Month,Precipitation,SW Irrigation,GW Irrigation,ET,Recharge,Storage,Water_Year
2003-03-01,17649822,0,0,-17257648,-2489277,2096996,2003
2003-04-01,16293072,0,0,-15307292,-778920,-206786,2003
2003-05-01,1492102,0,0,-28267348,-41006,26816164,2003
2003-06-01,0,0,0,-27721216,0,27721216,2003
2003-07-01,6641724,0,0,-16782884,-261155,10402321,2003
2003-08-01,13886241,0,0,-13163761,-722501,0,2003
2003-09-01,396529,0,0,-385632,-10898,0,2003
2003-10-01,0,0,0,0,0,0,2004
2003-11-01,10542325,0,0,-6746037,-520644,-3275597,2004
2003-12-01,19102996,0,0,-4344250,-1066703,-13692156,2004
2004-01-01,15429870,0,0,-7238156,-851149,-7340536,2004
2004-02-01,48316676,0,0,-10977350,-9570782,-27768344,2004
2004-03-01,6609612,0,0,-12870815,-729335,6990532,2004
2004-04-01,3100619,0,0,-21956092,-94940,18950510,2004
2004-05-01,4911351,0,0,-24002932,-161916,19253570,2004
2004-06-01,819106,0,0,-7678684,-22511,6882101,2004
2004-07-01,751504,0,0,-730852,-20653,0,2004
2004-08-01,990015,0,0,-962807,-27208,0,2004
2004-09-01,0,0,0,0,0,0,2004
2004-10-01,14914266,0,0,-7379354,-773463,-6761304,2005
2004-11-01,5670611,0,0,-6942628,-267485,1539515,2005
2004-12-01,26199706,0,0,-7182538,-1535415,-17481790,2005
2005-01-01,9222786,0,0,-5761808,-519203,-2941767,2005
2005-02-01,67839336,0,0,-7947814,-21512116,-38379692,2005
2005-03-01,4652876,0,0,-15722312,-179031,11248554,2005
2005-04-01,5481992,0,0,-17896450,-217343,12631839,2005
2005-05-01,13367052,0,0,-23814646,-590228,11037854,2005
2005-06-01,1586970,0,0,-20172778,-45569,18631358,2005
2005-07-01,1684023,0,0,-11801709,-56267,10173999,2005
2005-08-01,0,0,0,-301430,0,301430,2005
2005-09-01,0,0,0,0,0,0,2005
2005-10-01,1290019,0,0,-1246661,-43359,0,2006
2005-11-01,24134210,0,0,-5527418,-1359984,-17246788,2006
2005-12-01,60935628,0,0,-4341494,-15518097,-41076184,2006
