Month,Precipitation,SW Irrigation,GW Irrigation,ET,Recharge,Storage,Water_Year
2001-08-01,0,1292662,14839304,-15439501,-1224348,531879,2001
2001-09-01,2444904,1091013,3157584,-11642141,-1004981,5953664,2001
2001-10-01,1242054,860530,818147,-7198674,-310420,4588356,2002
2001-11-01,29227266,0,0,-2025384,-6146908,-21055122,2002
2001-12-01,23301694,0,0,-650097,-11451208,-11200367,2002
2002-01-01,17759114,0,0,-844129,-14987737,-1927278,2002
2002-02-01,11598695,0,0,-1186220,-9951472,-460999,2002
2002-03-01,2381340,285,1918,-12825464,-174067,10615986,2002
2002-04-01,7759728,2364001,2628501,-14151059,-571050,1969872,2002
2002-05-01,1439976,6876124,8121590,-19172586,-73609,2808532,2002
2002-06-01,554065,8716644,10146766,-20482522,-1462828,2527892,2002
2002-07-01,852820,6181303,12563489,-20345000,-1871028,2618497,2002
2002-08-01,0,2555025,13799837,-17050858,-1443079,2139054,2002
2002-09-01,650418,1931548,3207405,-11946767,-815420,6972784,2002
2002-10-01,0,1396294,597656,-6693988,-217714,4917754,2003
2002-11-01,20352204,0,0,-2384558,-3699922,-14267775,2003
2002-12-01,68614752,0,0,-645736,-47318824,-20649996,2003
2003-01-01,16656328,0,0,-850757,-15682260,-123319,2003
2003-02-01,24533476,0,0,-2789008,-21694716,-49771,2003
2003-03-01,17649822,0,0,-12997014,-6736750,2083878,2003
2003-04-01,16293072,0,0,-11720341,-2758550,-1814173,2003
2003-05-01,1492102,4413888,5233404,-22266136,-41006,11167771,2003
2003-06-01,0,10834905,12655003,-26811484,-1573247,4894822,2003
2003-07-01,6641724,9360378,12292902,-26022994,-3463394,1191500,2003
2003-08-01,13886241,6344443,9497468,-22004812,-6009845,-1713516,2003
2003-09-01,396529,4033553,2091503,-13187186,-1344880,8010494,2003
2003-10-01,0,1600771,616473,-7983480,-422774,6189026,2004
2003-11-01,10542325,0,0,-2921039,-1018430,-6602808,2004
2003-12-01,19102996,0,0,-643403,-6136430,-12323202,2004
2004-01-01,15429870,0,0,-1067159,-7082296,-7280386,2004
2004-02-01,48316676,0,0,-1673222,-43115264,-3528148,2004
2004-03-01,6609612,0,292,-9698809,-1976942,5065844,2004
2004-04-01,3100619,2479680,2815122,-16571827,-121446,8297838,2004
2004-05-01,4911351,6440245,7592433,-20327100,-232898,1615957,2004
2004-06-01,819106,9788097,11332315,-23177668,-1719385,2957507,2004
2004-07-01,751504,7430382,14532864,-23406982,-2252364,2944654,2004
2004-08-01,990015,2387775,13560245,-17632694,-1389130,2083733,2004
2004-09-01,0,2287926,2943238,-11314542,-749169,6832553,2004
2004-10-01,14914266,1495605,464506,-8944979,-2883003,-5046262,2005
2004-11-01,5670611,0,0,-2827690,-680326,-2162591,2005
2004-12-01,26199706,0,0,-1028765,-8553429,-16617539,2005
2005-01-01,9222786,0,0,-832530,-5240866,-3149369,2005
2005-02-01,67839336,0,0,-1385175,-63366192,-3088047,2005
2005-03-01,4652876,0,485,-11974920,-367394,7688934,2005
2005-04-01,5481992,2131640,2408404,-13603328,-330346,3911668,2005
2005-05-01,13367052,5055484,5919372,-19048100,-1519209,-3774596,2005
2005-06-01,1586970,7284102,8440579,-19730506,-1974611,4393521,2005
2005-07-01,1684023,8702662,12094562,-23956126,-2678662,4153564,2005
2005-08-01,0,3473164,14871458,-20375612,-1567953,3598904,2005
2005-09-01,0,2243648,2507015,-10798092,-716714,6764152,2005
2005-10-01,1290019,1540586,488984,-7426004,-309220,4415634,2006
2005-11-01,24134210,0,0,-2286183,-4802954,-17045014,2006
2005-12-01,60935628,0,0,-635377,-46388644,-13911783,2006
2006-01-01,31761016,0,0,-659984,-30896542,-204508,2006
2006-02-01,9861712,0,0,-1285660,-9005476,429422,2006
2006-03-01,11218107,0,0,-6514551,-4274186,-429411,2006
2006-04-01,6090628,1296,3609,-12813744,-450857,7169028,2006
2006-05-01,3280602,5115359,5869870,-20928508,-109540,6772254,2006
2006-06-01,1046675,9310364,10686930,-23830398,-885743,3672183,2006
2006-07-01,0,9105114,12919654,-23169284,-2236464,3380977,2006
2006-08-01,2760622,4907301,10430075,-17416784,-1841450,1160251,2006
2006-09-01,0,3783372,2004887,-11325070,-983089,6519896,2006
2006-10-01,462411,1259732,476814,-6419898,-303401,4524358,2007
2006-11-01,18669798,0,0,-2344359,-3418684,-12906735,2007
2006-12-01,26060616,0,0,-626140,-10268928,-15165411,2007
2007-01-01,8140400,0,0,-604427,-5138372,-2397611,2007
2007-02-01,18761166,0,0,-961097,-15758053,-2042033,2007
2007-03-01,1245586,43,654,-10741414,-74814,9569949,2007
2007-04-01,795495,2699524,3008541,-14112425,-22005,7630856,2007
2007-05-01,2810881,7641203,8910993,-21616776,-119709,2373434,2007
2007-06-01,255601,7792140,10787190,-19923098,-697747,1785898,2007
2007-07-01,1315197,4116279,13212053,-19510004,-1343802,2210276,2007
2007-08-01,240364,1936453,12695603,-14792463,-967245,887275,2007
2007-09-01,262072,1674720,2511947,-9497512,-627797,5676562,2007
2007-10-01,15488673,944424,292677,-8394385,-2882378,-5448970,2008
2007-11-01,4077603,0,0,-2943341,-387520,-746744,2008
2007-12-01,14390986,0,0,-627158,-3845883,-9918008,2008
2008-01-01,27035548,0,0,-644122,-13984210,-12407141,2008
2008-02-01,29772098,0,0,-1222879,-26690778,-1858493,2008
2008-03-01,2529794,0,173,-8625820,-181161,6277043,2008
2008-04-01,1864911,2273612,2524938,-13429576,-90948,6857032,2008
2008-05-01,5411126,6470036,7565912,-20450158,-260726,1263812,2008
2008-06-01,733470,8972976,10209430,-21550316,-1739337,3373784,2008
2008-07-01,0,7133363,12112247,-20148244,-1928896,2831530,2008
2008-08-01,0,3088216,12199054,-16109949,-1337051,2159754,2008
2008-09-01,0,2144893,2757573,-10837507,-777952,6712986,2008
2008-10-01,2467883,1365070,436102,-6797586,-443221,2971760,2009
2008-11-01,9916751,0,0,-2965068,-1262474,-5689257,2009
2008-12-01,7134602,0,0,-627208,-1775566,-4731857,2009
2009-01-01,5428539,0,0,-816980,-1563109,-3048460,2009
2009-02-01,20717674,0,0,-959997,-7446909,-12310803,2009
2009-03-01,7738653,30,0,-8562327,-1958236,2781868,2009
2009-04-01,1093297,2728702,3050676,-14362786,-51451,7541556,2009
2009-05-01,13052395,6699516,7842396,-22200746,-2291434,-3102060,2009
2009-06-01,10198976,6952024,7924260,-23155744,-3527806,1608259,2009
2009-07-01,0,4721691,13803473,-20674072,-1942110,4091026,2009
2009-08-01,981313,2146158,12089075,-15623340,-1147904,1554728,2009
2009-09-01,191760,1664927,3094439,-11151091,-712245,6912216,2009
2009-10-01,8134267,1192750,412764,-9223444,-1666379,1150051,2010
2009-11-01,8090731,0,0,-2910080,-744682,-4435940,2010
2009-12-01,6885301,0,0,-628290,-1394005,-4863036,2010
2010-01-01,24531044,0,0,-648154,-9266767,-14616079,2010
2010-02-01,16699395,0,0,-1148680,-12014283,-3536402,2010
2010-03-01,8582220,0,0,-9696596,-1633393,2747764,2010
2010-04-01,14874053,1677,5927,-12780157,-1747507,-353954,2010
2010-05-01,3992464,2822296,3314158,-18012148,-131480,8014757,2010
2010-06-01,2290916,7941912,9078498,-22144896,-561013,3394566,2010
2010-07-01,1348779,10315687,11156285,-23563364,-2480366,3222997,2010
2010-08-01,0,4949695,11181756,-16907808,-1662113,2438505,2010
2010-09-01,4142111,3101567,2079149,-13603489,-1407296,5687952,2010
2010-10-01,28780870,1557536,482046,-8132667,-7627322,-15060546,2011
2010-11-01,8048945,0,0,-2367888,-2099906,-3581188,2011
2010-12-01,27765304,0,0,-648432,-19429948,-7686861,2011
2011-01-01,5320716,0,0,-811654,-4488603,-20458,2011
2011-02-01,10619888,0,0,-927524,-9330253,-362114,2011
2011-03-01,25019306,0,0,-7638302,-17543218,162128,2011
2011-04-01,2951803,9952,20962,-11712883,-104017,8834168,2011
2011-05-01,9607270,4007274,4598614,-16652867,-467033,-1093302,2011
2011-06-01,6674158,6731124,7696320,-21784436,-1781254,2464103,2011
2011-07-01,1916651,7619852,8195386,-19416110,-2279441,3963662,2011
2011-08-01,901424,6704091,8546083,-16627820,-1969484,2445736,2011
2011-09-01,260088,4339912,2582462,-14778412,-1315244,8911147,2011
2011-10-01,4813176,930057,288359,-7489178,-1129370,2586957,2012
2011-11-01,3988608,0,0,-2022910,-375117,-1590581,2012
2011-12-01,3087336,0,0,-595095,-299644,-2192596,2012
2012-01-01,18869186,0,0,-763803,-5974601,-12130779,2012
2012-02-01,4736472,0,0,-1304812,-1812158,-1619501,2012
2012-03-01,24027580,0,0,-8180356,-8275349,-7571822,2012
2012-04-01,9453767,727,2137,-13487723,-1721580,5752651,2012
2012-05-01,2090184,5514943,6376767,-21147226,-69004,7234378,2012
2012-06-01,3700968,6999235,8067210,-20301822,-845478,2379889,2012
2012-07-01,479400,6679051,9870781,-17255674,-1548328,1774748,2012
2012-08-01,0,2188099,11445516,-15026083,-1125054,2517487,2012
2012-09-01,0,1537768,2802469,-10450534,-630656,6740956,2012
2012-10-01,3739320,1257264,484451,-7156777,-343535,2019267,2013
2012-11-01,21783936,0,0,-2001554,-4503556,-15278829,2013
2012-12-01,21304556,0,0,-950459,-8074455,-12279619,2013
2013-01-01,3844788,0,0,-885326,-2421188,-538274,2013
2013-02-01,1869660,0,0,-1175621,-1208349,514310,2013
2013-03-01,8331972,0,172,-10671440,-600504,2939790,2013
2013-04-01,2617524,2028760,2271012,-14996457,-121874,8201072,2013
2013-05-01,9827760,6395082,7386414,-20583954,-1389192,-1636067,2013
2013-06-01,709512,7083822,10366722,-21219608,-1788270,4847816,2013
2013-07-01,7401936,3156369,12890349,-20977640,-3165125,694059,2013
2013-08-01,2377824,1519803,10138713,-14138788,-949601,1052028,2013
2013-09-01,8025156,1726046,1847462,-10511313,-1774010,686670,2013
2013-10-01,1016328,1354249,458178,-9468350,-267742,6907329,2014
2013-11-01,2377824,0,0,-2143249,-194805,-39771,2014
2013-12-01,1946364,0,0,-459657,-155060,-1331647,2014
2014-01-01,4947408,0,0,-888967,-399306,-3659135,2014
2014-02-01,17488512,0,0,-1074306,-4707770,-11706445,2014
2014-03-01,17891200,0,0,-10417414,-5240991,-2232813,2014
2014-04-01,939624,2465480,2713096,-14462896,-32107,8376798,2014
2014-05-01,3413328,6317857,8416184,-19723330,-473375,2049370,2014
2014-06-01,1514904,3883836,12748547,-19328338,-1128714,2309736,2014
2014-07-01,1093032,1325113,13454118,-16769696,-1076385,1973824,2014
2014-08-01,1466964,972373,11393802,-13475999,-951500,594348,2014
2014-09-01,10853616,1221009,2600490,-12236162,-2544773,105844,2014
2014-10-01,14909336,1162488,430145,-9509748,-2616024,-4376209,2015
2014-11-01,9194854,0,0,-2262956,-1892074,-5039862,2015
2014-12-01,19367760,0,0,-584127,-8600314,-10183317,2015
2015-01-01,4257072,0,0,-1052617,-2733250,-471205,2015
2015-02-01,34746916,0,0,-1453025,-29895204,-3398684,2015
2015-03-01,3566736,0,658,-10920197,-296145,7648931,2015
2015-04-01,2272356,1796389,1953673,-12149247,-137520,6264338,2015
2015-05-01,8801784,5629126,6942004,-20624208,-481680,-267075,2015
2015-06-01,3058572,6318077,10996361,-23427466,-1326704,4381131,2015
2015-07-01,2665464,2062366,11335895,-18190178,-954198,3080665,2015
2015-08-01,882096,1248882,10685987,-13205232,-847746,1236000,2015
2015-09-01,450636,1246512,2493352,-9255295,-575866,5640657,2015
2015-10-01,2598348,808897,633679,-6893988,-358034,3211100,2016
2015-11-01,3307860,0,0,-2001725,-291331,-1014803,2016
2015-12-01,32196552,0,0,-438088,-8340623,-23417794,2016
2016-01-01,30029614,0,0,-535479,-22169172,-7324946,2016
2016-02-01,5647332,0,0,-937042,-4675420,-34869,2016
2016-03-01,23481204,0,0,-9654321,-16141965,2315271,2016
2016-04-01,6826656,1884188,2033671,-17355174,-468887,7079517,2016
2016-05-01,6193848,6278271,7253904,-21177058,-495753,1946750,2016
2016-06-01,2071008,8695178,10216538,-23063754,-2137598,4218602,2016
2016-07-01,0,5943149,12168537,-20227192,-1856148,3971666,2016
2016-08-01,0,1781085,12211203,-15485511,-1111859,2605080,2016
2016-09-01,0,1362134,2629166,-9415849,-581317,6005871,2016
2016-10-01,33558000,837778,260619,-6723431,-7937064,-19995886,2017
2016-11-01,10268762,0,0,-2592040,-3693359,-3983348,2017
2016-12-01,17335104,0,0,-330756,-13320347,-3683996,2017
2017-01-01,34411088,0,0,-387537,-33086180,-937419,2017
2017-02-01,28619924,0,0,-946956,-27480084,-192933,2017
2017-03-01,7440288,0,0,-9036115,-710328,2306157,2017
2017-04-01,10613918,1923,9088,-14446653,-1365188,5186906,2017
2017-05-01,3451680,6663406,7736716,-22668122,-170398,4986683,2017
2017-06-01,2569584,8543863,9836903,-23093888,-1562801,3706354,2017
2017-07-01,0,9294760,11224836,-21205592,-2280456,2966445,2017
2017-08-01,3557148,4070144,8945204,-16071293,-1747245,1246058,2017
2017-09-01,757452,3175320,1475489,-9712578,-711692,5016006,2017
2017-10-01,1677900,1536507,490482,-7439690,-388552,4123342,2018
2017-11-01,11754888,0,0,-1930977,-1880592,-7943316,2018
2017-12-01,2732580,0,0,-397358,-801114,-1534108,2018
2018-01-01,8408676,0,0,-569874,-2755470,-5083326,2018
2018-02-01,1697076,0,0,-1132217,-551566,-13293,2018
2018-03-01,9616774,4982,96151,-10203198,-810302,1295626,2018
2018-04-01,8945600,1617930,2013678,-14373162,-450697,2246635,2018
2018-05-01,9856464,6089728,7001738,-21089690,-1927853,69624,2018
2018-06-01,345168,6414045,12024701,-19793916,-1879311,2889302,2018
2018-07-01,2473704,2015369,13209232,-18632176,-1534719,2468578,2018
2018-08-01,0,928548,11656503,-12694035,-880895,989901,2018
2018-09-01,0,1106756,2749898,-9178571,-588008,5909924,2018
