V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,6,8,9,15,16,17,19,20,21,79.3188594406404,126.731219115136,1
4,5,6,8,10,12,15,18,19,20,57.4757871605687,115.591377698374,1
1,3,6,7,10,12,16,18,20,21,63.6089085789131,136.312271749721,0
3,4,6,9,10,11,13,16,17,18,3.86253967057369,167.948006565923,6
7,8,10,12,13,14,16,17,18,21,78.0958875827385,103.602082500651,0
1,2,4,8,10,11,12,19,20,21,50.5236605906083,126.762967185014,1
2,4,10,12,13,14,17,19,20,21,87.1971922720485,84.2619661853551,0
1,3,8,9,10,13,14,17,19,21,22.7337347783824,125.310634840743,5
4,5,9,10,14,15,16,17,19,20,98.2975118018239,76.0991168991074,0
1,3,5,10,12,13,14,17,19,20,0.91044207035056,150.13790319479,10
1,2,3,8,10,12,14,18,19,21,4.36924056538618,132.151136135457,8
2,3,4,8,13,15,16,17,19,21,13.1425449037663,184.953691455064,5
1,3,4,6,7,8,13,15,16,18,73.7785983519805,136.306593334056,1
1,3,6,8,9,11,16,17,18,20,3.6315926043881,179.984090472638,8
2,5,7,10,11,14,15,17,20,21,48.2394424638876,127.883845840704,1
3,5,7,9,13,14,17,18,19,20,93.831260387765,89.6036883036602,0
1,2,6,9,11,12,13,15,16,17,0.747128706208064,180.846817556297,9
2,3,10,11,12,13,15,17,20,21,3.47972419087705,154.516218949021,8
3,4,5,10,13,14,15,16,18,21,94.4495560162428,90.3358408403741,0
1,3,6,7,8,11,13,14,15,19,23.1738516406322,153.379867095273,3
1,2,3,6,7,13,14,15,19,21,0.847390680355171,179.442015315293,9
1,2,3,6,7,8,12,13,17,19,33.2819419130154,118.344393779266,3
4,9,11,13,14,15,16,19,20,21,58.9950544418654,122.641348890359,0
1,2,4,5,8,16,17,19,20,21,9.24787486496376,208.586451924543,8
1,2,4,8,9,11,12,16,19,21,54.6783958384422,122.306657300512,1
1,4,5,6,9,10,18,19,20,21,62.3399323285557,140.436413805085,1
2,3,4,6,8,9,10,11,12,21,6.74084580197244,171.581079271393,4
1,2,4,7,14,15,17,18,19,21,91.7632156286191,98.5911359884033,0
4,9,10,11,12,14,16,17,18,19,55.9847884214109,118.613842485538,0
2,5,7,9,10,12,13,16,17,20,20.2852822358859,112.027251112783,7
4,6,8,10,12,14,16,17,20,21,69.79400085373,132.238937132746,0
4,5,9,10,11,12,13,15,19,20,62.5060828304188,115.171983886761,0
2,7,8,9,11,12,13,19,20,21,57.7206175941403,121.875475314491,1
2,5,6,8,9,14,17,18,19,20,22.9471379154188,110.820353909734,4
2,5,6,7,9,10,11,15,16,21,9.90994118800457,185.417580043188,3
1,2,3,5,7,12,13,15,16,19,0.759708759627718,159.191669486684,10
1,2,5,9,10,14,16,18,19,20,45.9567928074659,196.765175511029,3
2,3,4,6,7,8,14,18,19,21,17.104319939307,110.726973375361,6
1,4,5,6,8,14,15,16,17,21,44.4829635579335,117.614314894492,2
1,2,3,8,12,14,17,18,19,21,6.93394506902349,124.713072063109,8
2,3,4,6,9,11,12,13,16,17,10.9205481000297,134.211845833105,4
1,8,9,10,11,12,14,17,18,19,58.7309160329095,112.649478168817,0
1,4,6,7,8,11,12,13,19,20,23.5819202136807,178.17160643247,3
1,5,6,9,13,14,15,19,20,21,28.4991885614734,122.253354067662,4
1,2,6,11,13,15,17,18,19,21,12.462367095041,173.750725283861,5
1,4,9,12,14,15,16,17,19,20,87.3985087367779,99.9733310170121,1
1,2,5,6,8,15,16,18,19,21,23.7569460444366,107.302769109173,5
1,2,5,6,7,8,13,16,17,20,12.799206782391,116.917013768926,5
2,4,5,6,7,8,9,11,17,19,20.6651100233498,148.28244149396,3
4,5,8,9,13,14,16,17,19,21,17.0145663122691,108.228508779201,4
2,3,6,8,11,13,15,16,19,20,5.51353536401284,133.834048857512,4
3,5,8,9,10,11,12,16,17,19,4.85595972544319,139.16386699272,9
2,3,4,7,9,10,11,14,15,20,63.8036889347862,118.291934363901,1
3,7,8,12,13,15,16,17,18,19,1.04878565353958,170.310005234278,10
3,6,7,8,9,11,16,17,18,19,13.4967762570279,152.787569937495,4
5,6,8,9,10,15,16,17,19,21,75.3142312759622,130.145704304238,0
1,2,5,6,7,13,14,17,18,20,68.5609887271829,118.552760189919,1
5,7,10,11,12,13,14,16,17,19,49.6570061242901,124.849389557738,0
1,4,5,7,8,11,12,14,15,16,48.1458344001961,132.641633595898,0
2,4,5,7,8,9,11,13,14,16,39.2033333060301,107.780837554823,3
2,7,8,10,11,12,14,15,16,21,32.9170963137709,115.090917125163,2
1,2,6,7,10,11,14,15,19,21,8.75825972519297,179.206224929547,4
3,5,6,8,9,10,11,13,16,20,19.3278936655028,149.718705747767,2
4,5,7,8,9,11,13,17,18,19,43.125965410215,118.743373560148,2
2,4,6,8,10,12,13,14,17,21,21.4692306742986,119.555793421157,3
2,3,5,7,8,12,15,16,18,19,14.0906767566307,113.826173996306,6
1,4,5,7,9,11,15,17,18,20,56.7972651387175,116.695367790096,1
1,2,5,13,14,15,16,17,18,19,20.2019706610441,144.191664669831,6
2,3,5,6,7,11,14,17,20,21,4.55030193136861,147.426554632118,7
1,5,6,7,8,9,10,14,18,20,82.0717520833328,122.768449330493,0
1,3,4,8,9,10,11,18,19,20,62.1017271050044,117.366244315626,0
2,3,5,6,8,12,14,17,18,20,25.1034173506384,112.791454606806,4
2,3,9,12,13,16,17,18,19,21,1.067219247178,135.388771692125,9
1,2,6,7,8,10,15,16,18,20,7.14527761270611,206.834044122429,9
3,5,7,9,10,12,14,17,18,19,3.05499878893315,148.194469431337,8
3,5,7,8,10,11,12,16,19,20,50.6804209660035,119.448932934513,1
1,3,5,10,11,12,14,17,18,21,43.5564332693527,124.21116904117,1
4,6,7,8,10,12,15,16,20,21,63.4543402454429,132.919795168419,2
1,2,5,6,9,11,12,17,18,20,6.77934753716769,169.465570360136,6
1,4,5,6,7,8,10,16,17,19,54.1750953012805,127.590160841155,1
2,3,4,5,6,11,12,19,20,21,4.9587403687685,137.554445018353,8
1,2,8,9,10,12,13,15,20,21,8.56924599024454,227.691854494254,6
1,3,7,8,10,12,14,16,17,21,88.6449996440863,121.573877404316,1
4,5,6,10,13,14,15,16,20,21,61.7300797156698,124.45882024129,1
3,4,10,12,13,14,15,16,20,21,89.6845247780524,94.9699471482502,0
1,2,5,6,7,9,10,15,16,20,3.5774335892797,233.031135771442,7
2,3,6,8,10,13,16,19,20,21,26.8711747438568,115.220056306115,3
3,4,5,6,7,9,11,12,20,21,31.4521294518591,173.743316183961,0
5,9,11,12,13,14,17,18,19,20,66.3704411343493,110.242274956251,0
1,2,3,5,6,8,9,12,15,21,20.1559215013084,121.970174371083,6
4,6,7,9,11,15,16,18,20,21,23.4348089544283,177.348984026778,1
2,3,7,9,11,14,16,17,19,20,77.0012589398439,119.706104653863,1
2,3,5,6,7,9,12,15,20,21,0.809622418620372,167.906278423493,10
1,3,6,7,12,13,14,16,17,20,63.7390223464009,138.039549141727,1
2,3,7,8,9,10,13,14,18,19,1.06423867542487,136.216325237909,9
3,4,5,10,11,13,18,19,20,21,47.0853732501061,130.82681539099,0
1,3,9,10,11,12,15,16,18,21,49.4139880117699,127.792640939313,1
2,4,5,6,9,12,15,16,19,21,18.1528377078964,124.869701285897,5
1,3,4,5,8,9,12,15,17,21,100.711848847646,99.3301602809117,0
1,6,8,10,11,13,16,17,18,21,10.1500504717773,189.222096945253,3
1,2,6,8,11,12,13,14,16,21,20.1531759211512,160.223956596657,2
1,2,3,4,6,7,9,13,14,17,1.78416948466443,141.511181488644,9
1,3,6,7,8,10,12,16,17,20,30.9944375734855,111.379589572254,6
3,4,5,6,13,14,15,17,18,20,6.10991021259674,132.597796063156,6
3,5,8,11,12,13,15,16,18,21,30.9361627290237,108.781118178271,3
1,2,5,8,9,13,16,17,18,19,56.2110188126757,95.2856910309372,2
1,2,3,5,6,11,14,15,17,20,22.7282602200662,146.914904703151,4
1,5,6,10,11,12,13,14,15,19,0.762972505580898,245.716273808145,8
5,6,11,13,14,15,16,17,18,21,21.3115505179627,163.792422282691,2
1,2,5,6,7,10,12,18,20,21,63.9001492234999,136.076165899502,0
3,6,8,9,10,13,16,17,18,19,26.5981093844487,108.803267435166,4
1,7,9,10,11,12,14,15,17,18,48.4856491666615,116.827114519919,0
1,2,5,6,7,15,17,18,19,21,26.978051865639,158.188507010522,5
1,2,3,4,11,12,13,18,19,20,12.1097250165956,172.797649049195,8
5,10,11,12,13,14,16,18,19,20,52.7330332669879,114.148716721937,1
1,2,3,4,7,11,12,18,19,21,44.8544441677677,124.522368840346,2
2,3,4,6,7,9,12,13,16,18,2.22224330804823,145.184375652625,9
1,3,4,9,10,11,15,17,18,20,58.0041325763303,118.634517771539,0
1,2,4,6,12,15,17,18,19,20,77.3470571966743,136.456796671698,2
1,3,4,6,7,8,14,15,16,17,26.5085130575292,134.182490829608,3
5,9,11,12,13,14,15,16,17,19,69.0274722797167,116.149599071731,1
4,5,6,9,12,14,16,17,19,20,80.7888587796287,120.164616004211,1
1,4,6,8,10,13,17,19,20,21,64.7638004295948,129.915350070227,1
1,2,4,6,10,11,12,17,19,20,25.1298396772129,173.931964615062,3
5,9,11,12,13,14,16,17,18,20,65.839620067871,115.229997458672,0
3,6,8,9,10,11,13,17,18,19,25.1837676607576,158.310793046982,3
2,4,9,10,13,14,16,19,20,21,12.1282687038569,214.878849622803,6
2,3,4,5,7,13,15,19,20,21,12.4235818411399,153.31676437423,6
3,4,5,10,13,16,17,19,20,21,19.2536254430821,183.257841513863,6
1,3,7,9,10,13,14,16,17,20,91.6036787286603,111.708164436478,1
1,4,6,7,8,10,11,17,19,21,29.0316021186672,174.492440703484,0
1,2,5,7,8,9,11,12,13,16,34.0638295838367,109.01040316728,2
2,3,4,8,10,11,15,16,19,21,47.0636818138919,121.183907514195,3
5,6,7,8,11,12,15,16,18,19,55.0601068603619,156.101521866022,0
1,2,4,6,9,11,14,15,17,19,1.66456672666316,187.642208742727,10
1,5,9,12,13,14,15,16,20,21,83.5531989682018,78.2942095104738,1
2,3,7,8,9,10,11,15,16,21,29.1753034706228,120.270761048877,5
3,4,5,7,8,9,10,15,17,21,2.88349120105132,227.544335652969,7
1,2,7,8,11,12,13,14,19,20,37.3008281890207,103.349198914876,3
1,2,5,6,9,11,17,18,20,21,33.8405587161121,184.25732370839,0
1,4,11,12,15,17,18,19,20,21,51.1903347243072,120.917304767053,1
6,7,8,9,10,14,15,19,20,21,68.711744045132,128.367850073624,1
1,2,3,6,7,9,10,12,16,21,62.1999038684711,133.207530227737,0
1,4,5,7,10,12,13,15,19,21,88.5736858462271,100.568478384798,0
1,3,5,9,10,11,14,17,18,21,47.3973861760971,127.669788338077,0
3,4,7,8,9,12,13,15,17,18,2.02991426998398,219.982298746878,9
2,3,5,7,8,9,10,16,18,21,0.889611465781304,170.520441895919,11
1,2,6,7,8,9,11,13,15,16,11.07667205674,138.41309023597,4
1,3,4,5,10,11,14,19,20,21,42.912179971975,126.257363011798,1
3,5,7,10,12,15,16,18,19,20,2.89110776591421,136.737348434758,8
6,7,9,10,11,12,13,15,17,19,46.0742566743542,164.010579357532,1
2,4,5,10,11,12,13,17,18,20,61.4368185054874,116.877947496114,0
1,4,5,6,7,14,16,17,19,20,68.3688974545883,130.875222052668,0
1,2,6,7,8,12,13,14,17,20,26.3933710989308,111.179990571409,3
1,2,4,10,14,15,18,19,20,21,97.8660235920348,73.3497784615244,0
1,2,3,5,6,7,8,11,17,21,15.5709383281876,150.924305156791,5
3,5,7,10,13,16,17,18,19,20,35.1928515179647,140.477710861155,4
1,3,4,6,7,9,13,14,17,20,79.759052490124,132.124399400344,0
2,4,5,6,7,10,11,12,14,20,37.9406060723445,166.052812858569,0
2,8,11,13,14,17,18,19,20,21,63.2876036557916,119.045869003754,0
1,3,5,8,9,11,15,16,20,21,58.5967839083615,121.706138995141,0
2,3,5,7,10,11,14,15,19,20,40.6575636326163,108.393558883541,3
1,8,9,11,12,13,14,17,20,21,57.4157691086711,121.257994954453,0
2,3,5,10,14,16,17,18,20,21,22.9554368975549,160.916530651371,6
1,2,4,5,7,13,15,16,17,19,69.5040976974286,145.658941090622,1
5,6,8,9,10,12,13,14,19,20,31.6257503860946,110.292143997908,3
1,2,7,9,10,15,18,19,20,21,3.52272676921102,258.550892320331,8
3,4,10,12,15,16,17,18,20,21,89.3864374545566,123.862198638793,1
1,2,3,5,7,9,10,11,15,20,66.8854921045033,117.56213806478,0
1,2,9,10,11,13,16,17,19,21,65.2354983545379,127.357547969359,0
2,5,7,10,12,14,15,16,17,21,35.3003807972238,80.2979538853264,5
3,4,7,12,13,15,16,17,18,21,70.1333654524873,169.924040998247,1
3,10,11,12,13,14,16,19,20,21,0.554664441457157,142.574560810715,9
3,5,7,9,11,12,14,16,19,21,12.6619522133129,98.4575800218303,6
5,9,10,11,12,13,14,16,20,21,51.1130444813457,129.711920346274,1
2,6,8,9,10,11,13,14,17,21,9.1543243432493,175.140407390511,4
2,3,6,7,8,11,16,19,20,21,7.34346143100339,142.087602655858,5
2,3,5,7,12,13,14,17,19,20,14.420176440317,107.60490825275,6
3,4,5,6,11,12,13,14,19,20,25.670338357596,142.866342386541,2
1,2,3,6,7,12,13,16,17,20,1.45071262333231,128.14809398644,7
1,8,11,13,14,15,18,19,20,21,60.2531220315075,113.994376675172,1
4,7,9,11,12,13,14,16,17,19,59.532129617716,132.061145662837,0
1,2,7,11,12,13,14,16,17,21,50.689268666116,131.509805125455,1
1,3,4,7,11,12,15,16,19,20,60.267181538182,129.214962821789,0
2,5,6,8,9,10,13,17,18,20,12.7344365218246,119.811904774143,4
5,7,8,9,10,12,17,18,20,21,84.9031211936218,76.6504855880486,1
2,3,4,5,6,7,10,16,19,21,0.765021558517964,164.911997671632,10
3,6,7,9,11,12,13,14,18,19,4.12106878954411,131.01084027005,6
1,3,5,6,7,8,13,15,16,18,84.5338707661405,130.658015024029,0
1,4,5,7,9,13,14,19,20,21,86.531203779364,94.0685244749354,0
7,8,9,11,14,15,17,18,20,21,59.0461922002365,121.713612893188,0
2,5,6,8,13,14,15,16,19,20,23.3523951526993,126.685977394099,3
3,4,5,6,7,10,12,15,18,20,61.1894186433843,121.001760151026,2
6,8,9,11,14,17,18,19,20,21,30.8399515261853,181.76391356241,1
2,4,6,7,8,11,12,13,17,21,25.6069704774347,153.015109084856,3
4,9,10,11,12,13,15,17,19,21,46.4995936822662,125.552975682689,1
4,5,7,9,13,14,16,17,19,20,97.0651340168549,114.224290392481,0
1,2,5,7,11,13,14,16,18,21,44.0560082016286,119.524604299572,1
2,4,7,8,10,11,12,13,18,20,21.0377360766012,142.061979175481,4
1,2,7,11,13,14,15,19,20,21,60.0328066902544,121.270782116326,1
2,3,5,7,9,12,15,16,17,18,3.58284454920977,215.178553812052,9
1,3,4,9,11,12,13,17,20,21,54.684068191296,125.952463062339,0
2,4,5,6,7,8,12,18,19,21,19.2255034182606,103.812134329993,5
1,3,6,9,12,14,17,18,19,21,76.2484460119724,124.434432633816,0
1,4,5,8,12,13,14,16,20,21,68.7198906627544,98.9813155091345,1
3,4,5,6,7,8,10,11,12,14,6.24377910510677,131.171823766108,6
1,2,3,4,5,7,10,15,17,19,92.5020667320323,116.496063679099,1
2,5,6,9,12,15,16,18,20,21,26.479127312991,114.808180802238,4
1,3,5,6,8,9,10,13,15,21,59.6196700028412,119.64684750804,1
1,4,5,6,8,10,11,12,14,17,29.7725784616095,161.370774044175,4
1,3,5,7,9,11,13,16,19,21,7.26906899888475,104.375156059103,7
2,3,5,8,9,11,14,16,18,21,34.8974506304731,117.289063759691,4
2,3,5,7,9,10,11,14,20,21,52.1679583935655,130.497985216989,1
2,4,5,10,12,13,16,17,20,21,88.658527820943,96.2796566219312,0
2,6,8,9,10,14,17,18,19,21,76.9587916027184,134.163961545294,1
3,4,6,7,9,13,15,17,18,21,78.4629004324142,130.184953835323,1
1,3,5,8,9,11,12,14,15,19,54.0519750235805,95.6156556643627,1
1,3,6,7,8,10,11,15,16,21,17.7577800769349,167.038216920906,1
2,6,8,11,13,14,15,16,17,19,22.6338229679242,145.130614065647,3
4,6,8,9,10,11,13,15,19,21,15.9260220832872,184.37393613778,3
1,2,5,6,7,8,11,13,15,21,10.6545425946727,150.520686133354,5
1,2,4,6,8,11,12,16,17,19,33.034878276534,155.625037676503,2
4,5,8,10,12,15,17,18,19,20,84.3285618901611,70.1328825733341,1
1,3,4,5,9,13,15,17,19,21,5.55296438257279,150.192744154476,7
1,2,7,8,9,12,14,16,20,21,79.5372417304129,93.2316504229536,1
3,5,6,7,8,11,13,14,18,21,10.8930838843487,142.533744579068,3
2,5,8,11,12,13,16,18,19,20,38.9026117524123,104.991763386729,3
2,3,4,7,11,12,15,16,17,21,4.49288333246964,200.989029363148,6
3,4,8,9,10,12,17,18,20,21,95.7731925772863,80.3359366786605,1
2,6,8,11,12,13,14,16,20,21,14.8900088005319,154.144790132562,3
3,4,5,6,9,11,15,17,18,21,40.0224756704411,173.978380380618,0
4,6,8,10,12,14,16,17,18,20,51.0495696400995,115.814538171395,1
2,4,5,6,7,9,10,11,17,18,7.91870669399897,167.778900239445,8
1,3,4,7,9,12,15,19,20,21,22.1228366580135,153.183001162465,4
3,4,5,6,7,12,16,17,20,21,2.06839174792494,239.233008761105,8
3,4,7,8,9,11,14,15,16,19,16.8687300299182,98.1779588584562,6
3,4,5,6,8,11,14,16,18,20,9.04215315706695,137.560899710398,5
2,3,4,5,7,10,13,16,18,20,4.36255209720474,223.263929289682,8
1,2,3,5,6,8,11,13,14,19,6.16014491681401,140.320411041769,6
2,5,6,7,8,10,12,14,16,21,20.1171022875199,110.014057624137,4
2,3,8,9,12,13,14,17,19,20,22.5697918091579,128.395212225254,5
8,9,11,13,15,16,17,19,20,21,71.2822879451574,123.6098583891,0
7,8,10,11,14,16,17,19,20,21,70.8225221204431,130.177697499036,0
1,2,4,10,11,14,15,16,17,21,59.0657517618568,127.610593167234,0
1,3,4,5,7,10,11,12,14,15,39.6879849479725,132.758702971105,1
1,5,8,9,10,13,16,18,19,21,17.4816281466178,158.326907424344,7
1,3,6,7,8,11,12,13,15,18,17.1006560237619,146.498138234507,5
1,2,5,6,9,11,12,14,20,21,31.4904341481408,173.901136989543,2
3,4,6,9,10,11,12,15,17,20,39.3008710518251,169.427694392224,1
1,2,4,6,7,8,12,15,18,20,14.9481051775115,143.870181661332,6
2,5,6,7,8,9,11,14,17,21,28.0639111254304,162.155590844038,2
1,2,4,7,8,14,15,16,18,21,73.0356396325527,88.4698516451965,1
3,4,8,9,14,15,18,19,20,21,76.463217748897,65.2059298898766,1
1,4,6,7,8,10,15,18,19,20,84.085798975061,123.144215053467,1
1,3,4,5,9,10,12,13,18,21,13.0369910676031,124.592620353741,6
1,3,4,6,8,9,11,12,18,21,20.8629604915508,161.363982836193,3
1,2,3,6,7,8,10,14,18,20,38.3164640520881,109.351585866242,3
4,5,6,8,9,10,11,15,16,19,49.6741236140966,165.492107765679,1
1,5,6,7,11,13,16,18,19,20,24.2078407777377,165.865993319192,3
1,2,5,11,13,14,15,16,17,19,43.7041430664616,121.762496982425,2
1,3,6,8,11,12,14,18,20,21,1.58056293975844,154.232123696383,7
1,3,7,8,9,10,16,18,19,21,3.92771926894976,129.259695365757,9
1,4,5,7,9,12,13,14,15,18,42.9736989968333,145.829119950718,2
1,2,4,6,11,13,16,17,18,21,12.7421239119101,168.472916453728,5
1,3,6,7,8,9,12,14,17,18,83.8020779594256,124.620342122729,0
2,4,5,8,10,12,14,17,18,19,19.075542884745,113.443124433419,6
1,2,3,4,7,9,11,14,15,17,1.26826334643848,202.943756906753,9
1,2,3,5,6,9,14,16,17,18,82.4257976884946,119.799776297501,0
3,4,7,8,9,10,11,12,13,16,59.1206574163141,130.581482318684,1
2,8,10,12,13,14,16,17,18,20,34.5845079738007,95.3114822507432,5
2,7,10,11,12,13,14,15,18,20,30.6801448535066,115.963969783339,4
5,6,7,8,9,13,14,15,18,21,29.6570931759636,120.886866451172,2
1,2,5,7,9,12,14,15,16,18,17.1880152745417,166.803880547543,7
1,6,7,10,13,14,17,18,20,21,64.7061688050801,135.404932577778,0
3,5,6,8,13,15,16,17,18,19,5.29506699291559,126.260335389768,7
2,5,7,9,11,12,14,15,17,19,44.7143606399504,127.890998066051,2
2,7,9,10,11,12,14,16,17,21,68.0868102078213,128.393975576535,0
3,4,6,7,11,12,15,16,17,18,15.2703736338212,138.132135331099,3
1,2,4,5,6,8,9,11,16,17,27.8764757579971,145.181357914237,3
3,5,7,8,9,11,15,16,17,20,76.0277929121329,120.783620236275,0
1,4,7,8,9,11,13,16,18,21,46.3392594553635,129.04230030809,0
2,3,4,5,8,10,13,14,17,20,9.64886955840877,164.429272377012,5
1,3,5,6,7,8,14,15,16,21,64.3380017244449,117.624324084116,1
1,2,6,7,9,10,11,12,15,19,16.6379019361838,165.289314010815,5
6,7,8,12,13,14,15,16,18,21,46.7937673573634,118.228359547941,1
1,2,4,5,6,9,14,16,20,21,39.539993813454,113.113375214908,2
1,3,4,7,8,9,12,13,16,21,25.067978821284,163.258370425925,4
1,2,4,5,7,9,11,14,15,16,49.0172832519009,118.700878261947,1
2,5,6,7,11,15,16,18,19,20,55.5880264582953,162.302474826119,0
5,8,9,13,14,17,18,19,20,21,44.5736373476089,70.6353667280225,3
1,3,4,5,7,13,17,19,20,21,3.0895197143359,169.623878232264,10
5,6,10,11,13,14,15,16,18,20,32.3212480190374,160.961722294045,2
2,6,8,9,12,13,14,15,17,18,22.7955571100836,121.304196409818,3
1,2,4,6,7,9,10,11,14,21,1.83862902824066,187.78166106921,6
1,2,4,9,13,14,15,18,19,21,99.3815267780412,77.7977719037638,1
5,7,8,9,11,13,15,18,20,21,58.2435740804091,122.814265877471,0
2,7,8,9,10,11,13,17,18,20,21.6533596084106,180.658387884782,5
1,4,5,6,9,11,12,13,20,21,35.3568399821015,174.397438816126,0
1,2,7,9,11,12,15,17,19,20,43.7842959955954,140.730561419556,3
3,6,7,8,9,11,14,15,18,19,6.54352526113835,127.200749713694,5
3,4,6,7,10,11,12,16,17,18,5.10872891380498,147.065460803689,7
2,7,8,11,14,15,18,19,20,21,42.8695917071278,101.176784972453,3
1,5,7,10,12,13,14,19,20,21,64.2581269109145,95.0131593433498,1
2,3,7,8,9,12,14,15,16,17,25.7049467392063,135.524618608793,6
2,5,6,7,11,12,13,14,17,18,3.4410458694838,175.991550712474,6
2,4,6,7,9,10,12,17,18,19,72.7186068841221,122.327852486263,0
1,7,8,9,12,14,15,16,17,18,77.2304871392547,95.7376613873591,1
2,4,7,10,11,12,13,14,15,21,46.5314037286426,126.198184919666,1
3,7,8,10,11,12,13,15,17,19,63.3886992632973,122.462579748246,0
3,7,8,10,11,13,14,17,19,21,49.5517338517683,125.875638640043,0
2,3,4,7,9,12,13,15,17,18,8.3186518816786,160.265371150298,7
1,2,7,9,10,11,12,13,18,19,57.30093108015,117.670742958978,1
2,3,5,7,10,13,16,17,18,21,1.06076403679293,176.619311377561,9
4,7,9,11,12,14,15,18,19,21,54.4573343510751,120.621060800425,1
1,7,10,11,12,16,17,18,19,20,51.0760806354414,122.986796930598,1
3,4,6,8,10,11,13,19,20,21,6.23453833435286,154.138013451088,4
1,3,6,7,8,9,10,12,15,20,0.876932843730963,220.24659255838,9
4,5,7,9,10,13,14,15,17,19,95.2814129044962,96.3161052061576,0
2,3,5,9,11,12,13,14,17,21,63.5957947743286,118.563218963553,1
1,5,6,8,11,12,14,15,16,17,39.0762901371757,148.307938217673,2
1,2,3,4,5,6,11,12,18,19,20.0699445320676,169.208110899123,4
3,7,8,10,11,13,14,15,20,21,52.6264134085795,122.076029260653,1
2,3,4,5,9,10,14,15,20,21,11.0246171995317,126.699264406435,8
2,6,7,8,13,14,16,17,18,20,16.6413997266511,121.151989699981,3
3,5,6,7,8,9,10,13,16,18,29.3245514573641,113.12541356672,3
2,3,4,5,8,9,10,12,19,20,5.59073918898153,111.57735517551,8
1,3,4,11,12,13,14,16,19,21,52.8101282101141,130.573205247198,1
4,5,9,10,11,16,17,18,19,21,71.740694854833,130.015720500041,0
2,3,4,6,10,11,13,14,15,17,24.8095614361943,140.95091103764,3
5,7,9,11,13,16,17,18,19,21,61.4567315126915,124.858468024056,0
3,4,5,9,10,13,15,16,17,19,2.53908752131383,156.815530724333,9
5,6,7,10,11,12,14,17,20,21,23.9892514675537,183.325603847302,1
5,6,7,8,10,11,13,15,18,19,46.1023913434591,165.182359947875,1
1,4,6,7,8,9,12,13,16,17,33.9494405087136,144.445004219117,2
1,2,3,5,7,9,11,13,19,21,7.0728590389233,113.365589723821,8
1,2,5,8,13,14,16,18,19,21,8.24640985265278,244.586449874568,8
1,2,5,7,10,14,16,17,18,19,10.1597873711693,137.461703160726,7
1,5,7,9,12,15,16,17,19,21,77.5247598989199,102.311478725022,0
3,4,7,10,11,14,17,18,19,20,56.0049697495768,121.182078711431,0
1,6,8,9,12,13,14,15,17,19,54.8127853505645,113.797768924153,2
3,5,7,8,12,14,17,18,19,20,0.938236941534638,162.816958424633,9
3,5,7,9,12,13,15,16,17,20,95.8733474831561,117.590688111211,0
1,6,8,9,10,11,12,15,18,19,0.561645369451838,278.249758252825,10
1,2,3,7,9,10,11,13,15,16,1.49326682710415,189.090649776374,9
1,2,3,5,6,7,16,17,20,21,63.1475303758351,131.08207599192,1
1,2,3,4,7,12,13,14,19,20,47.7091955132023,150.307425656225,2
4,7,9,10,12,13,14,16,18,19,35.5769386683458,139.264946791647,3
1,6,7,10,12,13,14,16,17,21,52.5869276237096,135.305010275185,0
1,3,4,8,12,13,14,18,19,20,99.6921561753442,104.053189953918,0
1,4,7,8,12,14,15,17,18,21,68.6233213982044,106.256759963133,2
2,3,4,7,8,9,11,12,14,15,13.1820549032392,118.626558358115,7
1,3,4,7,8,11,15,16,17,18,71.5444388342362,137.516637207844,0
3,6,7,10,12,13,15,17,20,21,70.0589957203502,133.055727326346,1
1,2,3,5,7,10,12,15,18,21,12.9759878224295,125.402952231058,8
4,8,11,12,14,15,17,18,19,20,50.4571904444426,97.9560251109855,1
5,6,9,10,12,14,15,18,19,21,82.7215823226092,134.520905676848,0
1,3,4,8,9,10,14,15,17,19,107.762818588355,95.1798707531069,0
5,7,10,13,15,16,18,19,20,21,78.8731454751952,81.8932148843454,1
3,8,9,12,13,14,15,17,19,20,3.45363793307523,148.723122406912,7
5,7,10,11,12,13,14,15,16,20,58.0079028761016,120.627335146568,1
1,3,6,9,10,11,12,13,19,21,16.6394776217157,187.787279582007,3
2,3,5,7,10,11,14,15,18,21,52.9440775627248,124.710870122888,0
1,4,5,13,15,16,17,18,20,21,81.9691790499626,96.7602167805112,0
3,6,9,11,13,14,16,17,18,21,23.6306934282823,161.921818785683,1
1,3,5,14,15,16,17,18,19,20,6.44479578101498,202.725992121717,8
2,3,6,7,10,11,12,15,19,20,4.6355152920618,131.156630318544,9
1,3,4,5,10,13,15,18,19,21,91.8625452547594,85.7084003713159,0
3,6,7,8,11,13,15,17,18,20,14.2887894053639,147.595627133547,4
3,4,6,7,8,13,15,16,17,20,1.46014393884757,198.653297609057,8
1,2,3,5,6,8,11,15,16,17,25.5926277250475,142.853066488778,3
1,2,3,6,7,9,13,15,18,19,4.25496698242276,169.879069004106,8
2,3,6,7,12,13,14,15,20,21,0.866449098889087,148.280157083017,9
1,2,3,5,9,14,15,18,20,21,12.769103196305,186.747879859109,8
1,2,6,11,12,13,14,16,17,21,3.28894865472487,189.190114621954,5
1,6,9,11,12,14,15,18,19,21,16.1294194994366,179.178412335027,3
1,6,7,10,15,16,17,18,19,21,73.5049120289699,134.886775227842,1
2,5,6,7,9,13,15,16,17,21,0.912565691370661,213.65474618217,10
