V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
2,3,4,5,6,8,15,10259.2582658808,30008.7682445242,3
2,3,4,5,6,9,10,3536.00691498865,43988.3046580227,5
2,3,4,5,6,9,11,9626.20252314678,37220.1545328741,2
2,3,4,5,6,9,12,8567.57655801066,32782.5396462059,3
2,3,4,5,6,9,13,7097.06973226825,34388.8076221797,3
2,3,4,5,6,9,14,6838.44432120977,33557.8754706926,3
2,3,4,5,6,9,15,4898.62313609267,37451.6441097131,3
2,3,4,5,6,10,11,12955.1832031496,35468.8440432443,2
2,3,4,5,6,10,12,8711.34141910401,31680.9652233864,3
2,3,4,5,6,10,13,1954.99166705451,54094.0849841613,5
2,3,4,5,6,10,14,293.606427972283,49946.2800612553,6
2,3,4,5,6,10,15,6742.9706653451,32763.0559957241,3
2,3,4,5,6,11,12,3875.29257947558,53716.3488086569,4
2,3,4,5,6,11,13,1266.93400846114,46338.7526410339,4
2,3,4,5,6,11,14,12527.3554332894,36412.6988865138,2
2,3,4,5,6,11,15,12960.0562477876,36279.2810795236,2
2,3,4,5,6,12,13,10930.8419246192,30111.1995491253,3
2,3,4,5,6,12,14,19350.8440594367,25949.7100919898,0
2,3,4,5,6,12,15,18274.4613975568,27862.8854759288,0
2,3,4,5,6,13,14,292.293590982155,47220.7432445126,7
2,3,4,5,6,13,15,19098.6503330388,27753.4977928532,1
2,3,4,5,6,14,15,18405.8012199162,27869.9283085182,0
2,3,4,5,7,8,9,14622.6350942679,29113.5114733716,0
2,3,4,5,7,8,10,14839.1698040239,29061.7872823577,1
2,3,4,5,7,8,11,19261.4786502224,30350.9436854612,1
2,3,4,5,7,8,12,15503.5182341505,29032.7762075363,0
2,3,4,5,7,8,13,15384.2537988633,29032.7645876197,0
2,3,4,5,7,8,14,15829.1342832414,29023.1762330617,0
2,3,4,5,7,8,15,13965.7898262996,29386.354390903,1
2,3,4,5,7,9,10,14604.1752950982,29130.6367556585,0
2,3,4,5,7,9,11,19102.0581345127,30437.1510067128,1
2,3,4,5,7,9,12,15252.4412224224,29092.9547330124,0
2,3,4,5,7,9,13,15180.7020210194,29088.7873941788,0
2,3,4,5,7,9,14,15564.179292771,29098.5924058894,0
2,3,4,5,7,9,15,13697.66675289,29530.5564764343,0
2,3,4,5,7,10,11,19269.039779631,30376.9511264747,1
2,3,4,5,7,10,12,15436.7986640259,29042.7141410538,0
2,3,4,5,7,10,13,15385.3402955655,29042.4939759515,1
2,3,4,5,7,10,14,15734.8086112086,29038.7713890798,0
2,3,4,5,7,10,15,13950.8782617106,29411.6721573644,0
2,3,4,5,7,11,12,18835.7848530447,30735.0538164291,1
2,3,4,5,7,11,13,22232.7216385824,29532.6855701169,1
2,3,4,5,7,11,14,18357.4641555075,31272.1103429939,1
2,3,4,5,7,11,15,20533.7576983963,30175.505863456,1
2,3,4,5,7,12,13,15909.4718421791,29026.3297354805,0
2,3,4,5,7,12,14,16554.4038249882,28910.2085131747,0
2,3,4,5,7,12,15,14638.9667209193,29291.417726901,0
2,3,4,5,7,13,14,16193.8267432222,28995.6756493848,0
2,3,4,5,7,13,15,15156.0358562151,29862.8487331842,1
2,3,4,5,7,14,15,14958.7548887957,29320.5268239892,1
2,3,4,5,8,9,10,13112.6175725953,26029.0120695713,0
2,3,4,5,8,9,11,17217.5491289081,28238.986911431,1
2,3,4,5,8,9,12,15891.0074643354,25873.4283269881,1
2,3,4,5,8,9,13,14573.7753689219,25358.33339549,1
2,3,4,5,8,9,14,14117.2995733263,25504.4633347348,1
2,3,4,5,8,9,15,12983.4033470366,27327.8059026356,1
2,3,4,5,8,10,11,16750.9196028775,28417.8094838049,1
2,3,4,5,8,10,12,16055.3086201027,25534.8489903729,1
2,3,4,5,8,10,13,13534.1700224366,24988.985580479,0
2,3,4,5,8,10,14,12779.3296379625,24988.5766330491,0
2,3,4,5,8,10,15,10875.8826466971,26885.2150938632,1
2,3,4,5,8,11,12,8078.17726152888,46047.249835185,3
2,3,4,5,8,11,13,17359.6928942189,28761.2974748267,1
2,3,4,5,8,11,14,9865.20983194801,42969.9837320666,2
2,3,4,5,8,11,15,19067.6342809759,28197.8956671903,1
2,3,4,5,8,12,13,16648.2124615079,24467.0191284623,0
2,3,4,5,8,12,14,19492.3081834066,24682.5969064974,0
2,3,4,5,8,12,15,18187.532528522,26953.9297478078,0
2,3,4,5,8,13,14,13927.5780288497,24409.9157425299,0
2,3,4,5,8,13,15,13473.0935511855,27018.4898981545,0
2,3,4,5,8,14,15,12173.3780264813,26311.1465728758,0
2,3,4,5,9,10,11,18205.174481251,28108.3129952307,1
2,3,4,5,9,10,12,14969.0920467763,25909.2509004938,0
2,3,4,5,9,10,13,14110.2124996491,25452.8884986786,0
2,3,4,5,9,10,14,13644.9147564524,25402.7625164495,0
2,3,4,5,9,10,15,12160.6073762847,27469.8245052206,1
2,3,4,5,9,11,12,7284.21521385976,47955.8288331147,3
2,3,4,5,9,11,13,18048.8358373909,28590.0079886822,1
2,3,4,5,9,11,14,19605.4725551987,26996.7949675952,1
2,3,4,5,9,11,15,17981.714760828,28764.4143085547,1
2,3,4,5,9,12,13,15619.0719429806,25171.6298112807,0
2,3,4,5,9,12,14,17385.4057145182,25418.8211500991,0
2,3,4,5,9,12,15,16970.7299771242,26913.509093385,0
2,3,4,5,9,13,14,14949.6927673787,24720.7685344176,0
2,3,4,5,9,13,15,13923.5914627039,26570.8585157741,1
2,3,4,5,9,14,15,13439.5843775602,26634.6858423265,1
2,3,4,5,10,11,12,18782.8204738333,27153.7747852646,1
2,3,4,5,10,11,13,16741.6317018842,29462.1429409356,1
2,3,4,5,10,11,14,19010.635634603,27135.2978085039,1
2,3,4,5,10,11,15,17538.9507741645,28759.1392050622,1
2,3,4,5,10,12,13,15790.9347729398,24881.7189796281,0
2,3,4,5,10,12,14,17490.0943045257,25197.5312966638,0
2,3,4,5,10,12,15,17128.299909426,26695.152739986,0
2,3,4,5,10,13,14,14056.7909370068,24478.9353544903,0
2,3,4,5,10,13,15,12418.5056356676,26284.6862329807,0
2,3,4,5,10,14,15,11493.9837660303,26021.0268045431,0
2,3,4,5,11,12,13,6961.52030941676,48073.565030297,3
2,3,4,5,11,12,14,8036.16535368972,49710.7295443479,3
2,3,4,5,11,12,15,8884.35674473358,40630.7083399766,3
2,3,4,5,11,13,14,19591.1725056374,27289.1356554428,1
2,3,4,5,11,13,15,18325.576403851,28678.9009373395,1
2,3,4,5,11,14,15,19887.0009501033,27505.2496420586,1
2,3,4,5,12,13,14,18077.4218704008,24645.456527869,0
2,3,4,5,12,13,15,17739.7948092661,26101.047058596,0
2,3,4,5,12,14,15,17549.5023634183,26145.3111353808,0
2,3,4,5,13,14,15,13042.1689700728,25407.1985432921,0
2,3,4,6,7,8,9,16866.1707129152,29304.9934364822,0
2,3,4,6,7,8,10,17081.0742792868,29260.2524621562,0
2,3,4,6,7,8,11,14998.7797912759,36225.6426243254,1
2,3,4,6,7,8,12,17592.2924042457,29239.726737598,0
2,3,4,6,7,8,13,17738.6289579105,29251.8749867701,0
2,3,4,6,7,8,14,17890.0700830692,29268.9554821683,0
2,3,4,6,7,8,15,16279.5245939877,29665.7463352527,0
2,3,4,6,7,9,10,19631.0892389421,29285.2754802489,0
2,3,4,6,7,9,11,15628.3729449036,35774.2720021809,1
2,3,4,6,7,9,12,17385.5713273523,29292.4439827625,0
2,3,4,6,7,9,13,17574.5587669635,29312.9771173934,1
2,3,4,6,7,9,14,17671.569711839,29329.4409676937,0
2,3,4,6,7,9,15,16058.3435702406,29826.1698000353,1
2,3,4,6,7,10,11,12498.0675624075,38166.2657683804,1
2,3,4,6,7,10,12,17572.0585925783,29251.0713006575,0
2,3,4,6,7,10,13,17784.464019906,29269.0364666839,0
2,3,4,6,7,10,14,17845.9421896249,29279.3700712725,0
2,3,4,6,7,10,15,16302.9414129229,29689.7254106628,0
2,3,4,6,7,11,12,15243.8124463371,36358.8277837253,1
2,3,4,6,7,11,13,8381.56104708604,44331.2282811578,1
2,3,4,6,7,11,14,13495.488544384,38334.7228996257,1
2,3,4,6,7,11,15,16125.3611744066,35424.1482451182,1
2,3,4,6,7,12,13,18163.1143381011,29252.2054416669,0
2,3,4,6,7,12,14,18491.1624060553,29248.1088600267,1
2,3,4,6,7,12,15,16836.7453362858,29473.8392023361,0
2,3,4,6,7,13,14,18427.5949324213,29251.1527145134,1
2,3,4,6,7,13,15,17040.1880814748,29504.0482451161,0
2,3,4,6,7,14,15,17131.0429935286,29528.1241134195,0
2,3,4,6,8,9,10,1498.85437919015,63877.7056795356,6
2,3,4,6,8,9,11,20414.2744708396,30830.8227197617,1
2,3,4,6,8,9,12,17263.7489111807,26057.442019094,0
2,3,4,6,8,9,13,8416.61269869974,31353.3560648676,3
2,3,4,6,8,9,14,16370.6407349738,25997.6729540682,1
2,3,4,6,8,9,15,15237.3781486973,27915.2061436035,0
2,3,4,6,8,10,11,15698.5993017021,34443.6078095421,1
2,3,4,6,8,10,12,22129.4968405966,26187.2170042239,0
2,3,4,6,8,10,13,19026.3764319448,25844.4932220173,0
2,3,4,6,8,10,14,19376.0993872579,25850.8292555403,0
2,3,4,6,8,10,15,18593.1372902853,27993.9229974753,0
2,3,4,6,8,11,12,2957.17618013776,56256.2056817386,5
2,3,4,6,8,11,13,15650.0581503604,37514.9419515745,1
2,3,4,6,8,11,14,20157.4594941924,30683.5753668172,1
2,3,4,6,8,11,15,16510.9492911048,33489.0306154606,1
2,3,4,6,8,12,13,16924.1035304475,24984.3692837314,0
2,3,4,6,8,12,14,20610.4888415653,25892.6162941657,1
2,3,4,6,8,12,15,17719.3874728788,27413.2562684945,1
2,3,4,6,8,13,14,17020.9670257126,24996.7865563358,0
2,3,4,6,8,13,15,15541.6530008228,26762.8511167116,1
2,3,4,6,8,14,15,14539.9013727302,26824.823013698,1
2,3,4,6,9,10,11,17937.8255959679,32896.1482369055,1
2,3,4,6,9,10,12,7777.7637397117,51634.1713527944,3
2,3,4,6,9,10,13,22306.8608730425,26047.6939931706,1
2,3,4,6,9,10,14,4269.32672343899,45679.5067867544,4
2,3,4,6,9,10,15,339.441971196402,56681.0666248343,7
2,3,4,6,9,11,12,286.97776508858,63268.8923594974,7
2,3,4,6,9,11,13,15578.1935122652,37722.9856634767,1
2,3,4,6,9,11,14,18236.1328641862,32231.2086673914,1
2,3,4,6,9,11,15,1458.54538802662,51138.9065328515,6
2,3,4,6,9,12,13,17194.2001787214,25287.5819913644,1
2,3,4,6,9,12,14,5757.10357935732,37032.5348483309,4
2,3,4,6,9,12,15,6201.29101001927,37380.7735402946,4
2,3,4,6,9,13,14,17301.7926747306,25301.0253866334,1
2,3,4,6,9,13,15,16266.949839925,27138.6315786664,0
2,3,4,6,9,14,15,362.724662315491,57162.2704250984,6
2,3,4,6,10,11,12,18291.7941746917,32187.944339787,1
2,3,4,6,10,11,13,4511.4625597123,85109.1749983412,3
2,3,4,6,10,11,14,16079.4775733991,34153.4771670012,1
2,3,4,6,10,11,15,15919.0926611769,34343.9774874298,1
2,3,4,6,10,12,13,19385.2835072688,25102.5795690482,0
2,3,4,6,10,12,14,19744.7504234671,25158.4515244837,1
2,3,4,6,10,12,15,18995.7715967682,27194.2041222248,0
2,3,4,6,10,13,14,17266.0762782544,25189.4562452081,1
2,3,4,6,10,13,15,16413.6188965154,26871.7524263932,1
2,3,4,6,10,14,15,16708.9780581926,26964.8321099257,0
2,3,4,6,11,12,13,17338.4811497861,35645.0165388593,1
2,3,4,6,11,12,14,2531.20188920646,58318.5922649641,5
2,3,4,6,11,12,15,4360.10285459526,53144.3509566201,4
2,3,4,6,11,13,14,13248.2810481364,40051.3785865728,1
2,3,4,6,11,13,15,15957.5132907133,37142.3418746167,1
2,3,4,6,11,14,15,17841.4359818418,32556.6129479209,1
2,3,4,6,12,13,14,18795.9136722454,24982.570846248,1
2,3,4,6,12,13,15,17278.1570083786,26436.4094045187,1
2,3,4,6,12,14,15,17254.4255981721,26657.9682499794,0
2,3,4,6,13,14,15,16027.2007128532,26091.0442676793,0
2,3,4,7,8,9,10,15100.8001926055,28921.3877760429,0
2,3,4,7,8,9,11,19429.9707949672,30190.2087833851,1
2,3,4,7,8,9,12,15817.5137942971,28898.3801911774,1
2,3,4,7,8,9,13,15598.9076088333,28912.6134920919,0
2,3,4,7,8,9,14,16177.1081625642,28860.8121171337,0
2,3,4,7,8,9,15,14269.2927725552,29166.2337707075,0
2,3,4,7,8,10,11,19565.5421926323,30140.825177641,1
2,3,4,7,8,10,12,15967.8575159183,28849.4736580565,0
2,3,4,7,8,10,13,15776.0393987518,28872.5820041284,0
2,3,4,7,8,10,14,16310.4019875247,28801.1649852776,0
2,3,4,7,8,10,15,14487.9217158267,29111.1541926395,0
2,3,4,7,8,11,12,23103.0244237966,28884.7481776865,1
2,3,4,7,8,11,13,22471.8946489313,29313.560385271,1
2,3,4,7,8,11,14,18729.0934403247,31210.2359225804,1
2,3,4,7,8,11,15,21939.4086180482,29614.125020239,0
2,3,4,7,8,12,13,16358.598927962,28861.746110436,0
2,3,4,7,8,12,14,17209.4247079241,28896.6441486481,0
2,3,4,7,8,12,15,19083.9154311302,34130.6460878704,1
2,3,4,7,8,13,14,16682.2740652524,28785.9967569825,0
2,3,4,7,8,13,15,15043.19194588,29088.2253348886,0
2,3,4,7,8,14,15,15624.2152423004,29104.2801360297,0
2,3,4,7,9,10,11,19412.5908119004,30205.7510255388,1
2,3,4,7,9,10,12,15724.8911474101,28910.1302092452,1
2,3,4,7,9,10,13,15579.3579031369,28918.7144391548,1
2,3,4,7,9,10,14,16054.0878505977,28884.3555538536,0
2,3,4,7,9,10,15,14228.5408510182,29181.3025737649,0
2,3,4,7,9,11,12,19022.1590235775,30633.8274848774,1
2,3,4,7,9,11,13,22333.3090727839,29374.5144360102,1
2,3,4,7,9,11,14,18567.8078845543,31209.4658563958,1
2,3,4,7,9,11,15,20744.7554027631,29959.0752690034,1
2,3,4,7,9,12,13,16147.8770827035,28911.517924973,0
2,3,4,7,9,12,14,16935.4299521858,28847.2009679669,0
2,3,4,7,9,12,15,14973.5002333908,29133.3158872781,0
2,3,4,7,9,13,14,16459.6791056933,28857.2729163189,0
2,3,4,7,9,13,15,14817.8979389445,29139.0165923122,1
2,3,4,7,9,14,15,15330.9035208548,29173.1668027703,0
2,3,4,7,10,11,12,19118.7572451511,30595.796351434,1
2,3,4,7,10,11,13,22509.8068098926,29325.2972542124,1
2,3,4,7,10,11,14,18635.0575380738,31164.6298157693,1
2,3,4,7,10,11,15,19956.2635861593,30109.2624559929,1
2,3,4,7,10,12,13,16296.4760566042,28871.8430763314,0
2,3,4,7,10,12,14,17027.6965720864,28851.7349475116,1
2,3,4,7,10,12,15,15154.9040561905,29042.8703452637,0
2,3,4,7,10,13,14,16596.1337437561,28808.2287466761,0
2,3,4,7,10,13,15,15025.1173767348,29098.3083045561,0
2,3,4,7,10,14,15,15493.9662042837,29117.4282844289,0
2,3,4,7,11,12,13,21864.0640596656,29785.4500309276,1
2,3,4,7,11,12,14,18396.5610503337,31954.9827394727,1
2,3,4,7,11,12,15,22570.5471319701,29383.776535701,0
2,3,4,7,11,13,14,21281.2266930809,30327.4210599407,1
2,3,4,7,11,13,15,23016.2154036184,29249.4553820822,0
2,3,4,7,11,14,15,19207.5011555978,30911.3580445193,1
2,3,4,7,12,13,14,17313.3382042458,29051.1194883225,0
2,3,4,7,12,13,15,15630.0862120533,28915.0878197323,0
2,3,4,7,12,14,15,16441.0701153859,28987.0740491999,0
2,3,4,7,13,14,15,15949.7455949015,29084.660109275,0
2,3,4,8,9,10,11,21246.507041017,26514.6097213417,0
2,3,4,8,9,10,12,16548.608958551,24760.0351044977,0
2,3,4,8,9,10,13,13668.4393261987,24581.7989269908,0
2,3,4,8,9,10,14,13026.9010763651,24591.1499617556,1
2,3,4,8,9,10,15,11077.4215714785,26969.7752308402,0
2,3,4,8,9,11,12,6158.82897136776,48615.4491509217,4
2,3,4,8,9,11,13,18228.3459696161,27762.8397014663,1
2,3,4,8,9,11,14,21963.0854433981,25722.7380245335,0
2,3,4,8,9,11,15,19220.2940980965,27594.3372317487,1
2,3,4,8,9,12,13,17107.5722087474,24193.3447549984,0
2,3,4,8,9,12,14,20281.9391523987,24640.3160855573,0
2,3,4,8,9,12,15,18664.2352473106,26325.8708568405,0
2,3,4,8,9,13,14,14129.5491390824,23937.4320733301,0
2,3,4,8,9,13,15,13752.3758703642,26214.7648755582,0
2,3,4,8,9,14,15,11630.8523422042,25669.4626049372,1
2,3,4,8,10,11,12,366.124127863784,88573.788825136,7
2,3,4,8,10,11,13,21301.6280573336,26131.7784921662,1
2,3,4,8,10,11,14,22261.6519444965,25420.2863293707,0
2,3,4,8,10,11,15,20527.2082686098,27257.0064514591,0
2,3,4,8,10,12,13,17249.225337551,24008.39651929,1
2,3,4,8,10,12,14,20313.0358658786,24400.4759069253,0
2,3,4,8,10,12,15,18793.0361044131,25989.1679211556,0
2,3,4,8,10,13,14,14482.2769316963,23700.9189289641,0
2,3,4,8,10,13,15,11879.8291716263,54040.1108949861,2
2,3,4,8,10,14,15,12077.3139047312,25476.3606433135,0
2,3,4,8,11,12,13,7374.91412177166,45226.6183391172,4
2,3,4,8,11,12,14,8213.33247112721,44902.4433806645,4
2,3,4,8,11,12,15,17409.1333641408,28530.3140124419,2
2,3,4,8,11,13,14,21783.3716742343,25465.7715459462,1
2,3,4,8,11,13,15,621.742875461209,92058.8749553108,6
2,3,4,8,11,14,15,21342.1066182061,26507.3302995286,0
2,3,4,8,12,13,14,20578.3414816859,23906.4076224129,0
2,3,4,8,12,13,15,19332.2380170575,24916.355935411,0
2,3,4,8,12,14,15,18365.9938248897,26026.3560147887,1
2,3,4,8,13,14,15,1780.28469550603,100208.418784052,6
2,3,4,9,10,11,12,21734.5636870856,25848.4545026944,1
2,3,4,9,10,11,13,17559.3392715805,28446.9346969492,1
2,3,4,9,10,11,14,19163.6970311849,26607.2452464728,1
2,3,4,9,10,11,15,18492.7039005271,27926.285380551,1
2,3,4,9,10,12,13,16274.0096839099,24227.7713967787,0
2,3,4,9,10,12,14,18278.0694229358,24863.4752760694,1
2,3,4,9,10,12,15,17626.6858272784,26345.4617583303,0
2,3,4,9,10,13,14,14237.1097469937,24002.7290638836,0
2,3,4,9,10,13,15,12561.0701732719,25715.9118604091,0
2,3,4,9,10,14,15,11754.1223142292,25798.0376712317,0
2,3,4,9,11,12,13,7318.34887363155,46036.2778908119,4
2,3,4,9,11,12,14,7402.98336657557,44914.8963766583,3
2,3,4,9,11,12,15,8172.00945597195,41622.840461932,4
2,3,4,9,11,13,14,4876.72267142093,68728.8459881502,3
2,3,4,9,11,13,15,21140.8550864779,27105.4620265696,1
2,3,4,9,11,14,15,20117.0559988228,26953.9868288674,1
2,3,4,9,12,13,14,18658.2850884138,24082.2179965374,0
2,3,4,9,12,13,15,14427.5870268988,28849.2512870366,1
2,3,4,9,12,14,15,18024.1689250765,25714.7889098812,0
2,3,4,9,13,14,15,12999.2872034707,24995.8044662283,0
2,3,4,10,11,12,13,18825.6548557134,27211.5890741749,1
2,3,4,10,11,12,14,331.640120296955,81197.6264046519,7
2,3,4,10,11,12,15,9119.71837470114,39411.6235524275,3
2,3,4,10,11,13,14,19046.5637976932,27240.7276005421,1
2,3,4,10,11,13,15,21522.4973370659,26819.8780385732,1
2,3,4,10,11,14,15,19494.198872901,26899.4375612926,1
2,3,4,10,12,13,14,18734.919838916,23810.9030621086,0
2,3,4,10,12,13,15,18340.9614702235,25344.0369998039,0
2,3,4,10,12,14,15,11953.4425501922,31782.3651376824,2
2,3,4,10,13,14,15,13399.2861271773,24744.8848274368,0
2,3,4,11,12,13,14,7286.08870327797,43995.7016731384,2
2,3,4,11,12,13,15,10342.2039986006,38520.3762000567,2
2,3,4,11,12,14,15,8305.67369121071,41619.5411156995,2
2,3,4,11,13,14,15,21080.3953791705,26378.127925076,1
2,3,4,12,13,14,15,12301.2856548041,31483.6468320735,2
2,3,5,6,7,8,9,5690.07564676024,40960.9562420598,4
2,3,5,6,7,8,10,6109.4236351685,38904.4524818902,3
2,3,5,6,7,8,11,3459.23236465698,45919.2306670279,6
2,3,5,6,7,8,12,20861.5292882996,25575.2191932558,0
2,3,5,6,7,8,13,807.192943994883,54534.3314054737,6
2,3,5,6,7,8,14,19940.6517783825,24914.7259847438,0
2,3,5,6,7,8,15,18988.1148570111,27577.7475610113,0
2,3,5,6,7,9,10,7802.54048164436,38844.3026694918,3
2,3,5,6,7,9,11,3354.02580384032,44265.9484930989,6
2,3,5,6,7,9,12,3160.88957358329,48504.2210343227,5
2,3,5,6,7,9,13,2115.87589120469,48642.3697662754,6
2,3,5,6,7,9,14,5326.7407803736,40530.5887069567,5
2,3,5,6,7,9,15,1361.79690096025,53152.6215453727,5
2,3,5,6,7,10,11,17100.7584532544,26443.858288061,3
2,3,5,6,7,10,12,9477.03143397972,34863.7029864772,4
2,3,5,6,7,10,13,3370.75690125878,57625.852930242,6
2,3,5,6,7,10,14,19587.1720807363,24802.1010708689,2
2,3,5,6,7,10,15,7810.25841126437,34584.0462189058,3
2,3,5,6,7,11,12,5055.37881467856,43656.0372236502,5
2,3,5,6,7,11,13,21320.1635173687,26724.8977243087,1
2,3,5,6,7,11,14,11123.9337724995,30962.6759518585,4
2,3,5,6,7,11,15,18241.0014135349,28677.6692565045,0
2,3,5,6,7,12,13,4586.69430002996,45350.5337285318,5
2,3,5,6,7,12,14,6340.64899880418,41033.7458313309,4
2,3,5,6,7,12,15,5171.86695410946,41993.2838867282,5
2,3,5,6,7,13,14,358.621416473135,52506.8171395719,7
2,3,5,6,7,13,15,20235.2151603495,26263.9636512757,1
2,3,5,6,7,14,15,7234.65987047379,34725.0236658988,4
2,3,5,6,8,9,10,1254.723710515,67314.2994955293,6
2,3,5,6,8,9,11,3119.34828263669,44430.8648214933,5
2,3,5,6,8,9,12,3000.22389786923,53300.4936455059,6
2,3,5,6,8,9,13,3785.4185741575,45408.9102936363,5
2,3,5,6,8,9,14,3641.38766152138,47705.159349437,5
2,3,5,6,8,9,15,8271.44635710331,36425.3500926406,3
2,3,5,6,8,10,11,4234.50342439943,44151.0339673158,6
2,3,5,6,8,10,12,12214.4761523167,39735.0498917591,3
2,3,5,6,8,10,13,4341.85808720175,45293.3992079775,5
2,3,5,6,8,10,14,9844.50144581387,36334.2972190235,2
2,3,5,6,8,10,15,7739.14382268178,39091.4430025783,6
2,3,5,6,8,11,12,12296.2115670333,34454.6686258668,3
2,3,5,6,8,11,13,435.187499126355,54553.2884383542,6
2,3,5,6,8,11,14,3697.92012716698,45149.3565791797,5
2,3,5,6,8,11,15,9341.93641119676,35559.2577754399,3
2,3,5,6,8,12,13,6172.57580975026,44848.8497254876,4
2,3,5,6,8,12,14,12521.8526168717,34628.3222490477,2
2,3,5,6,8,12,15,21436.0106911425,31027.7101402741,1
2,3,5,6,8,13,14,9450.3731652363,35945.7182912987,3
2,3,5,6,8,13,15,9300.13665894956,38565.6529985429,4
2,3,5,6,8,14,15,8523.07595103202,37562.3933356399,3
2,3,5,6,9,10,11,11229.9674879594,36305.5587101229,3
2,3,5,6,9,10,12,4073.37022886102,51900.1888953855,4
2,3,5,6,9,10,13,11102.835208381,37006.2029916205,3
2,3,5,6,9,10,14,15565.0350902002,33112.6884782355,2
2,3,5,6,9,10,15,7515.55117011857,40935.8981912104,3
2,3,5,6,9,11,12,3354.34796903202,47068.1580010852,6
2,3,5,6,9,11,13,11834.0031865406,38077.8918461987,3
2,3,5,6,9,11,14,21734.426016758,30869.085555517,1
2,3,5,6,9,11,15,6548.24599968498,38783.0382982887,4
2,3,5,6,9,12,13,1449.68622827096,50496.6617881156,7
2,3,5,6,9,12,14,4678.5987951598,44743.4593315914,5
2,3,5,6,9,12,15,1583.3689061815,56021.8487805009,6
2,3,5,6,9,13,14,7440.90604111926,37060.7118096318,3
2,3,5,6,9,13,15,8085.73659608861,36344.5758679638,3
2,3,5,6,9,14,15,6151.1245889931,38750.0531195311,4
2,3,5,6,10,11,12,23270.7005595251,30450.7160393202,1
2,3,5,6,10,11,13,8812.18277950796,85880.6035612167,3
2,3,5,6,10,11,14,21279.4162909624,29517.4672291671,1
2,3,5,6,10,11,15,20106.8843409235,33095.0311204595,0
2,3,5,6,10,12,13,23721.590901711,27293.5631206009,0
2,3,5,6,10,12,14,15379.9208511838,32774.1206854239,2
2,3,5,6,10,12,15,12706.5669601985,35482.5685898762,2
2,3,5,6,10,13,14,18062.1546023782,29530.7338949446,2
2,3,5,6,10,13,15,22152.397944541,30436.751705413,1
2,3,5,6,10,14,15,13591.0517643868,44195.0190865141,2
2,3,5,6,11,12,13,22680.1048969454,28921.1974899203,1
2,3,5,6,11,12,14,389.12417206261,63703.5649471745,7
2,3,5,6,11,12,15,7315.73196485114,39615.9985827772,5
2,3,5,6,11,13,14,22466.4764116905,28981.7760238027,0
2,3,5,6,11,13,15,21374.968751734,32295.6216560522,0
2,3,5,6,11,14,15,7045.25006628981,37703.9190188155,4
2,3,5,6,12,13,14,7622.68845214671,38895.9474780961,4
2,3,5,6,12,13,15,7526.50933008715,39558.7974263534,4
2,3,5,6,12,14,15,9566.64829153819,36735.4838291081,4
2,3,5,6,13,14,15,20146.85465701,29994.8211571912,1
2,3,5,7,8,9,10,16135.4995076782,24459.9135723197,0
2,3,5,7,8,9,11,14160.4063238575,25579.2393240224,1
2,3,5,7,8,9,12,13926.6049720824,23633.1657195656,0
2,3,5,7,8,9,13,14201.9070985445,23445.5444807669,1
2,3,5,7,8,9,14,13587.7696587683,23505.9929843538,0
2,3,5,7,8,9,15,12348.5018081108,25850.6419989415,0
2,3,5,7,8,10,11,14764.0646097802,25327.5843992672,1
2,3,5,7,8,10,12,17365.7600917675,23588.7856613612,0
2,3,5,7,8,10,13,15549.6508966975,23429.4841391139,1
2,3,5,7,8,10,14,15615.0189099701,23504.1034440399,0
2,3,5,7,8,10,15,15854.2296582994,25846.7309640968,0
2,3,5,7,8,11,12,14606.0535228542,24286.7214830811,0
2,3,5,7,8,11,13,16538.6479280012,24141.3516571434,1
2,3,5,7,8,11,14,14570.5199721213,24274.1225791641,1
2,3,5,7,8,11,15,13145.131584155,26610.5719711338,1
2,3,5,7,8,12,13,15235.7775100859,22553.9126991571,0
2,3,5,7,8,12,14,19338.1820564585,22959.619313066,0
2,3,5,7,8,12,15,11675.8218393821,153897.476504508,2
2,3,5,7,8,13,14,13941.4677614079,22279.2898286693,0
2,3,5,7,8,13,15,13885.6521513996,24549.4819169961,0
2,3,5,7,8,14,15,13729.6147730066,24697.0185185423,0
2,3,5,7,9,10,11,14539.4850168474,25709.7296686328,0
2,3,5,7,9,10,12,16804.5468075583,23669.4611905553,1
2,3,5,7,9,10,13,15862.779852378,23349.8356919563,0
2,3,5,7,9,10,14,15299.4528559236,23517.367574066,0
2,3,5,7,9,10,15,13253.0544592232,25774.179913395,1
2,3,5,7,9,11,12,14420.7053572359,24731.9445844129,0
2,3,5,7,9,11,13,16398.5588217324,24627.0497101122,0
2,3,5,7,9,11,14,14372.371920911,24722.9029745498,1
2,3,5,7,9,11,15,12944.3841278379,27087.6253833062,1
2,3,5,7,9,12,13,14508.9644875425,22597.7270091941,0
2,3,5,7,9,12,14,13911.4030939768,22736.867248482,1
2,3,5,7,9,12,15,17158.9566182386,25894.66312993,0
2,3,5,7,9,13,14,14637.7302247476,22584.5409964663,0
2,3,5,7,9,13,15,13505.4174817573,24803.7355019264,0
2,3,5,7,9,14,15,12864.3960850263,24924.5462783242,0
2,3,5,7,10,11,12,15048.0243620782,24513.5650123201,1
2,3,5,7,10,11,13,16940.5691979344,24267.6006050486,1
