V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,2,3,4,5,9,12,16,19,21,0.0201366879427279,0.430723005044745,9
3,4,6,9,12,14,15,16,19,21,0.122825122950657,0.319266371862088,2
3,4,5,6,12,13,15,16,20,21,0.116064962801261,0.346873974764162,2
2,8,9,10,11,12,13,16,20,21,0.132823874649292,0.352390267421476,1
1,4,6,7,8,10,11,13,15,20,0.00235580029295774,0.710660477389646,8
1,2,4,5,6,9,11,14,20,21,0.194681260225457,0.487323788844339,1
3,4,5,7,8,11,14,16,18,21,0.0598797289586588,0.4212498697294,3
2,4,6,7,8,9,13,15,16,19,0.0500365274178729,0.344698269858471,3
3,6,7,10,12,13,14,18,19,20,0.0127338264122337,0.422660754575794,7
1,4,5,9,11,12,14,16,17,19,0.0998202941135166,0.311470781266776,2
1,2,3,5,10,12,13,14,15,19,0.00760278487069727,0.359578936148911,9
2,6,8,9,11,12,13,18,19,20,0.0544648143314228,0.330337751051066,5
2,3,4,8,9,10,14,18,19,21,0.113324738813416,0.243095490891841,4
1,2,6,8,10,13,15,16,18,21,0.0285791673335347,0.770502961185562,5
1,3,7,8,9,11,15,17,18,20,0.223334958382233,0.381407488475525,0
2,3,5,7,9,11,12,15,19,20,0.0631607186873967,0.484979771623961,6
1,4,5,7,8,11,12,14,18,20,0.219201456173262,0.395061054356225,1
1,3,6,7,8,9,11,16,17,19,0.0984533040357881,0.395777432135592,2
2,7,10,12,13,14,15,17,18,20,0.0680343123039492,0.2912593004965,6
1,2,3,4,7,8,9,12,13,15,0.030339426611076,0.4543677101992,5
1,2,3,4,5,7,9,10,12,14,0.138568318140809,0.511623070820965,3
2,4,5,7,9,11,13,17,18,20,0.0792155033065381,0.397298903797579,4
2,4,5,9,11,13,14,17,18,21,0.195478997674816,0.320918502931616,3
2,3,4,5,6,11,15,16,17,20,0.00317207511435117,0.395638653892884,8
1,3,4,5,8,9,13,16,17,19,0.0326644027205351,0.342389272775463,5
1,6,8,9,11,13,15,18,19,20,0.0965273951262833,0.387073218196722,3
2,3,5,7,11,12,13,15,19,21,0.0211280993394784,0.464127003970213,7
3,4,5,6,10,12,13,14,19,20,0.00742509967981199,0.329650816377252,8
1,3,10,15,16,17,18,19,20,21,0.0185982414949473,0.660869479678535,8
1,4,6,7,10,11,15,17,18,20,0.0109918442965504,0.562673654851564,8
2,6,9,10,11,15,16,17,18,19,0.100142705788255,0.409749190258686,1
2,4,8,9,10,11,13,14,19,20,0.0814044509857372,0.303258205781996,5
2,3,4,7,8,9,11,12,14,17,0.00388782682353958,0.56689070593952,9
2,3,4,5,7,12,15,16,18,20,0.0417452357545776,0.384923333567197,8
1,2,3,6,9,10,13,17,19,21,0.00536154166437887,0.353781666742449,8
1,2,4,6,7,10,13,17,20,21,0.203825709277852,0.453013638163461,0
4,7,9,10,11,12,16,17,18,21,0.128765662247697,0.470573314207812,1
3,4,5,7,8,14,16,18,19,21,0.0175104074710278,0.358952369888498,6
2,4,8,9,11,12,15,19,20,21,0.0974166799134803,0.470974338631818,5
1,3,5,6,9,10,12,17,19,21,0.0238226265002145,0.301182570448824,7
1,6,8,9,11,13,14,15,17,19,0.00505023450910778,0.615514609869341,8
1,3,4,6,7,10,15,18,19,21,0.0137046436322965,0.471596232618157,8
1,3,8,10,12,13,14,16,17,19,0.00627244917271296,0.358695862331279,7
1,2,3,4,5,7,13,15,17,18,0.0342335252507914,0.471333943037734,7
1,3,5,7,11,14,15,18,19,20,0.00752199031326198,0.66616495079393,8
1,9,10,11,14,15,16,18,20,21,0.178084837478079,0.428590011242485,1
2,5,10,11,13,14,15,17,18,20,0.0999632028969793,0.249247303011604,3
1,2,3,4,6,7,9,10,12,17,0.00294580260808711,0.45529483141193,9
3,7,9,10,12,15,17,18,19,21,0.0102967575032219,0.476343624143206,8
1,2,3,5,8,10,11,14,16,21,0.0169119112404118,0.587049170527523,9
1,3,5,7,12,13,14,17,18,19,0.00443660384227229,0.349821643076269,9
1,3,4,7,9,11,14,15,16,17,0.0182309156627528,0.594436610576923,6
1,3,4,5,7,8,9,15,16,19,0.208323746807243,0.488520403624552,0
1,2,5,14,16,17,18,19,20,21,0.153246491794817,0.25958995484485,2
1,2,5,7,9,10,12,14,15,16,0.0375343452148469,0.768159326421274,5
1,7,10,11,12,13,15,19,20,21,0.184979510234686,0.420833029110631,1
4,6,7,9,10,12,13,16,17,18,0.149960731204584,0.478766227931622,0
3,6,10,12,14,16,17,18,19,21,0.00417533306807587,0.366282736315169,8
5,6,7,8,11,13,17,18,19,20,0.0525918200112132,0.457407586230041,4
1,4,8,9,10,11,12,13,15,16,0.0996780675890947,0.324955893660208,2
3,4,9,11,13,15,17,18,20,21,0.245727537614606,0.388146416257441,0
3,4,5,6,9,11,14,16,18,20,0.0443435054124508,0.401504939281822,4
1,3,6,7,10,13,14,17,18,21,0.20913044119412,0.429056560768202,1
1,4,5,6,9,12,15,17,19,20,0.0574189566518059,0.348265555784789,6
1,2,4,7,11,13,15,16,17,20,0.124038806542369,0.471029015437198,1
1,2,7,8,9,11,14,15,18,20,0.100434294905714,0.493051512052899,3
3,4,5,9,11,12,13,14,19,20,0.00310861721100692,0.326859365864687,9
1,7,9,10,11,12,13,16,19,20,0.101029309258999,0.377634525207313,1
1,3,4,11,12,13,15,17,18,19,0.00296499768571393,0.324815489993174,8
2,7,8,9,10,12,13,15,17,21,0.0129912238752439,0.903459882786522,6
3,6,7,8,10,12,16,18,19,20,0.0620691236463355,0.307325808184908,5
2,3,8,10,11,14,15,18,19,21,0.12232695755077,0.295537693680119,3
1,3,4,6,7,12,17,19,20,21,0.0035947567826337,0.390407625596806,9
2,3,5,10,13,14,17,19,20,21,0.0154486087181827,0.302527547088132,8
2,3,5,6,12,14,15,17,19,21,0.0207184409615979,0.314501935454498,8
4,7,9,12,15,16,17,18,19,21,0.182643969780861,0.434204870414953,1
1,2,5,7,9,10,12,15,20,21,0.0652093121018221,0.653984869458169,5
1,2,5,7,14,16,18,19,20,21,0.159375445808978,0.319721179930577,1
1,2,4,5,8,11,12,15,19,21,0.125707207631379,0.260594002838031,4
2,3,8,10,12,14,18,19,20,21,0.018583422952397,0.328507069697629,8
2,3,4,9,10,12,16,17,19,20,0.0119613753473679,0.495057932165135,7
1,3,4,5,8,9,10,13,16,18,0.078902754199584,0.353319268874178,2
3,6,7,9,10,14,15,19,20,21,0.00582574384438476,0.467287121874674,7
4,5,6,9,11,12,14,15,20,21,0.188796213155311,0.478040818882981,1
3,6,7,8,9,10,11,12,16,21,0.0672696127358525,0.497270471172386,2
2,3,4,7,8,12,13,14,15,16,0.0127373171895573,0.455757969347363,7
2,4,5,6,11,12,13,17,19,20,0.062438252223459,0.415255092759001,5
2,4,5,8,12,14,15,18,19,20,0.127008475922121,0.385586068025605,1
6,9,12,13,14,15,16,17,18,20,0.139483195761218,0.325078193864361,2
1,2,4,12,14,16,17,18,19,21,0.10849145334885,0.27135348218914,4
1,5,11,15,16,17,18,19,20,21,0.115679550255627,0.329262506260776,2
4,6,9,10,12,13,17,19,20,21,0.230109721106445,0.412489527299714,0
2,3,4,6,8,10,13,16,17,20,0.0212193005045253,0.415529627042175,8
1,2,6,9,12,14,15,18,20,21,0.0785138081236234,0.374479040226887,4
4,5,9,10,12,16,17,19,20,21,0.0995036245153517,0.386084837516705,3
2,3,4,6,8,9,10,11,12,13,0.0588076174977465,0.321660785774783,5
2,3,4,9,10,12,13,16,20,21,0.00536429211862375,0.59548893229471,8
2,3,7,11,13,14,15,17,20,21,0.0223187981509874,0.540672983843699,5
3,4,5,8,9,10,13,15,17,19,0.010030847683292,0.367812905457689,8
2,3,4,7,8,13,17,18,19,20,0.0052186659777174,0.525349959682051,9
1,5,6,7,9,13,14,16,17,19,0.0927275297600568,0.332939664370278,2
4,5,6,8,11,12,14,16,19,20,0.136397515124727,0.384940184610912,1
1,2,5,6,10,11,14,16,20,21,0.1134923436085,0.442583534067689,1
1,2,5,6,7,10,11,14,20,21,0.154425310463503,0.522071495557541,0
2,4,8,11,13,14,15,19,20,21,0.0791636663053821,0.350827003724934,3
1,2,3,4,6,8,12,16,19,20,0.00363537609201064,0.458975402485433,9
1,3,6,7,8,12,13,15,17,20,0.0158835911384239,0.437965262375374,6
2,4,7,13,14,15,17,18,20,21,0.0776727652802816,0.384799378397837,5
3,4,12,13,14,15,18,19,20,21,0.00389577636068181,0.350857022580253,9
1,2,3,8,9,10,11,14,17,18,0.177638718446671,0.251034942979538,3
2,3,7,8,10,11,13,16,20,21,0.0178779652976065,0.50889320482259,7
2,4,8,11,14,15,16,17,19,21,0.105956207714959,0.326070099376138,1
1,4,6,7,9,12,14,15,16,21,0.201712715146276,0.465038027528336,0
3,5,6,7,10,11,15,16,19,20,0.00210204696351893,0.471916434250477,9
1,2,4,6,10,14,15,17,18,20,0.039968541695114,0.594787363498169,5
1,2,3,4,5,8,11,14,20,21,0.24897404130512,0.346101250671326,0
1,5,6,7,8,11,14,15,17,21,0.00316346101097342,0.661338011723098,9
7,8,9,10,12,13,18,19,20,21,0.211580377919009,0.360491295028261,0
2,3,5,6,7,8,11,13,16,18,0.0641868332352523,0.387025912425367,2
1,4,7,9,11,14,15,17,20,21,0.186868840182476,0.4214521777449,0
2,4,7,8,10,12,15,16,17,19,0.210033269218864,0.453616782789673,0
1,2,3,7,11,12,14,15,17,19,0.130393513416278,0.242504293987505,5
1,3,4,6,7,8,12,15,18,20,0.0401505185555406,0.478822718491427,5
1,3,7,9,10,11,14,16,17,20,0.191101446247864,0.444117528922254,0
1,2,3,4,6,7,9,10,13,21,0.00456207795934538,0.383775134320863,9
1,2,8,10,13,14,15,19,20,21,0.101573017659578,0.311691015202958,3
3,4,6,7,8,11,13,14,19,21,0.00879394919318574,0.363749706029193,7
2,5,9,11,12,13,15,17,20,21,0.0336582618561425,0.626724884320819,5
1,3,5,9,10,11,13,14,17,18,0.277948312946749,0.336377073276381,1
5,7,10,12,14,16,17,18,20,21,0.204101862774264,0.382451606443547,0
1,3,4,5,6,8,11,17,18,19,0.0714613803196975,0.527777030506468,4
4,5,8,9,10,11,14,15,17,20,0.18737496987262,0.309716860600766,1
5,6,7,8,11,12,13,18,20,21,0.146768724504917,0.489971696403223,2
4,6,9,10,11,12,13,15,17,21,0.203814224302732,0.476197972754261,0
1,2,3,7,9,11,12,13,15,19,0.0232857265952448,0.466867503461062,8
1,6,8,9,10,12,14,15,16,18,0.00339730510445741,1.24935197893108,10
8,11,12,14,15,16,17,18,20,21,0.118669656382902,0.296519088388587,2
3,4,6,7,9,11,12,14,20,21,0.147622249531265,0.480874130080601,0
1,3,4,6,7,8,10,18,19,21,0.0206656784191286,0.315881124201319,7
1,3,7,8,9,11,13,14,15,16,0.104658836755895,0.419460412933477,1
1,7,8,9,11,12,14,17,18,20,0.198160420113235,0.369543647306449,0
2,3,6,7,12,13,14,15,16,19,0.0339076263988788,0.350056883121811,5
4,5,7,9,11,13,14,15,16,18,0.129969051311605,0.405660417299416,1
3,4,8,9,10,15,16,18,19,21,0.0378430063221357,0.30012667348922,6
2,7,9,11,13,15,16,17,19,21,0.108224006324746,0.351463701728218,1
1,5,7,8,9,10,12,15,17,21,0.234020691910006,0.34390209787952,1
1,4,7,8,10,12,15,16,19,21,0.135453319925108,0.450181674251543,1
1,2,3,4,5,8,9,13,18,19,0.0918470496070278,0.303475961379995,4
2,5,7,9,11,12,15,16,18,21,0.116454291943941,0.351965942584452,2
2,4,5,7,13,14,15,16,17,21,0.0543127078013247,0.399406404009254,4
1,3,7,11,12,13,14,17,18,21,0.193757561070087,0.425351171414461,0
3,4,7,11,12,14,17,18,19,20,0.00238018491464525,0.504274572577957,11
3,4,5,7,8,9,13,17,18,19,0.00357619421727485,0.476670793938033,9
2,8,10,11,13,15,17,18,19,20,0.0331341072158981,0.418111726388303,6
5,8,9,10,11,14,16,18,19,20,0.120303401323267,0.337898469064375,1
1,2,5,8,11,15,16,18,19,21,0.10453528484765,0.297220040817136,2
1,4,5,6,8,9,10,13,14,16,0.0932307267956915,0.329302441586035,2
4,5,6,9,10,11,13,15,16,20,0.0927451123761265,0.414990287695867,1
3,4,7,10,11,12,14,18,19,20,0.202282662103327,0.406015479349585,0
3,6,7,8,9,11,14,15,17,19,0.119136854781053,0.328248867080044,3
1,5,8,9,11,15,16,17,19,21,0.119568202962581,0.325096882931011,2
4,5,7,8,9,11,17,18,19,21,0.171151502896187,0.400739791606005,0
2,4,6,7,8,10,12,14,17,21,0.201495874925705,0.412743380762974,1
4,5,8,9,10,12,13,14,18,20,0.179172880302696,0.249388271439306,2
1,2,3,4,7,9,11,13,14,16,0.115094234293629,0.475319169504337,1
2,3,4,11,15,16,17,19,20,21,0.0987665927293603,0.386781974216872,5
1,2,4,6,7,10,11,13,19,21,0.0584790485759275,0.516684023129115,3
3,4,7,8,9,13,16,18,19,20,0.0534817157623538,0.38450104387942,3
1,2,3,5,6,9,11,12,16,17,0.0597487884028558,0.397038623610599,3
4,5,6,8,9,10,12,14,18,21,0.231878277186213,0.413177216356095,0
6,9,11,12,14,16,18,19,20,21,0.108066063894555,0.462758271119482,1
1,3,8,9,10,13,15,17,19,20,0.169557260241097,0.235409800276937,2
4,7,10,11,15,16,18,19,20,21,0.130581991309163,0.463777311151025,1
1,2,4,8,11,12,13,17,19,21,0.00483725767660361,0.699193338054188,8
1,2,3,4,8,9,10,18,19,21,0.0101278059090049,0.443670318846001,8
6,7,9,10,11,15,18,19,20,21,0.0950782767253925,0.610431272223616,0
3,5,6,8,9,10,11,12,13,16,0.0551895677480214,0.377902896152337,4
1,2,5,7,15,16,17,19,20,21,0.156605353016948,0.300872631649217,2
3,4,5,6,9,12,13,14,15,17,0.153360426176477,0.328565916143504,2
1,3,4,10,11,13,14,18,19,21,0.0282958200950496,0.291025274897891,7
4,5,8,9,13,14,15,17,20,21,0.177190272724502,0.318330377750477,1
1,2,3,6,7,9,12,16,18,20,0.179090156810319,0.395053667181481,1
2,3,5,7,10,15,16,19,20,21,0.0247833414857912,0.382298592687905,6
1,2,3,4,5,8,9,15,16,17,0.0209479725061924,0.556641459665539,7
1,3,4,5,7,10,12,13,16,20,0.131390533303347,0.550805199528667,1
3,4,6,8,9,11,12,13,17,21,0.0661045760617426,0.355731391033026,4
1,3,4,5,6,7,10,11,14,21,0.0172265378873882,0.394362621537405,9
2,3,5,6,9,15,17,18,20,21,0.0480562740496305,0.307206142602455,5
1,2,6,8,10,13,14,17,18,21,0.0763482130437866,0.322508565848032,4
3,4,6,9,10,11,13,14,15,16,0.118076136894151,0.408345998433746,1
4,5,6,7,8,9,10,15,19,20,0.252744621551311,0.406137406829092,0
1,6,7,10,11,12,15,16,17,19,0.0406121601778814,0.543809352564989,3
5,6,9,10,14,16,17,18,19,20,0.06134950126279,0.338392880087135,4
4,6,7,10,11,12,14,15,18,20,0.0266876846337637,0.464730942787972,4
3,4,5,6,9,10,13,14,17,20,0.136551064208817,0.303464033930684,3
2,3,5,7,8,9,14,16,20,21,0.0123469920924766,0.425509542790179,8
4,5,6,7,10,11,14,15,16,21,0.148462035344624,0.498219260800383,0
2,3,5,9,10,13,14,15,18,20,0.0535541580924635,0.455519851119156,6
4,6,7,8,10,11,13,14,15,17,0.0675047874797381,0.396075105632617,4
1,3,4,5,7,13,14,15,17,20,0.278278481915497,0.48165155509187,0
3,4,5,8,11,12,14,15,18,20,0.139117891439825,0.340900283104408,1
2,5,7,9,10,11,12,13,14,21,0.117647268612214,0.388400400074239,3
1,2,6,8,9,10,12,14,16,18,0.117023080487064,0.2921895156737,3
3,4,5,6,7,9,13,14,15,18,0.147757755808524,0.382269590894324,1
3,4,6,10,12,13,14,17,18,21,0.190230388233772,0.347352920778754,2
2,3,5,10,12,13,14,16,17,20,0.0228362168896104,0.495240284822626,8
2,3,5,6,7,8,9,14,15,17,0.00332335263929914,0.44082447333711,8
2,5,6,8,10,11,12,13,16,18,0.115310264604112,0.388641255930704,1
1,3,4,6,8,10,12,13,18,21,0.0408307452716615,0.307598452601774,6
1,3,4,6,7,9,11,16,17,21,0.116230627815051,0.517037413029193,1
8,10,12,14,16,17,18,19,20,21,0.114200213481595,0.247459357752202,3
1,2,3,4,7,9,11,13,17,20,0.0023207831391313,0.547368120461476,9
1,2,4,6,8,12,13,14,17,18,0.0307830903306938,0.365491996113491,4
2,4,8,9,13,14,16,19,20,21,0.0132417035146156,0.808083065710738,8
4,5,8,10,12,13,15,16,17,19,0.178935202292866,0.308317797054292,2
2,5,6,8,12,13,14,17,18,21,0.0277799165161814,0.381691104837748,4
4,6,8,12,13,14,16,18,19,20,0.0272172927359642,0.37873681802948,5
2,4,6,7,8,9,10,15,18,19,0.0667959168812466,0.391100414045364,5
1,3,4,5,10,12,13,16,19,21,0.0190383988924134,0.324967126037259,8
3,4,9,10,11,12,14,15,17,20,0.285451688174658,0.350571618488665,1
1,3,4,5,8,10,12,14,15,17,0.186746101677881,0.307988739849391,1
1,2,3,4,5,8,9,10,14,21,0.0300749081513082,0.486536072372375,7
2,3,5,8,11,12,13,14,17,21,0.143795296576791,0.24506255433918,3
5,6,7,8,10,11,12,13,14,15,0.120260009260776,0.373239421093793,3
1,3,5,8,9,10,13,15,18,19,0.00381302814423325,0.36989449691569,9
2,5,10,11,12,13,17,18,19,21,0.171716527701088,0.333573752655561,1
1,2,3,5,6,12,13,15,16,18,0.0141097352848429,0.622776161287944,6
2,4,5,6,7,9,10,14,18,19,0.0625733039736882,0.347560658377563,5
3,5,8,9,11,12,13,14,18,21,0.128072554322251,0.248356696849882,3
5,7,8,10,11,13,14,15,16,21,0.0976480058699435,0.370818691425891,1
1,2,3,5,7,9,10,13,15,19,0.062005346634707,0.43089658567467,5
2,3,4,7,11,12,14,15,18,20,0.162726890575237,0.364012588739016,2
1,5,6,9,10,11,14,16,17,18,0.0921243178082672,0.46936326119883,4
2,3,4,8,9,10,15,16,18,21,0.0557159202095523,0.380130832168492,6
3,6,7,11,13,14,16,18,20,21,0.0783257895755411,0.431872147737863,1
2,4,5,6,9,11,13,14,19,21,0.148960960835443,0.41361249615567,3
2,4,5,6,9,13,16,17,19,21,0.0723221182058249,0.332758372233262,2
3,6,9,12,14,15,16,17,19,21,0.0280579935941457,0.293373990884986,7
3,4,6,9,10,14,16,17,19,21,0.0131774754082035,0.333398267125813,7
2,3,5,6,7,9,17,18,19,20,0.0146003885507833,0.304661419648516,9
1,6,7,8,9,10,11,17,18,19,0.0600650119094636,0.526087627820367,4
3,6,7,9,10,14,15,16,20,21,0.169472976524884,0.431245463285464,2
3,4,5,8,10,15,17,18,19,21,0.0247461060236079,0.363433438784334,8
1,2,6,9,12,14,15,18,19,20,0.0234843092202137,0.496611433823493,6
1,5,8,9,11,13,15,17,20,21,0.256625033946903,0.363445718557953,0
2,3,7,8,9,11,15,19,20,21,0.162059056994208,0.39710641291308,2
3,5,6,8,9,10,11,14,15,19,0.181276727034603,0.392877211680231,2
5,6,8,9,11,13,14,15,19,20,0.105760221918552,0.39775835827963,2
1,2,3,4,7,10,11,17,19,20,0.00295428845791602,0.604850624189827,10
2,7,8,10,11,12,15,19,20,21,0.192522334117161,0.427514493575202,0
1,3,8,9,11,13,15,17,18,19,0.138337510175131,0.251188774573759,3
4,7,8,9,10,12,13,14,17,19,0.0417127403947462,0.352891751178323,3
2,6,7,8,10,11,12,14,17,19,0.0564458212719515,0.395429786370605,4
1,3,4,5,6,7,8,10,14,15,0.0160150259593621,0.368713586397433,8
1,6,7,11,12,14,16,17,18,21,0.0319093511230182,0.515872190753165,5
1,2,6,8,9,12,14,16,19,20,0.104876031958264,0.288325264251574,3
2,4,6,7,8,9,14,15,16,20,0.0737781320251633,0.374650936066237,5
1,5,6,7,9,12,15,17,19,21,0.0972951207656409,0.302767595920464,5
1,4,5,6,7,8,9,14,18,21,0.217972633125173,0.408974062129063,1
1,2,7,10,11,14,15,16,20,21,0.113276215833661,0.375652839322708,1
1,5,6,10,13,14,16,18,20,21,0.0853890856169167,0.3270317602477,3
2,6,7,9,11,12,13,16,19,21,0.103098463695399,0.423501036955797,1
1,3,4,8,10,14,15,16,18,20,0.130531840728759,0.309335639888096,3
3,4,7,12,14,16,17,19,20,21,0.0272703125457515,0.804716340714469,4
1,3,4,6,8,9,17,18,19,21,0.101394879639841,0.281624113322064,3
3,6,7,10,12,16,18,19,20,21,0.0453368130261565,0.311077561627369,5
5,6,7,9,14,16,17,18,20,21,0.0860423983379821,0.344928176321599,3
1,3,5,6,9,10,15,16,17,19,0.0283027873129167,0.532600660284213,5
3,5,8,9,10,11,14,15,20,21,0.24563485104503,0.43273016452899,0
3,4,7,9,10,11,13,16,20,21,0.144988804792904,0.480043406006526,1
5,8,11,12,14,16,17,19,20,21,0.117218335076301,0.321547933145391,1
1,3,4,5,7,8,9,10,18,20,0.243943848790627,0.372724962918409,0
1,2,7,8,11,13,14,16,18,19,0.08030699423272,0.363796761272511,2
2,6,7,8,12,13,16,18,19,20,0.0503975322107082,0.317719792720071,3
3,4,5,6,8,9,10,12,13,18,0.19554432441022,0.32128807755463,2
1,2,4,5,8,9,11,15,16,21,0.102735016118481,0.340194907004841,3
1,2,3,8,9,10,11,15,19,20,0.0319849829155266,0.557152360941278,6
1,2,6,7,9,13,14,15,18,19,0.0232309793976833,0.462342120071792,8
3,4,5,8,9,10,13,14,18,20,0.141672114255989,0.276256048582694,3
1,4,6,7,9,10,13,16,17,18,0.132950054115397,0.502097905018202,0
1,2,6,9,11,13,15,16,17,21,0.0028496926408916,0.538571694186671,8
1,4,6,7,9,10,12,17,19,20,0.0022820770497479,0.500138216002212,8
1,2,5,6,10,14,15,17,20,21,0.0368039568476509,0.810409125459485,6
5,7,8,9,11,12,13,17,18,21,0.194374378298348,0.389226085233777,0
3,4,7,8,9,10,12,14,17,19,0.00275058115099804,0.487903993742483,10
5,7,8,11,13,15,16,17,19,21,0.0806545316021538,0.325037492777125,2
2,3,6,7,10,11,13,16,17,20,0.0114718218147348,0.546483286712911,5
1,2,4,7,11,12,13,15,16,17,0.131878880970514,0.548370656791549,1
1,2,3,7,9,13,15,16,18,21,0.0215837648375531,0.473063631465269,7
1,6,7,9,11,13,16,17,18,20,0.0267846557636504,0.511692270101446,6
4,6,7,11,12,13,14,16,20,21,0.100281621141177,0.463102924751769,1
2,4,5,6,7,12,13,14,17,20,0.0277843671958773,0.343207209121786,7
3,4,6,11,13,15,16,17,19,20,0.0221090906530909,0.329136978089386,5
2,3,4,10,12,13,16,17,18,19,0.00440021181494457,0.454556573965529,10
2,5,7,8,9,13,17,18,20,21,0.0764433392393178,0.386715553977581,6
1,2,6,7,9,10,15,16,20,21,0.174258865401643,0.452169796652839,0
2,7,8,9,13,14,15,18,19,21,0.0776078643405239,0.293337125333893,4
6,7,8,10,11,12,14,16,17,21,0.101001130551956,0.421498281262928,1
1,2,3,9,14,15,16,17,18,20,0.00890406657354628,0.962366495519885,10
4,8,10,12,13,15,16,19,20,21,0.152668718261924,0.290472268098782,2
5,6,7,8,9,11,12,14,15,20,0.153887813810777,0.396159248868929,2
4,5,6,7,9,11,16,18,19,21,0.0777959611939083,0.449625634703733,1
3,4,5,6,9,10,11,12,18,21,0.00191391312601788,0.423012710435336,10
1,3,4,7,8,13,16,18,19,21,0.012963341774656,0.340697947692228,6
6,7,8,9,10,11,12,13,16,18,0.0800592342448211,0.420116240146704,2
2,3,5,6,9,12,13,19,20,21,0.00289498372452252,0.332197071272793,9
2,5,7,8,11,12,15,17,18,19,0.0834057209599001,0.222873975461298,5
1,2,6,7,11,14,15,16,18,20,0.0621507535886111,0.459500136301274,3
1,2,3,7,9,10,12,14,18,21,0.127968301447986,0.306105093582742,6
3,4,8,11,12,15,17,18,19,20,0.175500958064952,0.278691468757069,2
2,5,6,8,10,12,13,14,15,20,0.0951744802848806,0.30624836897277,4
1,2,3,6,7,12,14,17,19,20,0.0570342413948077,0.289426530493785,6
2,3,5,6,7,10,11,13,14,20,0.0967239068622669,0.376960965456242,4
2,5,6,8,9,10,11,13,20,21,0.168593542884323,0.564387911227425,0
2,3,4,5,10,14,15,18,20,21,0.195943208518322,0.310890687205071,1
1,6,9,13,14,15,17,18,19,21,0.0429265030654672,0.502864692513191,5
1,3,6,7,8,10,13,14,16,21,0.0755163754732374,0.372399565489907,3
1,2,6,9,13,14,15,16,18,21,0.0952131349079919,0.312190841212134,3
5,6,9,10,12,13,15,16,18,20,0.196756807509188,0.361767453748147,2
1,2,3,6,7,10,14,17,19,20,0.00341427978091004,0.400002394628978,8
1,2,4,6,7,11,14,17,20,21,0.176609092911392,0.475097435497176,0
3,4,6,7,9,10,15,19,20,21,0.203906338045754,0.447186350427829,0
2,6,8,9,10,13,15,17,20,21,0.00266094266189405,0.596789174765626,10
5,8,11,12,14,15,16,17,18,21,0.13313375649923,0.308735163568673,1
1,3,4,5,9,13,15,16,19,21,0.0381727064516327,0.32290545557278,6
1,3,7,9,11,12,13,15,16,21,0.0955377148696222,0.404869866265009,1
3,4,5,9,10,14,15,17,18,19,0.223648543837163,0.274876180089244,1
1,3,5,7,9,12,13,19,20,21,0.00667380104181418,0.365831949429146,8
4,5,9,10,11,12,13,14,15,16,0.143314000753072,0.346179395230895,1
4,6,8,9,10,12,13,14,16,19,0.0893132293523255,0.31549232416774,2
4,5,6,8,11,12,14,16,19,21,0.0991736928404165,0.39685290387497,1
3,4,7,8,11,12,13,14,16,20,0.0973894423727263,0.441245392584578,3
1,5,6,7,9,12,15,16,17,19,0.104912089971038,0.382157245632406,3
2,3,8,11,13,14,15,18,20,21,0.0487643253126279,0.388517349894765,4
2,7,9,10,12,15,16,19,20,21,0.0946831250428507,0.50497621841542,4
2,3,4,5,13,15,16,17,20,21,0.010264628267455,0.522542095617523,9
1,3,5,8,11,13,18,19,20,21,0.00641789138903342,0.356323871223932,9
2,4,5,7,10,12,13,15,16,21,0.204531421649549,0.448329690390669,0
1,3,8,10,13,14,16,17,19,20,0.019530175827171,0.460043131566367,6
2,3,6,10,11,12,16,17,18,21,0.0797273258286005,0.427902595679157,2
4,6,7,8,10,11,13,19,20,21,0.144976766443537,0.510058952223981,0
7,8,11,13,14,15,17,19,20,21,0.117386171150811,0.315242505503368,3
3,5,9,12,15,16,18,19,20,21,0.00313842752790654,0.450509836290552,8
1,3,4,5,12,14,16,17,18,21,0.00739771502802064,0.447448010120341,9
3,6,7,8,13,14,16,17,19,21,0.060976624017153,0.319856103859367,4
1,5,10,12,14,15,17,18,19,20,0.122323717254641,0.329181435197806,3
1,3,7,8,9,12,13,14,15,21,0.150186654547277,0.343225593911918,3
2,3,4,6,7,12,13,19,20,21,0.00421598981774289,0.377872141481147,9
1,2,3,4,5,6,10,13,20,21,0.0564159778491494,0.307940353712353,7
1,2,3,4,5,10,13,14,18,19,0.0143612915187948,0.378258939971143,7
1,3,5,7,8,9,11,15,16,19,0.122454837640709,0.359054199621613,2
3,5,7,8,10,11,13,16,19,21,0.0264977369181144,0.310797584600033,6
1,2,3,4,5,9,10,13,14,16,0.00361854994747629,0.639174214633155,10
1,2,3,5,7,9,13,14,15,17,0.0301994800625634,0.394417790677053,6
1,4,5,6,8,11,12,14,15,17,0.00373009635113122,0.655960225647845,10
5,6,7,8,11,12,15,16,18,20,0.142804032183412,0.418942272519296,1
1,3,9,12,13,14,15,16,17,20,0.167691032268211,0.323175666463669,2
1,4,5,6,8,10,13,14,20,21,0.038665290827451,0.383872255151015,7
1,2,4,5,7,9,11,14,17,20,0.220983431702855,0.400973010138931,1
3,5,6,7,10,12,14,15,19,21,0.00274672237647132,0.428044147941682,9
1,3,6,7,12,14,15,16,18,20,0.0195117144105735,0.40484092163493,7
