V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,2,4,7,8,12,13,14,18,21,30.8933615893963,129.828187866519,4
1,3,8,9,16,17,18,19,20,21,64.7074549946789,84.4151419693777,1
1,2,3,7,8,14,15,16,17,18,10.4204778047429,149.61038327915,6
3,6,8,11,12,13,14,15,19,21,4.73773413926906,143.559616564892,3
1,5,7,8,13,15,17,18,20,21,56.7191766556118,91.3024993710044,0
1,3,4,8,10,12,14,15,17,20,7.00677362436649,149.136724232444,4
5,7,9,10,12,13,15,18,19,21,78.8000173700655,76.5451829434875,1
2,3,4,5,7,8,9,18,20,21,19.7282368760397,180.038311422772,5
2,5,6,7,8,13,14,16,19,20,53.1192982273252,120.292911931931,1
1,5,7,8,10,13,15,17,19,21,51.4409679991809,96.284415563132,1
2,5,6,7,8,11,14,17,19,21,11.599151194967,152.705797032589,4
2,3,4,5,11,12,14,17,18,19,63.1965400832354,114.509581414806,1
3,5,6,11,12,13,14,16,17,18,13.856312810376,144.044240868015,3
2,3,4,10,14,15,17,19,20,21,13.6027215594923,245.813289066233,6
1,2,5,8,12,15,16,17,18,20,42.3407097207126,98.457928575893,4
4,5,6,9,12,13,15,16,17,20,63.0500619437002,123.613787996293,1
5,6,8,9,10,11,12,15,18,21,26.1197229473151,193.840760735304,1
2,4,6,9,11,12,15,16,19,21,0.509276156165413,283.724500115121,7
2,3,4,6,8,12,14,15,17,21,18.3815721515459,124.017226297695,5
1,3,5,6,7,8,9,13,15,20,61.5998203507632,122.121975927255,0
1,4,6,7,12,14,15,16,17,18,52.9986817573296,133.415373424896,1
1,3,5,7,11,13,14,16,19,21,52.3995110577033,129.178764546561,1
4,5,6,8,12,13,16,19,20,21,35.7159364313841,122.26510169339,2
2,4,5,7,8,9,12,14,15,20,2.68868499460605,330.342227432041,6
3,9,10,12,13,14,17,18,20,21,13.2716979310786,147.635063369251,5
3,4,5,8,9,11,13,14,15,18,68.7385152944327,113.410664336562,1
3,4,5,7,8,11,14,15,18,21,47.7486257481365,122.036104222788,0
1,3,4,5,7,9,10,13,14,17,9.7433974544068,126.062792603991,5
2,3,5,6,7,9,11,12,18,21,14.338062127506,162.850917549899,2
1,5,8,10,11,14,15,16,20,21,33.1479792552686,118.978972635443,1
2,3,4,7,8,11,14,16,18,20,13.7785788712607,148.217676440591,3
4,8,10,12,13,14,15,16,17,21,1.94194075248388,229.473851439908,8
4,6,7,10,11,12,13,14,16,19,22.6899661893199,154.807327891982,1
3,8,9,12,13,15,17,19,20,21,78.3165058307093,81.5081379893746,1
2,3,4,5,6,7,8,15,18,20,15.2334336291712,122.638922089698,5
2,6,8,11,12,13,14,16,18,20,17.4356893696966,148.811843307019,1
3,4,7,11,14,16,17,18,19,20,47.066433552601,144.315158526542,1
2,3,4,7,8,9,10,11,12,16,51.9250141169505,124.994386169469,0
1,2,3,5,6,9,14,15,16,19,5.18771735034385,153.343569319716,5
1,3,6,8,9,11,13,15,17,18,16.3816672967724,145.677027928728,2
1,2,3,4,5,11,12,13,17,20,51.6412719563357,126.204096225286,1
2,3,5,6,7,8,10,13,17,20,7.87768901410125,128.957483132155,6
1,3,5,8,10,13,14,16,18,21,52.802130894925,93.9076870277529,2
2,3,5,10,11,12,14,17,18,19,65.542326244416,112.669048399941,1
2,3,6,10,11,13,15,17,18,19,3.32734050867711,160.515563068474,6
3,4,5,6,7,9,11,17,19,21,28.1302224703158,163.836887424901,1
1,7,8,9,10,12,16,17,19,21,62.5505107701158,98.6207170952702,0
1,3,4,9,10,12,16,18,19,21,79.1041390214556,90.1087271172069,0
3,4,5,9,10,11,18,19,20,21,36.302288298105,135.471919868925,0
1,5,6,8,16,17,18,19,20,21,31.8209464252861,116.091043616735,4
1,3,4,5,6,10,14,15,17,19,8.64603138547049,123.897523509881,6
1,3,7,8,9,13,14,18,19,21,68.2013261264248,95.0070609995283,1
2,3,4,5,6,9,13,17,20,21,57.5058193961474,127.682034703302,1
3,4,5,10,11,12,16,18,20,21,41.660356858126,130.347691567489,0
1,4,6,8,10,12,16,18,20,21,54.5994828534631,135.383654765001,0
3,4,5,8,13,15,16,17,19,21,77.8947641923287,114.151662646866,1
1,3,4,6,7,9,11,15,18,19,44.5616815557427,158.046061853463,1
1,5,6,7,8,9,13,15,17,20,34.026657487355,108.499951742506,3
3,9,10,12,13,14,15,16,17,18,0.0399067746224041,1401.23780104225,8
5,8,9,11,12,15,16,17,20,21,54.0603271499821,121.044852227779,0
3,7,9,11,13,14,15,18,19,20,63.262398046229,113.023144589262,1
1,2,4,6,9,10,12,14,16,20,63.3134686139993,123.844821829896,1
5,6,7,8,9,12,13,16,18,20,42.2013831061868,114.85125373572,3
1,4,6,10,12,14,17,18,19,20,13.0209396029765,118.292740678835,5
1,3,4,6,7,10,17,18,19,20,58.1178468523702,127.830042098825,0
3,4,6,9,12,16,17,18,19,20,23.3942050455141,128.406274138254,4
4,6,7,9,10,12,14,18,19,20,69.5986637954257,124.534763156859,0
3,6,7,9,10,12,13,15,17,19,66.7048229988019,124.775111420832,1
2,7,10,12,13,14,15,17,20,21,27.7653812010469,144.435792208375,3
2,3,4,7,9,15,16,19,20,21,14.615038546064,212.149958787779,5
3,5,6,7,9,10,13,16,18,21,50.2403443143125,134.032968496057,0
6,7,8,9,10,13,14,16,20,21,50.214088194064,135.24770945133,0
3,4,6,7,8,10,14,16,18,20,20.6234758221416,139.243346868196,3
3,6,7,10,12,14,17,18,19,20,0.329046566134724,189.249825741821,8
1,3,5,7,8,11,13,14,16,20,41.1504423330774,124.483603225619,1
3,4,7,8,9,11,14,15,16,20,31.4578832650201,118.809773972729,3
3,6,8,9,11,13,15,16,18,19,24.9390345157503,151.136959141086,1
1,3,7,9,11,13,14,15,17,19,52.6605738133629,123.001434582936,0
2,6,8,12,14,15,16,19,20,21,29.4722754067845,115.196454415936,3
1,7,8,9,13,15,16,17,18,19,57.1847339916471,113.950141816692,1
2,5,6,8,11,12,13,16,18,20,13.6624669500683,155.109641616458,3
3,5,9,12,14,15,17,19,20,21,85.6842533006787,72.0115763329854,1
1,6,7,8,9,11,14,15,17,21,30.6183696285322,163.987554410892,1
1,3,4,7,9,12,15,16,17,19,43.9859783744048,157.673367814774,2
2,4,9,11,13,14,15,17,18,19,60.3439721638502,130.970228742763,1
3,4,5,8,9,10,11,18,19,21,43.3303206761364,127.827199490371,0
1,2,5,7,8,11,12,16,20,21,49.5302096155292,123.93683932563,1
1,2,4,5,7,8,14,17,18,21,18.2690346886687,96.1791786693034,6
2,7,8,9,11,14,15,18,20,21,9.45738570889904,251.321743640797,5
2,3,4,8,10,11,14,19,20,21,46.1728063979556,124.637917588663,1
1,4,5,6,7,9,12,14,16,20,44.5129326816084,134.215775967314,1
2,3,4,5,7,8,15,16,18,21,11.1800419381342,133.366791579068,6
2,6,7,9,12,13,15,16,17,18,18.2955186269038,145.732146212808,4
5,7,11,12,13,17,18,19,20,21,39.8175349683899,122.586148693485,1
1,2,5,8,10,11,13,17,19,21,50.80548049457,122.697117588443,1
6,7,9,10,11,12,14,16,18,19,21.5021219269001,159.909400949573,1
2,5,6,7,10,12,14,16,19,20,41.5994784019764,113.265255873332,3
2,4,8,12,13,14,17,18,19,20,81.8974600435445,96.6525093814297,1
4,6,8,10,11,13,14,15,17,19,11.3018509222776,148.237488312976,2
2,3,5,6,7,8,12,13,19,21,0.0989464542157392,263.822023937251,8
1,2,7,10,13,15,16,17,20,21,22.2568602356622,142.436158593567,3
2,4,6,7,8,9,11,14,16,17,18.8824164487444,146.383893900623,2
1,2,3,5,6,7,10,11,17,20,27.7236879820782,158.867732006378,2
1,3,4,6,7,11,12,16,17,20,38.0277132349522,161.40271984489,1
2,3,6,7,8,10,13,18,19,21,54.2046774374876,130.919093215946,0
2,3,7,8,10,11,16,17,19,21,50.4008360984195,126.682425925115,0
1,3,6,7,8,9,12,13,15,16,54.7257331489038,133.190825407418,1
1,5,10,11,12,13,17,18,19,21,41.4081672296059,125.128064411339,1
2,3,5,7,8,9,13,14,15,18,20.6359941986925,158.979391578938,3
2,4,8,12,15,16,17,19,20,21,90.4795917614843,93.5926246181941,0
1,3,4,6,7,8,14,18,20,21,11.9613910032935,135.250399762467,6
1,3,9,10,11,13,15,16,19,20,62.9570141200748,118.925733011239,1
1,2,4,5,9,12,14,15,17,18,25.146505089546,118.525339989377,6
1,2,3,5,6,8,12,14,17,19,0.130030746416435,222.838423129878,8
1,4,5,7,11,13,14,15,16,19,55.1119362647732,133.639137411645,0
1,6,9,10,12,13,16,18,19,21,52.1310297237951,133.000383452855,1
2,4,5,6,8,9,18,19,20,21,0.214105396936941,428.891736622739,8
2,7,8,9,11,13,14,15,20,21,23.3677139928701,140.863219267931,3
4,8,10,11,12,14,17,18,19,21,40.4540593232217,125.303567176322,1
1,2,4,7,8,9,11,13,16,20,30.8746294164349,131.301050027726,3
1,3,6,8,10,13,16,17,19,21,28.1044693044268,118.946255940141,3
1,7,8,9,11,13,14,16,20,21,50.6502044816645,125.976122269568,0
1,3,4,8,9,12,13,18,19,20,89.6548391850125,95.6755067613378,1
1,5,6,9,10,16,17,18,20,21,43.3796430685688,138.615063368887,0
1,4,6,10,11,14,16,18,20,21,14.8807299797376,181.701437805132,1
2,3,8,10,12,14,15,17,19,20,7.24386697200624,181.591128831004,6
1,2,6,7,9,10,12,14,15,20,28.4684424842605,132.135173376008,3
2,4,5,6,7,8,9,10,13,16,60.5767767801842,127.554272690426,0
2,3,8,10,12,13,14,16,19,21,59.6955691428326,95.9382554064964,2
6,8,9,10,11,12,13,14,15,21,38.1186314379123,183.221956079085,0
1,2,3,4,11,12,15,17,18,20,9.44146629064584,246.5598452667,6
1,2,5,8,9,12,15,17,20,21,83.0284366664984,76.8584110514284,1
1,2,6,7,8,9,11,15,19,21,16.2383679755709,167.003032662388,2
1,2,6,7,8,9,15,17,18,20,29.5950274621855,124.469982416879,4
1,4,6,8,11,14,15,17,20,21,3.3094357875916,144.387780315242,6
1,3,4,6,7,10,12,13,17,21,43.9192255826501,140.334131081743,1
2,4,5,6,9,11,12,16,17,21,16.8820733821763,160.355525396082,2
1,2,6,7,9,10,11,16,19,21,11.2428379035662,171.204081231033,2
5,6,10,13,15,16,17,18,19,21,57.3351781536062,131.121074875458,0
2,3,5,6,8,11,15,16,17,20,9.13452889921855,143.975243612522,2
3,4,5,7,10,15,17,18,19,20,73.9270442578447,88.17705958,1
1,4,5,6,10,12,16,18,20,21,55.5441704760216,135.892149601234,1
1,2,5,6,11,14,15,18,19,20,29.2101571557765,153.73096012022,1
2,7,8,11,12,13,14,15,16,21,34.9078365002236,119.254270307235,1
3,5,8,9,11,12,13,14,16,19,41.7410546012778,117.0009201382,1
2,3,4,7,12,15,16,17,18,21,36.6850033444078,108.469615526295,4
3,4,6,7,8,10,11,13,20,21,8.4159880337698,168.266053336879,3
1,3,5,7,11,13,14,15,19,20,57.9862660780511,118.669886669554,1
1,2,3,4,6,8,11,15,20,21,21.0855967431549,160.285223925022,3
2,3,5,7,11,13,16,18,19,20,39.8385613561396,119.164885496903,2
1,3,8,9,11,12,13,19,20,21,51.6231356125991,121.197804873105,1
5,7,12,13,15,16,17,18,20,21,70.5653876054659,95.3423717109978,1
2,3,5,6,7,8,13,16,19,21,50.2009868265867,126.366968728926,1
1,4,5,10,13,14,16,18,20,21,63.7995395046988,89.3057009468209,1
5,6,8,9,10,17,18,19,20,21,42.8898005853532,141.892607908752,0
3,4,5,6,7,10,13,15,16,20,52.9250700551882,131.303232495592,1
1,3,4,6,7,15,17,18,20,21,64.7174373237373,131.110022588454,1
4,9,10,11,12,14,16,18,19,20,54.1887073904172,118.835296292494,0
1,4,7,10,13,14,15,19,20,21,68.0543257440639,92.5871324033173,1
1,6,7,8,9,11,14,15,17,19,17.8800102331259,145.830616209741,3
1,2,4,5,6,8,10,13,17,18,57.4564806940504,123.208276894264,0
2,10,12,14,15,16,17,18,19,20,43.4797504186324,142.65960052885,3
1,4,7,8,9,10,13,14,19,21,7.79750307956281,164.763447861627,6
2,7,8,9,10,13,17,18,20,21,22.7444630047529,223.876463631788,4
1,5,6,10,11,12,16,17,18,21,14.7979345442687,171.665690457613,1
4,6,7,10,13,16,17,18,19,21,42.2089590686916,135.542552653888,0
1,2,3,7,10,11,12,15,18,20,14.895748661226,220.816689036518,5
5,6,9,10,12,13,14,16,18,21,39.8508052502358,125.403564510712,2
2,3,5,12,14,15,16,18,19,21,14.3235866183414,183.453124816812,4
2,3,8,9,10,12,14,15,17,21,20.3756131130074,128.98503595425,4
1,3,5,6,7,11,12,14,15,19,5.15490208790321,138.072630659916,4
3,4,5,6,12,13,15,18,20,21,51.8681810088992,127.945255503729,2
1,3,4,7,11,12,17,18,19,21,56.5728074951783,128.240957081128,0
1,7,8,9,11,12,17,18,19,21,39.2902353937777,120.929477616204,0
1,2,3,5,9,13,14,16,17,20,88.9522581276072,107.034580307843,0
1,3,5,6,7,10,11,12,14,15,5.1880370850535,138.9013423469,5
3,5,13,14,15,16,17,18,19,21,83.7491946602668,95.686814750216,1
1,2,5,7,10,13,14,17,19,21,12.9654354062503,136.865671771318,5
2,3,4,6,9,11,13,16,17,20,4.63096131497297,145.587972951632,4
1,4,5,6,8,9,14,15,18,20,12.5373590916026,118.014785732402,6
2,3,5,8,9,11,12,13,17,20,5.42629008319171,242.456746286649,6
3,4,6,8,11,15,17,18,19,21,20.7049549140221,160.575443199061,3
3,4,8,9,10,12,16,17,18,20,79.0220019772503,91.6943158590485,0
1,2,3,4,10,11,15,17,20,21,54.392067511688,127.89805345597,1
7,8,10,12,14,15,16,17,19,20,70.3478026909779,94.3662380075235,1
1,5,8,9,13,15,16,17,19,21,65.9131846952729,96.2498503891484,1
2,4,7,8,9,10,11,12,15,19,28.3798964617135,167.046806348892,5
2,4,9,11,12,13,14,16,18,21,44.3259144110996,118.099594670476,2
1,6,8,9,10,15,16,18,19,20,61.6813611678276,123.484785626649,1
2,3,4,5,8,9,13,18,19,20,3.25318101083462,451.662160273168,5
1,3,5,6,11,12,16,17,19,20,12.1840590489196,144.012885345837,3
2,3,4,7,13,14,15,16,17,18,20.5221610632217,145.081481307119,5
3,6,8,13,14,15,16,17,18,21,0.0460481417320874,275.785219612997,8
2,4,6,7,10,11,13,15,18,19,14.152875241243,149.907667405522,3
1,2,3,4,10,14,17,18,20,21,11.4732949175893,246.700412494359,6
1,2,3,4,5,10,11,14,17,21,46.5809097897293,125.159896912657,1
1,2,4,5,8,9,12,17,18,21,3.72080915993735,247.384473792126,7
2,4,8,13,14,15,18,19,20,21,15.6110542353198,227.896003621387,5
2,4,5,6,7,14,16,17,19,20,0.23698053539064,392.128701350028,8
4,5,6,7,8,11,14,15,18,19,22.0710551827609,146.365014000897,3
2,5,6,8,11,12,13,15,17,21,22.4157433024921,156.014872022865,3
2,4,5,7,11,12,13,17,20,21,48.8462183702208,126.136688193337,1
1,2,5,7,8,9,14,16,19,20,0.0382522728793486,1542.03547653008,8
1,3,4,5,6,7,8,12,17,19,68.413589767525,137.780047589837,1
3,4,9,10,12,15,16,17,18,20,81.8841967150314,88.5864691455526,0
1,3,4,5,9,10,12,15,16,21,85.3641483281064,93.9201047681267,1
2,4,5,6,7,11,17,18,20,21,25.587891480212,172.04228705576,1
1,5,8,9,10,13,14,15,16,20,85.216212977189,83.2534329280266,0
1,2,5,6,7,8,12,13,14,17,17.1271299742204,118.243581626064,4
1,4,5,6,11,13,14,18,19,20,34.3231608511251,155.920141116824,1
3,4,6,8,9,10,11,14,15,19,0.294654811303387,142.337126322354,7
1,4,7,9,10,11,12,13,19,20,54.898941663357,122.351723339007,0
5,9,12,14,15,16,17,18,20,21,76.2226607579267,73.0188810014401,0
1,2,3,7,10,11,13,15,19,21,15.5143867329334,152.576365222925,3
4,5,6,8,10,11,12,13,16,17,16.649113063633,152.689320799932,1
4,5,6,9,11,13,15,16,18,19,24.7687083559281,152.128695658912,1
1,2,4,5,6,8,14,15,17,18,24.9429788719156,116.862407354543,5
2,3,4,8,9,10,12,14,17,18,8.8930512174411,152.139461476044,4
1,4,7,8,10,13,14,15,17,18,13.1791727133488,118.576262126586,5
1,2,6,8,13,14,16,17,20,21,17.2848426085328,115.465118341821,5
1,3,6,7,8,11,12,16,20,21,17.4169188722961,159.748623378203,2
2,6,7,8,9,13,14,16,18,20,49.7107278113675,118.319622667585,1
4,5,7,9,10,12,13,18,20,21,81.6324104971271,84.7689358002451,1
2,5,6,9,12,13,14,15,16,19,0.268267685723222,432.876100057256,8
2,3,4,8,9,10,15,17,18,20,48.6832517458532,162.737452537362,2
1,2,4,7,10,11,12,13,15,18,51.9805329034061,122.028235144549,0
1,5,6,9,11,12,13,14,16,21,19.6424463114407,159.907953840886,1
2,5,6,8,9,11,12,15,19,20,0.175130927190224,356.764540015808,8
2,4,5,12,13,14,15,16,18,19,0.0906400257811602,1218.89872447975,8
1,3,6,8,10,13,14,16,18,21,29.5786686837461,121.747631932093,3
1,2,3,9,10,12,15,17,19,20,26.7775485655603,289.140411300003,3
2,4,5,7,8,10,11,14,20,21,30.2519398356408,119.537287143688,2
1,2,6,10,11,13,16,17,19,21,12.7573225128428,163.220513886668,2
1,5,7,8,10,15,16,18,19,20,64.0386126988154,83.3211210004955,1
2,5,7,8,10,12,13,14,17,18,2.46286846223282,202.249545639058,8
1,2,3,5,9,12,13,16,18,21,80.3199354756514,93.6414616882532,0
8,9,10,11,12,14,15,18,19,20,56.9426367228647,117.511530237495,1
2,6,10,11,12,13,15,16,19,21,14.5554656775177,164.722473976197,2
3,5,6,7,10,11,12,15,17,21,10.3402603518415,171.805245152182,4
5,6,7,8,9,11,12,13,16,17,22.3963284898596,149.084371864168,1
6,8,9,10,11,12,14,15,16,19,31.1179677390718,158.703716364666,1
1,4,6,7,8,11,14,19,20,21,24.6365910944535,166.990471246162,2
2,4,5,7,9,12,13,14,16,19,3.90478727983725,391.759583765644,7
4,8,10,12,15,16,17,18,19,21,59.1538302529284,86.8876200040584,0
3,7,11,12,13,14,15,17,18,20,55.8395506492495,120.251524409313,1
3,4,7,9,10,12,14,17,20,21,8.7389870355934,162.949322573506,5
1,4,6,7,11,12,16,17,19,21,6.90167721235428,179.445417336729,3
3,6,8,9,10,11,14,17,19,20,4.88447814717756,132.97407614995,4
7,8,11,12,13,14,16,17,18,20,46.0225794313168,119.047808701478,1
1,2,9,12,13,14,15,19,20,21,32.2238863216463,215.708678625767,5
1,4,6,8,11,12,15,16,17,19,24.3484036971921,148.142627238583,1
6,7,8,9,10,11,12,16,17,19,18.6045905240187,156.25718553261,1
2,3,5,8,10,11,12,17,19,21,52.2492769031697,121.652143232579,0
1,3,6,7,10,11,15,17,18,20,32.791608703052,169.028793341677,0
4,7,8,10,15,16,17,18,20,21,59.4487741746103,93.7428160693651,1
5,6,10,11,12,14,17,18,20,21,0.016722583336775,197.854240431556,8
1,3,4,6,8,10,11,13,18,21,4.42676626300484,162.527700198084,4
1,3,4,5,8,11,15,16,18,21,34.5978648730827,117.958562245425,1
2,3,4,5,7,8,9,10,17,20,16.4418155897419,132.633266363517,5
2,3,4,10,12,16,18,19,20,21,10.8709741007998,323.874318562721,6
2,3,5,7,14,16,17,18,20,21,24.0452421651823,149.985511635239,5
2,3,5,6,10,11,14,15,18,20,2.08309206942372,134.917213356543,7
5,6,7,10,13,14,15,16,19,20,64.9523893416991,123.942318634892,0
3,6,10,11,12,14,16,17,19,21,2.00559227728538,152.823723014556,8
1,3,6,7,9,14,15,17,19,21,59.2758099867548,126.667298447156,0
2,4,8,9,10,11,14,15,19,21,53.1129799652664,122.907657134757,2
1,2,3,6,7,8,13,15,17,20,22.7464127622657,131.602225457741,3
2,3,4,5,9,10,11,13,15,16,28.1787454779872,129.836412386223,2
1,4,6,10,11,14,15,17,18,20,35.7350488226339,170.08557473705,1
4,5,6,7,15,16,17,18,19,21,54.4705342701527,129.444551062496,0
4,7,9,10,11,12,13,16,19,21,34.9914748876203,130.078060821781,0
2,3,6,7,10,12,15,17,18,21,29.4432501009267,117.890016339342,3
1,4,7,8,9,10,14,15,18,20,69.7888951484238,81.1547510465491,1
2,4,7,8,10,11,12,14,15,16,31.1196790314631,113.964742628874,3
1,3,4,5,13,14,17,18,20,21,65.5330717348918,96.7883529734707,0
1,2,4,8,10,13,16,17,18,19,66.598821998088,108.578114441916,1
1,3,6,8,9,11,12,13,15,19,24.977674999221,148.284335629653,2
1,2,4,8,10,11,12,13,15,18,58.0309499836051,117.214081974655,0
1,6,7,11,12,13,15,17,20,21,11.640219331178,154.232840362285,3
1,4,5,8,9,14,15,17,18,20,11.9475786923971,135.983917373687,4
1,8,9,11,13,15,16,18,20,21,57.5158612511964,123.881695580781,0
1,3,4,6,10,13,14,16,19,21,26.8658423124388,132.120417919027,3
3,7,11,12,13,15,18,19,20,21,54.001464114035,122.777732653661,1
1,2,4,5,6,7,8,9,11,18,24.0665486227181,150.473263568976,2
3,4,7,8,9,11,16,19,20,21,42.8212512910341,125.61937369917,0
1,3,4,6,7,8,9,10,13,21,51.9772929846677,134.727906377495,0
1,3,5,9,11,13,14,16,20,21,42.5388487364824,119.406245232656,1
2,3,4,5,7,9,11,18,19,20,0.240633163322582,620.751890981461,8
5,6,8,9,10,11,13,14,17,20,21.198791560551,160.89356226182,2
1,6,8,13,15,16,17,18,20,21,58.9776781463623,128.107755891083,1
1,3,5,6,7,8,14,15,16,19,4.24133938568457,205.708126878028,6
2,3,4,5,7,8,9,10,16,20,15.9033916597435,152.658322233872,5
2,3,10,11,12,15,17,18,20,21,51.8714754618514,129.31340406325,0
1,4,5,7,12,13,14,15,16,19,41.9784853535784,141.341615621688,2
2,6,7,8,11,13,15,17,18,19,13.5938317493491,144.912557966124,5
1,2,5,6,11,13,14,15,17,19,19.4338609011042,144.698818243618,2
3,5,6,8,10,12,13,14,15,18,51.5233330830093,114.189693673763,3
5,6,7,10,11,13,15,17,18,21,27.6186456757319,180.816964094672,0
4,7,8,9,10,11,13,14,17,20,39.8055104986774,122.495347561392,0
2,3,6,8,10,13,15,16,17,19,11.7629600476949,157.274838146309,4
1,2,3,9,11,13,16,17,18,20,16.75918453365,212.903215635061,3
7,8,9,10,11,13,14,16,17,19,41.5771487784544,115.668481605957,1
1,3,4,7,8,9,13,15,16,18,69.2464797410955,128.581556903796,0
4,6,7,8,9,12,13,15,18,21,49.6826923208512,128.301036826799,1
1,2,3,4,5,8,13,17,19,21,11.2721044538882,144.706753110942,6
1,2,4,9,14,15,16,19,20,21,25.6273673341751,183.429351880487,6
1,2,3,4,9,10,13,14,17,19,12.7946309934401,137.141655909452,6
2,3,6,7,8,10,11,13,14,19,21.3272585824995,150.434534677514,2
1,5,6,7,9,10,11,12,15,19,42.5750726460295,165.319500992788,0
1,3,6,9,14,15,16,18,19,21,0.442594251484637,219.031337676625,8
4,7,9,12,13,14,15,17,19,21,83.6874835809836,104.617263438239,1
4,5,6,7,14,15,16,17,20,21,54.2342818564268,130.608201574597,0
3,7,10,12,13,15,17,18,20,21,80.5795621646854,88.8195311030422,1
5,6,7,8,9,10,11,15,18,19,41.8044508456791,171.93223492753,0
2,4,6,7,8,9,11,12,17,21,14.2521442430431,161.851315135604,3
1,2,7,8,9,13,14,16,17,18,76.1726562983235,119.39700941417,1
2,5,7,11,12,15,16,18,19,20,0.0620327348174493,547.763478650732,8
3,4,9,10,13,14,15,17,20,21,4.31817814390802,201.120707795791,6
3,5,6,7,9,12,13,14,19,21,12.6134028284136,116.970171915608,5
1,3,4,6,8,11,13,14,16,17,11.9515786058667,144.491705835964,5
1,3,4,5,11,14,16,17,19,21,18.6435548389374,124.963373186822,4
1,2,7,9,10,11,12,13,14,18,55.9597269594331,118.464191818666,1
2,6,7,8,11,14,16,17,19,20,2.39042077947484,144.869959349919,6
5,6,7,8,9,11,14,17,18,21,23.0028245849524,166.553784620391,1
3,5,6,7,10,12,16,18,20,21,58.0368022921529,135.976913466395,0
2,3,4,5,6,9,10,12,16,19,0.341731850384129,547.540723555233,7
2,3,5,9,12,15,16,18,19,21,21.1776651079575,175.233414676313,4
1,3,5,7,12,13,14,16,19,20,40.2571205130019,132.228899583376,3
2,4,8,9,10,12,13,15,16,18,95.0309065355975,90.0523434087573,1
1,3,4,5,6,7,8,13,18,19,30.7489367873139,129.557100734292,3
1,3,4,5,7,16,17,19,20,21,68.591185905692,123.476456006696,1
1,4,10,11,12,14,15,16,17,18,50.4675929608898,121.417864928712,0
3,9,11,12,13,14,15,17,18,20,65.8209687430688,112.918704093538,0
3,5,6,10,12,13,15,17,19,20,64.3629529783887,120.562108938476,0
2,5,7,13,14,15,16,18,19,21,28.2410014029965,158.370792610618,3
1,3,5,7,8,10,12,18,20,21,59.585552583292,94.45262368681,1
1,3,6,7,8,11,15,16,18,21,15.0976866035458,157.259598329323,2
1,8,9,12,14,16,17,19,20,21,65.2845975129632,88.0240392910637,1
2,5,10,11,13,14,16,18,20,21,49.9131101195182,124.73487004609,1
1,2,8,9,12,14,15,17,19,21,29.5224647137677,185.539361736271,5
3,6,9,10,11,12,13,14,18,21,24.6684410444074,181.870284375253,1
1,2,5,8,9,14,15,16,18,19,96.5762606502146,81.4301401760171,0
5,7,8,9,11,13,14,17,18,19,57.2604025299641,114.401976104147,1
3,4,6,8,10,14,15,17,18,19,10.9340905154953,127.89781942965,7
3,4,6,7,9,11,13,14,19,21,0.891283200836174,139.056249401276,8
2,3,4,5,6,9,10,13,15,19,0.680334332686499,364.465303342581,7
1,2,4,9,10,11,13,14,16,20,37.1449953624016,120.922883550716,3
1,2,4,6,9,12,15,17,18,21,25.2676663207898,114.47048599986,4
1,2,7,11,12,13,14,15,18,20,36.1449718702387,140.595949730346,2
2,6,8,10,13,14,15,17,18,19,14.8275189730898,154.730494462805,3
3,4,5,7,10,12,14,17,19,20,45.8683280492314,128.820931303082,2
1,3,4,5,9,10,11,14,17,18,10.8671189852519,106.507495298463,5
1,2,5,6,10,11,13,14,20,21,17.4648764577152,177.20593384967,2
1,2,3,5,6,7,9,12,14,16,0.113593485078157,224.528614158799,8
4,6,7,11,13,15,17,18,20,21,27.3310695845762,173.610399617117,0
1,5,8,10,13,15,16,17,19,21,62.2609405354004,93.5536545759339,0
2,4,5,6,7,8,14,15,18,20,22.1464946967678,117.927391726832,4
1,3,6,9,10,11,13,14,17,19,2.81354551710455,132.45986585542,6
1,3,4,7,10,11,12,15,17,20,59.4169649179232,125.383230703382,0
1,3,5,7,8,12,14,15,17,21,60.6629102377986,114.026704438833,1
1,4,6,7,8,11,13,15,16,21,17.8266048675721,158.669764749773,1
3,6,9,11,12,13,14,16,20,21,16.849325839297,161.811302250683,2
1,2,3,7,8,10,11,14,17,19,54.8039321663533,121.252058508093,0
1,2,4,6,9,12,13,15,17,18,25.689316534953,128.300649320378,4
1,2,3,6,7,10,11,15,18,20,1.54016408776362,141.735776466175,6
1,3,9,10,11,12,13,16,18,21,31.332587109833,121.999092639596,1
3,4,5,6,9,10,13,14,15,16,3.19359754580956,149.344429120506,5
3,4,5,8,13,14,16,17,18,19,21.0555095398172,140.650137713514,4
1,2,4,5,6,8,9,12,15,19,13.8394060626119,169.1151389762,5
1,7,9,11,12,15,16,17,19,21,41.4404557794182,124.563449501994,1
2,3,7,8,9,11,14,15,20,21,36.682540603249,119.319501832183,3
1,2,4,5,11,13,14,16,17,19,62.7062194724944,128.94128016882,0
1,5,11,12,14,15,17,19,20,21,50.6774461832515,117.632063826804,0
5,7,8,9,13,16,17,19,20,21,55.5338854610846,95.281173907233,0
1,2,4,7,8,9,10,16,17,18,57.2642048046206,108.213904733172,0
2,4,5,7,9,10,15,17,19,20,3.19442931217074,478.758766978092,8
