V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
2,3,7,9,10,12,13,18563.7389893282,21697.1908240172,0
2,3,7,9,10,12,14,18195.1757711015,21857.7235556133,0
2,3,7,9,10,12,15,16685.6960666166,24000.1074844992,1
2,3,7,9,10,13,14,17300.3418035915,21610.0134970747,0
2,3,7,9,10,13,15,15551.3778663733,23676.9460569413,1
2,3,7,9,10,14,15,15121.0592214251,23868.1362422956,1
2,3,7,9,11,12,13,16640.2579421977,22642.8338697583,0
2,3,7,9,11,12,14,16271.1332326423,23351.7539771762,0
2,3,7,9,11,12,15,13434.8692146276,25026.0743432473,1
2,3,7,9,11,13,14,16632.7020446797,22643.3360305396,1
2,3,7,9,11,13,15,15383.8767586752,24984.9641193739,0
2,3,7,9,11,14,15,13391.2288104465,25008.3992355585,0
2,3,7,9,12,13,14,14096.4859567251,20881.3511798155,0
2,3,7,9,12,13,15,12904.429867831,22859.943537588,0
2,3,7,9,12,14,15,12801.3524745691,22998.546648344,0
2,3,7,9,13,14,15,11221.4311755971,22667.4388256055,0
2,3,7,10,11,12,13,17132.490586542,22398.2435442478,1
2,3,7,10,11,12,14,16188.0491006152,22942.6567592088,0
2,3,7,10,11,12,15,15269.7521036589,24853.0164039865,0
2,3,7,10,11,13,14,17123.0479003705,22387.16182315,0
2,3,7,10,11,13,15,15937.4171574311,24623.9020765135,0
2,3,7,10,11,14,15,17251.1083615141,25726.7489220449,0
2,3,7,10,12,13,14,16245.451423466,20670.2978317893,1
2,3,7,10,12,13,15,15338.7743155908,22793.4271341666,1
2,3,7,10,12,14,15,15495.9829583806,22946.5049899416,0
2,3,7,10,13,14,15,14102.3660165548,22627.6575261991,0
2,3,7,11,12,13,14,17055.1103166204,21539.995560894,0
2,3,7,11,12,13,15,15768.9660985978,23702.7374603314,0
2,3,7,11,12,14,15,14104.525734889,23832.2987731974,0
2,3,7,11,13,14,15,15752.8026827376,23686.763450072,1
2,3,7,12,13,14,15,14009.2855550892,21773.8502435145,0
2,3,8,9,10,11,12,19140.36811555,27310.360205784,0
2,3,8,9,10,11,13,16368.6447911608,26953.102971842,1
2,3,8,9,10,11,14,17016.6620957114,27219.6128748768,0
2,3,8,9,10,11,15,13918.9733275746,30174.8597733229,0
2,3,8,9,10,12,13,19507.8435477531,23861.9352563518,0
2,3,8,9,10,12,14,19089.1806424713,25509.7803863395,2
2,3,8,9,10,12,15,17656.0175023836,27435.6240705367,0
2,3,8,9,10,13,14,17182.2035986689,23770.871786849,0
2,3,8,9,10,13,15,17159.4713753807,30191.7385572253,1
2,3,8,9,10,14,15,15034.6931101718,27280.3419109264,1
2,3,8,9,11,12,13,16108.1267605634,25785.0114670738,0
2,3,8,9,11,12,14,21492.3451891743,27141.1759998756,1
2,3,8,9,11,12,15,14008.2854682659,28904.2110163843,1
2,3,8,9,11,13,14,15758.8830878426,25424.0448094669,0
2,3,8,9,11,13,15,14416.2088037993,28652.1817664058,0
2,3,8,9,11,14,15,12573.2430053882,29182.4535360478,0
2,3,8,9,12,13,14,16686.73581595,29263.1982381351,1
2,3,8,9,12,13,15,15453.7506484821,25753.4194646175,1
2,3,8,9,12,14,15,16590.4453576413,28726.9219505202,1
2,3,8,9,13,14,15,13543.2164676893,25662.5590765936,1
2,3,8,10,11,12,13,18285.8648309341,25203.6122615929,0
2,3,8,10,11,12,14,21491.0488924245,26622.5247719544,1
2,3,8,10,11,12,15,17553.1609312824,28646.9017448623,1
2,3,8,10,11,13,14,16463.1419753318,24883.735336423,0
2,3,8,10,11,13,15,15187.4055111292,29465.6842190276,1
2,3,8,10,11,14,15,15468.5571661157,28545.3329864702,0
2,3,8,10,12,13,14,16712.3672775286,28696.8970429122,2
2,3,8,10,12,13,15,14539.6076239829,35576.4285506247,2
2,3,8,10,12,14,15,16630.8656620705,28213.8245994999,2
2,3,8,10,13,14,15,16847.3994400962,25696.2860906245,0
2,3,8,11,12,13,14,21514.8539542807,24994.1514784127,0
2,3,8,11,12,13,15,14906.759796907,26592.3355282589,0
2,3,8,11,12,14,15,19707.1442627263,27079.7328464492,0
2,3,8,11,13,14,15,14560.2581366648,26736.4308283166,0
2,3,8,12,13,14,15,16824.9088215534,26814.0457700761,1
2,3,9,10,11,12,13,16982.8254205141,25417.6317209968,0
2,3,9,10,11,12,14,18436.6285889047,26787.1691451298,0
2,3,9,10,11,12,15,14884.7204531968,28870.8476048053,0
2,3,9,10,11,13,14,16283.3004119368,25628.4513110151,0
2,3,9,10,11,13,15,15005.1469705143,28847.0980855659,1
2,3,9,10,11,14,15,12250.8052568065,28894.7463462375,0
2,3,9,10,12,13,14,18051.2049768363,22652.5189414905,0
2,3,9,10,12,13,15,16026.3128952994,25777.528795966,0
2,3,9,10,12,14,15,15953.100009519,26279.4951462755,0
2,3,9,10,13,14,15,13707.0213499875,25695.5235290925,0
2,3,9,11,12,13,14,18569.3705877605,25124.0080096554,0
2,3,9,11,12,13,15,14657.2114633947,27665.8741251531,1
2,3,9,11,12,14,15,16534.6582924151,27795.7715205514,1
2,3,9,11,13,14,15,14347.5438193344,27381.8333527191,0
2,3,9,12,13,14,15,15554.0705019303,25359.8025754645,0
2,3,10,11,12,13,14,18612.6398623147,24576.6082041426,0
2,3,10,11,12,13,15,15560.0665492297,27053.2372271196,0
2,3,10,11,12,14,15,16591.0886402491,27204.8681055789,1
2,3,10,11,13,14,15,15105.6369160084,26915.827117512,0
2,3,10,12,13,14,15,15916.2910087486,24570.4560882881,1
2,3,11,12,13,14,15,16828.7116613747,25652.0125968035,0
2,4,5,6,7,8,9,16936.8903011404,29168.5838495773,0
2,4,5,6,7,8,10,17142.1131893064,29128.4026195458,1
2,4,5,6,7,8,11,261.931340857963,53830.4666268453,6
2,4,5,6,7,8,12,17679.1995794318,29130.1583853832,0
2,4,5,6,7,8,13,17771.723567479,29137.2949501789,1
2,4,5,6,7,8,14,17992.5844875461,29156.4620227366,0
2,4,5,6,7,8,15,16360.9700917526,29487.4944173854,0
2,4,5,6,7,9,10,17253.7983165522,28842.0116865759,0
2,4,5,6,7,9,11,15616.373428797,35601.0202133425,1
2,4,5,6,7,9,12,17469.9854675261,29175.4034085773,0
2,4,5,6,7,9,13,17931.2756933154,28712.5255512108,0
2,4,5,6,7,9,14,270.110417326459,48079.6172525328,7
2,4,5,6,7,9,15,16137.1190968253,29447.2056046581,0
2,4,5,6,7,10,11,15034.3378487077,36124.4444756191,1
2,4,5,6,7,10,12,17646.1581532487,29137.9045638248,0
2,4,5,6,7,10,13,17806.4546466923,29150.9770181051,1
2,4,5,6,7,10,14,17934.619389342,29164.3988933878,1
2,4,5,6,7,10,15,16371.6351378743,29488.2805833723,1
2,4,5,6,7,11,12,15243.0319319051,36232.6518357474,1
2,4,5,6,7,11,13,21186.5499595675,33329.2150852323,1
2,4,5,6,7,11,14,13504.9057805783,38245.3981180034,1
2,4,5,6,7,11,15,16123.3376078909,35251.4740605112,1
2,4,5,6,7,12,13,18208.3700090563,29155.7355540218,1
2,4,5,6,7,12,14,18609.2044997541,29141.0737141225,0
2,4,5,6,7,12,15,16932.9534336595,29344.4617278171,0
2,4,5,6,7,13,14,18486.1614707139,29151.8654015259,0
2,4,5,6,7,13,15,19800.6167708048,29474.9006042377,1
2,4,5,6,7,14,15,17244.1679730968,29399.8530987047,0
2,4,5,6,8,9,10,22025.286691014,26447.5694520015,0
2,4,5,6,8,9,11,11658.7104426003,35124.9998512567,2
2,4,5,6,8,9,12,3790.97255447079,43976.705577011,4
2,4,5,6,8,9,13,23164.3114681767,25565.8631723926,0
2,4,5,6,8,9,14,22357.5618564454,25803.8019020167,1
2,4,5,6,8,9,15,21379.8559458274,27782.7665017994,1
2,4,5,6,8,10,11,12410.1913241051,34166.250390455,2
2,4,5,6,8,10,12,219.072910422036,50806.8234645891,7
2,4,5,6,8,10,13,21353.5332308951,25347.2495912132,0
2,4,5,6,8,10,14,4887.84529261359,36253.1007849262,4
2,4,5,6,8,10,15,7676.91346495323,32485.5303925729,3
2,4,5,6,8,11,12,2953.61754481886,45675.6964004313,5
2,4,5,6,8,11,13,7758.34158268588,42844.5337361916,3
2,4,5,6,8,11,14,10028.1195900731,41131.7525163669,3
2,4,5,6,8,11,15,8205.94891320714,38479.9142089469,4
2,4,5,6,8,12,13,21403.79818629,24808.3979825635,1
2,4,5,6,8,12,14,20736.8445231967,24817.6973615804,0
2,4,5,6,8,12,15,276.803554837745,53735.7980663891,7
2,4,5,6,8,13,14,21543.2585090498,24803.6279389413,0
2,4,5,6,8,13,15,20627.1527967672,26487.8493531413,0
2,4,5,6,8,14,15,4713.50814699281,35721.7064393471,4
2,4,5,6,9,10,11,830.454157827138,70930.8094240825,7
2,4,5,6,9,10,12,22359.483432731,25768.592522669,0
2,4,5,6,9,10,13,14642.6761030909,29390.9536065983,3
2,4,5,6,9,10,14,22496.9327609652,25767.5234811333,1
2,4,5,6,9,10,15,21312.2061647692,27690.1924050794,0
2,4,5,6,9,11,12,4893.29374821294,41053.2753159775,4
2,4,5,6,9,11,13,720.150324801657,50482.7918441437,4
2,4,5,6,9,11,14,11446.6879826927,35380.6311955257,2
2,4,5,6,9,11,15,9361.24831392201,36360.9498154904,2
2,4,5,6,9,12,13,13388.8454475219,30064.1558014928,3
2,4,5,6,9,12,14,22594.4884327769,25131.8420983212,0
2,4,5,6,9,12,15,3698.00776618427,42897.1720030309,4
2,4,5,6,9,13,14,23567.9946314086,25041.0684899535,1
2,4,5,6,9,13,15,22634.8557149982,26862.6479093615,0
2,4,5,6,9,14,15,21816.3898135582,27065.1174909325,1
2,4,5,6,10,11,12,13811.6945891865,33425.3906923644,2
2,4,5,6,10,11,13,2820.60622119983,59927.8463640319,4
2,4,5,6,10,11,14,12728.5716391163,34222.9824367071,2
2,4,5,6,10,11,15,12589.5032429594,34191.0030374323,2
2,4,5,6,10,12,13,12987.3304697422,29787.2343896924,3
2,4,5,6,10,12,14,20993.7870633419,24733.9334190649,1
2,4,5,6,10,12,15,19844.2102582224,26550.7390569532,1
2,4,5,6,10,13,14,21786.7237561951,24770.6691625689,0
2,4,5,6,10,13,15,415.218230407394,58119.2463514492,7
2,4,5,6,10,14,15,6847.54788366723,33278.0307180082,3
2,4,5,6,11,12,13,3722.92465531752,55887.8716089441,3
2,4,5,6,11,12,14,627.173605329286,87233.2737026936,6
2,4,5,6,11,12,15,1800.37542217537,57790.2241883361,6
2,4,5,6,11,13,14,9107.01241564318,41465.4341643588,2
2,4,5,6,11,13,15,15177.7146738272,36916.8448357218,2
2,4,5,6,11,14,15,9304.41933647157,40788.4529055663,3
2,4,5,6,12,13,14,21756.7067842925,24260.4099810624,1
2,4,5,6,12,13,15,20884.2094361318,25856.658149818,0
2,4,5,6,12,14,15,20201.1086989441,25888.495978468,1
2,4,5,6,13,14,15,21027.2494838183,25864.5864141051,1
2,4,5,7,8,9,10,15218.3312773151,28810.6769030706,0
2,4,5,7,8,9,11,19482.0598950254,30066.6053873857,1
2,4,5,7,8,9,12,15965.5602499065,28790.4735302251,0
2,4,5,7,8,9,13,15687.4534749324,28817.6553081014,1
2,4,5,7,8,9,14,16344.6402502898,28734.869663463,0
2,4,5,7,8,9,15,14410.9291675929,29038.3193023433,1
2,4,5,7,8,10,11,19605.347799365,30020.8202369768,1
2,4,5,7,8,10,12,16103.5650999312,28744.2680152241,0
2,4,5,7,8,10,13,15854.905327981,28782.0289053643,0
2,4,5,7,8,10,14,16464.1278482556,28678.2692903192,1
2,4,5,7,8,10,15,14617.5017322593,28989.67473519,0
2,4,5,7,8,11,12,17537.2311677943,31415.4260188669,1
2,4,5,7,8,11,13,22477.9935956665,29205.2571476632,1
2,4,5,7,8,11,14,17955.7789362043,31631.8242660335,1
2,4,5,7,8,11,15,20061.1812309354,29949.3967483578,1
2,4,5,7,8,12,13,16463.4358040628,28774.5856377001,0
2,4,5,7,8,12,14,17399.4060404914,28871.8849529388,0
2,4,5,7,8,12,15,15413.919218154,28992.4946170827,1
2,4,5,7,8,13,14,16802.8556333964,28753.1575531384,0
2,4,5,7,8,13,15,16744.9770810939,28928.2819218891,0
2,4,5,7,8,14,15,15809.053349596,28985.042157242,0
2,4,5,7,9,10,11,19450.1999795103,30075.7712635835,1
2,4,5,7,9,10,12,15857.8046128077,28804.572233452,1
2,4,5,7,9,10,13,15655.8443803254,28822.1228229362,1
2,4,5,7,9,10,14,16204.8472146916,28764.9508905581,0
2,4,5,7,9,10,15,14355.0900498307,29049.6785064307,0
2,4,5,7,9,11,12,19086.50719946,30543.9664609894,1
2,4,5,7,9,11,13,22337.145226929,29256.6520838683,1
2,4,5,7,9,11,14,18647.2595661627,31140.1937146119,1
2,4,5,7,9,11,15,20816.204723483,29801.0726266161,1
2,4,5,7,9,12,13,16250.2030225097,28822.2589982486,0
2,4,5,7,9,12,14,17122.220824884,28817.4549064414,0
2,4,5,7,9,12,15,15133.2009829776,29042.9851880618,0
2,4,5,7,9,13,14,16577.6177401871,28754.3707101376,0
2,4,5,7,9,13,15,16431.4005820321,29163.5644572677,1
2,4,5,7,9,14,15,15512.2235170695,29055.1114116322,0
2,4,5,7,10,11,12,19170.5598891303,30507.7125364145,1
2,4,5,7,10,11,13,22500.9902683207,29213.5981155048,1
2,4,5,7,10,11,14,18701.1519045344,31094.5581101508,1
2,4,5,7,10,11,15,20010.5585196443,29964.8062245827,1
2,4,5,7,10,12,13,16388.4622566045,28787.5459323748,1
2,4,5,7,10,12,14,17199.2899260227,28824.5664636295,1
2,4,5,7,10,12,15,15301.318808951,28999.0011604175,0
2,4,5,7,10,13,14,16702.7984340242,28723.0669064261,0
2,4,5,7,10,13,15,17038.7821020414,29237.8264734509,0
2,4,5,7,10,14,15,15660.2021133973,29001.2698694431,0
2,4,5,7,11,12,13,21884.2153428695,29701.2201547643,1
2,4,5,7,11,12,14,18490.1090513243,31942.3701536559,1
2,4,5,7,11,12,15,20654.0144937089,29919.5271488388,1
2,4,5,7,11,13,14,21317.27107332,30251.6497640536,1
2,4,5,7,11,13,15,23035.8110246807,29107.1351730272,0
2,4,5,7,11,14,15,19309.8213207057,30820.8103060168,1
2,4,5,7,12,13,14,17449.5823036457,29035.0902775453,0
2,4,5,7,12,13,15,16154.7395243401,29336.4264891193,1
2,4,5,7,12,14,15,16647.5861650042,28855.4580883683,0
2,4,5,7,13,14,15,17218.3049985817,29320.5010866549,1
2,4,5,8,9,10,11,21255.7731957167,26130.8741920974,0
2,4,5,8,9,10,12,15119.8738984256,24173.201161784,0
2,4,5,8,9,10,13,15632.2445012116,24072.088623272,1
2,4,5,8,9,10,14,15195.0997499215,24174.1354006378,0
2,4,5,8,9,10,15,13955.6159978734,26082.0883606981,0
2,4,5,8,9,11,12,21668.1504503181,25391.8081266454,0
2,4,5,8,9,11,13,20932.7004796979,25980.9054817043,1
2,4,5,8,9,11,14,22028.8206209467,25347.6313130941,1
2,4,5,8,9,11,15,19256.1843057209,27198.880579917,1
2,4,5,8,9,12,13,16221.3621917052,23583.3386462887,0
2,4,5,8,9,12,14,16267.6214936071,23924.7362358619,0
2,4,5,8,9,12,15,14883.1655156752,25357.258071481,0
2,4,5,8,9,13,14,16311.2483803896,23588.1018433296,0
2,4,5,8,9,13,15,15440.6550403656,25258.8493824227,0
2,4,5,8,9,14,15,14976.0370450178,25358.089266967,0
2,4,5,8,10,11,12,19115.0723117315,26140.1052541732,1
2,4,5,8,10,11,13,18494.9276666825,27315.0193480465,1
2,4,5,8,10,11,14,22311.4280659924,25047.1653857406,0
2,4,5,8,10,11,15,17874.063662056,27433.589334971,1
2,4,5,8,10,12,13,15982.2139756598,23334.4051376588,0
2,4,5,8,10,12,14,16378.646475844,23662.8506893068,0
2,4,5,8,10,12,15,13244.4548415959,24982.2394993499,0
2,4,5,8,10,13,14,15827.8840603248,23339.7026071082,0
2,4,5,8,10,13,15,14348.602908464,24984.7343180678,1
2,4,5,8,10,14,15,13229.3183589154,24869.7866289379,1
2,4,5,8,11,12,13,7723.03348098707,55470.2821079384,2
2,4,5,8,11,12,14,9591.19220562632,60233.3236638042,2
2,4,5,8,11,12,15,21030.4124834886,26138.7373189426,1
2,4,5,8,11,13,14,20801.8770687079,25668.0327126427,1
2,4,5,8,11,13,15,18539.1650550994,27430.2717261221,1
2,4,5,8,11,14,15,21428.8946412795,26130.4663001849,0
2,4,5,8,12,13,14,16991.6410143176,23044.9750855783,0
2,4,5,8,12,13,15,14901.1399599911,24334.330039479,1
2,4,5,8,12,14,15,15235.1897348018,25085.2978814309,1
2,4,5,8,13,14,15,15259.7109241541,25139.928857364,1
2,4,5,9,10,11,12,21760.7796124211,25476.5360930079,1
2,4,5,9,10,11,13,21111.0365189127,26084.009235197,1
2,4,5,9,10,11,14,21076.6990760593,25680.1168155383,1
2,4,5,9,10,11,15,19392.7759895764,27307.4336308545,1
2,4,5,9,10,12,13,16171.6466568597,23571.988820069,0
2,4,5,9,10,12,14,15532.5879611673,23609.7186035444,0
2,4,5,9,10,12,15,14358.6686015547,25424.9108192646,0
2,4,5,9,10,13,14,16028.216239953,23559.9481811203,0
2,4,5,9,10,13,15,14909.5139409272,25234.4578568298,0
2,4,5,9,10,14,15,14441.5468386914,25407.003399026,0
2,4,5,9,11,12,13,21322.4916704303,25412.6831632604,1
2,4,5,9,11,12,14,9377.53252219627,57181.2501756217,2
2,4,5,9,11,12,15,20776.6565016504,26483.6232180987,0
2,4,5,9,11,13,14,20631.0092327042,25934.0860899888,1
2,4,5,9,11,13,15,20164.8073440217,27001.463460183,1
2,4,5,9,11,14,15,20196.385744539,26581.9495493272,1
2,4,5,9,12,13,14,16516.0179726456,23086.760247337,0
2,4,5,9,12,13,15,15694.0018869225,24648.3962294894,0
2,4,5,9,12,14,15,15245.4378808987,24733.381423684,0
2,4,5,9,13,14,15,15789.2005181651,24653.3992770463,0
2,4,5,10,11,12,13,19701.0963789201,26329.0789490598,1
2,4,5,10,11,12,14,9474.00748905349,59342.9400389029,2
2,4,5,10,11,12,15,20150.5304789074,26355.7612820694,1
2,4,5,10,11,13,14,19947.3666058271,26352.0665852274,1
2,4,5,10,11,13,15,18694.4661953883,27603.7415319341,1
2,4,5,10,11,14,15,20484.9111419313,26369.3306861237,1
2,4,5,10,12,13,14,16470.8011247818,22870.0753371487,0
2,4,5,10,12,13,15,15015.3759706104,24350.717252295,1
2,4,5,10,12,14,15,13635.9231690102,24595.063592717,0
2,4,5,10,13,14,15,14905.6692649407,24368.4237026857,0
2,4,5,11,12,13,14,6056.02414120959,69281.2730993775,3
2,4,5,11,12,13,15,20783.155926912,26069.4143651596,1
2,4,5,11,12,14,15,8745.07435425393,57950.8999367071,2
2,4,5,11,13,14,15,20143.8425667164,26471.4092373093,1
2,4,5,12,13,14,15,17483.7495633647,24132.591657883,0
2,4,6,7,8,9,10,17339.0385616028,28992.4196088719,0
2,4,6,7,8,9,11,288.684972674468,54860.6150039539,6
2,4,6,7,8,9,12,17923.1797345246,29020.8669847657,1
2,4,6,7,8,9,13,17922.6702307796,29020.8473634914,0
2,4,6,7,8,9,14,18266.3427439555,29033.2317607118,1
2,4,6,7,8,9,15,16596.6126937664,29233.8853631062,0
2,4,6,7,8,10,11,319.080831805637,55792.5891394979,7
2,4,6,7,8,10,12,18068.8740744431,28988.6969539308,0
2,4,6,7,8,10,13,18097.6416220918,28990.7138847045,1
2,4,6,7,8,10,14,18396.5668910932,28991.2717025616,1
2,4,6,7,8,10,15,16800.1795592247,29154.1091239855,0
2,4,6,7,8,11,12,15409.4555529565,36204.3284876269,1
2,4,6,7,8,11,13,11092.281077597,41366.7394128884,1
2,4,6,7,8,11,14,13675.1990223808,38343.315534328,1
2,4,6,7,8,11,15,259.773932171146,57476.2098148397,7
2,4,6,7,8,12,13,18553.8812150093,29033.6595156275,0
2,4,6,7,8,12,14,19140.3209741623,28937.4028071416,0
2,4,6,7,8,12,15,17427.43272196,29173.7884528822,0
2,4,6,7,8,13,14,18867.3347516467,29003.3295536199,1
2,4,6,7,8,13,15,17431.4456187002,29173.2831659194,0
2,4,6,7,8,14,15,17784.5093890309,29216.5090964129,1
2,4,6,7,9,10,11,15798.8801428232,35468.2213493465,1
2,4,6,7,9,10,12,17866.7678341748,29024.1403137195,1
2,4,6,7,9,10,13,17937.6408442013,29028.4817978724,1
2,4,6,7,9,10,14,18182.9283318174,29040.0810931744,0
2,4,6,7,9,10,15,16583.8860319497,29257.5263228568,0
2,4,6,7,9,11,12,15323.5134751286,36187.6489582974,1
2,4,6,7,9,11,13,12127.7240219191,40425.8055173977,1
2,4,6,7,9,11,14,286.156958362533,47913.7353900746,6
2,4,6,7,9,11,15,16211.1276329338,35113.0253426145,1
2,4,6,7,9,12,13,18381.1973935976,29059.9240557567,0
2,4,6,7,9,12,14,18911.4854093408,29005.1359351801,0
2,4,6,7,9,12,15,17195.66427272,29214.5693863406,1
2,4,6,7,9,13,14,18684.1275710448,29043.4084961198,1
2,4,6,7,9,13,15,17245.8361239596,29220.6754480144,0
2,4,6,7,9,14,15,2994.6005019345,43467.3250155943,5
2,4,6,7,10,11,12,390.646562996359,58647.4251596639,7
2,4,6,7,10,11,13,9695.52716585993,42868.1833872129,1
2,4,6,7,10,11,14,13651.7498775634,38213.5456062366,1
2,4,6,7,10,11,15,16331.8393519528,35099.0714128604,1
2,4,6,7,10,12,13,18529.5559319739,29033.0355843503,0
2,4,6,7,10,12,14,19006.134706271,28965.895233818,1
2,4,6,7,10,12,15,17366.392208523,29177.7464936587,0
2,4,6,7,10,13,14,18820.6195105275,29007.9663715555,1
2,4,6,7,10,13,15,17445.4759335387,29187.675717306,0
2,4,6,7,10,14,15,18010.4274193548,30039.0451926546,0
2,4,6,7,11,12,13,10720.8400276147,42080.6982109013,1
2,4,6,7,11,12,14,12724.6056858267,39933.8762303195,1
2,4,6,7,11,12,15,15892.3319499885,35839.0826520238,1
2,4,6,7,11,13,14,7177.81549814608,46454.8743467728,1
2,4,6,7,11,13,15,12559.7625817456,40072.3282315282,1
2,4,6,7,11,14,15,14130.3769089411,38048.6873847693,1
2,4,6,7,12,13,14,19400.1166146222,28990.8653968393,1
2,4,6,7,12,13,15,17925.0873509465,29208.250528154,0
2,4,6,7,12,14,15,18479.7644880193,29213.5747055641,1
2,4,6,7,13,14,15,18237.5355215145,29220.1598505415,0
2,4,6,8,9,10,11,22747.4790091459,28445.8359559045,1
2,4,6,8,9,10,12,17624.9357716018,24716.2041782213,0
2,4,6,8,9,10,13,18241.8453189987,24676.4211310163,0
2,4,6,8,9,10,14,17712.5117106675,24717.6359182933,1
2,4,6,8,9,10,15,16486.5459379965,26636.1561278986,0
2,4,6,8,9,11,12,19052.2826142181,30433.1842659181,1
2,4,6,8,9,11,13,17899.1848962666,34322.0779395304,1
2,4,6,8,9,11,14,16046.7863427444,33180.0169099661,1
2,4,6,8,9,11,15,17333.1715199919,32021.8954634349,1
2,4,6,8,9,12,13,18561.5367848747,24161.3881563266,0
2,4,6,8,9,12,14,18042.609568236,24269.5213199872,0
2,4,6,8,9,12,15,17121.2278103768,25921.5320388181,0
2,4,6,8,9,13,14,18670.0734342309,24164.8273818824,0
2,4,6,8,9,13,15,17782.5966600078,25834.6141997356,0
2,4,6,8,9,14,15,17229.1055173027,25925.0585742066,1
2,4,6,8,10,11,12,19295.7945063238,30426.2341478243,1
2,4,6,8,10,11,13,768.39656723925,117406.199158346,6
2,4,6,8,10,11,14,16231.0773320347,33231.7567250034,1
2,4,6,8,10,11,15,16803.0855465808,32617.826130984,1
2,4,6,8,10,12,13,17390.7797931161,23885.0283025212,1
2,4,6,8,10,12,14,17296.3075673312,24367.6007956189,0
2,4,6,8,10,12,15,17179.6459273069,25682.5024134606,0
2,4,6,8,10,13,14,17517.8942040307,23891.8107676382,0
2,4,6,8,10,13,15,16090.5121833477,25451.387149737,1
2,4,6,8,10,14,15,15602.7849170719,25397.2663042703,0
2,4,6,8,11,12,13,17359.4405580021,34564.8329725712,1
2,4,6,8,11,12,14,10359.9084971483,46672.4054029102,3
2,4,6,8,11,12,15,341.656098069429,77463.7325711849,7
2,4,6,8,11,13,14,16775.7158647769,35616.9960563908,1
2,4,6,8,11,13,15,16743.7758980664,35256.3474520215,1
2,4,6,8,11,14,15,15751.5570155712,33452.2740365046,1
2,4,6,8,12,13,14,17890.7080265464,23665.1244746815,0
2,4,6,8,12,13,15,16776.2108218343,24834.6799537354,0
2,4,6,8,12,14,15,16720.8298446034,24932.4102680755,0
2,4,6,8,13,14,15,16677.3623284886,24829.7411438904,1
2,4,6,9,10,11,12,25343.8264874393,26640.9177958334,1
2,4,6,9,10,11,13,398.883699598014,87669.0234967885,7
2,4,6,9,10,11,14,18534.8276364035,31432.0298903509,1
2,4,6,9,10,11,15,17474.031589009,32292.480629016,1
2,4,6,9,10,12,13,18555.7878948472,24139.7982161467,0
2,4,6,9,10,12,14,18042.6416855226,24141.251902141,0
2,4,6,9,10,12,15,16880.0503838875,25957.6177166481,1
2,4,6,9,10,13,14,18649.070595077,24146.5368673055,1
2,4,6,9,10,13,15,17531.8269926977,25785.3359226432,0
2,4,6,9,10,14,15,16974.533244502,25943.6922378173,0
2,4,6,9,11,12,13,18097.6755529021,33956.5781533552,1
2,4,6,9,11,12,14,13595.5452924654,38114.1542796283,3
2,4,6,9,11,12,15,900.314956902168,85560.6896994136,7
2,4,6,9,11,13,14,17483.3278472699,34979.0554801175,1
2,4,6,9,11,13,15,17443.6526648354,34740.4418225227,1
2,4,6,9,11,14,15,272.979198594725,71340.397417577,8
2,4,6,9,12,13,14,18877.1176678424,23650.6960604072,0
2,4,6,9,12,13,15,18036.7368729674,25205.9891121164,0
2,4,6,9,12,14,15,17497.0046479856,25287.7832452367,0
2,4,6,9,13,14,15,18149.9756058791,25211.8582631136,0
2,4,6,10,11,12,13,1877.49833948725,94810.6350706008,5
2,4,6,10,11,12,14,17319.4051522495,32417.2712577828,1
2,4,6,10,11,12,15,17913.8475048048,31623.0023970963,1
2,4,6,10,11,13,14,2509.10185574353,96045.245364706,5
2,4,6,10,11,13,15,7670.13052141149,70323.0934526332,3
2,4,6,10,11,14,15,16561.9450484356,33021.6186392081,1
2,4,6,10,12,13,14,17973.4929768402,23435.2774359689,0
2,4,6,10,12,13,15,16929.8111081975,25376.6458445532,0
2,4,6,10,12,14,15,15996.2907188451,24847.785426672,0
2,4,6,10,13,14,15,16579.7346165013,24885.8928636224,1
2,4,6,11,12,13,14,17015.2957002137,35500.2940703124,1
2,4,6,11,12,13,15,2639.31316550483,57475.6089222728,5
2,4,6,11,12,14,15,3639.34942025754,64311.4252255872,4
2,4,6,11,13,14,15,17201.0147377924,35217.817068572,1
2,4,6,12,13,14,15,16971.0403811246,24299.9867105672,0
2,4,7,8,9,10,11,19782.0815518009,29915.7152614967,1
2,4,7,8,9,10,12,16428.6665734252,28601.6982197005,0
2,4,7,8,9,10,13,16079.1615505581,28684.9295374398,0
2,4,7,8,9,10,14,16823.7684444993,28576.2847008371,0
2,4,7,8,9,10,15,14933.2938953504,28864.5643676268,0
2,4,7,8,9,11,12,19468.6154010034,30499.8639309115,1
2,4,7,8,9,11,13,22613.4491929291,29099.2873684713,1
2,4,7,8,9,11,14,19057.9546318013,31164.4236593317,1
2,4,7,8,9,11,15,20302.7805054422,29801.0048506894,1
2,4,7,8,9,12,13,16734.9881969291,28690.5587556123,0
2,4,7,8,9,12,14,17826.7748503962,28899.8380612969,0
2,4,7,8,9,12,15,15791.9946123988,28866.1140846272,0
2,4,7,8,9,13,14,17104.3941170305,28789.8039070129,0
2,4,7,8,9,13,15,15405.6399055438,28879.3087576433,0
2,4,7,8,9,14,15,16229.6204094093,28818.7832489803,0
2,4,7,8,10,11,12,19518.940182969,30468.1873522402,1
