V1,V2,V3,V4,V5,V6,V7,bestlam,rmse
1,2,3,5,7,10,14,2.23390073437728,19.3222407579959
1,2,3,5,7,10,15,3.52115635410795,19.1000086675319
1,2,3,5,7,11,12,0.137494493194919,23.6356589773323
1,2,3,5,7,11,13,1.67553918807377,24.338138138435
1,2,3,5,7,11,14,0.0798157914138138,25.023561873211
1,2,3,5,7,11,15,0.957479960974308,24.470946446519
1,2,3,5,7,12,13,0.09314516825653,24.0224384065775
1,2,3,5,7,12,14,0.617592210844551,22.3624159527077
1,2,3,5,7,12,15,0.846865549612946,22.917964580384
1,2,3,5,7,13,14,0.548241291954518,23.3495029969781
1,2,3,5,7,13,15,0.973185562458645,25.2063056315331
1,2,3,5,7,14,15,0.752569109659151,24.0500753226954
1,2,3,5,8,9,10,2.20656542311496,17.9272648825811
1,2,3,5,8,9,11,1.17487301560333,23.030313105902
1,2,3,5,8,9,12,0.583842253908334,23.7089758911678
1,2,3,5,8,9,13,0.349700349168507,25.1479159822981
1,2,3,5,8,9,14,0.255492349148558,24.9227898270266
1,2,3,5,8,9,15,0.568232968770248,25.0830803882408
1,2,3,5,8,10,11,2.85021300501663,18.054167500918
1,2,3,5,8,10,12,2.39589918223519,21.014824017831
1,2,3,5,8,10,13,2.89078266064817,18.868878268177
1,2,3,5,8,10,14,2.06989964862846,20.3997612630899
1,2,3,5,8,10,15,3.49151771185459,19.0665515383198
1,2,3,5,8,11,12,0.243307202514736,23.7020485724955
1,2,3,5,8,11,13,2.06208569113204,23.7435874826912
1,2,3,5,8,11,14,0.726575904004887,24.6265400412727
1,2,3,5,8,11,15,1.96525286850984,24.2823369870515
1,2,3,5,8,12,13,0.786076636577386,23.0041448881267
1,2,3,5,8,12,14,0.106904762870575,24.680314428115
1,2,3,5,8,12,15,1.14559145150125,23.0353907788355
1,2,3,5,8,13,14,1.79978196152016,22.3101461407047
1,2,3,5,8,13,15,1.58997084929155,24.8329961036038
1,2,3,5,8,14,15,1.34923503643565,23.5618810833838
1,2,3,5,9,10,11,2.80584735412077,18.1872491355471
1,2,3,5,9,10,12,2.41433820339739,17.3160591121028
1,2,3,5,9,10,13,3.00880635616447,18.876768236755
1,2,3,5,9,10,14,1.80966011519408,18.9632071391917
1,2,3,5,9,10,15,1.60049832988902,20.9534447673282
1,2,3,5,9,11,12,2.02784246175934,22.2675875511185
1,2,3,5,9,11,13,3.11603463718115,23.1276983759871
1,2,3,5,9,11,14,1.09316305843151,23.9494834934057
1,2,3,5,9,11,15,0.828088549626358,24.8569364607807
1,2,3,5,9,12,13,2.0261224405414,21.8367884147633
1,2,3,5,9,12,14,2.70054928812914,21.0340946911168
1,2,3,5,9,12,15,1.61817868998198,22.8569348660801
1,2,3,5,9,13,14,3.10846417456217,21.2577977204461
1,2,3,5,9,13,15,1.68263290406509,23.6732249169117
1,2,3,5,9,14,15,0.982457701564144,24.4512071386928
1,2,3,5,10,11,12,3.21965658465349,17.9164686526412
1,2,3,5,10,11,13,3.28740303549909,19.3336680783908
1,2,3,5,10,11,14,2.87787599037123,19.2980385734721
1,2,3,5,10,11,15,2.55242482579466,21.0800163120373
1,2,3,5,10,12,13,3.34066127393151,17.4575056968706
1,2,3,5,10,12,14,2.49022730787957,17.6591916223276
1,2,3,5,10,12,15,3.77702720890371,17.7546083565937
1,2,3,5,10,13,14,3.02688354442014,17.8727241961783
1,2,3,5,10,13,15,3.19687987676255,19.1259797895915
1,2,3,5,10,14,15,3.42366844268278,17.7177928105245
1,2,3,5,11,12,13,0.270225749044636,24.6345925554467
1,2,3,5,11,12,14,0.0810909534897209,24.8665896622941
1,2,3,5,11,12,15,0.280844594748882,24.5524059589641
1,2,3,5,11,13,14,1.20684050589943,24.5983405609058
1,2,3,5,11,13,15,1.46715413135777,26.457916540386
1,2,3,5,11,14,15,1.21606007559201,24.7031538731845
1,2,3,5,12,13,14,0.148351070748338,24.7348642304962
1,2,3,5,12,13,15,0.318023783536525,25.4158802523227
1,2,3,5,12,14,15,0.54137967406108,24.5213113836776
1,2,3,5,13,14,15,1.48036610599254,25.6154271201521
1,2,3,6,7,8,9,5.84009760608842,4.27060788022814
1,2,3,6,7,8,10,15.3941423411394,4.1075673559095
1,2,3,6,7,8,11,15.9373262295709,4.06565267413077
1,2,3,6,7,8,12,5.15291725068121,4.05573214465239
1,2,3,6,7,8,13,6.06007733149985,4.0880919423573
1,2,3,6,7,8,14,15.0283731966804,4.36783374988869
1,2,3,6,7,8,15,4.1351772785368,3.94547483411904
1,2,3,6,7,9,10,14.1017612725331,4.01974413572141
1,2,3,6,7,9,11,16.0103040204477,4.01630655370495
1,2,3,6,7,9,12,7.10735960873276,3.96501112598271
1,2,3,6,7,9,13,7.55617618742396,4.03828334764084
1,2,3,6,7,9,14,15.1979941944833,4.30206907584401
1,2,3,6,7,9,15,8.1936902903749,3.8915855808826
1,2,3,6,7,10,11,15.6201301663717,3.87838792756303
1,2,3,6,7,10,12,16.3883137620256,3.76879632365118
1,2,3,6,7,10,13,15.8666594954258,3.90014752659007
1,2,3,6,7,10,14,15.5043793025049,4.14675691555059
1,2,3,6,7,10,15,14.7267767776651,3.7449903760446
1,2,3,6,7,11,12,16.6873011338498,3.83212581071742
1,2,3,6,7,11,13,16.4683356630202,3.66107598880894
1,2,3,6,7,11,14,11.162316288836,4.06946659076264
1,2,3,6,7,11,15,14.4428250759606,3.51309526391377
1,2,3,6,7,12,13,0.269723498247106,8.35145566421597
1,2,3,6,7,12,14,17.2348053759223,4.09699136308178
1,2,3,6,7,12,15,4.15084320414016,3.69606523605397
1,2,3,6,7,13,14,15.1241865122313,4.09256000515977
1,2,3,6,7,13,15,0.959816793191843,4.53118282303805
1,2,3,6,7,14,15,13.8206568327662,3.77516600076518
1,2,3,6,8,9,10,16.0907791436528,4.11895491397191
1,2,3,6,8,9,11,14.561249395181,4.07301689987491
1,2,3,6,8,9,12,6.14838558960681,4.06744769224715
1,2,3,6,8,9,13,5.95719089930961,4.09549364902043
1,2,3,6,8,9,14,14.9867102526467,4.37678725398741
1,2,3,6,8,9,15,5.88555776808668,3.95338167480281
1,2,3,6,8,10,11,14.8952786259399,3.94521983967096
1,2,3,6,8,10,12,16.2740811393744,3.88468294233905
1,2,3,6,8,10,13,15.5690432613587,3.96744311815977
1,2,3,6,8,10,14,15.2020805112623,4.23180571190755
1,2,3,6,8,10,15,15.3207091668707,3.81757247257119
1,2,3,6,8,11,12,16.0007081196162,3.90172086766425
1,2,3,6,8,11,13,15.4787338241191,3.68567947998285
1,2,3,6,8,11,14,14.2369846660898,4.11393323556261
1,2,3,6,8,11,15,13.685561270134,3.54147521051139
1,2,3,6,8,12,13,0.338769070811458,5.4904441040548
1,2,3,6,8,12,14,15.2393900307298,4.18488897453286
1,2,3,6,8,12,15,2.59459095353514,3.77162772939836
1,2,3,6,8,13,14,14.7927944861362,4.13757455874413
1,2,3,6,8,13,15,4.43525465232211,3.57168352869717
1,2,3,6,8,14,15,13.2481712460248,3.81518370025175
1,2,3,6,9,10,11,15.0954198933293,3.88751757766658
1,2,3,6,9,10,12,14.2916960196417,3.78285054280058
1,2,3,6,9,10,13,14.8668431085636,3.90930789643981
1,2,3,6,9,10,14,15.3512151371492,4.15750561234338
1,2,3,6,9,10,15,15.2904712588808,3.75478000909063
1,2,3,6,9,11,12,16.1263041763138,3.84155902325692
1,2,3,6,9,11,13,15.4609329560416,3.66623374811718
1,2,3,6,9,11,14,14.4240373790431,4.07628180249272
1,2,3,6,9,11,15,14.4264601370816,3.51873746297352
1,2,3,6,9,12,13,5.47495099107408,3.86336791759038
1,2,3,6,9,12,14,15.3899113022193,4.10805132990895
1,2,3,6,9,12,15,7.4851241100846,3.70618479425496
1,2,3,6,9,13,14,14.9577238161413,4.09941457964833
1,2,3,6,9,13,15,8.35027394036829,3.5483009872097
1,2,3,6,9,14,15,13.8889023399078,3.78174210296436
1,2,3,6,10,11,12,15.5537525075683,3.68529011465402
1,2,3,6,10,11,13,15.0720591425971,3.56173598532607
1,2,3,6,10,11,14,14.7544090487741,3.95539415440063
1,2,3,6,10,11,15,12.7460921302314,3.40636212353688
1,2,3,6,10,12,13,15.9189449536593,3.70697220338468
1,2,3,6,10,12,14,15.6467814731744,3.93401744139076
1,2,3,6,10,12,15,15.5297266304858,3.53962331741199
1,2,3,6,10,13,14,15.2334338701671,3.97825504828017
1,2,3,6,10,13,15,14.8699005841937,3.43576384944697
1,2,3,6,10,14,15,13.4864698441141,3.66079949145903
1,2,3,6,11,12,13,16.3303231049625,3.52267109828134
1,2,3,6,11,12,14,14.8156614078485,3.91365567330171
1,2,3,6,11,12,15,14.4394954765183,3.36467839906976
1,2,3,6,11,13,14,6.17135020755642,3.65755176256377
1,2,3,6,11,13,15,14.1136480895213,2.88228466599559
1,2,3,6,11,14,15,2.30364037779879,3.74263650853673
1,2,3,6,12,13,14,15.2826670191082,3.93652278879047
1,2,3,6,12,13,15,0.272686246713714,4.36960001567675
1,2,3,6,12,14,15,13.6956684716308,3.61800853083111
1,2,3,6,13,14,15,13.7524729072656,3.4852206858629
1,2,3,7,8,9,10,1.36895850650476,19.656806505172
1,2,3,7,8,9,11,2.26381566290165,17.5737414805681
1,2,3,7,8,9,12,0.382921842826908,19.6390993652392
1,2,3,7,8,9,13,0.572459352427316,21.0082257611447
1,2,3,7,8,9,14,1.64392759734726,20.1628488337782
1,2,3,7,8,9,15,0.211305119430444,22.2694368305791
1,2,3,7,8,10,11,2.65271726963123,18.3787437513358
1,2,3,7,8,10,12,0.779720357629323,22.0219621530027
1,2,3,7,8,10,13,0.727847290500499,20.9604803113342
1,2,3,7,8,10,14,1.45778565800214,22.3346772569743
1,2,3,7,8,10,15,3.22821757595804,19.0690729939327
1,2,3,7,8,11,12,0.0634150944614766,20.9922612779324
1,2,3,7,8,11,13,1.22909964575804,21.5867619151593
1,2,3,7,8,11,14,0.0649673086404855,21.9275040766228
1,2,3,7,8,11,15,0.191921710377213,20.3801401352304
1,2,3,7,8,12,13,0.176358303171597,20.6211940262077
1,2,3,7,8,12,14,0.0392104474016191,21.6932190351898
1,2,3,7,8,12,15,0.0704930582754943,20.4555808976914
1,2,3,7,8,13,14,1.2414414702328,19.3932076265973
1,2,3,7,8,13,15,1.20641364109717,22.3255607585194
1,2,3,7,8,14,15,0.0896308264223028,21.523619629261
1,2,3,7,9,10,11,2.72119580964181,18.3009744777755
1,2,3,7,9,10,12,1.44992285712851,18.5520894468808
1,2,3,7,9,10,13,0.0487353861737106,21.7762093998589
1,2,3,7,9,10,14,1.26583919586036,21.5449063855625
1,2,3,7,9,10,15,2.99517397994856,19.2220018515711
1,2,3,7,9,11,12,1.12093153973612,18.739188289431
1,2,3,7,9,11,13,1.54461848522373,21.4338967748078
1,2,3,7,9,11,14,2.56640549419866,19.174415280892
1,2,3,7,9,11,15,1.88112653930353,21.0296291870752
1,2,3,7,9,12,13,1.02818532823326,19.2959182244097
1,2,3,7,9,12,14,1.68850428901671,18.3767230408868
1,2,3,7,9,12,15,1.50252798738677,19.1481089916109
1,2,3,7,9,13,14,2.44983893572387,18.482559722653
1,2,3,7,9,13,15,1.38441739191177,21.5182810559331
1,2,3,7,9,14,15,0.0545466173876762,21.0835814238406
1,2,3,7,10,11,12,2.61371944212444,18.1707163994334
1,2,3,7,10,11,13,2.17997648857713,19.2218808115748
1,2,3,7,10,11,14,1.88347711804287,20.7825738098893
1,2,3,7,10,11,15,3.56377051726972,19.2426522145333
1,2,3,7,10,12,13,0.875250870388835,19.059852619443
1,2,3,7,10,12,14,1.45404736382016,19.649112707945
1,2,3,7,10,12,15,3.35974225573343,17.2705790795273
1,2,3,7,10,13,14,2.51688589364083,19.5080226460476
1,2,3,7,10,13,15,3.53840297537932,18.6505154834685
1,2,3,7,10,14,15,0.0687568738362112,21.9787113221419
1,2,3,7,11,12,13,0.0755213450833519,21.1695981537379
1,2,3,7,11,12,14,0.0771924433295891,21.7554509834367
1,2,3,7,11,12,15,0.147264151500428,21.0665549088743
1,2,3,7,11,13,14,0.0751078430308872,22.0190268586659
1,2,3,7,11,13,15,0.946687585718922,24.2536126299652
1,2,3,7,11,14,15,0.0987101249471328,20.3580728018542
1,2,3,7,12,13,14,0.0693105926350094,21.0121900654275
1,2,3,7,12,13,15,0.11219463692941,22.8059854236602
1,2,3,7,12,14,15,0.0904094132357911,21.7761004771608
1,2,3,7,13,14,15,0.100719296786696,23.0849593519128
1,2,3,8,9,10,11,2.60248568911171,18.3118192061913
1,2,3,8,9,10,12,1.36674276966339,21.0472157644728
1,2,3,8,9,10,13,2.38245153430733,19.7080858464673
1,2,3,8,9,10,14,1.36409829790414,23.6785452978664
1,2,3,8,9,10,15,2.72928183535536,19.5483558819296
1,2,3,8,9,11,12,0.885123810714812,18.1484814037978
1,2,3,8,9,11,13,0.0874954995521566,20.4172555516584
1,2,3,8,9,11,14,2.57094914490367,18.8571288848561
1,2,3,8,9,11,15,1.08563700726816,21.1092534158862
1,2,3,8,9,12,13,0.407706630775122,20.357494072018
1,2,3,8,9,12,14,1.40814546251922,18.1670001791759
1,2,3,8,9,12,15,0.306960240109218,21.0161416409996
1,2,3,8,9,13,14,2.43574452100125,18.3338902179181
1,2,3,8,9,13,15,0.129500729399385,22.7936241407954
1,2,3,8,9,14,15,0.580248397243526,21.1317262065826
1,2,3,8,10,11,12,2.77974207625739,18.6240310621131
1,2,3,8,10,11,13,3.07625942810704,19.1837312364129
1,2,3,8,10,11,14,2.54226503853523,20.8069411030254
1,2,3,8,10,11,15,2.67401924821911,19.3419238751547
1,2,3,8,10,12,13,2.70763644228555,19.227392212746
1,2,3,8,10,12,14,1.58156674169928,20.0041573293322
1,2,3,8,10,12,15,3.36911137759479,18.6486908491006
1,2,3,8,10,13,14,2.29982945279147,20.6622086760133
1,2,3,8,10,13,15,3.44937202705967,18.5204002622735
1,2,3,8,10,14,15,3.2466950852824,20.7214097842583
1,2,3,8,11,12,13,1.39655310714069,19.444255492593
1,2,3,8,11,12,14,0.0744965130499433,21.8996876107383
1,2,3,8,11,12,15,0.0932620548810204,22.2056337815752
1,2,3,8,11,13,14,0.976544030808624,19.9019533138057
1,2,3,8,11,13,15,1.94757820852651,24.110800968876
1,2,3,8,11,14,15,0.475117424480545,21.5659271094763
1,2,3,8,12,13,14,0.0587342069961905,21.9363852389022
1,2,3,8,12,13,15,0.948491107762882,21.9615834538664
1,2,3,8,12,14,15,0.0613032668776158,21.8498023793971
1,2,3,8,13,14,15,0.606608778276528,22.6703422768458
1,2,3,9,10,11,12,2.88298621584814,17.7660123475647
1,2,3,9,10,11,13,3.09453882159154,19.0048719965403
1,2,3,9,10,11,14,2.50292236221551,20.4369911173196
1,2,3,9,10,11,15,3.70875526114011,18.9896501716587
