V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
3,5,6,10,11,12,13,15,0.263864834241299,0.616199943403086,1
1,2,3,4,7,11,12,16,0.250177815659203,0.753067772942098,1
3,4,6,9,10,15,16,17,0.309452817353094,0.733370030326762,2
1,2,5,6,10,13,15,16,0.327775488655694,0.496797943722728,1
5,7,8,11,12,13,14,17,0.351811900543097,0.457070755147394,0
1,4,5,6,11,12,14,15,0.460110103501187,0.58915701202373,0
1,5,6,9,11,14,15,17,0.388199335841216,0.572532610952904,0
1,3,6,8,10,11,15,17,0.315044668608913,0.552157898785672,0
1,2,6,10,13,14,15,17,0.409151222553116,0.513885031942928,0
1,2,3,7,8,9,11,13,0.246661066204068,0.732931576655396,1
1,2,3,5,6,9,11,12,0.229246308697392,0.939597168313888,1
1,7,8,10,11,12,15,17,0.445169599527106,0.439244391954049,0
2,4,5,6,9,10,12,15,0.0585881575310776,0.848219993904256,4
1,3,5,7,9,11,13,14,0.269430909298669,0.681845550896773,1
1,3,6,7,10,12,13,14,0.21968562628952,0.645940971552049,0
1,2,4,6,7,8,15,17,0.29218101702654,0.982065679641862,1
4,5,6,7,10,14,15,17,0.219813886471648,0.74202893698798,2
6,7,8,10,11,15,16,17,0.347791371707536,0.442627519560853,2
2,3,4,5,11,13,16,17,0.0883962243916551,0.912474125408267,4
1,2,3,4,8,10,11,13,0.326906906424523,0.745254137816696,0
4,6,10,12,13,14,16,17,0.300061235842385,0.794025827590115,1
1,2,6,7,10,12,14,16,0.345561249339604,0.499718045503561,1
2,6,8,9,11,13,15,17,0.335971485385877,0.678781835438786,1
4,5,6,7,9,14,15,17,0.197372347956134,0.851473566567399,2
3,9,10,11,12,15,16,17,0.330534566176415,0.673892167610564,1
2,4,6,12,14,15,16,17,0.239731399008221,0.884641037791113,1
3,5,9,11,14,15,16,17,0.325510156326739,0.669231231106959,1
1,2,4,5,9,11,13,16,0.238918800317864,0.725080558803259,1
1,2,3,4,5,7,10,15,0.412285696389993,0.725374149745733,0
2,7,8,10,11,14,15,16,0.294693237449696,0.515934634090647,2
6,7,9,10,11,12,16,17,0.393117479512263,0.592463026587867,1
1,3,5,6,7,11,12,16,0.329041400813648,0.599949695292251,1
3,6,8,9,10,13,14,16,0.327195881652341,0.723480461638102,1
4,5,7,8,9,10,13,16,0.300379014293704,0.796872274908022,1
1,6,7,8,10,11,14,17,0.353884533101513,0.486444770115608,0
3,4,6,10,12,13,14,15,0.302932034030799,0.718307333328467,0
1,3,7,10,11,13,14,15,0.24806622880247,0.665104318418341,0
2,4,5,9,11,12,14,16,0.321005230387191,0.65708081967529,0
1,2,7,9,12,14,15,17,0.419572436956219,0.536252068226359,0
2,4,8,9,10,11,12,13,0.23871641248633,0.769730521097302,1
1,2,3,5,12,13,14,16,0.338126214332039,0.551519416019426,0
1,2,3,4,5,7,11,15,0.361714082696061,0.678028785683983,0
1,10,11,13,14,15,16,17,0.30635289706725,0.606463094721528,1
2,3,5,7,8,9,13,16,0.312179246246127,0.724399566080046,0
1,2,3,6,10,15,16,17,0.370959610596238,0.525545233416101,0
2,5,6,7,8,9,15,17,0.37025689178567,0.662342068056885,1
2,6,7,8,9,15,16,17,0.394559734069402,0.607002131661803,1
3,5,6,7,10,11,14,15,0.38415620347528,0.552145605666761,0
7,10,12,13,14,15,16,17,0.288544960497527,0.797275261465999,1
1,2,5,6,7,8,9,11,0.303965785087905,0.690408137439338,1
3,5,9,10,11,12,14,17,0.0322748524026237,0.920232883810866,5
5,6,8,9,11,12,13,14,0.238554082700136,0.686998467749077,0
1,2,4,5,12,13,14,16,0.282846330044652,0.728247746698891,0
3,4,6,7,10,13,14,15,0.280101283283022,0.805807664653209,0
3,4,6,12,13,14,15,17,0.386937568025486,0.700903473470155,1
1,4,5,7,10,11,13,17,0.286469415054689,0.924990788354986,1
2,5,8,12,13,15,16,17,0.30562167168125,0.398710840138653,1
2,4,5,7,8,9,11,15,0.34916838250787,0.674337280506524,1
3,4,7,8,9,11,12,14,0.106394825149263,0.776718734800676,3
1,4,7,8,9,12,13,14,0.261412542708984,0.816275647821106,0
1,2,4,5,7,9,11,17,0.356161695031646,0.695877332837335,0
1,3,4,6,7,8,9,13,0.161546843880228,0.82811117806494,0
3,6,7,8,10,13,14,15,0.29346698069971,0.592065053973426,1
1,2,7,9,13,15,16,17,0.284159539136168,0.704774877887562,1
2,4,6,8,9,11,12,15,0.289340312794618,0.767290819963656,0
1,3,6,9,10,13,14,16,0.214265568406567,0.683820322844508,1
4,5,6,7,9,10,12,14,0.33753538280099,0.700816920638126,1
1,2,4,5,6,7,8,16,0.392568046642622,0.659267826811776,1
1,2,4,6,8,13,15,17,0.182902976672686,1.1264286459047,2
4,5,9,10,11,13,14,15,0.343752835660555,0.71459314690679,0
2,3,4,6,8,12,14,17,0.00466150673235632,1.39746019424074,8
2,6,7,8,10,11,15,16,0.293828868944936,0.487951253113598,2
2,3,4,8,9,11,14,17,0.0391393302371107,0.892342252737913,6
1,4,6,9,12,14,16,17,0.148591133886269,1.03883070198839,1
2,6,8,10,11,12,13,14,0.269326690247118,0.51500356661083,0
3,4,5,6,8,10,13,17,0.173003897481975,0.894728878013185,2
2,3,4,6,9,10,14,17,0.149859147607404,0.844765857480356,3
1,4,8,11,12,13,14,16,0.266495804541709,0.734390350732016,0
1,7,8,11,12,13,14,16,0.326811978069392,0.563771471559539,1
1,4,5,9,10,12,14,16,0.0246957810984398,0.902507367275976,7
2,3,6,9,11,12,13,15,0.280463290289496,0.8863478165188,0
3,4,5,13,14,15,16,17,0.373436804853167,0.721621694044495,1
1,5,6,9,12,13,14,17,0.30937093879471,0.59237053785171,1
1,2,3,5,6,9,11,14,0.188664412027793,0.897294394641596,1
6,8,9,10,13,15,16,17,0.352667702446579,0.56725883522303,1
1,2,3,6,7,9,10,16,0.304089374285692,0.711860078484427,0
1,2,6,9,12,13,15,16,0.332790989073198,0.619582444898204,0
3,5,8,9,11,13,15,17,0.187245930322595,0.978017561256894,2
1,3,4,5,7,9,16,17,0.0953300876178808,0.836083270235495,4
7,9,10,11,13,14,15,17,0.220410916452185,0.799633505139667,2
1,2,6,8,12,14,16,17,0.266261806371346,0.419829742119041,0
2,5,7,8,9,10,11,16,0.0524528369885183,1.28569562941201,6
1,2,3,5,6,9,10,12,0.240711479114455,0.837116475211738,0
2,4,5,6,7,10,11,15,0.23975591956316,0.71659090499911,1
2,4,6,8,10,11,15,16,0.312974238031706,0.626593651830709,1
3,8,9,10,13,14,15,16,0.366685683157704,0.63343277037415,0
1,3,5,6,8,10,14,16,0.230391436125409,0.539201194813357,1
2,3,4,9,10,11,14,15,0.310398763001299,0.733215045256341,1
3,4,5,10,11,14,15,16,0.430799085972128,0.623530397387129,0
3,5,6,7,10,11,12,13,0.266844946286073,0.613354677153723,0
2,3,4,5,8,11,14,17,0.41999218732974,0.636193371349634,0
3,4,8,10,11,12,14,15,0.406713333472782,0.622448677144848,0
3,7,9,10,11,12,15,17,0.0584152448126695,0.848419232472962,4
1,2,3,4,5,7,8,11,0.346675041716747,0.68449860680354,0
3,6,7,8,9,11,14,17,0.249815940317559,0.780177432222972,0
2,3,6,9,11,13,14,15,0.341511929410922,0.806718532643925,0
1,3,4,6,8,9,10,13,0.189780184762328,0.81066406319291,1
1,4,5,6,9,10,11,17,0.00453016933009533,1.09555965507358,8
1,7,9,10,11,13,14,15,0.38635327218175,0.661428862659522,0
2,3,4,7,8,10,13,15,0.0291411983159519,0.902781337515913,5
1,2,3,4,6,9,11,15,0.29204538508019,0.821146068378211,1
1,2,3,8,9,12,13,16,0.283505489387716,0.742462880430923,0
4,5,8,9,10,11,13,16,0.0049558407546312,1.11413133409301,8
2,3,4,7,9,11,12,13,0.172262233223484,0.800136825160227,0
3,4,5,6,7,9,10,14,0.307303326718863,0.768403041845906,1
2,5,7,10,12,13,14,15,0.0680326633368109,1.65572137011729,7
4,7,8,10,11,12,14,17,0.409489162582305,0.669437386499284,1
1,2,3,6,8,12,14,15,0.23021130651484,0.643285492217432,0
1,3,6,8,11,13,14,15,0.245401132829596,0.584853703434858,0
1,3,4,9,12,14,16,17,0.12106501699672,0.870527480297656,3
1,2,6,8,9,10,15,16,0.330868118840229,0.593524598623783,2
1,2,3,5,9,11,12,13,0.176151344579154,0.784378037730989,0
2,3,5,7,8,10,13,17,0.186791165417998,0.698355431135704,3
2,3,5,10,11,12,14,16,0.21173373810349,0.679217505883236,1
1,3,4,5,6,7,8,14,0.306377381880396,0.70212968479249,0
1,4,7,11,12,14,16,17,0.441035173522405,0.753834083246716,0
1,2,5,6,9,10,15,17,0.00515165363120647,1.26038491435102,6
1,5,9,11,12,13,14,15,0.281149591750156,0.558148511201727,0
2,4,6,7,13,15,16,17,0.350867699675445,0.75615012665205,1
3,4,7,11,12,13,15,16,0.30787953259418,0.736863324088117,0
3,7,8,11,12,14,15,17,0.355473807454425,0.51759560839915,0
2,6,8,10,12,13,15,17,0.415693563867405,0.461663846431273,0
4,6,7,8,13,14,15,16,0.206144924503704,0.76875703746668,0
2,3,4,8,9,11,12,17,0.00381762004606956,0.986931477412745,8
1,2,3,4,6,7,11,13,0.260763245666082,0.775483287336813,1
1,2,5,7,9,11,14,17,0.297459486998342,0.548373049148946,0
1,2,3,6,8,11,12,14,0.207341505143468,0.701644291852625,1
1,2,4,6,9,10,13,14,0.0106617696664793,0.990307216613702,7
1,2,6,8,9,11,12,16,0.252019608511109,0.727666635112333,0
2,3,5,7,9,12,15,16,0.338650887169777,0.746267709091831,1
2,4,6,8,11,12,13,14,0.277863554614847,0.640861778169516,0
1,4,8,9,12,14,15,16,0.341860683025091,0.658605307092659,0
3,4,5,8,11,12,13,14,0.344058950586254,0.677707165515833,1
6,9,10,12,13,15,16,17,0.335437716541049,0.574684872100105,2
3,7,8,10,11,13,15,16,0.370502833427117,0.571683786594737,0
1,3,5,6,8,9,11,15,0.141784607221382,0.920390265331467,3
1,2,3,6,7,8,12,17,0.283591901574135,0.62710334575657,0
1,2,4,7,8,13,14,15,0.33181234467985,0.844784296097157,1
3,4,5,6,10,14,15,16,0.40966428130012,0.638725946877457,0
1,5,6,7,8,10,11,13,0.265102885827198,0.566565583470384,1
1,2,4,6,7,8,12,16,0.461137880024009,0.661072881448331,0
3,4,5,7,8,13,15,16,0.310521625113627,0.739203660317468,0
4,5,7,9,12,13,15,17,0.256645699643446,0.738405521124653,0
2,4,5,7,10,14,15,16,0.195036321244754,0.817532851290683,1
4,6,10,11,12,13,15,16,0.378328267406694,0.675587358403593,0
2,6,8,10,13,14,15,16,0.37771099216875,0.453087048032989,0
2,3,4,8,10,11,12,15,0.401308022972055,0.651836144738068,0
6,7,11,12,13,14,16,17,0.378494590696992,0.506609299998049,0
2,3,6,7,8,11,13,15,0.238946982407199,0.642299370270813,0
4,5,7,8,13,14,16,17,0.291984775173928,0.811373474966259,1
1,2,4,5,6,9,10,14,0.0115262350212818,0.816769163349727,7
3,7,8,11,12,14,15,16,0.347444703769951,0.517467983899665,0
2,4,5,6,8,12,14,15,0.387796450450234,0.569663532948073,0
1,4,5,6,8,11,12,14,0.42206165249956,0.58602085170036,0
2,5,8,9,11,14,15,16,0.367917486879043,0.608432212921884,0
5,7,8,11,14,15,16,17,0.37870233665026,0.339559736436377,1
2,5,8,9,10,11,12,13,0.172666624037011,0.810323867573505,2
1,3,6,9,10,14,15,17,0.300550491923725,0.660517207083757,1
2,4,7,10,11,13,14,15,0.0148110652848301,1.25946200794108,6
3,5,7,8,10,12,13,16,0.32229742893986,0.573767841639951,0
1,5,7,8,9,10,11,16,0.151491191704634,0.837644263220466,3
2,5,8,10,12,13,14,15,0.384409861631747,0.414511911774827,0
2,3,6,8,11,12,13,14,0.283733826683453,0.717840978070163,0
1,2,5,7,8,10,14,16,0.373459024351138,0.495180782782526,1
2,4,9,10,11,12,15,16,0.0941950010479493,0.834745345791524,5
2,8,9,10,11,12,13,14,0.266025775811262,0.678176667423106,1
3,4,5,6,8,10,11,15,0.376964866053937,0.661718527714988,1
2,3,4,5,7,10,13,14,0.270529131129266,0.796147598482238,1
1,4,5,8,10,12,16,17,0.101495910582672,1.07567570524306,3
8,9,10,11,12,13,15,17,0.317415582742688,0.613159919301203,1
1,3,10,11,12,15,16,17,0.360180033799233,0.477515542628101,0
1,3,4,5,6,10,13,15,0.337885684010514,0.770749047823524,1
1,5,8,9,11,12,16,17,0.311009488698255,0.572241607295372,1
2,4,5,8,9,13,14,15,0.328240915664293,0.687062472608633,1
8,9,10,11,12,14,15,17,0.406954339615233,0.528605648531664,0
1,3,4,10,11,14,15,17,0.448993108623487,0.702520090929522,0
1,3,4,7,9,12,13,14,0.196267164552333,0.834309206752587,0
2,4,7,9,11,12,15,16,0.167736895150484,0.676109991754099,4
1,2,3,6,11,13,14,15,0.217765461523152,0.593163963993799,1
4,5,7,9,13,14,15,16,0.218100444361666,0.793097045112239,0
1,5,8,9,13,14,15,17,0.352805774940147,0.551562095862515,0
1,3,5,6,8,10,12,13,0.224205794156888,0.617554416726098,1
1,4,6,8,10,11,14,15,0.446596361829289,0.648221710494123,1
4,6,7,8,12,13,14,15,0.263567874019419,0.719326041505287,1
5,6,7,8,11,13,15,16,0.352286286364906,0.47515019633182,1
2,3,4,7,11,12,14,16,0.143374945842499,1.00029157989193,2
2,5,9,11,12,14,16,17,0.320472973412743,0.594237529052726,1
6,7,8,10,12,15,16,17,0.477969342103398,0.409574279950945,0
1,3,4,5,9,11,13,16,0.227725876451068,0.769671910613838,1
2,3,12,13,14,15,16,17,0.328544206794491,0.5183814670868,1
2,5,7,8,11,12,14,15,0.18982634936224,0.741005902459761,2
3,7,8,9,10,13,14,15,0.363005245315169,0.677085022879005,1
1,6,7,8,9,10,13,16,0.357162247281659,0.654191873793451,1
3,5,7,8,11,13,14,15,0.287783199614746,0.549313526453361,1
1,4,9,10,12,13,14,16,0.238427591848887,0.832086266926596,1
3,4,6,7,9,10,12,13,0.158385973690413,0.817327972358187,1
1,4,11,12,13,14,15,17,0.0294758088621198,1.63275787579297,5
1,4,5,8,9,13,15,17,0.260735739633347,0.968474233016686,2
1,2,3,4,6,7,10,16,0.205960184943968,0.883967710592981,1
5,6,7,8,10,13,16,17,0.356975571700079,0.599326953201665,1
2,4,5,8,9,10,13,14,0.333067582902593,0.716469083802352,0
1,5,6,7,10,11,14,15,0.409354241378766,0.469235012096316,1
1,4,6,7,8,13,14,16,0.242973585818588,0.863514341190904,0
2,3,4,8,9,10,13,15,0.116963705768397,1.28163969257164,4
1,3,4,6,10,12,14,17,0.0230718439109926,1.21909495298435,5
1,6,7,9,11,12,15,17,0.353609790519166,0.589605337011541,1
1,2,4,6,9,12,14,15,0.333842847243887,0.687548381692187,1
1,6,9,10,11,12,13,16,0.233856113571149,0.608458635797187,1
3,4,6,8,12,13,15,17,0.35817890874617,0.704860963527735,1
1,3,4,6,9,12,15,16,0.30035065918322,0.76848765057097,1
2,5,7,9,11,13,16,17,0.186308496164674,0.743471758886223,2
2,5,6,9,12,14,15,16,0.281234499643447,0.811690182416532,2
5,6,7,13,14,15,16,17,0.367945119469309,0.546188010376629,1
1,4,5,10,13,14,15,16,0.23301357067827,1.28744363124777,1
1,3,4,5,6,9,12,16,0.275521820524724,0.788816955403813,0
1,3,6,8,9,12,13,16,0.240763891112206,0.769280813223949,0
1,7,8,13,14,15,16,17,0.389450545022884,0.653523819101621,0
1,2,3,5,7,10,12,14,0.200685433568245,0.67271188158017,1
4,7,8,10,11,12,13,15,0.081250951102177,0.937208772451118,3
2,5,6,7,8,10,15,17,0.286981815431815,0.494271133715649,1
1,2,4,5,6,7,9,16,0.313031985527772,0.716382734128735,0
2,5,9,11,13,15,16,17,0.376512418814097,0.55575998305643,1
1,2,3,5,6,9,13,15,0.335757123857088,0.783380431668823,0
1,3,6,9,10,11,13,14,0.222813203750261,0.70797644674391,1
2,5,7,9,12,13,14,17,0.383516260786365,0.581877774861892,1
1,3,4,7,8,12,13,15,0.265260951079435,0.902190812324155,2
1,4,6,10,12,14,15,16,0.0503303071334779,1.30693272801648,5
2,3,4,5,6,13,14,16,0.317462536081747,0.699239983936394,0
1,4,5,6,13,14,15,17,0.139980926632712,1.15504781808297,3
1,2,5,6,12,15,16,17,0.362886157002306,0.408111215390652,0
1,2,7,10,12,13,16,17,0.295031115271505,0.729677888477396,1
5,7,9,10,13,14,15,17,0.292102846529917,0.717245514179365,1
1,4,5,6,8,11,14,15,0.388299256137367,0.614668784777603,0
3,4,5,7,11,12,13,16,0.191560510483234,0.742544811507543,2
2,3,4,6,10,12,13,16,0.284459895752266,0.719242231157255,1
2,6,7,12,13,15,16,17,0.373548609904734,0.51051839744551,1
1,3,4,6,9,10,15,16,0.270591718228616,0.750156784828021,2
2,4,5,6,7,9,13,14,0.193965021813613,0.74955812060534,0
3,4,5,7,9,11,15,17,0.305424467315974,0.733096699252258,1
2,3,6,7,9,11,15,17,0.170093288662096,0.895666880809819,3
1,3,4,9,10,11,12,16,0.150421838724279,0.789005413163495,2
2,3,6,9,10,11,12,13,0.184004264297962,0.845587255939746,1
2,3,6,7,9,10,16,17,0.296094616418331,0.717146790189317,0
1,2,5,6,7,9,10,17,0.325116980630882,0.596649184237735,1
2,3,4,6,8,10,11,13,0.301761332991196,0.721642610552277,0
1,2,5,7,8,12,13,16,0.353388185071813,0.523754634570907,0
1,3,4,9,10,12,13,16,0.196290200760013,0.799259584835228,1
2,5,6,7,8,12,14,15,0.416245094163535,0.472987845827757,0
4,6,12,13,14,15,16,17,0.291988501405876,0.796860581031943,1
3,4,7,10,13,15,16,17,0.307697814714181,0.860977701894706,1
2,4,6,10,12,14,15,16,0.479862037435423,0.588109902428157,1
1,3,10,12,13,14,15,17,0.248284635028086,0.577888212701045,1
1,3,4,6,11,13,15,17,0.0200640382683735,1.30383426035182,7
2,3,6,7,11,13,16,17,0.301774372819938,0.595701612820118,1
1,2,3,6,7,10,15,16,0.335996960815621,0.573715437493373,1
1,2,4,5,6,8,12,17,0.170714775536522,1.19022708058692,1
3,8,10,11,14,15,16,17,0.394799414402369,0.446724076930443,0
3,4,5,6,7,9,15,16,0.281963470869168,0.764008546669453,1
2,4,8,10,11,14,15,17,0.0156182848459747,1.21919088365118,6
1,2,6,7,11,12,14,17,0.354707150988342,0.45626945358992,0
1,2,6,10,11,13,16,17,0.249219719518189,0.520395215300133,1
4,5,7,8,13,14,15,17,0.308074848230243,0.781556211764746,0
4,5,6,8,12,13,15,16,0.32338926959173,0.632603884912324,1
2,3,6,10,11,12,15,17,0.35394629546447,0.648318796994979,0
2,3,4,9,10,11,13,16,0.282596435882981,0.776490539166698,0
5,6,7,9,10,11,14,17,0.34900367666271,0.566514348842957,0
4,6,8,9,10,13,15,16,0.352369335435916,0.72161835997968,0
6,8,9,10,12,13,14,16,0.297878304650867,0.597007369193678,0
1,2,5,7,11,12,13,15,0.360421861794711,0.505744750178474,0
1,2,6,10,13,14,15,16,0.306218519421975,0.549803480700034,0
1,2,3,11,12,13,14,17,0.253931657525942,0.559456190279257,0
2,3,4,6,7,12,16,17,0.414458133280634,0.678404112163996,0
1,2,5,7,10,13,14,15,0.00540482049438936,2.18299023928789,8
1,2,4,9,10,11,12,13,0.257547867663395,0.76248650971215,2
2,5,6,9,10,12,13,16,0.324549826090368,0.641219864447287,0
5,9,10,12,13,14,16,17,0.00579357506265682,1.31375346277255,9
5,8,9,11,12,15,16,17,0.329705714447113,0.602777305863278,1
3,4,6,8,9,10,15,16,0.315721123804855,0.756036741233012,1
4,7,9,10,11,15,16,17,0.109135981711842,0.846020985059617,2
4,6,7,9,10,11,13,14,0.244861541117675,0.796660547525168,1
4,6,8,10,11,12,13,16,0.275003036097935,0.662725107030017,0
3,5,8,11,13,15,16,17,0.395327629052922,0.528480981549485,0
1,4,5,6,8,11,12,13,0.333905776958216,0.662959217891845,0
4,5,8,9,10,12,15,16,0.146086794517275,0.746693667387203,4
2,3,5,6,13,15,16,17,0.248547646091327,0.585465205984745,1
1,8,11,12,13,15,16,17,0.245709300248663,0.446197320443177,1
1,2,4,7,11,13,15,17,0.229329201287396,1.08488547240069,3
4,5,6,8,9,12,13,17,0.167243873378122,0.832317705982697,2
1,6,9,10,11,12,15,17,0.400168055404704,0.582869261206357,0
1,3,5,6,8,13,14,17,0.234872455243295,0.580394450151768,0
2,6,9,12,13,15,16,17,0.388521417180513,0.62196930278541,1
2,6,7,9,11,13,14,17,0.356335031211648,0.616151482936819,1
1,2,4,9,10,11,14,15,0.00549474886739613,1.05133145471842,8
2,3,4,5,6,12,13,14,0.317459193630143,0.703905173104768,0
2,3,5,6,7,8,9,12,0.165323871756915,0.942442823306761,0
2,3,4,8,9,10,14,17,0.0455685406606451,0.848061063385108,5
3,5,7,10,11,14,15,17,0.408020182379143,0.477687561724534,0
1,3,4,5,8,10,13,17,0.033233381208012,1.0659036420456,6
2,5,6,9,12,14,16,17,0.401372909070368,0.652315253602452,0
2,3,7,8,9,10,12,16,0.274688456707835,0.734200097149316,0
1,3,5,7,9,11,12,17,0.259469851189928,0.703279663461568,1
1,2,5,7,10,12,15,17,0.393446528576866,0.43909053405569,1
1,2,7,8,9,11,13,14,0.216032486442945,0.678022179899407,2
3,4,5,8,10,11,13,16,0.271536420959222,0.748528469327734,1
3,8,9,10,12,13,14,16,0.269895345413221,0.678640870990262,1
1,2,5,6,9,12,14,16,0.356629158128013,0.634258970399564,0
2,5,7,8,10,11,13,14,0.306796288359325,0.506265806729999,0
1,2,3,6,8,13,14,16,0.334323698652544,0.60042185912002,0
3,7,10,11,13,14,16,17,0.264901215419287,0.678359860072789,1
1,3,6,8,9,11,14,17,0.260827271435191,0.777290023127694,0
3,4,7,8,12,14,15,17,0.0740585321908961,1.26704155238747,5
1,2,7,8,9,10,12,15,0.388568131472123,0.568941980449367,0
2,5,7,10,11,12,16,17,0.427823301558536,0.393038555123762,1
5,7,10,12,13,14,16,17,0.300320679065383,0.698244977521401,1
1,6,7,9,10,11,14,15,0.225089474941947,0.664936125375479,2
1,3,4,6,11,12,13,14,0.295130335423337,0.734106850148803,1
1,6,7,9,10,11,12,16,0.0795994747356952,1.19393726317475,5
4,6,7,12,13,14,16,17,0.346739552685558,0.786847729547877,1
2,3,4,6,9,11,12,17,0.26997111225781,0.877970215627063,0
1,7,8,9,12,13,14,15,0.375850034728546,0.604881336849029,0
3,6,7,9,11,13,14,16,0.30235945264961,0.709698393499164,0
2,6,8,9,11,12,14,17,0.323172728431078,0.748050173641082,1
3,5,10,13,14,15,16,17,0.310859082982415,0.51415078915496,1
1,4,7,9,10,11,15,16,0.155971057753472,0.817795004588346,2
1,6,8,10,12,14,16,17,0.275063371940127,0.410391605042147,1
2,3,8,10,11,14,15,16,0.373830058799099,0.512754022268493,1
1,5,7,9,12,14,16,17,0.366329286707573,0.529393073351185,0
4,5,6,7,12,15,16,17,0.332996996940145,0.728329645825834,1
3,4,5,6,7,9,11,15,0.267277162844598,0.79624231042607,1
1,2,4,5,9,10,15,17,0.362537057663178,0.666710610625853,1
1,2,4,7,8,9,10,13,0.103750426293412,0.858847554112705,4
4,5,6,7,9,11,13,14,0.171357391539359,0.745781082033405,1
1,2,10,12,13,15,16,17,0.370866037207138,0.514709441795947,0
1,4,5,6,7,8,14,16,0.374114230440808,0.702790903057405,0
2,5,10,12,13,14,15,17,0.375230472182762,0.387225226596489,1
4,5,7,8,11,12,13,14,0.295677529554865,0.687902541114056,1
4,8,9,11,12,13,15,16,0.310253709704143,0.681369679883248,0
1,2,4,7,8,12,15,17,0.496189774193979,0.658036245779984,0
2,3,4,5,6,8,9,17,0.149093230418587,0.852074340920801,3
4,8,10,12,13,15,16,17,0.0114589648653163,1.31247044849988,8
3,6,8,9,11,13,14,15,0.126715760919731,1.03477541024948,4
1,5,7,8,9,11,13,15,0.28240320908284,0.606211092941833,1
1,2,3,10,13,14,15,17,0.319474274310954,0.551746210025371,1
1,2,3,4,5,9,15,17,0.316500758256095,0.739352126473116,1
2,5,7,8,9,11,13,15,0.392666352530764,0.613788191351751,1
3,7,8,9,10,12,14,17,0.303350507413706,0.664315445128575,0
3,4,6,9,12,13,14,16,0.225405582410213,0.779062641881507,1
2,4,6,9,11,13,15,17,0.332998162335123,0.705796017130984,0
2,4,5,6,8,12,13,15,0.340002390261816,0.631261780495615,0
1,2,3,4,6,7,9,15,0.238365842581943,0.794901579021368,1
2,6,7,10,11,13,16,17,0.305603358982903,0.629368191833855,1
3,4,6,7,8,10,11,17,0.155916876464174,0.925376940560613,2
3,6,7,10,12,15,16,17,0.388870754324868,0.521298113971987,1
2,6,7,8,10,11,15,17,0.313331246307324,0.481328614587557,1
1,3,4,6,7,8,11,14,0.354153129826663,0.709262669668613,0
1,2,3,6,8,10,13,15,0.241086070117225,0.606381930937982,1
4,5,8,9,10,11,13,17,0.0781433387959224,1.08063304165488,4
6,8,9,10,12,13,16,17,0.320198965137652,0.598191394274555,0
4,5,8,9,11,12,14,17,0.378123296375154,0.644207451727974,1
1,3,7,8,12,13,15,16,0.286546533047034,0.594939620405969,1
2,8,10,11,14,15,16,17,0.357051685608092,0.364049019687798,1
1,3,4,6,13,14,16,17,0.0914932794822918,1.12433256397088,4
1,2,4,5,7,12,13,16,0.210873441483027,0.810145018661607,1
2,7,9,11,12,13,14,17,0.37296420582701,0.586806948706778,0
2,3,4,6,7,9,10,11,0.272131910726382,0.808761314726734,0
3,5,6,8,9,11,14,15,0.306090943055976,0.884437824738197,1
7,9,10,12,13,14,16,17,0.00482761814878797,2.06847271405149,8
2,5,8,10,14,15,16,17,0.357783020907853,0.354368128928134,1
1,2,6,9,10,12,13,15,0.328327114233635,0.62430045537801,0
1,3,6,8,9,11,15,16,0.173174842385878,0.860074283318498,2
1,4,6,7,9,13,14,16,0.172434343033129,0.857714933983829,0
2,4,7,8,9,10,13,17,0.31931853674736,0.785111277804749,1
1,2,4,6,7,11,15,16,0.363539492035132,0.670168829433523,1
5,6,7,8,9,11,13,14,0.296170723415131,0.629217913893464,0
2,4,6,8,9,11,14,15,0.316257351112008,0.710456928541799,1
4,6,8,10,11,13,15,16,0.403034181345144,0.675029234746548,0
1,3,9,10,11,12,13,17,0.206678483395682,0.674639523173477,1
1,9,10,12,13,14,16,17,0.307972094401189,0.610122635442204,0
1,2,3,8,10,11,15,17,0.364155151654173,0.524689959569757,1
1,3,4,5,7,11,12,14,0.00477853661729402,1.59368972894517,8
3,4,5,8,11,12,13,16,0.172815103930745,0.869763431945184,3
1,2,3,7,8,9,12,13,0.24325369495975,0.737074711556276,0
3,4,7,9,10,11,12,16,0.311332202026527,0.750921075276091,1
1,4,5,6,8,12,13,17,0.20093555721052,1.07069952255796,1
1,2,3,6,8,12,14,16,0.226762053847693,0.625868981474076,0
1,2,3,4,5,8,11,14,0.251442202793554,0.653276101987776,0
2,3,4,7,9,10,11,12,0.279160248353773,0.779823877311273,0
2,5,6,7,10,11,15,17,0.314978173864083,0.474020370423528,1
5,7,9,11,12,14,15,17,0.420275773502414,0.524562380090307,0
2,5,6,7,8,9,10,17,0.315065680193752,0.635913520327551,0
3,4,7,8,9,10,11,13,0.222150347928064,0.802246217556691,1
1,5,6,7,8,12,15,16,0.409788387327696,0.43722094133096,0
2,3,4,5,8,10,12,14,0.389470255189972,0.64913549202094,0
1,7,8,9,11,14,16,17,0.360761306495342,0.531360922404335,0
1,6,9,11,13,15,16,17,0.311471137509875,0.574447173828373,0
1,4,5,6,7,11,12,14,0.0197438962187205,1.95777170879132,8
3,5,6,7,8,15,16,17,0.268035885655589,0.548334017539054,0
2,4,6,10,12,14,15,17,0.277300129308188,0.72988482330769,2
1,6,7,11,13,15,16,17,0.376296277242118,0.585280740891517,1
