V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
3,5,7,9,11,14,15,16,17,21,2059.72762732836,550273.943132665,9
1,2,5,7,9,10,11,12,13,15,2167.08269603689,477196.940785606,10
1,2,4,7,9,10,15,17,18,20,167068.909802334,304767.297859252,0
3,5,7,8,10,13,15,18,19,20,97968.1653821099,340688.842932873,2
3,6,7,8,9,10,14,15,16,21,116410.676035814,397283.789019083,2
2,3,4,5,6,9,11,14,17,19,87240.9444986593,386066.52970523,1
5,10,11,12,15,16,18,19,20,21,119597.870284458,393464.773387146,1
1,3,4,6,7,8,12,19,20,21,109831.833576134,485202.790547293,3
2,3,4,8,12,15,16,17,18,20,228900.16070794,288721.995246494,1
2,3,5,6,7,8,11,15,16,17,28367.0418270582,588107.227114075,6
2,3,5,6,7,8,13,16,20,21,56486.2529836992,386760.375471959,5
1,4,8,9,11,13,15,17,20,21,208179.39891262,295437.891475106,0
3,4,7,9,10,11,12,13,20,21,135984.125367062,330754.824299377,0
1,3,7,10,13,14,15,17,19,20,135656.654722584,322118.512529702,1
4,5,6,8,9,14,15,18,19,21,57700.4824104738,405032.972461445,3
1,2,4,5,8,10,13,16,18,19,129097.958609632,349396.040652688,1
4,6,8,9,10,11,14,16,19,20,145795.056581452,338655.169390346,1
2,7,8,9,10,15,17,18,19,20,122137.527260043,250376.598086365,0
2,7,9,10,12,14,15,16,19,21,115119.506385,340772.581362382,2
9,10,11,12,13,14,15,17,19,21,144541.27313317,383746.041505104,0
1,2,5,8,9,10,12,14,17,20,136765.450860255,434529.561512833,0
3,5,8,9,11,13,16,17,18,20,107888.120849672,341667.002809095,1
1,2,7,9,10,12,13,14,15,18,8653.95741417077,1164758.32708565,7
1,2,7,9,11,12,16,18,19,21,158779.260959128,370187.170297079,2
1,2,6,10,12,14,15,16,19,21,70404.5413117066,534705.30296365,4
1,3,4,6,7,10,14,15,20,21,138371.312282679,315535.361192354,1
2,5,6,7,11,13,17,18,19,21,103276.062416697,342830.549242073,1
1,2,3,6,8,12,16,18,20,21,50118.3541350074,423956.322523521,5
1,3,4,10,12,13,16,17,19,21,117958.026712702,376499.518509972,0
3,7,8,9,11,13,15,16,17,20,1827.68019835287,1097611.1889358,10
1,3,4,6,8,9,10,15,18,19,170460.918329685,252188.018554023,0
1,2,6,11,12,14,16,18,20,21,200774.360308643,279559.863065723,1
5,6,8,9,10,12,13,16,17,21,110914.525105925,359736.120190983,2
1,7,8,12,14,16,17,18,19,20,201316.756652806,368490.567841585,0
1,2,3,4,5,11,13,15,18,19,96655.5739527457,349506.029097808,2
1,3,4,6,7,12,15,18,20,21,103159.864309727,475948.621543817,3
1,2,7,8,10,12,13,14,17,18,111704.411623202,410494.630629534,2
5,6,7,9,10,12,13,16,19,21,116340.090139576,370137.43711085,1
1,4,6,8,10,14,16,17,18,21,143312.466551179,305253.483985969,2
3,6,8,9,10,12,14,17,19,21,60318.1427738816,328656.460494859,4
1,3,5,6,9,11,12,15,17,18,10168.1241670056,465630.264526669,7
1,2,5,8,9,11,12,15,17,19,5929.51482384399,746234.933204514,9
1,4,8,9,11,16,17,18,19,20,157534.029383976,329925.301758742,2
3,5,6,12,13,14,15,16,17,18,23928.2167275623,425106.15915901,5
1,5,6,7,9,10,12,13,14,18,43327.6657840588,400265.053854505,5
1,2,4,6,9,11,12,13,15,21,155652.318606494,305849.185690332,2
1,2,3,7,9,10,13,17,19,21,114558.909520363,350247.187503556,0
2,4,6,7,8,10,14,17,18,19,145838.871545628,350180.613164515,0
1,3,5,8,9,11,17,18,20,21,73372.106757006,364504.702240419,3
1,4,5,7,9,10,14,16,19,20,129246.026233199,410396.939408584,0
1,5,7,9,10,12,13,16,17,20,73580.9177914011,375037.074354175,2
3,4,5,9,10,11,13,14,17,18,6622.27494868189,548358.1387963,7
1,2,5,10,13,14,15,16,18,20,94412.5356678495,490266.244169986,2
1,4,5,7,10,12,15,17,20,21,97819.4919577192,336935.516891154,2
1,3,6,8,10,15,16,18,19,20,118241.65733583,257225.669611572,1
1,5,7,8,10,11,15,18,20,21,109238.903173496,400390.472174829,1
2,3,4,6,7,9,13,14,15,20,228738.927923582,295843.113399672,0
1,2,3,7,9,10,11,12,13,19,79071.6317541947,427284.12822172,4
1,3,4,7,8,12,14,16,19,20,209638.922384382,382273.585894612,0
7,8,9,10,11,12,14,17,18,21,97773.8030347157,370970.570672754,0
2,4,6,10,12,13,14,16,17,19,158504.121421054,350354.554028328,0
4,6,7,8,9,12,15,17,18,19,59407.9938689859,491808.069064365,4
3,4,5,7,12,13,15,16,18,21,232827.459828158,336358.836411354,1
2,3,4,5,11,12,13,14,16,19,131365.363760155,360487.655848637,1
1,3,7,9,13,15,16,19,20,21,159279.042119197,319637.782079766,2
1,3,4,6,7,8,9,10,11,21,129439.568391069,335426.988655099,1
6,7,8,9,14,16,17,18,19,20,181170.92259276,226171.19824001,1
4,6,7,8,9,11,16,17,18,20,164624.193256746,231610.356335547,0
3,5,6,7,8,9,12,17,20,21,34010.1106249305,393623.363215533,6
1,3,6,7,11,14,15,17,19,21,145909.215361998,509560.182182459,2
3,6,8,10,14,16,17,18,20,21,49035.2518200706,385097.587869932,4
1,3,4,5,7,10,11,13,18,21,110621.774728483,397210.119250485,1
2,6,9,10,14,15,16,17,20,21,79131.9035704237,387847.188253234,3
4,6,8,9,10,11,12,14,15,18,157377.588002872,364843.502935278,1
1,2,3,7,9,10,12,18,19,21,168240.304074612,324402.555242481,1
2,3,4,6,7,8,15,19,20,21,131940.13113125,296380.67749464,2
2,4,7,8,9,11,15,18,19,20,183890.99020139,311021.686571259,1
1,4,5,10,11,12,13,18,19,20,80669.1621942632,397862.25234951,3
2,3,4,7,9,10,15,18,20,21,176423.200956325,238834.048724712,0
2,3,5,8,11,12,13,15,17,19,2514.32409621457,832859.663794704,9
3,4,5,7,8,11,12,14,17,19,105692.954270571,353340.633359378,1
3,4,6,10,11,12,15,16,17,21,162676.866570622,303970.954443683,1
1,5,6,11,14,15,17,19,20,21,4808.8096493812,495027.856517115,9
4,6,9,10,13,16,17,18,19,20,171922.703590053,274455.945296088,0
1,3,6,7,8,11,13,15,17,20,185726.149996131,261140.807345517,0
2,3,6,8,10,14,16,18,19,21,38693.3355338025,582187.916127185,6
6,8,9,10,11,12,13,17,19,20,146533.636793897,330833.999141401,0
1,2,3,5,7,8,12,13,17,21,187276.618050545,315091.738483971,1
1,5,6,7,8,9,16,17,19,21,8285.09741591398,495663.838825035,8
1,2,4,5,7,10,15,16,18,21,170965.62407341,393281.544934189,1
3,4,5,11,13,17,18,19,20,21,45684.4193040113,394793.846752617,4
4,5,8,11,12,13,14,16,17,19,100428.387490911,352468.393165187,1
5,7,9,10,11,12,13,14,19,21,28757.1855017679,465425.348297219,3
2,4,6,7,8,11,12,13,17,19,166068.273804617,385812.018074458,0
1,2,3,6,10,11,14,16,18,19,148267.76343682,322433.47331984,1
1,7,8,11,12,13,16,17,18,19,63649.9243923408,526428.153049862,5
2,5,6,8,9,10,15,17,18,20,158931.098210049,379133.54039269,1
4,5,6,7,9,10,11,13,14,20,14607.112457089,473479.911753399,7
1,2,6,7,8,10,11,17,18,20,116310.03857384,332618.45178943,1
2,4,5,6,7,8,11,13,15,19,180343.560274025,388124.862435408,0
1,3,5,6,11,13,14,17,19,21,49907.4543969636,365489.245068966,4
1,3,4,9,10,12,13,16,18,21,194689.202392451,285116.300966355,0
3,5,11,14,15,16,17,18,20,21,11897.3189242433,515932.850691484,7
2,3,7,9,10,11,13,14,18,21,85165.0216453619,424792.292213056,2
3,6,11,12,13,15,16,17,19,20,211044.541715299,245885.856534772,0
1,2,3,4,10,11,12,13,16,19,157720.118010954,357815.556919681,0
1,2,5,9,14,15,16,17,18,20,147354.412590938,463214.887202444,1
2,7,9,12,15,17,18,19,20,21,131652.182033293,286930.778319708,2
3,4,6,9,12,13,15,16,20,21,115281.156074084,302420.14116157,3
1,3,5,6,7,10,12,13,15,16,32557.1067246498,390692.581831632,4
1,2,4,7,8,11,15,17,18,20,143315.172740581,291947.33921466,1
1,2,5,6,7,11,14,16,17,19,156640.863304858,363284.762184168,0
1,2,4,6,8,9,12,15,17,19,210851.609040072,287292.944575321,0
2,6,7,8,9,10,11,16,18,21,159244.00219342,309728.067025872,0
1,2,3,4,6,9,13,16,19,21,150699.494943411,303724.378183245,1
1,2,3,4,5,6,8,9,10,14,71292.5381548142,410389.88274151,4
2,3,4,5,6,10,11,12,15,18,94885.3332794135,424202.293652583,1
1,2,4,6,7,8,12,16,18,19,104191.790389528,471726.762746659,1
1,2,4,6,10,11,12,16,18,20,158459.573828426,300603.141809436,1
1,6,7,8,12,13,15,16,19,21,256840.850406531,445772.258029915,0
1,3,4,7,8,15,16,18,19,20,197222.026849323,317750.686683852,0
5,7,8,11,14,15,16,17,18,21,6042.43429123567,629918.662599619,10
1,4,5,6,8,12,13,15,18,20,146798.989480871,319374.831594754,3
3,4,5,6,10,15,16,17,18,19,184071.881920808,355422.025826596,0
5,7,11,12,15,17,18,19,20,21,8512.9540488018,461530.811613694,6
1,3,4,5,6,11,12,15,16,17,194225.535752087,325184.536930788,0
1,2,6,7,9,10,11,14,16,20,64867.6001404494,452647.971800669,4
1,3,6,7,12,15,16,18,19,21,153571.733251579,413900.682084035,3
3,5,6,7,16,17,18,19,20,21,2627.18977190471,441635.181613171,10
1,2,7,10,12,13,16,17,18,20,192091.756158733,366144.73201024,0
1,2,4,10,11,12,13,15,18,19,170167.618870327,355314.136930074,1
4,6,8,9,13,14,15,17,18,21,32474.6324014811,522195.792933153,4
4,5,6,10,12,13,14,17,20,21,52721.1128563338,370072.273676252,3
1,2,5,12,13,15,16,17,18,21,2672.416750121,696613.674328064,10
2,5,6,9,12,13,15,16,17,21,38323.8405816142,375989.319647607,6
2,3,4,5,10,12,13,14,18,20,166158.269704863,380623.410491434,0
6,7,8,9,12,16,18,19,20,21,116045.497457793,307104.975642108,2
1,2,4,5,6,9,10,14,15,21,68870.3269732728,419328.779127211,3
1,4,5,6,8,10,12,13,17,21,178505.226630562,354291.13370367,0
1,5,6,8,9,11,14,15,19,20,73301.0747664005,412342.175396749,4
3,4,6,9,10,14,16,17,19,20,176694.75343169,315360.587007935,0
1,2,4,6,11,14,16,17,18,21,201166.336427868,259541.14757975,0
2,3,7,9,12,16,17,18,19,21,175481.144024608,235801.598355078,0
3,5,9,10,11,13,15,18,19,21,59062.6291353319,423671.663608402,2
2,3,5,13,14,15,16,18,19,21,63507.8228551802,478421.992131747,4
1,4,7,8,10,11,12,14,16,20,153977.26079726,350518.771312929,1
2,4,5,6,9,13,18,19,20,21,19421.9674221983,742997.266519369,4
5,6,9,10,11,12,16,19,20,21,31567.2409062079,500775.07059664,3
1,2,3,5,6,11,15,16,17,19,4999.44818303424,814324.463724272,8
2,4,6,9,10,11,12,14,19,20,109349.944433711,376165.539831693,0
5,7,8,9,11,13,14,15,18,21,102220.941787406,384818.082134742,2
2,3,5,6,8,9,13,14,18,19,90412.3256945723,326760.577612392,2
2,3,5,6,7,9,11,12,17,19,161817.010292217,355456.857405132,0
3,4,5,6,8,13,14,18,19,21,36891.4429153075,394884.450063163,5
1,4,7,9,11,12,14,15,16,18,2389.66683536828,851510.50669219,10
1,5,7,10,13,15,16,18,19,21,193609.119607538,351682.622893359,0
4,5,8,11,12,13,14,15,16,19,136856.675729868,372745.831537778,2
1,3,4,5,9,10,12,16,17,18,159479.773655788,364082.210082462,0
1,4,7,9,13,16,17,18,19,21,127190.350855,365656.082637279,0
3,4,6,9,10,11,15,16,18,19,163220.831251361,319477.488975439,0
3,4,5,7,10,12,13,15,16,17,1669.02495398821,556084.125822948,9
2,4,5,7,10,11,13,15,16,19,120033.974339108,432638.08784858,1
1,2,3,6,9,12,13,17,20,21,105486.944506648,277185.725610603,3
1,5,6,7,12,13,14,18,19,20,103230.04878286,347137.240958844,3
1,3,4,10,11,15,16,18,19,21,181501.176007758,362411.068915948,0
1,2,3,7,8,10,13,14,16,18,72921.474747408,544458.88124184,3
1,2,3,6,11,13,14,17,19,20,185223.850778724,275217.772916268,0
2,3,6,7,10,12,13,14,18,20,170156.228387395,279927.658782996,1
1,6,7,9,11,15,17,18,20,21,85936.5975469726,281151.835693639,3
5,6,7,8,9,11,14,16,20,21,97047.4299079652,368545.282792745,2
1,3,5,8,9,10,12,13,16,20,57246.3682018706,363714.066673053,3
2,3,6,7,8,12,14,18,20,21,83203.6130666825,335328.341118266,5
1,3,4,12,16,17,18,19,20,21,191068.030862426,460731.922833405,0
3,4,5,7,9,11,13,15,18,21,113224.424687422,347346.849573208,1
2,3,4,5,7,9,11,14,19,20,118977.67069903,395766.584350699,1
3,9,10,11,12,13,14,15,16,19,129617.627093634,420432.529073149,1
2,5,7,9,10,11,13,16,17,21,1391.92676767241,550755.471622097,8
1,2,3,5,6,8,9,10,12,16,173882.298306786,373964.612613821,1
1,2,6,9,10,17,18,19,20,21,119292.415952147,336607.965397294,2
2,6,8,9,11,12,14,16,17,20,186902.871937173,249637.480973991,0
3,5,8,9,13,14,17,18,19,20,86908.0694176956,315846.919540541,2
2,6,7,11,12,14,15,18,20,21,127045.27379597,270596.0427511,3
1,2,7,8,11,12,13,15,17,21,66301.0947780357,440079.092978846,4
2,7,8,9,11,12,14,17,19,21,134646.062884126,276007.122352413,0
1,4,7,8,9,11,13,14,17,19,154944.019607683,367551.927986687,0
2,3,5,6,7,8,10,11,13,14,65167.5324584608,453862.16799785,1
2,3,4,5,6,7,8,15,19,20,210301.666927727,309765.385716574,0
1,4,8,9,11,12,13,15,18,20,2434.85183032235,735579.345440547,11
4,5,7,8,9,10,14,17,18,21,22907.9900986455,420753.364870381,6
1,3,4,5,8,11,13,14,15,16,104524.060332542,383943.138476649,3
1,5,6,8,9,11,12,15,17,21,2718.43363142682,696689.654575841,9
1,8,10,11,12,13,15,18,20,21,2303.76036172304,1197736.20076958,10
1,2,6,8,9,12,13,15,18,21,2693.75091526633,1049420.30845354,9
1,3,6,7,9,10,12,14,18,21,94666.6594303744,310658.300441596,4
1,3,6,11,13,14,15,16,18,20,50810.4038964614,443318.888233265,5
4,5,6,7,11,12,14,15,19,20,136671.461888524,358362.217825592,1
4,6,7,10,11,12,15,18,19,20,167208.893274388,354330.224112398,0
3,4,7,8,9,11,14,16,17,18,172447.586250076,302302.502885002,1
3,5,6,8,13,14,17,19,20,21,52358.1397374671,382973.743533676,3
1,7,8,10,11,12,15,16,18,21,178093.649498842,348832.02179212,1
1,2,3,4,8,10,11,12,20,21,166762.91872668,293343.2546832,1
5,7,8,10,11,12,13,15,16,18,156688.358937228,407621.450402177,0
1,2,5,6,8,9,11,16,17,19,49329.9264242545,393706.799225307,3
2,3,8,9,11,12,13,14,17,19,157892.818956799,275241.287204535,0
3,4,5,7,8,9,11,12,14,19,141044.193087786,380285.974552034,1
1,2,7,9,12,13,15,16,19,20,164801.057545515,348753.206052507,1
4,5,6,7,9,10,15,17,18,21,115468.02300596,356035.148111562,1
1,3,4,5,8,10,11,13,17,21,96547.4558583872,391030.38473413,1
1,3,5,8,9,10,13,17,19,20,71105.8089786564,376449.283977213,2
2,3,7,8,9,11,12,13,19,21,181326.950702651,283862.3460051,0
1,2,4,5,8,9,11,14,15,20,3298.03973936909,553401.842203548,9
6,8,9,10,12,14,15,16,17,20,98830.6400880142,355422.823983873,3
3,5,6,7,9,12,13,16,17,18,43847.6109783456,397040.775965992,5
3,4,5,6,7,11,13,16,19,21,19962.3430615672,453170.605021076,4
1,5,6,7,8,9,13,14,19,21,50695.6092578324,361595.947772668,4
3,4,5,8,11,12,14,18,19,20,113304.166274176,350031.249212873,1
1,4,8,9,10,12,14,15,18,21,2795.77017583019,990448.854375033,10
1,3,5,11,12,14,15,17,18,21,119052.782841161,363007.332618008,2
2,3,6,9,12,13,16,18,20,21,65977.0643618534,375401.027461155,4
1,2,7,8,9,13,15,16,18,21,239413.784635175,314043.943746199,0
3,5,8,13,14,16,17,18,19,20,92518.7914650919,306623.324479534,2
2,4,7,13,14,15,18,19,20,21,173021.659388032,280789.495169941,2
2,10,11,12,13,16,18,19,20,21,137883.228358794,289391.514432274,1
2,4,5,6,8,10,11,16,17,19,147115.719253103,413333.891797956,1
1,2,5,7,8,11,15,16,17,19,2140.89700899337,850478.21505483,9
8,9,10,11,12,13,14,16,17,18,159554.250711107,420403.008808496,1
1,2,3,5,13,14,15,17,19,20,120003.094509307,338221.34165394,2
2,4,10,12,13,14,15,16,17,21,90055.2582906328,364610.289658184,2
1,2,4,6,7,8,12,18,19,20,157826.751133075,452046.634076996,1
1,2,3,6,10,11,12,15,17,18,166767.576515837,303891.614923008,0
2,3,6,8,13,17,18,19,20,21,91933.3953142954,378450.749533749,3
1,6,7,8,9,14,15,16,17,21,135357.313485309,411922.409209148,1
3,6,10,11,13,14,15,16,19,21,213541.252996855,330772.997089652,0
6,7,9,13,14,16,17,18,20,21,80266.9116747892,280924.749406872,4
1,2,4,5,7,9,10,14,15,17,136134.496405473,462296.395329335,0
5,6,9,13,15,16,17,18,19,21,2720.35220932791,493997.884008199,9
2,4,5,6,8,10,13,15,16,17,179956.644553436,350995.470710194,1
1,3,6,8,9,10,12,15,16,18,1963.92631612918,1160700.05088498,10
1,3,4,7,9,13,15,16,17,19,120817.879162709,370338.342787095,0
2,3,4,5,11,12,14,15,17,21,65149.3879700475,414344.948741851,4
2,3,7,8,12,15,18,19,20,21,177889.527156379,263403.675393989,3
2,3,9,11,12,13,16,18,19,20,226859.997567721,232262.75917075,1
1,5,6,9,11,14,15,16,19,20,46960.2467234174,439311.206366116,4
1,3,6,7,9,12,15,16,19,21,228221.808398378,386342.606189909,0
1,2,3,7,9,10,13,14,15,17,142835.593317551,329525.865122226,0
1,4,9,10,11,12,14,15,19,20,150048.786855336,369230.406741105,0
2,4,5,6,9,11,13,19,20,21,102509.617054654,354659.597687556,1
2,3,7,9,12,15,16,17,19,21,173139.885142987,233431.801217186,1
2,3,5,6,11,12,15,16,19,20,153075.455412344,337704.326389425,1
4,7,8,11,14,15,17,19,20,21,210945.837609701,333445.084892753,0
2,3,4,9,12,13,16,18,19,21,160011.67121949,277241.918130891,1
6,7,8,14,15,16,17,18,19,20,168537.437294294,341456.287888596,1
1,3,6,8,9,11,13,14,17,18,191013.265014198,295405.561655151,0
3,4,6,7,8,12,15,17,18,21,38011.6136040872,573496.308751554,6
1,2,3,7,9,14,15,16,18,19,218793.582895051,307065.717218503,0
1,5,6,7,8,9,18,19,20,21,135276.728968476,324738.196034855,1
3,4,9,10,11,12,13,14,15,20,172863.80768801,408045.333435014,0
2,3,4,6,7,8,9,14,16,18,195508.857560255,266321.46070473,0
1,3,5,6,8,11,14,15,16,18,110506.833121058,384277.089197756,3
1,4,5,7,9,10,11,14,15,16,55630.0570372437,505951.422538605,2
1,2,4,9,10,11,12,14,17,18,108654.881724763,387603.015983308,1
2,5,6,7,9,14,15,17,20,21,65999.1651321735,383894.736670543,3
2,4,5,6,7,10,12,13,19,21,34598.0237645418,395322.903509547,7
2,3,5,10,12,13,14,15,16,19,79066.1550051625,462244.59024723,4
4,5,6,9,10,16,18,19,20,21,123816.517727914,357673.938382589,1
1,5,7,10,15,16,17,19,20,21,177699.355245314,344422.475447319,0
1,5,6,9,11,13,15,18,20,21,103130.118197189,353272.481138559,2
1,3,4,5,6,10,13,15,16,20,132965.583005472,343541.169596674,1
1,3,6,7,9,13,18,19,20,21,239368.784701203,368676.162439017,0
2,4,5,6,7,15,16,17,18,19,186265.197743842,296701.044365547,1
2,5,6,7,9,12,16,17,19,21,2169.79482836411,482359.624094076,10
3,5,6,7,9,11,14,15,18,21,4646.50938965334,484485.28877711,8
2,3,5,6,9,11,12,14,16,17,98490.2829942091,387583.397451667,1
1,3,5,7,8,14,15,18,20,21,16590.9583205957,419639.606779909,7
1,2,3,4,8,10,12,13,17,20,135103.501509643,274549.259501302,0
1,3,6,7,8,10,12,13,16,18,150310.834108086,462605.572886619,1
1,3,5,6,7,10,13,16,18,20,95231.6664310552,347760.37112741,2
3,4,8,9,13,14,16,17,20,21,2671.36828292817,1003219.03692525,10
3,4,5,6,8,10,11,13,14,18,74785.8966628833,431702.548380823,1
1,3,4,5,6,7,10,13,18,19,142234.211805796,374100.279374802,1
1,2,3,5,6,7,15,16,19,20,223576.339774442,308953.955971164,0
1,2,4,6,8,10,13,14,16,17,167362.81871194,319311.222412474,0
1,2,3,4,9,13,14,15,17,21,170731.766417593,333713.33514372,1
2,4,6,7,8,10,11,15,18,19,133230.691936448,344519.367636733,1
3,4,9,12,13,14,16,17,18,21,106767.20666355,293678.010682957,3
3,7,10,12,13,14,15,18,19,20,165147.111907088,289141.282784292,0
1,2,4,7,9,10,13,16,19,21,141221.173347574,349954.529575388,0
1,7,8,11,13,15,17,18,19,21,51119.1034745074,656849.281353843,5
5,7,8,13,14,15,16,18,20,21,33959.0997368649,563307.486178936,3
1,2,7,12,13,14,15,16,19,20,175030.96763488,309341.797568537,1
3,4,5,6,7,12,13,14,16,17,189563.092849738,402288.921782412,0
1,5,7,10,11,13,15,16,18,19,147614.053581997,421449.972904904,1
4,5,9,10,11,12,14,15,16,21,39399.4743964462,485152.594375564,3
2,4,5,6,9,14,16,18,19,20,148493.188080217,326146.105082011,2
3,4,6,7,8,11,12,13,16,21,205628.214531387,391791.509745057,0
2,5,9,10,12,14,15,16,17,18,129714.208742172,477507.264157093,1
1,3,4,6,7,10,12,14,18,19,195368.13525477,411522.492267039,0
1,2,4,5,7,8,9,10,15,18,129987.977009908,401383.440411722,0
2,5,6,8,11,14,15,17,18,20,106278.73068102,383963.838784471,3
1,6,7,12,13,14,17,18,19,21,32008.6430878039,603045.823710847,7
2,5,9,12,13,15,16,17,20,21,2663.43137176054,566964.624518072,10
1,2,3,4,6,7,10,11,14,21,110142.935994376,358597.05440231,0
1,2,3,6,8,10,11,12,17,18,134812.960795895,279582.139560856,0
2,5,8,9,10,12,16,17,18,21,138014.500308707,363964.081386514,1
1,2,3,4,6,7,11,13,15,17,182556.627735349,323994.732405282,0
1,3,4,5,6,7,10,12,19,20,19235.5805990113,436589.720017296,5
3,8,9,13,14,16,17,18,19,20,227571.058619315,217086.21665706,0
1,3,5,7,8,10,14,16,17,18,145930.404797557,371070.278623564,1
2,4,6,8,12,13,15,18,19,20,99396.8843325309,329205.593424601,3
1,2,8,9,10,11,14,17,18,20,110804.385678102,402506.132059147,0
3,4,6,10,11,12,14,15,18,20,69686.0491944487,340725.379461574,4
2,3,8,10,12,13,14,16,18,20,198181.280675654,256000.452640938,0
1,3,7,8,10,11,15,19,20,21,179218.564316027,343573.082621808,0
3,5,8,10,11,13,14,16,19,21,92052.4760307283,426112.836123718,1
1,5,7,8,9,10,12,16,20,21,111875.722325005,361424.986661952,2
1,2,3,9,10,11,14,16,17,20,122460.790697962,400726.046209374,0
2,11,12,13,14,15,17,18,19,21,225681.304561652,259103.3521907,1
1,2,3,5,10,11,16,17,18,20,42729.4912529566,490813.477344889,4
1,7,8,9,10,11,15,16,19,21,143690.209548247,382794.394177886,1
4,6,7,8,10,12,15,16,17,18,61851.9404606272,481675.017183789,3
1,2,4,7,10,11,12,16,19,21,166151.858200189,381412.401855088,1
1,2,4,5,7,11,12,15,16,21,69861.663647985,616433.978707785,4
2,4,5,9,10,16,17,18,20,21,118920.337639285,356598.242788801,1
1,3,6,10,12,13,14,15,16,21,129111.820636945,346568.855509445,3
1,5,6,7,12,13,14,15,16,19,82159.2665576805,380488.127325291,5
1,3,6,8,13,15,18,19,20,21,191569.689901096,384165.979807304,1
2,3,4,5,6,11,15,18,20,21,2616.6000263718,497826.31392644,11
1,6,9,10,11,15,17,18,19,21,160972.574125412,325457.39864628,0
3,4,6,7,8,10,11,12,13,19,150442.34267511,370454.160045139,0
2,3,5,13,14,16,18,19,20,21,102791.486979339,335192.160161123,2
1,3,8,9,11,12,15,16,19,21,236373.018260282,586051.665410775,1
1,2,5,8,11,12,16,17,18,20,215603.001749018,338701.137024788,0
2,3,5,6,7,9,10,17,19,20,98485.2914525502,380899.956403275,2
1,2,5,7,10,13,14,15,18,19,152320.69540005,414016.633466227,0
1,2,3,7,10,12,15,17,19,21,161469.679050448,342942.834449801,0
2,3,6,7,8,9,11,14,15,21,216612.736538097,319382.928400651,1
2,3,5,6,10,11,12,15,17,21,1962.12803116379,412700.555019795,10
1,5,7,9,13,14,16,19,20,21,53605.728655043,351758.756290662,4
1,3,4,8,10,11,12,14,18,21,154747.236621016,305702.770593545,1
2,3,4,5,6,7,9,14,18,19,181204.523314883,329038.174066359,1
4,6,7,8,12,13,16,17,18,19,57138.1247823583,545752.969792505,4
5,10,11,12,13,14,16,17,19,20,86876.5740965921,428216.991207948,1
1,4,6,8,9,11,14,16,17,18,182931.167889433,273638.290746576,0
1,4,5,6,7,11,15,16,19,21,198830.574665958,351985.844822759,1
1,3,5,7,10,11,13,18,20,21,87869.9795296063,387301.537642023,2
1,3,5,8,12,14,15,16,19,20,82854.7539727844,412759.022274403,3
2,3,4,6,8,10,12,14,18,19,185608.046323446,319891.022557455,1
1,3,5,8,11,12,14,15,19,21,93943.2849864757,513001.399768504,3
1,2,6,7,8,11,13,14,19,21,189053.804505198,401249.566458421,0
1,2,3,7,8,12,14,15,16,19,235241.600595451,298443.392683233,0
2,4,5,6,8,10,11,12,15,21,84045.2096623455,410088.383519712,1
1,3,8,10,14,15,16,17,19,20,200194.907162974,314201.609100119,0
1,5,6,9,10,12,13,16,18,21,134003.5420559,360000.00829276,1
3,6,7,8,9,12,13,14,15,16,107833.568364016,342224.042952567,3
2,4,6,8,10,13,16,18,19,20,194788.398538703,259658.325190628,1
1,2,3,5,9,14,16,18,19,20,134184.145947899,319372.27208689,2
1,3,4,5,8,10,12,13,15,17,155157.69994103,346033.836697508,1
3,4,7,8,9,10,11,13,14,18,167326.342703406,410296.096462669,0
1,3,4,7,11,12,13,16,17,19,152452.824909456,423563.081992563,0
1,3,4,7,8,10,11,12,13,19,177315.646565818,402645.032325774,0
1,2,3,4,6,10,11,13,18,21,129823.532516054,290363.098644483,1
2,4,6,10,13,14,15,16,18,19,215443.782169409,334311.751707283,1
3,6,7,8,11,12,13,16,19,20,189709.365557342,312241.127037895,0
1,2,7,8,13,14,16,18,19,21,212916.29142695,292666.852130381,0
1,5,6,7,8,12,14,16,20,21,85456.1104164097,344526.434416445,2
3,5,7,8,11,12,13,15,16,21,138346.340464822,336880.354406126,1
2,3,4,9,10,12,13,15,17,19,130241.280417627,310627.408085034,1
2,4,11,12,13,15,17,18,19,20,102335.1378573,272656.929226733,2
1,3,6,8,10,12,15,16,19,20,202207.097794486,264575.333351325,0
2,3,5,6,7,9,10,15,18,19,151493.472514879,385881.271989785,0
2,6,7,8,9,11,12,13,16,18,225986.797046151,323522.950498801,1
2,5,10,12,13,14,16,17,20,21,2434.01525285184,481802.942456823,8
1,3,6,7,8,9,10,12,14,21,174842.795470819,307260.436307527,1
1,2,4,8,9,10,12,16,17,20,136186.947631134,289793.165466512,0
2,6,10,13,14,15,16,17,18,19,109575.03933337,322466.740993418,1
1,3,5,7,11,12,13,18,19,21,95906.3598882263,368625.477106435,4
2,3,5,7,10,12,13,15,17,21,164726.181700019,348887.067363139,1
2,4,5,6,8,11,12,13,15,20,145969.213041374,333241.026864159,1
1,2,6,7,11,12,15,17,18,20,50258.9564578484,590499.366306595,6
3,4,6,8,11,12,14,17,20,21,96131.8411536949,369652.857737108,3
1,2,4,5,9,10,11,15,19,20,48943.7851550863,474874.546195917,2
4,5,7,9,12,14,17,18,19,20,142116.932901415,309646.029628049,1
2,3,4,7,8,11,14,15,17,20,179555.425881106,351071.934336754,1
