V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
2,4,5,6,7,10,14,17,18,20,209920.429987748,387326.116281435
2,3,5,8,11,13,14,15,16,19,172281.766214494,389225.900607922
1,4,5,11,12,16,17,18,20,21,5695.10571775495,681534.188620873
1,2,5,6,8,12,14,15,16,20,19824.3574560575,463850.443617725
1,6,9,10,12,15,18,19,20,21,28001.7424736742,338658.660096954
1,5,6,7,8,11,12,14,19,21,217173.304931141,313598.25353291
1,2,5,9,11,13,15,18,20,21,83214.0782998449,373170.151605977
1,4,7,9,10,12,13,15,17,19,209845.781153894,347744.302926841
3,6,7,8,13,15,17,18,19,20,139316.850252314,346444.809720658
2,3,4,5,6,10,12,14,18,21,269551.810108202,345993.360585021
2,3,7,8,11,12,14,15,16,18,156740.087243094,272670.009127352
1,2,4,6,7,8,13,15,16,19,303715.194839647,296130.095863908
2,3,5,7,9,10,12,13,14,17,312635.990196621,334695.763526792
3,6,7,8,10,13,16,17,19,20,94112.6549729844,358650.2832443
3,4,11,13,14,15,17,18,19,20,290033.763862757,323724.059026656
2,3,8,9,10,12,14,17,20,21,277661.734991612,333394.424358157
1,5,6,7,9,10,11,14,16,17,215486.167322031,226454.456521773
2,4,6,8,9,10,15,16,20,21,369425.220022045,283568.074056601
1,2,6,8,12,14,15,18,20,21,403282.841740648,287612.162797486
2,3,4,7,8,9,10,12,19,20,374450.258427908,263569.120641463
1,3,4,5,6,8,9,10,11,13,17183.5968039045,355988.509564123
2,3,6,7,9,11,13,14,17,19,278370.707736582,304537.935862214
1,4,5,6,7,8,9,11,12,15,296906.842148622,308474.268148592
2,3,5,7,9,10,13,14,18,19,298530.471631915,287977.330027573
2,4,5,6,7,10,12,14,17,21,262609.056315945,300015.892301062
4,6,8,9,12,14,16,17,18,19,293085.801824829,335700.022243144
1,2,4,6,8,10,11,12,16,20,279058.13980568,328849.987482714
3,4,5,8,9,10,12,13,19,21,55045.8277632284,348142.468336111
2,3,5,7,9,12,13,14,15,17,309089.232446338,332759.912191427
1,5,6,7,8,10,11,15,17,20,248867.241677079,340018.854861799
5,6,7,8,9,10,12,15,17,19,271013.774363173,336442.860792432
1,3,4,7,10,14,16,17,18,21,25886.3543943257,361138.844460187
3,4,6,9,11,12,13,14,16,20,250274.16911238,313967.458980716
1,2,8,10,12,13,16,18,20,21,206892.434315654,357448.967365551
3,4,7,9,10,11,13,15,18,20,156013.003932068,362520.148162783
3,5,6,8,9,10,13,15,17,21,209574.447457109,341726.9064443
1,6,8,10,11,13,14,15,16,20,243681.792546142,352400.275610467
3,4,5,11,12,13,16,17,19,20,121034.849107736,250560.064311439
2,6,9,10,11,12,13,17,19,20,110300.475414656,308443.872861079
1,2,3,5,6,10,12,18,19,20,148855.561466677,309900.055252841
1,2,5,8,9,10,12,14,16,21,60238.3480750962,305162.253194502
1,5,9,10,11,14,15,17,20,21,218708.384824486,296234.236827243
1,3,4,5,6,9,11,12,14,17,236690.209880001,327108.907026669
3,4,7,8,10,12,13,17,18,20,245176.585155899,330256.40935111
1,4,9,10,13,14,17,18,19,21,219682.755046938,305645.754647688
1,5,9,10,11,13,14,17,20,21,235990.033360727,318672.277142955
3,4,6,10,13,14,17,18,19,21,184039.42829289,362592.616123388
1,3,4,5,7,8,14,16,17,21,209833.001947307,351420.940635589
3,4,5,8,9,11,14,16,17,19,181839.371736722,359537.877833524
3,5,8,11,12,13,15,16,17,19,194356.402394033,354597.746104205
3,4,7,9,10,12,13,15,17,20,217929.043719037,362873.702414481
1,2,3,4,9,14,15,17,20,21,238079.041635674,356656.106874199
3,5,8,9,14,15,16,17,20,21,266166.03331083,207667.106872565
4,5,9,10,11,13,15,17,19,21,310121.368801288,286095.112670746
3,6,7,8,11,13,14,16,18,21,206177.789674404,288932.582437433
1,2,7,12,13,14,15,16,17,21,289625.304663633,251946.193549266
1,2,3,4,9,11,12,14,15,16,280575.297165158,270092.831810525
1,2,3,4,9,11,12,13,15,18,249788.933954984,308976.949068698
1,6,7,9,10,11,13,14,19,20,250953.528950587,311771.542834481
2,8,10,12,14,15,17,18,19,21,211117.213434537,279683.724061173
1,2,5,6,9,12,13,16,17,21,226083.368861458,295601.471308279
2,3,4,6,8,12,13,16,19,20,266136.410505959,352611.939981189
3,5,8,9,11,13,14,17,20,21,220696.176207601,336199.214207833
7,8,11,12,13,16,18,19,20,21,205570.37480665,346157.870289507
1,2,4,6,10,14,16,17,19,20,252691.767872211,339025.775809494
1,2,8,9,10,12,13,16,18,20,223966.677022836,349142.937025242
1,2,8,11,13,14,16,17,19,21,5691.30322560467,409231.455560532
4,5,6,7,8,10,11,13,15,19,270011.864672724,241162.517130713
2,3,4,7,9,12,13,14,17,21,289218.075490724,244038.380170099
2,4,6,13,14,16,17,18,19,21,90972.0358032244,197472.730653603
1,5,8,9,10,11,12,13,17,19,268080.263266087,217703.185906461
4,5,6,8,9,12,14,16,17,18,323806.827932161,302472.193087454
2,5,6,9,13,14,15,16,19,21,267821.870262576,277137.77080687
1,3,8,11,12,13,14,15,20,21,248402.190509316,290930.798948401
2,3,5,6,9,11,14,15,18,19,310031.446167983,279954.532913291
2,6,7,8,10,11,15,16,18,21,282086.227971607,293899.439519086
2,4,8,10,11,13,14,18,19,20,57068.3712937252,268042.921349298
3,4,7,9,11,12,14,15,19,21,217330.139701702,322796.045940395
2,3,5,7,9,10,13,16,18,21,187331.409622573,300898.399837476
2,6,10,11,13,14,17,18,20,21,239677.330962245,313144.094271529
1,9,10,12,13,14,15,16,17,19,214479.972486169,303664.551242593
3,4,7,9,12,13,17,18,19,21,216865.539751683,316067.224994506
7,9,10,12,13,14,15,16,17,19,220515.724478218,303341.915801945
1,4,8,11,12,13,14,15,20,21,203784.433957412,346740.531505082
2,3,5,8,12,13,17,18,19,20,168170.278727904,352460.694595781
2,3,6,9,11,12,14,15,16,20,215089.634024853,349678.729813476
6,8,11,12,13,14,15,16,20,21,203653.711645836,351507.487232167
1,2,6,7,9,12,14,15,17,21,139066.733208718,275971.843868627
1,2,13,14,15,17,18,19,20,21,301702.997461058,299656.188548941
3,4,7,8,9,14,15,18,19,20,5460.31243366329,592908.621468985
3,8,11,12,13,15,16,17,19,20,210366.621936848,344645.544441976
1,7,8,10,11,12,17,18,20,21,255099.693488339,327697.570513381
1,6,7,9,12,13,17,18,20,21,260897.229122874,337947.676761039
2,6,7,11,12,15,16,17,18,21,335337.502187423,228976.820215597
1,2,3,5,7,9,10,12,14,16,342044.807739675,289346.975789064
3,4,5,8,9,11,12,13,19,20,129475.952166524,294233.260260807
5,7,9,10,12,13,14,15,17,18,349960.301755314,266655.354983837
1,4,6,7,10,11,13,14,17,21,320400.90184508,281012.524790121
3,4,5,8,10,11,12,14,15,18,280529.082405266,310392.40822207
1,3,6,7,10,12,14,15,17,19,295387.86135425,314012.161825339
1,2,3,4,5,6,7,16,17,19,308292.347159887,291301.583456429
3,8,9,11,13,14,15,17,20,21,299165.232715335,303979.545783945
1,2,5,12,13,15,16,19,20,21,266719.102199579,343953.230912421
2,3,5,6,9,10,12,13,14,21,250162.14357258,335007.523256459
1,3,4,6,8,13,14,15,18,21,219048.44778331,342658.87930087
2,8,10,12,13,14,16,17,19,21,285337.104972792,338620.815211391
1,2,3,4,5,7,8,12,16,19,233651.978066363,346433.366900054
2,6,7,8,9,12,14,15,18,19,270389.839479071,341590.541977342
2,5,9,10,12,13,16,17,19,21,316680.506332802,191591.893411238
3,4,5,6,10,15,16,19,20,21,163746.664977882,269681.882538158
5,7,8,9,10,12,17,18,19,20,116934.610319452,274379.110378156
1,2,4,5,6,7,10,12,18,21,329259.416892617,237589.69650125
1,2,3,5,12,13,15,17,18,21,304923.141709005,255609.812175687
1,3,4,5,8,11,12,16,19,20,282555.10462135,293228.387688295
3,5,6,8,9,10,11,15,16,21,314492.970731895,296494.112998706
2,5,6,7,8,9,13,15,17,20,291888.555944713,266145.059994651
4,5,9,10,11,14,15,18,19,21,289884.009749109,281788.38893737
3,7,10,11,12,13,14,15,17,21,238788.983515816,335169.393396758
4,5,6,8,10,13,15,16,17,21,273898.895967509,320836.713952675
3,4,7,10,14,15,16,17,18,20,241427.092770163,330372.23762723
1,3,4,6,8,11,13,14,15,20,291865.454529734,324092.415647507
1,2,9,10,11,12,13,15,18,21,246559.747857376,333785.060386304
2,4,5,6,7,12,14,16,19,20,265256.639726365,325704.410015823
2,6,8,9,11,12,14,17,19,20,312465.072657084,223307.254700215
2,5,6,7,11,12,14,16,19,20,351851.599931588,226831.728732978
2,3,5,7,10,12,14,19,20,21,318430.013980001,176063.204777881
1,3,6,9,13,15,16,17,19,20,324213.69219019,201518.687710523
3,4,11,12,13,14,15,18,20,21,372151.576070853,284048.248870216
3,6,7,8,9,11,14,15,18,20,310421.168126007,260580.635190408
1,3,4,7,9,10,11,12,16,17,281625.523579318,274138.490640515
3,5,9,11,13,15,16,17,18,20,348244.242120192,263936.726808064
2,5,9,11,12,13,15,16,19,20,304859.204307857,277631.400699845
2,4,9,13,14,15,16,19,20,21,306429.198695392,264050.756145906
4,5,9,10,11,12,13,14,17,18,274357.744372201,305007.36939473
1,2,5,6,8,10,14,16,17,20,271134.727084897,285087.703116825
2,3,5,10,11,14,16,18,19,21,258801.686952981,296999.383949326
1,2,5,7,9,10,11,14,15,21,249529.775569374,288337.376966739
2,8,9,10,11,14,15,17,19,21,269943.461329,300398.123888767
1,6,9,11,12,14,16,17,20,21,297021.296245823,288961.288069108
3,5,8,10,11,12,13,14,16,21,243626.235285709,329319.536915557
4,8,9,11,13,14,17,19,20,21,210084.563807477,336437.308377979
2,3,5,6,9,10,11,15,16,21,254566.310192813,333247.055703851
1,2,5,6,11,14,15,17,18,20,236895.857358028,335336.515652865
2,3,4,7,9,14,17,18,19,21,232296.323881151,205843.64097974
5,6,7,9,12,15,17,19,20,21,271791.249566456,288545.398864189
1,4,5,6,10,12,13,14,15,21,176344.481987764,291096.619470763
2,4,5,12,14,15,16,18,20,21,45812.224817704,269176.781034208
1,3,5,6,7,16,17,18,20,21,257940.514989631,270466.462664354
2,4,6,7,10,15,16,17,19,21,235319.274001973,311711.503951939
1,4,8,10,11,14,16,17,20,21,214811.850041409,314238.719007232
3,4,6,7,13,15,16,17,20,21,191718.295548818,279724.631301284
6,7,9,11,12,13,14,17,18,21,203983.651551546,296431.227098176
1,3,4,8,9,12,16,17,19,21,229743.093564587,357829.16912382
3,4,5,7,8,9,10,12,14,18,176470.730374734,339433.133242043
2,5,9,10,14,16,17,18,19,21,185894.789706405,349969.384631443
1,3,6,7,9,13,14,18,19,21,183101.558963864,342009.631346122
2,3,5,6,10,12,13,15,16,18,203209.049111936,352705.628608746
4,7,9,10,12,13,16,17,18,21,201165.649885471,342078.111502267
1,4,9,10,11,12,16,17,19,21,256013.843230878,242702.764646724
5,6,7,9,10,12,13,14,16,21,140858.662666748,248274.102880178
1,4,5,8,10,11,12,13,15,19,235771.39266597,190442.264451607
1,2,3,4,6,10,14,16,19,20,248301.834628693,216642.298204431
1,2,5,7,10,11,12,18,19,21,288728.880233926,306991.738175221
2,3,4,7,8,9,11,15,17,20,234926.535814568,279353.270921445
1,2,4,6,8,10,15,18,20,21,226462.916529416,293840.083124924
1,2,6,8,10,11,12,14,15,19,167282.558143353,281876.954409442
1,2,3,4,7,10,12,14,17,18,261351.963199617,296522.03322093
5,7,9,11,14,15,17,19,20,21,257886.247538117,280203.856329889
2,3,4,8,10,11,14,15,18,21,213329.491891311,327476.808217061
2,4,5,7,8,9,13,15,17,18,174313.930585795,303417.247235608
3,4,5,6,7,8,9,10,12,20,230778.635071074,316306.435881116
1,2,4,5,6,7,13,14,15,19,213113.769375069,305910.95034075
1,4,5,9,10,11,12,16,19,20,186165.447297753,318884.396823871
3,6,7,8,9,12,15,16,19,21,201431.346452148,304862.379110325
2,4,8,11,12,13,15,16,20,21,171364.397306795,351795.96714868
1,2,3,6,8,10,11,13,17,18,147870.593508183,357120.343841169
3,5,7,8,12,13,16,17,18,19,163641.666431216,354064.998065344
2,3,4,6,7,9,10,12,13,17,185545.100798481,355742.357512229
2,4,6,8,9,10,11,14,15,19,214017.69550972,205667.32928242
1,2,3,5,6,7,10,11,15,20,242550.575028945,207863.593799896
1,3,6,10,11,12,14,16,19,20,204376.069226997,126490.373655105
1,2,3,4,6,8,9,15,17,21,213579.023967471,166403.111025069
2,3,8,9,10,11,13,15,18,21,12775.1776560684,359287.004380806
2,4,5,6,9,11,12,14,16,17,230391.977722005,249998.768914275
1,2,6,9,11,14,15,16,20,21,206657.517605513,268006.866301176
2,3,5,6,7,12,13,15,18,20,250156.77274156,252153.589931953
3,4,5,6,7,12,15,17,18,20,239410.563873286,270326.992961255
2,6,8,9,10,12,14,15,18,19,232163.578179272,248331.318081593
3,6,7,10,11,14,15,16,18,20,174443.411304812,309848.917897927
3,5,7,12,13,14,15,18,20,21,185270.298215947,277769.608304275
2,4,7,8,10,12,13,16,19,20,217780.075955096,293544.276399425
1,2,3,4,5,6,7,10,12,20,209632.699593927,279894.837251677
1,3,6,8,11,13,15,16,20,21,215737.990060009,295838.403713031
1,2,4,6,8,10,11,12,13,14,55776.6779526807,284182.638380783
5,6,7,9,10,14,15,17,20,21,178041.821926947,336525.762505677
2,3,6,8,10,11,12,13,18,20,157891.890453876,345034.855826365
6,7,8,9,10,11,12,14,15,18,184756.524445237,337459.088087039
1,2,4,5,11,12,13,14,18,20,170704.633641112,338922.774107103
2,4,5,8,12,13,16,18,19,20,220447.293639858,241477.580033348
3,5,7,8,9,10,12,13,17,19,213047.825810479,190853.430216563
2,6,10,11,12,13,14,15,18,21,211723.548822576,215586.050045757
1,5,8,9,14,15,16,17,20,21,229571.863453479,193056.540706845
5,6,7,9,10,12,14,15,18,19,213292.201029367,217922.223145269
2,3,7,8,9,13,15,16,19,20,212742.054223244,186200.302785047
1,2,3,4,7,13,16,17,18,20,237619.975807129,277453.253934355
4,5,6,7,8,11,13,14,20,21,214010.439703609,291269.103655288
1,2,3,6,9,11,14,16,19,21,211982.010488559,276806.959198683
4,6,7,8,9,10,14,15,16,18,227165.670349358,278223.798791044
2,3,4,5,7,8,10,15,17,18,189266.349940511,301211.54871539
1,2,7,8,9,13,15,16,19,21,194197.36219005,313480.096159781
2,3,5,7,11,14,15,16,18,19,162333.063156278,301114.859488887
3,5,6,7,9,10,14,15,17,21,181584.912001959,302520.111492341
5,7,8,10,11,14,15,17,18,20,168541.737527014,326918.134095476
1,2,3,7,11,14,15,17,18,19,89902.7448005267,378660.66765942
2,5,7,8,10,13,15,16,19,21,259553.241443961,386639.820074469
2,8,12,14,15,16,17,18,19,20,116257.041612164,425296.275133316
4,5,6,7,10,12,16,17,19,20,77210.5709180736,470872.891187127
1,4,6,7,9,12,16,17,19,21,4553.78202205632,555357.730300812
1,2,6,7,8,10,11,13,15,17,47799.8633949032,484966.294901237
3,5,8,10,11,12,14,15,16,21,155413.91331022,343688.185305823
1,2,4,9,13,14,15,16,17,21,82475.6932844582,392692.608692827
2,3,5,6,7,8,9,10,18,19,118574.28747183,381007.459938298
2,3,7,8,9,13,15,16,17,18,91154.3036408785,367484.83137148
2,3,4,6,7,8,16,17,19,21,79970.6468453704,386314.143688595
1,4,5,6,8,11,12,16,18,19,54904.0681374503,461660.744765366
1,3,9,10,11,12,13,15,19,20,174210.940382027,387068.311144636
2,6,8,9,10,14,15,16,17,19,20195.2207866687,505271.998971709
1,3,5,6,9,10,13,15,18,20,238884.648606698,387625.720036377
5,6,7,8,14,15,16,17,19,20,24031.3197131723,497548.462652804
2,3,5,8,9,11,16,17,19,20,35188.551382331,440625.121909545
1,2,5,6,8,10,12,15,16,18,8910.78985326468,468668.999377341
1,3,5,8,10,14,15,17,20,21,5954.76152408206,508164.69267964
2,3,8,9,12,13,14,15,16,18,5177.86739048961,531081.079848196
1,2,4,5,7,9,12,14,16,18,12035.9957288124,474528.9167143
1,2,3,8,10,13,14,16,17,19,297089.879715891,329095.894121629
2,5,6,9,10,11,12,13,15,16,292376.404049706,361540.000262831
4,6,7,8,9,11,15,16,17,21,92130.5280096105,378119.987288292
1,3,6,7,8,12,15,16,17,20,117965.964776232,345009.825718257
2,7,13,14,15,16,17,18,19,20,100335.406113847,363790.817650193
1,3,4,5,7,13,15,16,19,20,236164.685793031,377020.263816088
1,5,8,11,14,16,17,18,19,21,251842.94458568,380831.285670013
2,3,4,10,12,14,15,18,20,21,240282.659418576,370861.034142271
1,3,5,7,10,13,14,15,19,21,242807.088428171,378365.299813119
5,6,10,12,14,15,16,17,18,20,137293.055393167,409212.670876565
2,3,6,7,8,12,15,17,19,20,120662.241265872,382323.586926475
3,5,8,10,11,12,17,18,19,21,97772.0751768968,387372.35021979
1,2,5,7,13,15,17,18,19,20,108323.545235692,387921.873315837
4,5,7,9,11,13,16,17,18,20,56049.1892416714,413823.854644113
2,6,7,9,12,15,16,18,19,20,14986.5851895867,452293.517612654
2,5,6,10,12,14,15,19,20,21,324294.642290442,334697.157703268
1,2,3,6,7,9,14,16,18,21,287904.239054702,338483.393467687
1,3,5,7,8,10,11,13,18,21,271883.532743251,322021.165691638
2,6,7,10,11,13,14,18,20,21,169325.652274451,332204.832671876
3,5,7,8,11,12,15,16,20,21,271977.622534944,360815.717913671
3,4,5,6,8,12,16,17,18,20,301182.524287721,356353.541622489
2,4,6,8,11,13,14,17,20,21,68977.5314890998,351755.127331859
2,5,7,12,13,15,16,19,20,21,288038.28380915,360153.428512516
1,4,6,7,9,10,12,15,16,20,62184.0510280446,363950.936598576
1,3,7,9,11,14,16,18,19,21,123267.033698316,356295.180832934
2,7,9,11,12,13,18,19,20,21,130457.482517513,399604.419066299
1,2,4,6,7,12,14,15,18,21,161580.995408811,372208.430345195
3,6,7,8,9,10,11,12,15,19,182750.396060315,377523.034390116
3,4,6,9,12,13,14,17,19,20,249478.418441826,375985.208789092
1,3,4,5,7,9,13,15,16,18,194397.444805465,381466.063215646
1,2,5,6,10,12,15,18,20,21,217037.698632215,380163.850598541
1,4,7,8,10,13,14,17,18,20,162241.701320717,391233.934852674
2,5,6,9,11,12,13,16,18,20,31276.8605309444,478095.290985351
4,5,6,8,9,11,13,16,18,19,37230.8041610739,481096.60250187
5,6,7,9,10,13,17,18,19,21,18719.3154998385,595987.635720895
1,2,3,4,5,6,7,12,13,14,187879.741179868,346473.727097346
3,4,6,9,11,13,15,17,20,21,102313.335710925,392946.424618965
1,3,4,8,9,12,13,18,20,21,9079.82350911997,575060.406262718
1,2,3,5,6,9,10,13,14,20,4994.13343876536,501265.485626337
2,3,4,5,6,12,14,15,18,20,206841.585370426,380532.467153709
1,4,5,7,8,10,11,16,17,21,226511.259194329,399250.846971893
1,2,4,6,7,11,13,14,16,19,178157.283748666,402424.485780389
1,3,4,5,8,9,11,15,16,21,158114.409311242,388621.111331175
5,7,9,11,12,13,16,17,18,19,157383.877464591,401369.451027455
4,6,7,9,11,15,17,18,19,21,137254.624357124,425679.716350804
1,3,5,6,7,9,13,14,16,19,73687.261639314,418432.940115079
3,5,9,10,11,14,15,16,19,21,104436.262003755,412256.216504287
3,4,5,6,7,8,10,13,17,19,180673.309646316,420666.542737841
3,5,6,7,13,16,17,19,20,21,134365.476395196,415549.737386791
1,3,6,9,10,11,12,16,17,19,15069.4074981177,489748.683679826
3,4,5,7,9,11,12,17,18,19,254796.161030053,356562.020510012
3,6,7,8,9,10,16,19,20,21,216975.177815584,359640.562061138
1,5,6,9,11,12,15,18,19,20,208435.096991974,339180.512848716
1,3,8,10,12,13,14,18,20,21,193080.98969088,350371.145865915
4,5,6,7,10,12,13,14,16,20,83111.4654515165,399519.283889158
1,2,4,5,6,7,10,12,17,18,172389.033269073,378417.248939955
2,3,6,8,9,11,12,15,17,21,46940.4523759897,396470.308956862
2,3,5,6,7,9,10,12,13,15,112022.079167313,366114.103445958
1,7,10,12,13,14,15,17,19,21,80195.4744974314,371795.520131493
1,2,6,8,9,12,13,14,15,19,198230.742151406,383975.748675173
1,2,3,4,8,9,10,11,13,19,173831.68138072,401278.591915096
1,3,4,5,8,9,14,15,16,17,157793.442967775,394210.512545975
2,4,5,6,7,8,10,11,19,20,205576.621661378,400550.313866779
1,3,8,11,13,16,17,18,19,21,225632.734458069,397345.855572469
1,6,9,11,13,14,15,16,17,21,172335.07065447,405093.311652737
3,4,5,8,10,11,13,14,15,21,139716.664568102,403956.616808403
3,6,7,9,12,13,15,16,19,21,29132.6679217598,517737.322602454
1,2,4,6,7,13,14,17,18,19,35201.2102103851,496875.935300239
1,2,4,5,7,12,15,17,19,21,5621.67109434927,532213.607960482
2,4,5,6,8,10,14,19,20,21,64956.2620444545,459791.481086019
2,4,5,9,13,14,15,16,17,18,264818.374622681,341227.72780246
1,3,5,8,9,11,12,15,16,18,41440.0790204809,406195.277721282
1,2,6,10,11,13,15,17,18,19,184180.529761983,317301.825110285
2,5,6,9,12,13,15,16,20,21,192433.279283223,330789.23686687
1,2,3,5,6,12,15,17,18,19,253897.940337161,378839.585770558
3,4,11,13,14,17,18,19,20,21,196056.714367469,365467.123232001
4,5,6,10,11,12,16,17,18,20,239325.502237024,374092.775079435
1,2,7,8,12,13,14,15,19,21,46769.8522501692,355573.58244539
1,3,4,7,8,10,11,15,18,20,84882.1321456137,352524.253903895
1,2,4,8,14,15,16,18,20,21,188586.940050508,369455.122298646
2,3,4,6,7,11,12,14,16,21,224654.799408074,394116.603574734
1,2,4,6,8,9,11,15,18,19,175074.640915752,382624.2634273
3,6,8,13,14,15,17,18,20,21,205828.886329571,390467.033371411
1,2,3,6,9,10,15,17,18,20,189712.465024905,385420.301367775
2,3,4,7,10,13,14,15,19,20,169638.232017955,393704.850643163
1,2,4,5,6,7,10,15,16,21,153856.729770681,386956.443726758
1,4,5,8,12,14,16,17,20,21,146022.243347879,401777.610947074
3,5,6,7,8,9,13,16,18,21,125894.35286508,419695.61378316
3,4,9,10,11,12,13,14,18,19,98840.4528657795,415449.819340621
3,5,6,7,9,12,13,18,19,21,121762.245747606,397803.318613801
1,5,7,8,10,13,15,16,18,20,230057.43597428,352094.382421002
2,5,6,7,9,10,11,17,18,19,211500.72034102,334163.236880461
4,5,6,7,9,10,13,15,16,17,133598.489661845,346442.937148524
3,4,5,6,9,14,15,16,17,19,209745.476253035,336857.806926309
1,3,6,7,11,13,15,16,19,20,203384.31445199,347481.42366941
1,2,5,6,8,9,13,14,17,20,175746.000217349,337153.377503454
2,4,5,8,9,11,13,18,19,20,273125.120665015,373589.16259734
1,6,7,8,11,12,14,15,17,18,77410.6745943416,408339.84159566
2,3,6,7,11,12,13,14,19,21,177133.757492975,376842.327743947
4,5,7,8,11,13,16,17,18,21,181351.273283256,378647.487519302
1,2,3,4,5,7,12,13,14,21,218222.283927889,389224.214729629
2,5,9,13,15,16,17,18,19,21,199766.771096095,395079.426467581
2,3,4,8,10,11,16,19,20,21,164036.909090892,394300.104852895
7,8,9,10,11,14,16,19,20,21,174838.219822197,394540.737325376
1,8,10,11,12,13,14,18,20,21,26057.1643841215,544842.682735908
1,2,5,7,9,11,13,14,15,20,145630.955924018,332845.111091994
1,3,4,5,8,9,12,13,14,20,114284.431330949,369372.114988745
3,5,8,9,10,13,14,16,18,19,76540.3201485715,398261.205740575
3,5,6,7,11,14,15,18,19,21,87523.0046111668,360670.229049525
2,6,7,9,11,12,14,18,20,21,260740.230911388,366539.48615147
2,4,6,8,11,12,13,17,18,21,277039.209831275,383506.674209568
1,2,6,10,11,14,15,16,17,18,253410.666052528,387056.493217904
1,2,4,6,7,9,10,11,16,20,87225.7393909772,410455.52465451
1,2,4,7,10,11,13,14,16,20,76948.3051637673,428018.823759308
3,6,7,9,10,11,15,18,19,21,108750.553223517,436056.268151055
2,3,8,9,10,13,14,15,16,20,88953.2410189711,424944.321105143
1,2,4,7,8,11,12,13,18,19,96747.9595770038,420828.423032311
1,2,6,8,9,10,11,12,13,15,66125.3857477707,427388.390550104
2,3,7,8,10,11,12,13,14,16,102099.679128599,431626.132834102
2,3,4,8,9,10,14,16,18,20,14092.395790559,537837.779218907
1,3,4,9,12,14,15,17,19,21,317154.438349523,340592.487979611
1,2,3,6,9,10,12,13,15,19,287999.792816689,344091.897766615
2,3,6,10,11,12,15,16,17,21,195759.670098283,325582.960024985
1,2,3,6,7,8,11,16,18,19,298878.15836701,336355.529556416
1,4,5,6,10,12,15,19,20,21,260347.176548286,369023.393845729
1,2,3,6,9,10,15,16,19,20,286064.013612591,362569.353074351
3,5,6,7,9,11,14,17,18,19,250705.632026421,369087.292368363
2,5,6,8,10,12,13,16,18,19,141777.232025728,366096.096937562
1,4,5,6,7,9,14,15,18,20,104394.288691807,378121.882809284
1,3,7,9,10,11,13,15,17,21,222909.884942152,369379.823136861
2,8,10,11,13,15,16,17,18,19,248251.761877579,383395.570910517
3,4,5,9,10,15,16,17,18,20,259334.903146411,378546.004747729
4,5,7,8,10,12,15,16,18,21,239962.737552387,384382.572826803
2,3,5,7,8,9,13,17,19,20,160393.516766692,382060.218133667
1,2,3,5,7,8,12,13,17,18,223129.393144544,388059.079451582
2,4,6,7,8,9,12,18,19,21,119417.918795742,393513.52039286
1,3,5,8,10,11,13,15,18,21,22423.4351651353,566434.314280631
2,7,8,10,14,15,17,19,20,21,25881.0080665981,501798.558524387
2,3,4,5,8,9,10,12,19,21,26637.8569044143,561530.799175355
2,4,5,6,7,9,12,14,15,16,68396.8691821538,441360.286848666
3,5,6,7,10,11,14,16,18,21,317711.378119163,326306.685319119
1,2,3,6,10,12,13,16,18,19,199947.166408884,329450.641414956
3,5,10,11,12,14,15,16,17,21,135795.206720095,304654.253286234
4,5,6,8,9,10,11,15,16,18,146127.870043356,317757.051691241
3,4,5,9,12,13,14,15,17,18,181704.835656106,362003.221217306
1,2,3,5,6,8,9,12,19,20,174372.654827164,350707.94391018
2,3,4,5,6,8,9,14,17,21,267766.520750028,358872.549758732
1,2,3,9,10,12,15,16,17,20,179830.134523968,353880.713419303
2,3,5,11,12,13,14,16,18,19,84519.5875809063,371296.044470167
1,2,3,6,7,9,13,15,18,21,212211.852015285,355913.034079153
3,5,7,11,13,14,15,16,17,19,263405.090689512,377482.48390279
1,2,3,10,12,14,16,18,20,21,242218.315977122,368061.677897541
1,3,4,7,9,14,15,17,19,20,257375.051203351,375428.867788306
3,4,5,6,9,13,17,18,19,20,174407.082578868,371225.015739668
4,6,8,9,12,13,14,15,16,18,239457.934326811,378751.109074221
5,11,12,13,15,16,17,18,19,20,95589.2762529829,392828.279334252
1,2,4,8,9,10,14,16,18,19,42891.6731619437,538236.890171781
2,4,7,11,12,17,18,19,20,21,116313.353672098,418426.312171595
1,3,7,8,11,12,14,15,17,21,95675.3271557399,429041.933572186
1,2,3,4,5,7,12,13,17,21,89661.1804780371,421312.917000682
4,6,7,10,13,16,18,19,20,21,300650.757205348,335151.041494744
1,3,5,7,8,9,10,13,20,21,279633.320651972,319255.037075917
2,9,13,14,15,16,17,18,20,21,285905.579231564,329304.176970096
4,6,8,9,12,14,16,18,20,21,231799.778829597,322370.941206153
1,3,8,10,12,13,14,15,17,20,274740.864510042,332576.968967678
1,3,4,5,7,8,12,13,15,19,260338.99317508,323540.208404449
3,6,9,10,14,15,17,18,19,21,293929.832774748,356811.970074264
2,3,5,6,11,15,16,17,18,21,37126.0052922638,393808.536673021
1,2,3,8,9,13,14,15,17,19,277841.023240719,360987.651316552
1,2,4,5,8,9,10,11,13,21,146257.58137423,363029.672791161
1,2,4,7,9,11,15,16,17,19,233640.38100439,372665.58323144
1,4,6,7,8,10,11,13,16,17,173589.500068613,378002.856678035
3,4,6,8,9,12,13,15,17,19,217162.343014737,377063.54414531
1,3,6,8,11,12,17,18,19,20,241990.743830915,379100.573656473
