V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
1,2,3,4,7,8,15,0.269718897694361,0.823971592910598,1
1,2,3,4,7,9,10,0.354171236139439,0.840208975462025,1
1,2,3,4,7,9,11,0.346992110183624,0.809945117505667,1
1,2,3,4,7,9,12,0.294464444483576,0.872153695186939,1
1,2,3,4,7,9,13,0.343599996353258,0.883109847107505,1
1,2,3,4,7,9,14,0.248111522751923,0.872392338735718,0
1,2,3,4,7,9,15,0.275462845866128,0.812796513909305,1
1,2,3,4,7,10,11,0.313243107623256,0.82465033268148,0
1,2,3,4,7,10,12,0.270273249150407,0.885848218626551,1
1,2,3,4,7,10,13,0.332282609834851,0.985520929357253,1
1,2,3,4,7,10,14,0.353561101224272,0.885519918335433,0
1,2,3,4,7,10,15,0.278143145771075,0.819885204004196,0
1,2,3,4,7,11,12,0.327273908756496,0.850753136951605,0
1,2,3,4,7,11,13,0.386962311678328,0.869685165720715,1
1,2,3,4,7,11,14,0.286109280222644,0.849162616618105,1
1,2,3,4,7,11,15,0.319676253262257,0.814073437454035,1
1,2,3,4,7,12,13,0.314887541208081,0.929628294896673,0
1,2,3,4,7,12,14,0.272582757658281,0.924332481074611,0
1,2,3,4,7,12,15,0.278880917213288,0.847235054118913,1
1,2,3,4,7,13,14,0.332513709278703,0.933770929541726,1
1,2,3,4,7,13,15,0.371740047037674,0.855295660062561,1
1,2,3,4,7,14,15,0.254813410864736,0.846441645056089,0
1,2,3,4,8,9,10,0.36362668040918,0.684646199622231,1
1,2,3,4,8,9,11,0.0347587260233541,1.37335197916215,5
1,2,3,4,8,9,12,0.395255054558728,0.707160911095134,0
1,2,3,4,8,9,13,0.384339486439224,0.718485848621541,1
1,2,3,4,8,9,14,0.318368518278975,0.715254835887887,0
1,2,3,4,8,9,15,0.368271899360214,0.698788774090319,0
1,2,3,4,8,10,11,0.437803128497533,0.685523018831154,0
1,2,3,4,8,10,12,0.401636470769255,0.717318022356574,0
1,2,3,4,8,10,13,0.393296706859481,0.729239312330194,1
1,2,3,4,8,10,14,0.231269751634163,0.95276579469771,2
1,2,3,4,8,10,15,0.380770140265607,0.705284870336457,1
1,2,3,4,8,11,12,0.390278614998196,0.697842957904571,0
1,2,3,4,8,11,13,0.012223911452384,1.48104745020282,7
1,2,3,4,8,11,14,0.348606461549058,0.705196108690806,1
1,2,3,4,8,11,15,0.00918214637946139,1.40528057196414,6
1,2,3,4,8,12,13,0.341000104364074,0.761922539228069,1
1,2,3,4,8,12,14,0.362787811770394,0.746956912296075,1
1,2,3,4,8,12,15,0.310585232787183,0.765404286649906,2
1,2,3,4,8,13,14,0.34783463461478,0.755279607721857,0
1,2,3,4,8,13,15,0.376739885219675,0.721716567287849,0
1,2,3,4,8,14,15,0.413495713646534,0.717511734209768,1
1,2,3,4,9,10,11,0.0134324239335598,1.28682607623704,7
1,2,3,4,9,10,12,0.418036827740599,0.706447325987475,0
1,2,3,4,9,10,13,0.404480316862555,0.716000824070243,0
1,2,3,4,9,10,14,0.326329001309312,0.79796655804727,1
1,2,3,4,9,10,15,0.349986795116379,0.694919756429634,0
1,2,3,4,9,11,12,0.247179478960207,0.940414694272768,2
1,2,3,4,9,11,13,0.114128835999529,1.37149207225191,4
1,2,3,4,9,11,14,0.00613992749103976,1.18512131485036,7
1,2,3,4,9,11,15,0.0772586382562432,1.19472164028961,5
1,2,3,4,9,12,13,0.374175129142705,0.75048543765074,1
1,2,3,4,9,12,14,0.378759793184122,0.729119327781477,0
1,2,3,4,9,12,15,0.354285566340303,0.706447923171124,1
1,2,3,4,9,13,14,0.359213376442631,0.739325556296479,1
1,2,3,4,9,13,15,0.334604068545542,0.712684328903517,0
1,2,3,4,9,14,15,0.310993817098356,0.709514815804974,0
1,2,3,4,10,11,12,0.426394435667849,0.698720979349302,0
1,2,3,4,10,11,13,0.00676369755958603,1.74250031934795,7
1,2,3,4,10,11,14,0.00720201005630962,1.21267021478005,7
1,2,3,4,10,11,15,0.386002239708138,0.714714410922579,1
