V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
1,4,6,7,8,12,16,17,13.7551112761621,381.37574427162,3
2,4,5,9,10,11,13,17,50.4194147613375,327.338256297731,0
6,7,8,10,12,13,15,17,179.063132600615,123.305249433441,1
2,3,10,12,13,15,16,17,152.873360349067,133.338489399258,0
3,5,6,8,12,13,14,16,116.076679799866,156.967950749596,1
1,4,5,7,9,10,12,17,0.957976255562885,355.094081831144,7
2,3,6,7,9,12,15,17,162.19580618585,177.874435288983,1
1,2,5,6,7,11,14,15,196.383658437642,151.732202622816,1
2,6,7,9,11,13,14,15,165.48168957644,201.192162996783,1
2,3,7,9,10,11,12,15,138.034792225554,164.219067676669,1
2,7,8,9,10,11,12,15,165.725137856433,157.580913657994,0
1,4,5,8,9,10,15,17,4.97719609661843,375.720098171887,7
3,6,7,10,13,14,16,17,165.888855190362,113.389564311161,1
3,4,6,9,11,14,16,17,24.9689697673832,344.1733002765,3
1,3,6,9,11,14,15,17,205.399120673819,175.982146730811,1
1,3,5,7,8,11,14,15,196.505131383825,142.222086559986,1
1,2,3,7,9,12,13,16,140.410877338981,131.968755616063,0
1,3,4,6,7,9,10,14,0.954913456524762,357.243252636289,6
5,9,11,12,13,14,15,17,184.58182048008,163.773492239872,1
1,2,7,8,10,12,13,14,158.148149980919,115.736042064054,0
2,3,5,9,11,13,14,17,140.879004229818,163.617725900128,1
1,2,8,9,13,14,16,17,152.645666938318,125.283440836057,0
3,10,11,12,13,14,15,17,188.205453327627,132.214857238525,0
3,4,6,7,8,10,13,14,28.3683601764621,344.255348373237,0
1,3,5,8,9,10,12,13,123.071139910173,146.350949331744,0
2,6,7,9,10,11,12,13,134.638358261721,140.988090377478,1
2,4,6,8,9,10,13,15,28.5218023015981,325.580916731805,3
3,4,6,7,8,13,14,16,39.2724742031982,339.092315664821,1
3,6,8,9,11,12,16,17,78.3722864268945,388.398749297424,2
1,4,5,6,9,12,14,17,29.5553739644075,366.19206566305,2
1,4,7,9,11,13,15,16,27.7537208635079,350.681437878505,0
3,5,8,10,11,13,14,16,126.671761794115,134.439793085394,0
2,4,5,10,11,12,16,17,40.4660445947949,337.648917483934,2
1,2,4,6,7,8,9,16,63.4178146126118,322.601700107619,1
1,2,6,7,8,12,13,14,150.806193941468,126.721305879039,1
3,6,8,10,13,15,16,17,147.576248925196,134.9541636175,0
1,2,4,6,8,9,10,12,83.2784229921109,312.252398069953,1
1,2,3,10,12,14,15,17,203.756660865573,131.928586036929,1
1,3,5,6,7,8,10,17,108.264325964772,124.391629093773,0
1,2,5,7,9,13,14,17,176.963883932357,120.63160167173,0
2,6,7,10,12,15,16,17,161.29606760057,126.499459106012,1
2,3,5,7,11,12,13,17,126.930645518255,148.00650527057,1
2,3,4,6,11,13,14,17,44.2468487663783,332.732124918425,1
1,4,6,7,10,13,15,17,13.9836978974659,367.610607831949,3
4,5,6,9,12,14,15,16,52.4625603681544,307.900526613819,2
1,2,7,8,10,13,14,15,216.22862950491,124.451280412584,1
1,4,5,7,11,14,15,16,0.931548253952645,407.166814274562,8
1,3,6,11,12,14,16,17,102.971963446185,150.349651906266,0
1,2,4,5,9,12,14,16,83.6064187205268,310.867883037971,1
1,2,3,5,9,13,14,17,153.865847608084,139.92924162275,0
1,2,6,9,11,12,14,16,131.282906692064,165.241055924121,0
3,4,7,10,12,13,16,17,33.3386379006651,346.847057670665,1
1,4,5,6,11,12,13,14,41.7424610084507,333.424539633888,0
1,3,4,5,10,11,12,15,17.3691973182618,349.38659366676,4
1,2,4,6,8,9,15,17,27.9923905989682,361.162489604787,2
1,2,6,7,10,11,12,13,130.528825730312,123.378385819555,0
1,3,6,8,9,10,13,14,144.834731046379,133.178947585678,1
1,2,3,4,5,13,15,16,51.8867047800182,334.812007293385,1
1,6,9,11,13,14,15,16,222.854763040952,137.558433744428,1
4,5,6,9,10,11,15,16,50.8103388558372,312.412101710522,3
3,4,6,8,10,12,13,17,52.350265574666,327.809249798048,1
3,4,10,11,13,15,16,17,53.690469979975,330.407218390862,1
4,6,8,10,12,14,15,17,16.0555281464262,368.541447328234,4
3,4,7,8,11,12,14,16,83.2208545337806,313.156103874532,0
1,2,3,5,11,14,15,17,205.438259590233,155.891037947961,1
5,6,7,10,13,14,15,17,163.987387579194,158.035323187372,1
1,2,3,8,13,14,16,17,134.939722345854,124.057987668899,0
1,2,6,9,13,14,16,17,152.559314153074,127.338411932635,0
1,2,5,6,11,13,14,16,133.662962139281,130.504155444666,0
2,3,5,6,9,10,11,12,95.9268948758157,206.283258935068,0
3,4,7,8,9,11,16,17,6.77604024243313,322.993701627862,5
1,2,7,8,14,15,16,17,195.564093809466,134.59023500942,1
1,7,8,9,10,12,13,14,168.5595669962,118.062547557569,0
1,2,3,4,10,11,14,16,84.790245500537,314.47856581997,1
2,5,6,8,9,10,12,15,92.7895577131038,238.969066104057,2
3,4,5,6,7,10,13,14,24.0711017337766,344.547625553302,0
1,4,6,9,10,11,13,16,28.7149053026908,339.557143999681,1
3,5,7,8,9,10,16,17,121.261466666101,143.202889027655,1
1,2,7,8,9,10,12,13,142.283445511216,125.7012467208,0
4,5,7,10,12,13,14,15,34.4928168787261,345.037389059213,1
5,6,8,9,10,11,14,17,120.218713172008,172.234101300463,0
1,7,8,10,12,14,16,17,146.373682713872,89.1746113263047,0
1,2,6,7,13,15,16,17,189.555751159402,117.006145918665,0
2,3,5,7,11,12,14,15,165.103148657689,175.69323504205,1
2,4,6,11,12,15,16,17,34.2618233338271,328.852900076877,3
3,4,8,9,10,13,14,17,45.6005999431615,330.355670961357,0
1,4,5,6,13,14,16,17,6.78744907754504,396.497407550284,6
7,8,9,10,11,13,15,16,2.00470015113549,505.906771997402,9
1,2,3,7,9,14,15,17,106.262837321054,357.482312757465,1
2,4,7,8,9,10,15,17,4.29509032325608,348.468081226426,5
1,2,3,6,11,13,14,16,129.929877823434,135.666008863353,0
1,4,6,7,8,10,11,12,7.2367619904263,361.94819360412,4
1,3,5,10,11,12,14,16,115.53191309395,132.037901304381,0
2,4,5,6,10,13,14,17,56.1775348740544,333.406571265971,1
1,4,8,9,13,15,16,17,21.1380606283319,421.196100352202,3
4,5,7,8,10,13,14,17,27.1802816930554,348.759536698752,1
1,3,4,6,8,10,12,14,83.5790528883545,312.79670107914,1
2,8,9,10,11,12,13,15,159.131454260364,157.492148658177,1
4,5,7,10,11,14,15,16,29.4952156872782,335.326620193648,2
1,3,4,7,8,12,13,14,24.4986785260662,352.956046193531,1
1,5,9,11,12,15,16,17,153.705703416269,156.303187596458,1
1,2,4,8,10,12,14,16,88.312176809316,314.167620219357,1
2,5,7,8,12,13,15,16,151.224176322994,137.259266295828,1
4,5,6,8,9,10,14,15,46.6645350208195,313.798410775808,2
2,4,5,7,8,9,10,11,84.356429951676,314.952673949948,1
1,2,6,7,8,9,11,15,175.390357713413,154.84779489882,0
1,2,3,8,11,13,14,15,205.806042933399,139.494757063949,0
3,7,8,12,13,15,16,17,180.298543793179,129.639322649073,1
1,4,5,7,8,11,14,17,0.897013393174089,393.252559251339,8
1,3,6,7,9,13,15,17,193.422754584663,131.355811682988,0
1,2,3,5,6,13,15,17,154.780754965277,144.138605699389,0
4,5,7,8,9,10,12,15,21.3282257494626,336.820040679446,2
2,5,7,9,10,12,16,17,1.71848358803893,541.758642481845,8
6,7,10,13,14,15,16,17,187.970393924963,142.267016749602,1
1,2,5,7,9,11,12,14,155.060518420772,143.101470722275,0
5,6,9,10,14,15,16,17,182.263906544732,161.701556227649,1
1,2,3,4,6,11,12,16,77.0282640821241,309.876413250014,1
3,5,6,9,10,11,12,14,118.314118532376,188.423897936078,1
1,2,3,8,11,14,16,17,112.848984440717,148.73081272575,0
1,2,4,8,9,10,13,15,48.8214181983523,335.636437468064,0
1,2,5,8,9,11,16,17,127.526244143912,167.759285226078,0
3,4,6,7,8,9,10,16,69.7832154233449,318.092700217815,1
2,3,6,9,10,11,12,14,121.420596512737,191.397227284221,1
1,2,9,10,12,14,15,17,193.202894510937,184.050333646795,1
2,3,5,8,12,15,16,17,121.042824866084,190.175454789818,0
2,3,4,7,12,14,15,16,88.8385360511951,313.200339537912,0
1,2,6,9,10,12,16,17,105.824372724206,143.59910221221,0
2,4,5,9,11,12,13,16,43.0771224565454,322.839568459176,1
1,2,7,10,11,12,15,17,166.405110826987,111.784413626349,0
1,3,5,6,9,14,15,16,178.482728305033,214.264890050978,1
3,4,7,9,11,12,15,16,49.2043743091172,317.828373016081,1
1,2,3,4,6,8,16,17,2.24288326510739,403.953946399805,7
1,2,4,6,8,9,12,14,86.408910000949,310.296827632797,0
1,2,3,7,8,10,12,17,114.099710311234,129.582237688059,0
3,4,5,6,10,14,16,17,44.6609558662062,347.821794543886,2
2,4,5,8,10,12,15,17,47.6329692087956,323.993287219075,2
2,4,8,10,11,14,16,17,88.7853417221465,307.942331894895,0
3,5,6,7,9,11,13,15,177.15859062771,155.689452435988,1
1,3,5,7,8,11,13,16,127.913473736263,126.433713525229,0
2,3,4,8,9,11,12,14,0.810912954978812,320.280669615163,7
2,5,8,9,10,11,15,17,149.82317380465,179.681767697975,0
2,9,12,13,14,15,16,17,55.0922836664425,423.172394045737,2
1,2,3,4,7,11,13,16,27.1312358693552,349.310793072151,0
1,2,3,4,5,8,15,16,78.5625572228409,310.068212171599,1
4,5,7,8,9,10,11,12,87.6329495314849,314.62539600037,0
3,4,6,7,8,10,14,17,87.2793693616337,317.592173775611,1
3,4,5,8,9,12,14,16,9.2392242080673,316.760565603558,6
3,4,6,7,9,11,16,17,22.5162892096446,325.995728276283,3
1,3,4,6,7,9,11,17,2.03244357104062,360.774651214386,6
2,4,5,7,9,10,12,17,91.3135209252761,314.930722484467,0
3,5,6,7,12,13,15,16,153.440541802139,139.634210454095,1
2,3,5,9,10,14,15,17,182.323561762764,192.717793659531,1
2,4,8,9,10,11,12,17,84.5190179766903,307.755744854074,0
1,2,4,6,8,14,15,16,88.0246440663343,310.085954902947,0
4,6,8,11,14,15,16,17,23.3732892564275,370.715089259284,3
1,3,9,11,12,13,15,16,163.639267529192,144.179723366111,1
2,3,7,9,10,12,15,17,156.902403580726,151.198073846015,1
1,2,3,4,7,9,10,13,21.5486357322855,354.013469116485,1
1,5,6,7,10,12,14,15,210.217685718551,115.030252629516,1
2,3,7,8,9,14,16,17,147.202895550673,153.493007893024,0
3,4,6,9,10,12,15,17,64.453764801286,311.207078115069,2
3,5,7,10,14,15,16,17,162.288819804382,140.434162795767,1
2,3,4,5,11,14,16,17,85.9634731317331,306.887524718613,1
1,3,7,8,9,10,15,16,143.515436777333,130.919021066129,1
1,3,5,6,8,9,13,17,127.89396191954,155.722417917358,1
5,7,8,9,10,12,13,14,1.88903725682822,1236.93809043385,8
3,4,5,7,10,11,16,17,88.384612963612,316.810123593369,1
2,4,5,6,7,12,14,15,10.3489499211343,345.588166421566,7
1,2,7,11,14,15,16,17,195.964409464484,133.815275462287,1
4,6,10,11,13,15,16,17,58.4722149782387,331.447208186597,1
1,5,7,8,9,10,12,13,141.049945405557,124.053905464023,1
2,5,6,7,9,11,13,17,134.167842329528,153.847642923626,0
3,5,6,7,13,14,16,17,157.288824981056,124.598768850609,0
1,3,5,9,11,14,16,17,132.497315358012,151.838015873011,0
1,3,4,5,7,8,10,13,23.4065816124729,355.653921810229,1
1,2,6,7,8,9,11,12,109.156020168307,161.926767515421,0
1,3,4,7,9,11,14,16,1.01185781337593,361.768187737117,7
3,5,6,7,8,12,13,16,118.066199482897,144.231559266032,0
1,4,6,10,12,13,15,16,37.5399211579896,342.872013948173,1
1,2,5,7,8,9,10,17,129.294423359437,124.242959285894,0
1,2,5,7,14,15,16,17,190.102405227996,147.767168170834,1
4,5,8,10,13,14,16,17,55.5477605456901,333.72501498364,1
2,5,6,9,10,13,15,16,162.018078070949,147.357079816252,1
1,4,8,10,11,13,14,17,0.737679890885631,400.636486522179,7
1,3,11,12,13,14,16,17,128.395224658698,123.085952774417,0
1,3,4,5,7,9,12,15,28.4535554616812,327.670689209411,2
1,2,5,7,9,10,13,14,176.622862037196,117.440182024551,0
1,2,3,7,8,11,13,15,173.097993727073,132.757169676298,0
1,2,3,7,10,12,13,15,179.366445839368,121.665107638334,1
2,3,4,5,6,10,13,16,48.2428266270165,327.797578840397,0
1,2,5,6,12,13,15,17,153.344324632369,140.076106238711,0
1,2,4,7,8,9,11,13,27.4325852530934,345.295128162684,1
5,8,9,10,12,13,16,17,128.391297934009,141.019375347685,0
2,3,6,7,8,10,11,16,98.0176903009309,150.04144213083,0
1,2,7,10,12,14,15,16,210.45617825165,109.521743240737,1
1,4,5,7,11,15,16,17,30.4123169251596,345.93357034203,3
1,2,3,6,7,12,13,15,172.484878372201,134.882744288395,0
2,4,5,6,10,11,12,14,74.8517599123738,307.429422526813,0
2,6,7,8,12,13,15,16,148.638949316293,138.791239076206,1
1,3,4,8,11,14,16,17,1.28786491833136,394.163694335792,10
2,3,9,10,12,14,15,16,175.256589561791,186.988123028839,1
3,4,5,10,11,12,15,16,1.01355861663115,355.455701074172,8
2,5,6,8,11,13,15,17,140.089483738474,164.138667245862,0
1,2,7,9,10,11,14,17,162.273329900804,110.048746158174,0
4,8,9,13,14,15,16,17,57.7249402104422,318.042656365698,1
1,5,8,12,14,15,16,17,195.225841118464,135.658854188482,0
1,3,7,8,9,13,15,16,193.018285363759,128.318006988805,0
3,4,6,7,8,14,15,16,88.5251025219726,313.230203445827,0
1,3,5,6,9,13,15,16,169.848348284533,145.572143954379,0
3,5,6,7,8,13,15,17,168.737159179221,141.918930145358,0
2,4,5,7,8,10,13,16,30.7590186696441,344.894271926519,0
1,4,6,8,10,11,13,14,36.7596123590178,341.507420499162,0
3,4,5,7,8,14,15,17,88.9455582276719,312.793044944319,0
2,3,4,5,6,9,13,17,49.361996425743,323.235601357522,1
3,7,8,9,11,12,13,15,174.036305935057,154.814248352249,0
1,2,3,5,6,9,15,16,28.3255764889693,447.125928639283,5
1,3,5,8,10,11,13,17,115.513272885654,133.416106204361,0
1,2,4,7,9,13,15,16,28.9295493575236,350.597102651417,0
1,2,6,11,13,14,16,17,134.121520997026,121.801450695784,0
5,7,10,11,12,13,15,17,181.589746526729,120.322374628785,0
1,3,4,5,9,11,12,14,16.5337282443062,332.657876249062,5
1,7,10,11,12,14,15,17,215.429356981446,101.372246088858,1
4,6,7,8,9,10,11,12,82.5701918326532,315.035983959804,1
3,4,7,8,9,10,14,16,76.2105189433017,319.802967113234,1
2,4,5,8,9,11,14,17,84.5436132739226,306.747072085618,0
1,3,4,5,6,7,12,13,31.6154295800469,345.035150910373,1
4,6,8,10,12,13,14,15,43.0378360343928,328.767793339377,0
1,2,5,10,13,14,15,16,219.096855228378,111.10449991649,1
1,3,4,5,13,14,15,17,7.81645603160863,395.497551253693,4
3,5,6,9,10,12,15,16,143.240341903031,182.776149133751,0
4,5,6,8,10,12,13,17,45.6623382955677,333.094433378229,1
1,5,7,8,10,13,14,15,212.736439426027,122.468401086654,1
2,3,4,6,9,13,14,16,48.5828717688399,324.581982344566,0
3,4,7,8,10,11,13,14,32.6212405246347,344.764834630962,0
2,5,7,9,12,13,14,15,168.713144769583,203.968706830837,1
4,5,9,10,13,14,15,16,54.8833029790948,323.276878731428,1
1,2,9,11,13,14,16,17,152.251021992551,124.825763401507,1
1,2,4,6,7,8,13,15,30.1977850984709,347.689597263552,1
2,4,6,7,9,12,15,16,31.8140159556658,317.95209879016,3
3,4,5,6,9,11,13,16,38.7545162665388,323.25409314857,1
2,7,10,11,12,13,15,16,181.244102589888,120.809395614431,1
1,4,7,10,11,12,13,16,0.32153504911736,366.048559867082,7
3,4,7,9,10,12,13,15,7.32972309730867,441.368737949268,3
3,4,5,8,11,13,14,15,47.2739622375938,323.587170552999,1
1,2,5,6,13,14,15,16,215.353761986106,128.070361916619,0
4,5,9,11,12,14,15,17,57.2715934548035,316.946288017096,3
2,4,6,7,8,9,12,13,31.819404600791,332.743189288432,0
3,5,7,8,12,13,15,17,169.89898857141,139.888865663868,1
3,8,9,12,14,15,16,17,195.250570598731,180.857282595618,1
3,4,6,7,13,14,15,17,40.1002020958746,339.618639954686,0
4,5,11,12,13,15,16,17,56.2449344215497,324.624182828883,0
3,4,6,7,9,12,16,17,0.904857574338872,375.261147689495,8
2,4,5,7,12,13,15,17,38.6347905497199,336.584373842853,0
1,2,4,8,9,12,16,17,10.6604454932079,386.437422879844,7
4,5,7,8,9,10,14,17,95.2390277349502,317.226333162442,0
5,6,8,10,11,15,16,17,123.72192287567,159.37937611242,0
4,7,8,9,10,15,16,17,2.34624769271881,319.849984834435,6
2,7,8,9,10,12,14,16,150.534276794667,134.552864884013,0
1,2,3,4,7,9,11,12,48.8577266710191,322.623021566557,1
3,5,6,7,8,11,12,13,108.43956224856,157.508452027452,1
1,4,5,6,10,12,14,16,88.1017666321923,314.417070207128,1
1,2,3,5,6,12,14,17,114.48058893982,166.156066486189,0
1,3,4,8,9,10,11,12,15.1580619868587,332.141373111244,6
1,4,5,6,13,15,16,17,6.73137300442239,397.841862771843,6
1,6,7,8,13,15,16,17,187.484270796106,115.736777263392,0
5,6,7,8,12,13,14,16,149.083177539072,130.579670888071,0
3,4,5,7,8,11,12,15,80.2076945882811,311.976378124738,0
2,3,8,9,11,13,14,15,177.546702021504,189.328473631817,1
3,4,6,7,8,9,11,16,8.56290856920279,314.357729032271,6
5,6,7,8,9,12,14,17,136.763846761848,163.115033860345,0
2,4,7,8,9,12,13,15,46.0452006722713,332.156111984229,1
2,6,7,9,10,11,13,14,165.728387982511,131.295920035749,1
4,5,6,10,11,13,14,15,45.9683415626105,329.099808204856,0
1,2,3,5,10,11,13,14,136.786044255512,126.343861636021,0
3,4,5,8,9,10,11,14,8.23219528211384,322.860923434174,6
1,2,5,6,7,8,10,12,108.193916810851,132.541739448667,0
3,5,7,8,9,10,11,15,164.241330670133,159.49705600824,1
2,5,6,8,9,10,12,14,127.344941431308,186.198443267804,1
1,4,8,9,10,12,14,17,1.23940611711682,396.813750229493,7
3,4,6,8,12,13,14,16,51.6113535293315,331.741684916099,1
6,9,10,11,12,14,16,17,118.520307675732,157.045384854453,0
5,6,7,8,9,12,16,17,117.901035523788,165.875477276506,1
4,6,7,8,9,11,14,15,31.9295963461547,319.953126012358,2
1,3,4,8,9,11,12,17,3.19811956774826,366.90719721098,7
3,4,6,8,9,12,14,17,13.2523253289258,345.65218652243,5
1,4,5,9,10,13,15,16,47.4444510639935,341.424744456816,0
4,8,9,10,11,14,16,17,94.0339820705037,307.403630106479,0
4,5,6,7,10,11,13,15,29.5472317149638,340.507036557576,1
3,4,6,8,9,10,13,16,53.8612393676609,327.783375184312,1
2,6,7,8,11,12,15,16,141.209849494592,163.888417541873,0
3,5,7,8,9,11,12,16,98.4445787372324,174.535419482079,0
1,2,3,7,9,11,12,16,115.66024644837,148.325482600938,1
1,2,4,6,7,9,13,14,32.8863343380191,349.257466848032,0
1,2,5,7,9,10,12,17,128.652290651624,123.257274751569,0
2,3,9,11,12,13,14,16,136.405863745471,162.048270147652,0
2,5,6,7,8,9,12,16,105.874776916073,177.534291197471,0
1,2,4,9,10,11,15,16,38.6119095432085,320.453668358653,2
3,6,7,10,11,12,14,16,126.331022931268,135.438425617725,0
2,3,5,6,10,11,12,14,105.307260401762,185.003501464662,1
1,5,9,10,11,13,14,16,151.818717125041,115.478526350932,0
3,4,6,8,11,14,16,17,73.0745436567243,322.149346731981,1
1,2,3,6,8,11,16,17,94.8695992600489,172.851923652844,0
1,2,3,6,8,9,10,15,217.46547397897,185.699982905127,1
1,3,9,11,12,13,16,17,125.256109545184,140.456273144847,1
2,3,11,12,13,14,15,17,179.680977143094,155.309316816257,1
1,4,5,6,11,12,14,16,7.98386871349591,382.874282780424,4
2,3,7,10,11,13,14,16,159.487907874084,119.016390342641,0
2,3,4,7,8,10,14,16,88.5230054491324,317.546256818083,0
1,7,8,10,11,12,14,16,138.553480750785,99.2016430948418,0
1,2,5,8,12,13,14,15,210.524354016951,136.378650316289,1
2,3,8,11,12,13,15,16,136.441081741563,164.424226100215,0
1,3,6,7,12,13,14,15,205.82568172232,132.960086133028,1
1,2,3,7,10,12,14,16,144.266860390693,106.565788109645,0
3,5,6,7,12,13,16,17,128.13213322822,136.375679761222,0
4,5,6,8,10,12,15,17,6.72974430708831,375.61634942694,4
1,2,3,4,7,8,10,12,85.813278754565,323.005900671125,0
2,7,9,10,11,14,15,16,97.8585863004909,267.375852133869,2
3,4,5,10,11,12,13,15,38.646850869084,326.402997992276,1
2,5,6,7,9,11,13,14,161.513132203741,146.819120541835,1
1,3,6,8,11,12,14,16,106.623730021487,164.285854576712,1
1,2,3,5,6,10,13,17,110.576578816886,131.005045968359,1
1,2,3,5,6,13,14,15,213.949561773579,143.684591505763,1
1,2,5,7,8,9,12,17,136.618887603812,155.070508619381,1
1,2,4,5,8,10,12,13,42.2694724294176,337.807120693047,1
2,4,5,7,10,12,14,15,16.0072681051901,336.21544827608,5
1,2,3,4,6,8,10,17,1.10095951407973,406.221762591733,8
2,3,4,5,6,7,9,12,49.9825383858012,316.098100483503,1
1,3,6,8,9,11,14,15,193.616683948663,196.173872087903,1
4,6,9,10,11,14,15,16,45.887297659055,317.886592346158,3
3,4,5,6,7,8,12,16,67.6153428705567,313.15934698521,1
2,4,5,7,8,10,12,15,27.8659990659917,339.261751062513,3
4,6,9,10,14,15,16,17,4.37642519789368,339.689380086652,7
1,2,3,4,6,10,11,17,4.69893355691988,387.817431270615,5
1,3,8,9,10,13,16,17,136.971209132577,130.245721362368,1
5,7,8,10,12,14,16,17,139.14002339599,111.947226846198,1
2,4,7,10,11,12,15,16,25.428916659132,334.943577433856,2
4,5,7,9,11,15,16,17,30.2300004738876,321.759508226882,2
4,6,7,11,12,14,15,16,20.5707297440755,349.22219341679,4
1,2,7,9,11,13,15,16,198.516266310303,125.411892035915,1
1,3,4,5,8,12,15,17,19.5936687828677,368.435928458845,4
1,3,5,7,13,14,16,17,164.485506055684,112.230361939442,0
1,2,3,8,11,12,16,17,114.218053535524,172.943870332771,0
2,3,4,5,7,8,12,14,26.3998910566841,331.362871304857,2
1,5,8,9,10,12,15,17,158.178603094745,146.526373423761,1
3,6,7,9,11,15,16,17,1.70640731448904,666.318599141759,8
1,6,8,9,12,13,15,16,163.280967625252,142.847020711872,1
3,5,6,10,11,12,13,15,137.566174964596,155.721325001344,1
1,2,3,4,7,11,12,16,53.6658637783704,324.717904313405,2
3,4,6,9,10,15,16,17,58.7848954745348,314.066541545829,3
1,2,5,6,10,13,15,16,161.111089747372,120.758874027873,0
5,7,8,11,12,13,14,17,156.41585106311,137.320087173155,1
1,4,5,6,11,12,14,15,83.0402052912485,309.51999884351,0
1,5,6,9,11,14,15,17,201.75523700596,180.231125387508,1
1,3,6,8,10,11,15,17,129.578923831313,148.740963017327,1
1,2,6,10,13,14,15,17,214.738525708071,114.347385095592,0
1,2,3,7,8,9,11,13,134.113510774173,141.169894992423,1
1,2,3,5,6,9,11,12,99.3123991164477,199.662878915479,1
1,7,8,10,11,12,15,17,161.11904742186,109.718214236071,0
2,4,5,6,9,10,12,15,33.9774637781967,314.648976623601,4
1,3,5,7,9,11,13,14,165.921803022059,130.248577040166,0
1,3,6,7,10,12,13,14,153.390534269753,118.570203797266,1
1,2,4,6,7,8,15,17,6.82736953113281,398.868124309532,3
4,5,6,7,10,14,15,17,17.911640014173,343.557379159739,3
6,7,8,10,11,15,16,17,157.525179574342,124.10738933033,0
2,3,4,5,11,13,16,17,25.0144773645643,343.751079519842,2
1,2,3,4,8,10,11,13,44.8307462890583,336.410100319315,1
4,6,10,12,13,14,16,17,52.8802181512461,337.07064427448,1
1,2,6,7,10,12,14,16,143.795642805379,104.389678884502,1
2,6,8,9,11,13,15,17,157.846108631258,173.003455325674,0
4,5,6,7,9,14,15,17,31.5589577219268,336.951665270815,4
3,9,10,11,12,15,16,17,139.998890938213,167.743785458485,1
2,4,6,12,14,15,16,17,24.1883229210753,352.964275510654,4
3,5,9,11,14,15,16,17,184.589364292359,183.753192780062,1
1,2,4,5,9,11,13,16,40.1753682842031,332.075605330964,1
1,2,3,4,5,7,10,15,68.0455434433947,326.40645637262,2
2,7,8,10,11,14,15,16,198.926089549229,123.564332044268,1
6,7,9,10,11,12,16,17,126.520031862386,140.215602848869,0
1,3,5,6,7,11,12,16,96.6185904330762,142.839561946998,0
3,6,8,9,10,13,14,16,139.331076868771,142.357370517286,1
4,5,7,8,9,10,13,16,32.0766944140899,344.019152132334,1
1,6,7,8,10,11,14,17,137.938591891209,104.256002342232,0
3,4,6,10,12,13,14,15,39.9479665490317,328.749539121146,0
1,3,7,10,11,13,14,15,210.083979623643,124.012854019325,1
2,4,5,9,11,12,14,16,84.2904805606674,306.625214976485,0
1,2,7,9,12,14,15,17,110.577932210255,343.435003279351,1
2,4,8,9,10,11,12,13,0.608859417299305,345.324607775731,7
1,2,3,5,12,13,14,16,134.198338386335,132.684729788795,1
1,2,3,4,5,7,11,15,86.8068324947912,318.259349035389,0
1,10,11,13,14,15,16,17,212.658667425796,100.663270822417,1
2,3,5,7,8,9,13,16,2.05647795785603,464.068902273278,7
1,2,3,6,10,15,16,17,143.957507772371,134.948030836,0
2,5,6,7,8,9,15,17,145.756006117697,172.90120063092,1
2,6,7,8,9,15,16,17,169.761193937881,158.578086268338,1
3,5,6,7,10,11,14,15,164.381460211747,152.44796504357,1
7,10,12,13,14,15,16,17,199.450200189131,133.329394292627,1
1,2,5,6,7,8,9,11,115.290291169015,159.73858005326,1
3,5,9,10,11,12,14,17,120.121869706807,173.308186164094,0
5,6,8,9,11,12,13,14,128.091175010088,171.696830968714,0
1,2,4,5,12,13,14,16,45.9058225236626,336.695330881683,1
3,4,6,7,10,13,14,15,42.8426673312123,345.499702449883,1
3,4,6,12,13,14,15,17,68.4802404341668,325.21223546301,0
1,4,5,7,10,11,13,17,5.96340819386027,368.369743986642,5
2,5,8,12,13,15,16,17,147.024456496933,149.549668494929,0
2,4,5,7,8,9,11,15,27.0357475122017,319.523683470447,3
3,4,7,8,9,11,12,14,47.9520051339386,317.268747181066,1
1,4,7,8,9,12,13,14,26.3601997953163,352.059118814707,1
1,2,4,5,7,9,11,17,46.0098853581296,325.68689144537,1
1,3,4,6,7,8,9,13,23.1621905636324,344.372327259043,1
3,6,7,8,10,13,14,15,169.192365949342,147.410633815945,1
1,2,7,9,13,15,16,17,206.595452584769,117.33446549032,0
2,4,6,8,9,11,12,15,42.9285879877142,309.385046284436,2
1,3,6,9,10,13,14,16,148.880477402548,122.224946971184,1
4,5,6,7,9,10,12,14,83.0374395996717,316.689908899531,1
1,2,4,5,6,7,8,16,81.0391088250657,319.798234839039,1
1,2,4,6,8,13,15,17,6.84347883455029,407.833708731974,5
4,5,9,10,11,13,14,15,55.6008667002031,322.913915582385,1
2,3,4,6,8,12,14,17,16.2275846424857,373.02714447251,5
2,6,7,8,10,11,15,16,153.050969238092,139.28177979346,0
2,3,4,8,9,11,14,17,71.5837081189693,308.6568100365,1
1,4,6,9,12,14,16,17,11.1264765945349,376.660477415057,3
2,6,8,10,11,12,13,14,121.388422910835,146.953813085864,0
3,4,5,6,8,10,13,17,45.6697378901262,331.491088842792,1
2,3,4,6,9,10,14,17,36.0171828620306,334.784508635504,2
1,4,8,11,12,13,14,16,44.2272365039654,337.098090722042,0
1,7,8,11,12,13,14,16,155.305055061553,115.548639629148,1
1,4,5,9,10,12,14,16,1.39352787759009,372.79963869333,8
2,3,6,9,11,12,13,15,151.726750948517,185.936204072627,0
3,4,5,13,14,15,16,17,61.1476839045683,327.719063607395,0
1,5,6,9,12,13,14,17,144.599492186933,136.77253973766,0
