V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
3,4,5,11,12,13,14,16,467.432437471425,515.139233895548,1
1,2,3,9,10,11,12,13,145.863755407866,717.54130839692,3
2,4,5,6,7,9,14,15,198.417017304342,951.689863455175,0
1,2,3,6,9,13,14,15,703.499328678373,657.279334164877,1
3,4,6,7,10,12,14,15,253.16547195905,986.952675453569,0
1,2,4,5,6,7,12,16,300.557066632982,917.571368399643,0
4,5,6,9,10,14,15,16,677.354556807656,553.505790449896,1
2,4,6,7,10,11,14,16,316.025909572584,942.603328477894,0
1,3,4,7,8,10,12,16,307.041706312519,950.154029307649,1
2,4,7,8,9,11,12,16,357.346554083607,817.026738843738,0
1,4,5,6,7,12,14,15,19.3886449724783,1172.32324853233,3
2,3,4,6,8,9,12,13,623.252458213362,680.613082609619,1
5,6,9,10,12,14,15,16,684.708417536536,559.602496063646,0
2,3,4,5,10,11,14,16,474.890191886295,623.339283043301,1
1,2,3,5,6,8,10,12,676.078279949089,656.579290407394,0
2,4,5,8,10,11,12,13,647.400925786796,583.316397587661,0
2,4,5,6,11,13,14,15,7.28644516314249,637.537505417718,8
1,4,5,6,7,9,12,14,106.62423286757,1107.0790969502,1
1,2,3,4,6,7,9,16,238.474369476515,915.684379644349,0
2,3,8,9,11,12,13,14,266.298836363017,663.55438821227,1
1,2,4,5,7,8,13,15,247.552497351862,968.643046241461,1
1,3,6,7,9,11,12,15,46.4240013534276,1492.0546073517,4
4,5,6,8,9,11,12,16,696.231416318075,563.800028848557,0
1,2,5,6,8,10,12,16,613.699603757217,620.27707815811,0
1,3,4,6,8,12,14,15,8.87844220717489,657.098848779611,8
2,3,4,5,6,8,10,16,592.363189853644,790.631806880848,1
3,6,10,12,13,14,15,16,694.053040370211,588.855485092825,0
1,3,5,6,12,13,14,16,437.032541318295,592.970724152609,1
2,3,7,11,12,14,15,16,273.155345847638,944.442176064572,1
1,4,6,8,10,12,15,16,641.36508325525,491.95897287989,1
2,3,4,5,6,7,12,14,277.292053493952,947.577533679431,0
1,2,5,8,12,13,15,16,681.36357758271,499.754691533905,0
1,2,6,7,8,11,13,16,266.056793592767,884.724206401881,0
3,6,7,10,11,12,14,15,292.518076812231,946.594984129149,0
1,2,3,7,9,10,12,13,325.258999626511,941.434136551307,1
4,5,6,8,9,12,13,14,711.878791997932,504.783938342124,0
2,3,4,7,8,12,13,16,429.079840659642,839.989803144187,0
6,7,8,11,12,13,14,16,288.044055196596,919.935054198233,0
1,5,6,7,8,9,10,15,328.395377794018,897.220162694723,0
4,6,7,8,12,13,14,16,261.325238842954,967.428617676901,0
1,4,6,7,10,11,12,13,309.952223347529,973.716846364477,1
2,3,6,10,11,12,14,16,403.244481708364,634.807568863701,1
1,4,5,8,9,11,12,14,637.585980531018,596.266804174437,1
3,5,6,9,10,12,13,14,23.0676472917625,1094.68959567861,6
4,6,9,10,11,14,15,16,138.338864639051,569.97753714819,4
3,6,8,9,11,12,14,15,273.509097134138,634.239413413812,2
3,5,6,8,11,14,15,16,7.10461342009283,1016.86733609284,7
3,4,5,7,9,13,15,16,436.788441287673,816.325088078172,1
2,4,7,8,9,10,13,16,383.280293127369,830.105909443083,0
5,8,9,10,12,13,14,15,8.64069329400078,1025.32401494642,8
2,3,6,7,8,10,11,14,348.196554090575,933.882816353928,1
2,5,6,7,9,12,13,14,278.835571765972,923.596998095027,1
1,4,5,6,7,9,10,14,144.803506456064,1068.9677369828,1
3,4,8,9,10,11,12,13,398.823866382227,658.266180942264,2
1,3,4,7,9,11,14,16,147.184174755974,1070.51256260574,1
1,6,7,8,9,13,15,16,259.587478226586,898.702705477634,1
2,3,4,7,10,12,13,14,6.29896888896484,1506.09463622726,7
2,6,7,8,9,11,12,16,294.853158269631,834.492139924003,0
3,5,6,7,8,9,11,14,262.329012235952,625.557742341023,1
1,3,4,5,6,7,10,15,327.995627084704,925.637185496529,1
4,6,9,10,12,14,15,16,709.460507412706,519.50599384278,1
5,6,7,8,10,12,13,16,188.93207297699,1100.0942666936,2
2,3,4,6,9,12,14,16,8.68666253986192,919.565425003292,7
2,3,5,6,7,11,12,14,305.438906117469,929.600231809933,0
4,5,6,8,9,12,13,16,176.173775244804,1149.4714880308,3
1,2,4,9,12,14,15,16,24.7898390612033,933.045671388118,6
4,6,7,8,9,11,12,14,251.492588043024,961.844100913081,0
1,2,5,6,7,8,9,11,245.581308879895,885.66520855155,0
2,3,6,7,8,10,15,16,6.37502325075062,1588.86767539573,6
1,5,6,8,10,11,12,16,671.067409575736,548.555462138231,1
1,2,3,7,8,11,12,13,294.407127633463,896.276569483877,0
3,5,6,8,11,12,14,16,448.756164846956,543.090738168913,1
1,3,4,5,6,7,8,11,247.634213743378,904.219950241137,1
3,4,5,6,7,11,14,16,203.307504239949,928.478742679518,0
1,3,6,7,12,13,14,16,46.1696468276772,1111.64477900833,3
1,2,4,5,10,13,15,16,18.2757138586315,717.083528505423,6
3,4,6,7,9,10,12,13,6.14854370697008,990.276756535632,9
3,5,7,11,12,13,15,16,312.687646138649,806.937715485448,0
2,3,5,6,7,8,10,12,5.23773574511426,1511.19244351984,8
1,3,4,7,8,9,14,16,134.367345173878,1078.08116239386,0
1,2,3,6,7,10,12,16,240.362672479692,1009.32502148307,1
2,5,6,7,9,12,13,15,387.723872312383,819.124143447561,0
3,4,5,7,10,11,12,13,467.138118570563,809.158828258264,0
1,5,8,10,11,12,13,16,686.603205627246,517.763336252024,0
2,4,6,9,10,11,14,15,578.31061085612,572.113729026376,1
1,2,3,10,11,14,15,16,394.159941172992,630.274644766201,1
4,7,9,10,11,12,14,15,275.445111245111,997.077751992641,0
1,4,6,7,8,10,11,15,311.230069997488,965.085980983568,1
2,3,4,5,9,10,12,15,354.847105024927,698.201967200194,2
1,2,3,6,9,10,15,16,75.1247524793593,974.288528566314,4
2,3,4,6,7,8,9,15,428.447183214571,833.840761056979,1
2,6,8,11,12,13,15,16,18.0375738073043,1296.47327914376,7
1,3,4,6,7,9,11,16,283.157992594028,630.828759837356,1
1,2,3,4,8,13,14,15,11.6876106721282,718.894556786156,7
3,4,6,7,8,12,13,15,6.97241717210016,2112.19921282467,6
3,5,6,7,8,10,15,16,331.762334383868,829.599092277888,1
1,3,6,8,9,10,13,14,612.768020761597,648.051616206096,1
4,5,8,9,10,11,15,16,69.1850253363068,784.903402076532,6
2,3,8,11,12,13,15,16,68.9897500758845,485.85195073653,6
1,3,6,7,8,9,11,14,53.2433910779849,1026.22957328585,4
1,4,6,7,11,13,15,16,300.101748489422,931.79880411953,1
1,6,7,8,10,12,14,16,34.7711161062856,1159.4194899919,3
2,3,5,6,7,8,11,13,30.2819261995801,744.076158118079,5
1,2,4,5,7,10,13,14,156.287326345428,1078.74142160353,0
2,3,4,5,6,13,14,16,640.584543614442,679.909728790057,1
1,3,4,6,10,12,13,14,7.76815279276336,2214.30629404592,6
1,2,4,8,10,11,12,14,682.264202853466,603.035386567691,1
1,4,5,7,8,11,12,15,5.56896992441924,1851.0719321442,7
3,4,5,8,9,10,11,16,377.480573215227,805.960045931627,2
1,2,3,5,6,8,11,14,64.0238858356578,1189.28304306749,5
2,3,6,10,12,13,14,16,633.576756964809,718.304540231666,1
3,4,6,7,9,12,13,15,492.264837876269,810.168933804287,0
2,3,6,9,10,11,12,13,235.080469812955,791.709333187724,2
1,4,6,7,10,11,14,15,44.0291138385767,1104.8803983028,3
1,2,4,5,8,11,14,16,690.448364646901,601.073140953055,0
3,4,5,8,10,12,14,16,596.983013768285,523.755157016204,1
1,2,3,8,9,10,15,16,74.7992692087577,876.297173356109,5
1,2,4,6,10,12,15,16,674.320372409649,518.119800921017,1
3,4,6,7,11,14,15,16,187.333488553646,951.369455633268,0
3,5,7,8,9,11,13,14,170.293182998596,764.75295593923,1
1,2,3,5,7,9,14,16,178.995176425594,1025.23112618593,1
1,3,6,7,8,9,11,16,262.631130177128,675.794110700984,1
1,2,3,6,7,9,11,16,226.666638198676,714.735459477748,1
1,2,3,10,12,13,14,15,364.727487301378,621.555136576547,1
2,7,8,10,12,14,15,16,23.8465716897951,1380.52092511028,6
2,3,7,8,12,14,15,16,210.417787668135,1041.02399352155,2
1,2,3,4,10,11,12,13,11.8725728864137,654.186412023579,6
2,3,5,8,12,14,15,16,384.907760087928,516.458750882218,1
1,3,4,5,7,8,11,13,292.48426070996,914.9541259736,1
3,6,7,8,9,11,12,14,200.865325820537,736.287390318314,1
3,5,6,7,8,9,13,15,242.252035541755,821.882393649233,2
2,3,4,6,7,8,9,10,10.0588287962159,1801.2662593023,7
3,7,8,9,10,12,15,16,481.481333847923,816.100085329595,0
2,3,4,6,10,12,14,15,644.705852016117,567.568733986778,1
3,6,8,9,11,13,14,15,174.961168121831,677.366986525659,3
2,3,4,6,7,10,13,14,5.25884828801552,1414.56510745362,7
4,5,7,9,11,13,14,16,204.860121334386,926.56992095969,0
1,3,4,6,7,8,10,14,29.8318885170903,1282.10942622695,4
1,5,8,10,13,14,15,16,694.877102483758,583.622519868838,1
3,6,7,8,9,11,14,15,271.590308121111,625.244754756843,1
1,6,7,8,10,11,12,14,18.979588126044,1137.51322315765,6
1,2,6,8,9,11,12,15,14.0603760318762,1606.61640797746,5
1,5,6,7,8,9,10,12,402.235986245337,889.82778398521,0
1,4,7,8,9,10,12,14,121.188192439869,1141.45902277594,1
1,3,4,5,8,9,11,16,298.696522061489,630.605439421713,3
3,4,5,6,9,10,13,15,34.4221791831616,891.380163989371,4
1,2,4,6,9,10,12,14,561.860152442563,613.65335602664,1
1,4,5,6,9,10,11,16,695.609272387834,588.211409069798,1
1,5,6,9,10,12,15,16,702.186781436371,539.608257690512,0
1,2,3,6,10,14,15,16,683.024766212152,665.477084901654,1
1,2,3,4,6,9,12,16,584.499914770088,618.208816429876,2
1,2,3,8,9,12,15,16,143.07527769651,732.778466818138,5
1,3,4,5,7,8,11,12,286.943611994636,925.576466372823,0
1,2,3,7,8,9,11,14,221.459593731923,993.611840631659,0
1,3,4,5,9,12,14,16,16.5044137494191,841.296920732203,6
6,8,11,12,13,14,15,16,15.5884040377471,1098.08938190337,7
1,2,4,5,9,10,13,16,9.6053663379747,1228.43898315198,8
4,5,8,10,11,12,14,16,665.892888973307,486.581637896944,1
3,5,7,8,9,13,14,16,273.217909870308,905.582840829622,1
1,3,6,7,9,10,13,16,350.696791614447,893.877210092009,0
1,4,9,10,11,13,15,16,11.5908737058666,1156.89132709682,7
1,3,5,7,10,11,12,15,399.370107992797,912.363130558756,1
2,4,6,7,9,10,11,16,315.68556306458,857.565932033881,1
1,2,5,7,10,11,13,16,344.613753403674,890.194835507756,0
2,3,6,7,9,10,13,14,245.398164192403,936.956923299146,1
1,2,4,6,10,11,12,16,604.530705803429,551.382186700372,1
1,2,8,9,11,12,14,16,695.665061336815,607.790060730575,1
1,2,4,9,11,12,13,16,23.5245353636716,1430.8740817913,6
3,5,7,8,10,12,14,16,335.466484745593,917.578492854103,1
3,4,5,6,9,12,13,16,195.301387998443,848.39967984029,5
3,6,7,8,9,11,15,16,181.190408931673,1086.80026877191,3
1,3,7,8,10,12,13,16,367.238530455138,898.338073461646,1
2,3,4,6,7,11,12,16,380.480293361367,848.646690795693,0
1,3,8,10,11,12,13,15,774.128382794834,505.462804869658,0
3,6,8,10,11,13,14,15,60.900655476384,761.999769001056,5
2,4,5,7,10,11,12,14,15.6576508726706,1441.33940832975,6
1,6,7,8,10,13,15,16,335.417825182796,894.503256523394,0
2,6,8,9,10,12,13,16,520.832587807835,915.264607608962,1
1,2,3,7,8,9,10,15,340.106126366299,903.414489422732,1
1,3,4,7,9,12,14,15,101.24791260582,1172.43757453765,1
2,7,8,9,10,11,12,16,5.16176878372342,1458.89918084605,7
1,3,6,9,11,14,15,16,91.2488654205916,705.065897145386,4
3,4,5,7,10,11,14,15,200.426572553705,961.240557509148,0
1,2,3,6,8,9,14,16,45.1636012567785,1487.46034423267,4
1,2,5,6,7,8,14,15,146.089779452975,1085.08551515137,2
2,4,6,9,11,13,14,16,664.069093052787,642.390131872035,1
2,4,6,7,9,10,14,16,255.724785446331,962.01910876128,1
1,2,4,7,8,10,13,15,301.414883672987,962.758258480602,1
4,9,10,11,12,13,14,16,16.2234053771216,1515.4265397083,7
1,2,5,6,12,13,15,16,655.577655381602,554.594419687397,0
3,5,7,8,10,12,13,14,328.223234918242,925.475682553639,0
1,4,5,7,11,12,14,15,105.831376033812,1213.34309075674,0
1,3,4,6,7,11,12,15,300.874831585764,955.410939540286,1
2,6,8,10,11,14,15,16,594.503987747974,609.041171241994,1
3,6,8,9,10,13,14,15,68.1444499538419,848.33905960602,6
1,4,5,7,8,12,13,16,307.540739356451,929.595744019668,1
1,5,6,7,8,11,13,14,40.874989880263,1125.36643390836,3
1,4,8,9,10,13,14,16,77.7814289518266,888.25276230311,5
2,6,8,11,12,13,14,16,634.631422026059,609.632356009331,0
1,2,4,6,7,9,10,13,5.08491797690669,1266.83800050307,6
2,5,6,7,11,12,14,15,295.542669841378,949.979756370733,0
4,5,8,9,12,13,14,15,712.327949191456,462.866630613513,1
3,6,8,10,11,12,13,14,719.375402542636,606.469380236321,0
1,2,5,6,7,9,12,13,271.335522004627,893.32351446338,0
1,2,6,8,9,11,13,15,704.041912053005,588.462191628912,0
1,4,5,7,11,12,13,15,321.230480235712,972.078095657703,1
1,2,4,6,8,9,11,16,691.276024440751,604.306318451026,0
1,4,6,8,11,13,14,16,6.99419338685072,776.718984224454,6
1,2,3,6,7,10,11,14,200.74608293724,1024.96839024197,0
1,3,5,6,12,13,14,15,475.634740138254,609.957042733562,1
1,2,5,6,9,10,11,16,555.258104383952,705.522803247385,1
2,5,6,7,8,10,11,15,396.956520560426,822.576463456777,0
4,5,6,10,11,12,13,15,46.5703126899019,1371.87442630301,5
2,5,6,7,9,10,11,14,332.102449880727,920.140701410837,0
1,2,5,6,7,9,12,16,258.523835363034,897.556874771893,0
1,2,5,6,9,12,13,16,647.498004657311,656.271263712525,0
3,4,6,7,8,9,10,12,476.637092096069,817.230821032872,0
1,4,6,7,8,9,12,13,299.038883995399,918.859013389039,1
1,7,8,9,11,12,14,15,139.176966765664,1144.36664134443,0
2,4,7,8,9,10,11,13,407.300696722788,818.93130684442,0
2,3,5,6,12,13,14,15,10.0068089143405,529.879182215297,6
1,3,4,7,8,9,10,15,344.65195722692,923.787913097615,0
1,2,3,5,6,10,11,12,530.225374476694,635.892880521158,1
1,2,5,7,8,9,13,16,246.725475454864,887.588688339838,0
1,3,4,9,10,13,14,16,33.2672805556881,842.853769645746,5
5,6,7,9,11,14,15,16,246.5411037251,919.50632506431,0
1,2,3,6,7,11,13,16,309.745359017445,904.394401510171,0
1,3,4,5,10,11,12,16,44.2265071880336,531.539138548622,5
1,2,3,6,8,9,12,16,719.304723254272,686.549973363109,0
1,3,4,6,7,11,13,16,242.663097150387,900.054924289064,1
2,3,4,6,7,11,14,16,302.887536087446,940.309639586202,1
3,4,5,7,10,11,12,14,286.817266921527,948.982020757872,1
2,3,4,6,9,10,13,14,401.090276293474,664.911282951262,2
2,3,6,7,9,12,14,15,268.058803945362,932.7862983096,1
2,3,4,7,8,11,14,15,307.484439882185,970.23125734277,0
2,4,5,8,9,10,12,15,10.5144447289922,702.900854022655,7
1,2,3,5,7,10,12,16,285.02915332368,965.877384473036,1
1,2,3,6,9,10,13,15,38.1758454244615,1004.87471942758,7
1,4,5,8,9,10,11,14,704.61300092356,590.189358506215,1
4,6,8,10,11,12,14,16,682.356599375601,514.077999061618,1
1,3,4,8,9,11,14,16,77.2158711302526,849.141175406252,5
3,4,6,8,13,14,15,16,642.866558826272,535.482533545012,1
1,2,3,10,11,12,14,16,274.075928716802,629.87795007377,1
1,2,5,6,9,10,12,14,546.90776611229,612.764742603174,1
1,5,6,7,9,10,13,14,218.751845495099,1026.9319882251,1
1,3,5,10,13,14,15,16,544.332044186666,602.383603037892,1
4,8,9,10,12,14,15,16,729.12496934485,489.839945034549,1
2,3,4,10,11,13,15,16,523.075604828598,653.652765970844,1
1,2,3,4,5,8,10,14,711.966226582666,630.912659863172,0
3,4,6,11,12,13,15,16,730.304388620249,547.134324399494,0
1,6,7,9,13,14,15,16,205.822630883291,1069.67862921394,0
4,5,6,8,10,11,15,16,166.315453817755,843.742184771888,4
2,4,8,9,10,11,15,16,77.4501353737858,800.773928302497,6
1,5,6,9,11,13,14,16,7.70515903696721,1015.28158446984,8
2,3,4,6,9,12,13,16,495.068000379186,722.563238259791,2
1,3,5,6,7,9,11,13,101.767504397231,1407.6796030006,2
1,3,4,8,9,10,14,16,48.7102345401939,758.345773467583,6
1,4,5,6,12,13,15,16,48.6045084982498,1015.00806526609,7
1,3,5,10,12,13,14,15,497.499390499566,608.559328168749,1
1,6,7,8,10,12,13,15,444.546071473115,920.649153476791,1
2,3,5,11,12,14,15,16,454.819326486368,555.950693915444,1
6,7,8,9,10,12,13,15,485.085047591159,809.703294652245,0
2,3,8,9,10,11,15,16,12.3866986310665,942.99920448969,6
3,5,8,9,11,13,15,16,378.303341700372,678.948099008598,2
1,2,3,4,5,7,12,14,105.909136684641,1108.11015286336,0
2,3,6,9,13,14,15,16,476.38494353857,660.232199982805,1
1,3,4,5,12,13,15,16,7.92297308084198,651.728471099494,7
1,2,3,5,6,9,14,16,705.215356032029,703.639092869489,0
2,4,6,8,12,13,14,15,623.759298137545,490.527268003517,1
4,5,6,7,8,9,12,15,377.016344064259,803.361501378261,1
1,2,3,5,7,10,11,13,327.389207985795,901.49474013317,1
1,5,6,8,9,10,13,14,85.6168938615897,788.891874666282,5
1,3,4,9,10,13,14,15,8.47405563336611,689.2260733546,6
1,3,4,5,6,8,12,14,549.182155563219,610.193653084748,1
3,5,6,9,12,14,15,16,28.6752612577132,1252.81400004104,5
1,2,3,6,7,9,13,15,304.381828604052,897.008173066634,0
1,2,7,8,11,13,15,16,299.555826345715,901.459358642671,0
3,5,6,7,8,11,13,14,253.230372775303,913.002792103008,1
6,7,8,9,10,11,12,14,354.745835886966,931.315336568927,1
2,3,4,5,6,10,12,16,615.968544882252,744.862250643083,1
1,4,5,6,7,9,11,14,194.82288421102,1084.82426963334,1
3,4,9,11,12,13,14,15,193.058953911452,631.568929713137,2
4,5,7,8,9,11,13,14,248.316191982461,931.233428603812,0
2,3,4,6,7,9,11,14,189.579688016709,696.529742799307,2
4,8,9,10,11,12,13,16,190.979560802523,1231.92302757203,2
2,3,4,5,7,9,11,15,54.3150203583455,1266.72837630131,5
1,2,3,6,7,12,15,16,268.595122149868,915.441016603741,0
4,5,7,8,10,12,14,16,243.626581298367,1088.92173693173,1
3,4,5,7,9,10,11,15,218.417118426025,1050.30213501695,1
1,4,6,9,10,13,14,16,29.282387792584,673.947908234659,6
2,7,8,9,12,13,14,15,299.780124925853,942.558957772733,0
1,3,8,10,12,13,15,16,735.687754372593,529.481989231732,1
1,4,5,6,8,14,15,16,7.89836468819726,663.126592132979,7
4,5,7,9,10,11,12,16,474.016094040583,808.062108102213,1
1,3,4,9,10,13,15,16,156.027973358439,828.701295662077,4
5,6,8,9,12,13,14,16,697.418365962996,604.039768792354,0
1,2,4,7,8,13,14,15,145.208694650136,1152.53649090681,0
1,2,3,6,10,11,15,16,570.614697012035,662.556237244374,1
2,3,6,8,12,14,15,16,688.405544731055,601.971656978413,0
3,5,6,7,9,10,12,14,355.230580516157,907.440712184347,0
1,3,4,5,8,9,11,14,64.7050819452126,715.241524686654,4
7,9,10,11,12,13,15,16,490.548520369231,811.810821902002,0
2,3,4,8,10,11,13,15,11.4687048473457,528.503491855144,7
1,6,8,11,12,13,14,15,422.798121054038,677.54295663758,2
1,5,6,10,11,12,13,15,9.4742489013894,1096.32777772386,7
3,7,10,11,12,13,15,16,470.310539853914,815.572494105497,1
1,2,3,7,10,12,13,16,232.855088794152,1014.13395111377,1
3,6,8,9,11,12,13,14,279.346804561562,623.257661943002,1
1,2,4,5,7,8,9,12,315.021921628497,924.05348212226,1
1,3,5,7,9,10,12,15,391.139162130608,907.651521119644,0
2,3,5,9,10,11,12,13,219.805197344952,805.70885275646,3
1,2,4,5,6,7,8,10,342.272053591661,905.122084954126,0
1,5,8,9,10,11,14,16,715.531772611448,605.867955490213,1
3,4,7,10,11,13,14,16,198.089289303397,935.428162742653,0
2,3,4,6,7,12,13,16,65.6734326898161,1240.32705625765,4
1,3,9,10,11,13,14,15,10.9498654216572,888.010083390053,7
2,3,4,5,6,11,14,15,23.9814086077743,485.43251046947,6
1,3,4,5,6,8,9,13,92.589321954077,665.511436461089,5
2,6,7,8,9,11,13,14,267.72708169657,911.466380506783,0
4,6,8,9,10,11,13,16,17.2577740705305,1638.14249170892,7
1,2,3,5,7,8,12,13,302.452219164192,902.457314724661,1
1,4,5,7,9,13,14,15,144.601192257463,1147.07267139825,1
2,3,5,6,11,12,13,15,106.692910844252,781.073572225421,4
2,5,6,8,11,12,14,15,679.360913502921,528.459880035093,0
2,4,5,8,10,11,13,14,685.716540297738,619.957517748767,0
1,4,5,8,10,13,14,16,692.22524795775,587.254834882154,0
4,7,8,9,11,14,15,16,257.899673027022,965.817791985395,0
1,2,4,7,8,12,14,16,121.914654912655,1133.58970701677,1
2,3,4,5,7,13,14,16,253.743256203458,935.604296051888,0
6,7,10,11,12,14,15,16,325.856299627293,948.675280691017,0
1,2,8,9,11,12,13,16,715.322743701497,604.846692781168,0
2,3,5,7,9,11,13,14,78.1585413830526,924.53541963103,4
3,6,7,8,9,11,13,15,90.7355332654442,1525.06025678209,4
3,4,8,9,10,13,15,16,28.541333677107,1177.08149791629,6
1,4,5,10,12,13,14,15,745.606938462528,618.778892178609,0
1,4,7,8,9,10,13,14,24.6284890188991,1274.19311122466,5
2,3,4,7,9,10,14,15,272.301151241198,946.571914929084,1
2,3,5,6,7,12,15,16,393.592486926121,840.99810784247,0
1,4,5,7,8,9,14,15,142.568319878124,1164.51764834582,0
1,3,5,6,8,11,14,15,60.8811654466374,728.74206143662,5
2,4,7,8,13,14,15,16,233.292507831013,958.654189387041,0
1,3,4,5,6,11,14,16,14.0966513548774,720.027108368147,6
1,6,11,12,13,14,15,16,578.164695808046,585.373087318214,1
2,4,5,6,9,12,14,16,666.773076648872,592.85654717042,0
1,2,5,7,8,9,13,15,288.923867457446,896.250781636627,0
2,4,7,10,11,12,14,15,216.769345454823,1123.47603516014,2
1,2,3,8,11,13,14,16,715.174281370845,649.64612813694,0
4,5,6,8,10,13,15,16,90.813074631481,1386.51653055879,2
2,5,6,9,11,12,13,15,672.073460065329,655.808605828012,0
3,5,6,7,8,11,14,16,249.924551538868,913.600392863449,1
1,2,5,7,8,9,13,14,208.026840956882,1038.87843507025,0
1,2,7,8,9,12,14,15,141.051095110933,1120.63257337174,0
1,4,6,8,9,10,13,14,115.191033408259,804.071324855786,4
1,2,3,5,8,10,11,14,719.818119897179,651.141817572839,0
4,6,7,8,12,13,15,16,62.4403463620528,1805.82294156485,5
2,3,4,6,8,11,13,16,410.652863823922,753.169116201782,3
1,2,3,6,8,9,10,14,365.852257297934,944.9050947882,2
2,3,4,6,7,9,10,12,452.360565107184,857.946593505935,1
2,7,8,10,12,13,14,15,119.132682798725,1203.81303250705,3
2,5,8,9,10,11,12,13,666.286082207525,719.043824075499,0
1,5,6,7,8,12,13,16,275.721700265497,888.658546115681,0
1,2,4,6,8,9,15,16,626.616923936244,539.098328653136,1
2,7,8,11,12,13,14,15,5.94288594470534,1574.7859819262,7
1,3,4,6,7,12,14,15,3.95933589809909,1188.99726122869,6
1,3,6,7,11,13,15,16,233.389511691017,893.438805144538,0
3,5,7,8,9,10,11,13,72.1734649962098,1389.39474642895,4
3,4,7,8,10,11,12,15,482.547715322663,819.60749072008,0
1,3,7,8,11,12,13,14,190.040843634669,1083.2086889893,0
2,4,5,8,13,14,15,16,654.317475858937,526.193224349377,1
1,3,4,7,8,12,13,16,278.799448498046,921.840951632466,1
1,3,4,5,6,8,13,14,578.031235620716,610.465919096901,2
2,3,4,8,9,13,14,16,8.67240795068103,868.563073120388,7
2,3,7,8,12,13,15,16,418.367919157181,836.739309330158,0
2,5,7,8,11,12,13,15,388.740355871959,798.601322099916,0
1,2,9,10,11,12,13,16,692.554617772115,639.642825554421,0
5,7,9,10,11,12,14,15,313.220852773022,956.6545317843,1
5,6,8,9,10,11,12,16,8.21169345322222,1736.29021973768,7
2,3,6,8,10,11,14,16,653.973301892482,749.471684183303,0
5,6,7,12,13,14,15,16,284.862227822895,940.46498695072,0
1,3,5,7,8,9,11,12,97.7818759690898,1282.41264442013,2
2,3,4,5,6,9,14,15,103.364614829056,854.916182836829,4
1,4,8,9,11,12,13,14,764.854926983997,592.472719585661,0
1,2,6,8,9,10,13,14,365.514360644023,757.275778733965,2
2,5,6,7,8,10,13,15,413.558792806703,824.906417701241,2
3,4,5,7,11,12,14,15,193.104853790557,997.263819620547,0
1,4,5,6,9,12,13,16,8.15435646929437,1231.75597806011,7
1,3,4,5,8,10,13,15,739.693645319493,502.150018899572,1
1,7,8,10,11,12,14,16,92.5652240206975,1244.85659637239,2
5,7,9,11,12,13,14,15,389.545607369904,944.662269098317,0
2,6,9,10,12,14,15,16,656.736225882054,621.946581787006,1
2,4,5,6,8,11,15,16,619.340334051286,591.365205399772,0
2,5,8,11,12,13,14,15,9.13442728581078,1473.72812462863,7
1,4,6,7,10,13,14,16,181.722070876407,1076.31997641757,1
4,6,8,11,12,13,14,15,691.833341989989,466.283131351978,1
1,4,10,11,13,14,15,16,712.155376816058,601.752761588389,1
2,4,6,8,9,11,12,16,672.710443929916,646.180525042146,0
1,2,5,7,8,9,11,15,290.019155635641,899.746838547589,0
2,4,7,9,10,12,13,14,6.05408631641777,1446.94871799842,7
1,2,3,4,7,8,11,15,301.246391844275,935.556137306686,0
2,3,6,7,9,10,12,16,10.1051469986654,1215.43620874166,5
2,3,5,7,10,13,15,16,231.966516828724,1071.77644173464,2
3,7,8,10,11,12,15,16,464.294767284224,807.143590194901,0
1,7,8,9,10,12,14,15,188.014167724331,1131.27176502588,1
2,3,5,6,10,11,14,16,554.997532556895,742.88763060378,1
3,4,5,6,8,10,11,15,11.4402091105502,663.999434717562,7
2,3,4,6,8,10,13,14,659.423244133712,657.412558763098,0
4,5,7,11,12,14,15,16,225.279498289824,1008.5449636726,1
1,3,6,8,9,10,13,15,8.58339709101464,814.283783987099,7
4,5,7,8,9,10,11,14,279.089855189253,935.747296336838,1
2,4,7,10,11,12,14,16,50.1845333534503,1444.8237297713,6
1,3,4,6,7,8,11,12,281.988170669206,921.976802670779,0
6,7,8,9,13,14,15,16,274.903060980537,905.056915520174,1
1,2,4,6,9,11,12,15,447.42754646793,520.011757917355,2
2,4,5,9,10,12,13,16,725.391824863634,695.903883742828,1
1,2,4,5,6,7,11,12,313.179689945633,920.149615401381,1
2,4,8,10,12,13,14,15,686.38035411161,497.387349613917,0
2,4,5,8,9,10,11,15,8.07522042232551,681.108380478942,8
3,4,5,6,9,10,12,13,118.717854724944,742.813720602575,5
2,4,7,9,12,13,14,16,269.227518261615,957.637268715172,0
1,4,8,9,11,12,15,16,560.800287958691,494.360795027394,2
1,8,9,10,11,12,13,15,8.74091268899686,989.304174047046,8
1,4,8,9,10,11,12,14,8.72784342149514,1418.34598190522,7
1,3,4,6,12,13,15,16,58.0764115686157,761.191667472428,6
1,2,4,8,11,13,14,15,710.995074376548,608.561935563237,1
2,3,5,9,11,12,13,15,365.977333993582,674.297407166815,2
1,2,3,4,7,9,11,13,6.23735528206671,1328.24874770369,6
1,4,6,7,8,10,12,16,243.896195596201,1033.51081849726,1
2,5,6,8,9,10,12,16,582.126501931266,808.583926589304,1
5,7,8,10,11,12,15,16,312.895307193175,920.598664506373,1
