V1,V2,V3,V4,V5,V6,bestlam,rmse,bestlam_numpred
1,2,3,8,10,11,20.6622458088568,35.3253616943806,1
1,2,3,8,10,12,17.2495063919783,38.9444463522631,2
1,2,3,8,10,13,3.44609336594245,37.0157921452534,4
1,2,3,8,11,12,6.78707998279345,45.1566191455937,3
1,2,3,8,11,13,14.8622019676354,32.3365942589972,2
1,2,3,8,12,13,4.96717729351049,38.1328964195594,4
1,2,3,9,10,11,14.8198265083207,36.8876920204962,1
1,2,3,9,10,12,8.76959267232291,39.6564545086605,1
1,2,3,9,10,13,12.1754243719704,39.6935354660717,1
1,2,3,9,11,12,0.480553635603606,55.1257867449168,6
1,2,3,9,11,13,14.1227004024288,36.0348962943506,1
1,2,3,9,12,13,12.6777364925958,38.4228208082084,1
1,2,3,10,11,12,7.86069009818257,44.9597882787596,4
1,2,3,10,11,13,10.5687884255413,37.7216354760537,2
1,2,3,10,12,13,5.18546978259123,32.0756276858775,4
1,2,3,11,12,13,1.75274531846087,47.5315874713898,6
1,2,4,5,6,7,16.0719717750586,41.1947966445812,1
1,2,4,5,6,8,25.4941010352533,40.0447554700603,1
1,2,4,5,6,9,16.6138875860548,51.1315688370742,1
1,2,4,5,6,10,22.4613195887076,53.4134445161893,1
1,2,4,5,6,11,16.9242018842317,46.2047959031421,1
1,2,4,5,6,12,19.7662627563811,41.0425953154349,0
1,2,4,5,6,13,21.2099342618053,49.2984776824025,0
1,2,4,5,7,8,22.0740508618216,37.2898465385079,1
1,2,4,5,7,9,19.7389026380607,45.3181922615795,1
1,2,4,5,7,10,15.8207479786158,43.9484042809305,1
1,2,4,5,7,11,17.8164176308964,36.8285207607008,0
1,2,4,5,7,12,21.4964016435605,39.2404274386613,1
1,2,4,5,7,13,21.1235235099767,40.9170565386232,1
1,2,4,5,8,9,23.8153395131623,40.9062078827514,1
1,2,4,5,8,10,23.5458008094157,42.9694690913553,1
1,2,4,5,8,11,27.0343264843282,34.5100740305234,0
1,2,4,5,8,12,21.7870573113373,35.274786975877,1
1,2,4,5,8,13,15.0430618768301,33.9075983603141,1
1,2,4,5,9,10,13.1678096002043,55.2788852269638,1
1,2,4,5,9,11,15.438438475258,42.5293783595282,1
1,2,4,5,9,12,20.8380263663312,42.2300066315096,0
1,2,4,5,9,13,22.9708279718135,51.366072884942,1
1,2,4,5,10,11,19.4871060384802,44.4929105894131,0
1,2,4,5,10,12,19.1421624876973,43.7147117196442,0
1,2,4,5,10,13,20.2284348749911,53.0971250386391,1
1,2,4,5,11,12,22.123824610121,36.0661468240145,1
1,2,4,5,11,13,22.8108520511885,40.5297345200723,1
1,2,4,5,12,13,2.81960616459512,39.9961063763732,6
1,2,4,6,7,8,20.8088669825942,40.1390130412834,1
1,2,4,6,7,9,17.2056121797598,48.4871023854071,1
1,2,4,6,7,10,16.8852499463202,48.5037469848614,1
1,2,4,6,7,11,24.471527934295,39.817469152998,1
1,2,4,6,7,12,21.1422740376794,41.4925046952079,1
1,2,4,6,7,13,18.3296424778369,44.7075526746115,1
1,2,4,6,8,9,20.6642412488454,46.1675472744051,0
1,2,4,6,8,10,21.2894029438444,48.326911025153,1
1,2,4,6,8,11,27.3004299106828,39.0178321239847,0
1,2,4,6,8,12,25.8224743290058,39.5307997401882,1
1,2,4,6,8,13,16.2898795453555,38.820478132993,1
1,2,4,6,9,10,15.5592105050224,60.3094400113513,1
1,2,4,6,9,11,23.8975121494653,47.7122048144126,1
1,2,4,6,9,12,21.6253812207693,46.8570979321287,0
1,2,4,6,9,13,14.565748672949,56.4736676604852,0
1,2,4,6,10,11,17.5467926068051,52.0363615045853,1
1,2,4,6,10,12,19.8447821667835,48.4978306643959,1
1,2,4,6,10,13,2.97813867570371,68.9720987320444,4
1,2,4,6,11,12,0.478507379795402,56.4192668087282,5
1,2,4,6,11,13,25.9835127661084,45.9801410400686,1
1,2,4,6,12,13,3.25510091678484,42.7579562480883,4
1,2,4,7,8,9,20.3666214811049,40.0444819653861,1
1,2,4,7,8,10,17.147909950378,44.0406534904884,1
1,2,4,7,8,11,20.4623270821748,38.3226247065397,1
1,2,4,7,8,12,19.1013855640397,43.4871783400233,0
1,2,4,7,8,13,21.1691975704732,35.017457116935,1
1,2,4,7,9,10,17.2838320618151,51.3092281939952,1
1,2,4,7,9,11,19.687077348259,43.8278053629136,1
1,2,4,7,9,12,20.4699835294994,42.1503620257493,0
1,2,4,7,9,13,18.1168502221538,46.3537960745442,1
1,2,4,7,10,11,17.9825142262317,42.391517314644,0
1,2,4,7,10,12,20.626258669867,43.5615741335486,1
