V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,5,6,7,8,9,14,15,19,20,0.00264196432148134,0.455194209262167,9
1,7,8,9,10,11,12,14,15,16,0.190254064283086,0.540611992984885,1
3,6,7,8,11,12,15,16,17,19,0.178622350117083,0.570094944375373,1
1,2,5,8,10,12,15,16,20,21,0.123865124199299,0.273268042096624,2
3,4,5,6,9,15,16,17,18,19,0.120600774366832,0.274687822224078,1
2,6,9,10,12,13,14,18,20,21,0.0658497035218624,0.308049062886707,5
1,2,4,10,13,16,17,19,20,21,0.197750647486479,0.207273783529585,1
2,5,8,11,13,15,16,18,19,21,0.105333480244518,0.289366363721755,1
1,5,6,7,8,11,13,14,19,20,0.0825758648792412,0.421499526705994,1
2,3,5,7,9,11,13,19,20,21,0.0703496647593263,0.406689197996664,2
1,2,4,6,7,12,14,15,16,17,0.205752483186673,0.600514312856524,0
1,2,3,4,6,9,10,18,19,21,0.104146181222356,0.224021455869395,2
3,5,7,8,10,12,13,14,17,18,0.077077549826895,0.435776832446821,2
2,3,5,6,8,9,11,13,16,18,0.00556912849788622,0.454466454156958,9
2,5,6,8,13,15,16,18,20,21,0.107450278223691,0.322686451036696,2
1,3,4,6,12,14,15,16,18,20,0.109346776359209,0.382861615806025,3
2,4,7,8,11,12,13,14,16,21,0.239908443544736,0.519459368076047,0
1,2,4,7,10,12,16,18,19,21,0.0407861875893091,0.886232223668644,5
1,2,3,6,7,9,12,14,16,19,0.221325673618506,0.53716176462573,0
5,7,9,11,12,13,14,16,19,21,0.0736124816229691,0.427314189577951,1
4,7,10,11,13,14,15,16,18,21,0.0842137823481604,0.454117247237833,4
3,4,9,10,11,12,13,15,17,21,0.199880838309116,0.235617664640511,1
5,6,7,8,13,14,15,16,18,21,0.0229319848940141,0.481314462527004,3
1,2,6,7,11,12,14,16,17,19,0.123954910075668,0.583037000485932,1
1,3,4,6,8,11,13,16,17,18,0.0399175285659312,0.292144690276064,5
1,2,3,4,6,9,13,16,17,18,0.234064028983205,0.14582839849134,1
2,3,4,7,9,10,12,15,18,21,0.0929218116719492,0.461320950063041,3
1,3,6,10,11,13,15,17,19,21,0.0941069794022624,0.232615883216637,3
4,5,6,7,8,12,14,15,16,20,0.0431083723976935,0.521512021715053,7
1,6,8,9,12,15,17,18,19,21,0.139038904495672,0.195155305767817,2
1,2,3,11,12,13,14,15,19,21,0.0497036614363441,0.670665489780672,6
1,3,4,10,11,12,14,17,19,21,0.00586011171833391,1.07579897189565,10
1,2,4,5,8,10,11,12,19,20,0.13323710758986,0.319496977529496,1
2,3,4,8,10,12,13,17,19,20,0.260002031414221,0.183451796983587,1
1,2,4,6,7,9,11,17,20,21,0.0894848432211197,0.401832067720115,2
5,6,7,10,12,15,16,17,18,20,0.0347654591076163,0.440034015053642,4
1,5,6,10,11,12,13,17,18,21,0.0904222347555737,0.329141456175337,1
2,3,4,5,7,10,16,17,19,20,0.013450072767528,0.929322843350018,7
3,5,6,7,8,11,13,14,17,20,0.08265220508455,0.401435963356535,1
1,6,7,8,9,10,12,15,18,21,0.120064318022026,0.477467264161622,2
1,2,3,4,5,7,8,14,17,20,0.113229121580124,0.411307739696337,1
4,5,6,8,9,10,12,13,18,21,0.120226094572399,0.294954323948046,1
2,4,5,6,7,12,13,17,19,21,0.0175867223156764,0.441767259862434,9
1,6,7,8,9,12,16,18,19,21,0.0764007640300184,0.479278155386946,2
2,5,8,12,13,14,15,18,19,21,0.096063088473225,0.33991675495245,3
2,3,6,7,9,12,14,17,18,20,0.204456271015363,0.515669071339632,0
2,3,5,7,9,13,14,15,17,19,0.065104094119179,0.413023722091,4
1,7,9,10,11,14,15,16,19,20,0.121518613849253,0.496882792817751,2
1,3,4,10,11,14,16,19,20,21,0.254131608758928,0.259800224023001,1
2,3,5,9,11,13,18,19,20,21,0.004813374053159,0.410416622242515,8
1,4,5,8,9,11,14,16,17,20,0.0584754627702489,0.406694984945807,2
1,6,8,9,12,13,14,16,18,20,0.166805460260859,0.183701957150594,2
1,2,5,7,8,11,12,14,17,21,0.106239552558046,0.421469813315862,1
1,2,3,7,8,10,11,16,18,19,0.0559332047559608,0.845018186581022,6
1,2,5,6,8,10,12,14,15,20,0.0692169680153337,0.321702384041465,4
2,7,8,9,10,11,14,15,17,18,0.112028723763191,0.574749040933671,1
4,6,8,13,14,16,17,18,20,21,0.0682356463555651,0.32248559524891,4
3,4,6,8,9,10,12,14,15,20,0.00387768297846093,0.871252029138545,8
4,5,7,10,11,14,16,18,20,21,0.140216736648927,0.480900508238087,1
1,4,5,8,10,15,17,18,19,21,0.0356768075952161,0.439568885130686,6
1,3,4,5,7,9,14,18,19,21,0.0391823353844523,0.388962913671752,4
2,4,7,8,9,10,12,16,17,21,0.176795489258533,0.568779714424968,0
4,5,7,9,10,11,12,14,15,20,0.0756202001501634,0.502278178414005,1
3,7,9,10,11,12,15,17,20,21,0.0719615008791377,0.398294741814645,2
1,3,4,5,8,9,10,11,12,19,0.113943124331288,0.376778989210366,2
3,4,5,6,8,12,13,17,18,20,0.127515062340146,0.274658016560299,1
1,4,6,8,10,12,15,16,17,21,0.140413911710018,0.190878994605308,1
1,5,7,8,12,13,15,16,18,19,0.102710419060821,0.47027082320694,3
1,4,6,7,8,12,16,17,18,20,0.188181335783113,0.634547730533669,1
1,2,3,4,7,8,10,14,18,19,0.166081346128429,0.532414857600055,1
1,2,5,9,10,12,14,15,20,21,0.0339257639815335,0.406505627348624,7
1,3,6,7,8,12,14,15,17,19,0.158738210623933,0.605502958700196,0
2,3,5,7,8,11,13,15,19,20,0.114842052871403,0.421506925581725,1
1,2,4,5,7,8,10,12,14,19,0.169173819213146,0.562377062344896,0
4,5,6,8,9,11,13,15,17,19,0.0126211320351656,0.535890418602138,6
1,3,6,9,14,15,18,19,20,21,0.0713925297662293,0.370235991787778,5
1,2,5,6,7,10,11,12,18,19,0.0888056776337439,0.465740297524054,2
1,3,4,7,9,11,13,14,16,17,0.138838690571568,0.567831939889693,0
1,2,5,6,7,10,11,19,20,21,0.0738089219928713,0.424459040886225,2
1,4,5,6,7,11,16,17,20,21,0.00303115592308187,0.405826810385728,9
1,3,5,13,14,15,16,17,18,21,0.0108348902396999,0.512298504346878,8
1,3,4,6,7,9,11,14,19,20,0.203252251652802,0.540497087952201,0
1,2,3,6,8,12,13,18,19,20,0.155402716555008,0.16753985749507,1
1,2,3,5,6,8,11,17,19,21,0.0679489958051437,0.336675898554093,3
3,5,6,10,13,17,18,19,20,21,0.0663377166979661,0.343040700636029,3
4,6,7,14,15,16,17,18,19,20,0.197627512089477,0.575384660968134,0
2,3,5,10,11,15,17,19,20,21,0.0551759203498128,0.367089117373575,3
1,2,7,9,11,13,14,16,18,19,0.217914478904253,0.522095220709616,0
2,5,7,9,11,12,16,18,19,21,0.0763892619031438,0.413221433908161,2
3,4,5,8,10,12,14,19,20,21,0.0263092119550615,0.424452248166718,7
1,5,6,8,9,13,17,18,19,21,0.06095015809496,0.340028845385582,4
1,3,5,12,13,15,17,19,20,21,0.0610916327901466,0.350619439687855,4
2,3,4,8,9,11,12,15,17,20,0.0725497198044396,0.308515833711385,4
2,4,6,7,8,12,14,16,20,21,0.17243107986578,0.439413131436036,1
1,2,3,4,12,14,15,16,17,19,0.257884502695424,0.224258526473807,2
2,4,11,12,13,14,15,18,19,20,0.236025362297171,0.225395023155081,1
1,2,4,5,8,12,13,14,15,17,0.198171452431012,0.281359713853298,1
1,2,3,6,7,10,11,13,18,19,0.212212547753007,0.527634701965807,0
2,3,6,10,12,15,16,17,18,21,0.00450603578644672,0.602900461399896,9
4,5,6,7,9,14,17,19,20,21,0.0159465024857765,0.389841995138952,5
4,5,6,9,13,15,16,17,18,20,0.113637418904623,0.284862093258583,1
2,3,5,6,7,8,11,12,14,16,0.118647080906698,0.438408074071867,1
1,2,4,5,7,11,14,15,19,20,0.0463802877830321,0.554710925080699,3
2,4,6,8,9,11,14,15,16,17,0.0525155491141772,0.386220257357433,5
5,6,8,9,11,14,16,17,20,21,0.0525926163815093,0.356480361847748,2
2,3,6,7,10,11,15,19,20,21,0.0870261374273664,0.388038935839804,1
5,6,8,9,12,14,15,16,17,19,0.0813283402934423,0.373289838684554,4
1,3,7,8,10,12,14,16,17,18,0.150459249168727,0.542514659606171,0
4,5,6,7,11,13,14,17,18,19,0.0988812179674118,0.471139781362148,1
2,4,6,7,10,16,17,18,19,21,0.16530823349298,0.588326197900683,0
3,5,7,12,13,14,17,18,20,21,0.0370337909999287,0.366305636642905,5
3,5,7,8,10,11,13,14,16,20,0.0989997958091524,0.46246319263972,1
1,5,9,10,14,15,17,18,19,20,0.0716316420099591,0.39919553321518,4
1,3,6,8,9,14,15,16,19,20,0.0403442229301603,0.92300931617761,5
1,2,4,6,7,8,12,16,19,20,0.21940317664624,0.603270162637525,1
3,7,8,9,12,13,15,17,19,20,0.18505618824737,0.564245941174601,1
1,4,6,11,13,14,15,17,18,19,0.272580842647252,0.239067910738228,1
1,2,4,6,10,13,14,16,18,19,0.134624689636913,0.172452199936976,2
3,4,9,10,11,12,13,16,17,20,0.233892585096421,0.237443749758654,1
1,3,8,10,11,13,17,18,19,20,0.129905725178988,0.187975328981464,3
3,4,8,11,12,13,15,18,19,20,0.243150477703104,0.182164911126868,1
3,4,6,9,14,16,17,19,20,21,0.19549407286344,0.211965688682358,1
4,6,7,9,11,12,15,18,19,20,0.0299099862130896,0.638036148379748,6
1,8,9,10,12,13,14,16,19,21,0.00414846666654012,1.25409046253944,10
4,5,7,8,9,14,16,17,19,21,0.00220335393937778,0.411528792913359,9
2,3,4,5,7,11,13,16,18,19,0.12134511139854,0.441426505849189,1
2,4,6,7,8,9,10,17,18,21,0.121311750606202,0.464334935275681,2
2,6,8,9,10,11,12,13,17,21,0.100682768574548,0.237352227885849,1
1,2,4,6,8,11,13,15,18,19,0.226297099855058,0.192613555144082,1
1,2,4,7,8,9,10,11,18,21,0.195042240168653,0.531657062994575,0
4,5,10,12,14,15,16,17,18,19,0.0749520754558645,0.394834860876184,3
2,3,4,9,10,13,14,16,17,20,0.227910287623695,0.225130230626569,1
1,6,10,12,13,14,15,16,18,20,0.0562560387514362,0.548382487652411,4
3,4,6,8,12,13,15,17,18,21,0.104484970328722,0.254483731003356,3
2,3,7,10,11,12,15,17,20,21,0.0535389265422032,0.47640783019983,3
2,3,4,5,9,12,13,16,17,20,0.128467857213975,0.285906765935044,1
3,4,6,7,10,15,16,19,20,21,0.130246907649234,0.444409801161072,1
1,3,4,5,9,10,13,14,17,21,0.00428613354882632,0.443084343509046,9
3,7,8,11,12,15,16,17,20,21,0.107517463386768,0.383445984149999,2
2,3,4,5,11,12,13,15,18,21,0.100441448997355,0.288710328816321,1
2,4,5,6,8,12,16,18,20,21,0.11070809615131,0.300280316348078,1
4,6,9,10,11,13,14,18,20,21,0.0564207420615703,0.274670408155805,5
1,3,4,8,9,11,13,16,20,21,0.135655986180087,0.208387729203583,1
3,4,6,8,9,10,12,13,18,20,0.189907006473851,0.173601947511453,1
3,8,9,11,12,13,15,18,19,20,0.0686663923803948,0.27090657908608,3
1,9,10,11,15,16,17,19,20,21,0.335650107041079,0.308906246680586,1
1,2,8,13,14,15,16,17,18,19,0.108072734582914,0.380739976724738,5
1,3,7,9,11,16,17,18,19,21,0.077327816229436,0.432722265318628,3
1,2,7,9,11,12,13,14,17,20,0.161146651146711,0.551541844765365,1
1,4,7,9,10,12,13,15,16,20,0.133721149922506,0.58705663342162,1
3,4,5,6,7,8,12,14,16,21,0.0062816312826893,0.410745813446936,6
3,6,7,10,11,13,14,15,18,19,0.113654631717222,0.443781075627044,1
3,6,8,10,12,14,17,18,19,20,0.0791384349947124,0.181250423965773,4
6,7,8,9,10,13,15,17,19,21,0.103925539856302,0.441727276193081,1
1,3,6,14,15,16,17,18,19,20,0.0893489773033569,0.425338342533024,4
1,2,5,9,10,11,13,16,18,20,0.103112703490906,0.364783645490032,2
1,2,4,5,6,7,10,11,19,21,0.106141667254348,0.470628553128825,1
2,7,8,9,10,11,15,18,19,21,0.0947215597487234,0.426033852675139,1
1,5,8,9,11,12,13,14,15,19,0.0889119544060033,0.400462191304649,2
1,4,5,7,10,13,15,17,18,21,0.0278135896950318,0.399550028613755,7
2,7,8,9,10,14,15,16,18,20,0.0918392544032896,0.552364550518234,2
1,2,4,8,12,14,17,18,20,21,0.0938874636406072,0.280892384002248,2
2,4,8,9,11,12,16,18,19,20,0.152867028288008,0.18400393655113,1
2,4,6,8,9,10,17,19,20,21,0.0971646684741998,0.262602916270154,2
7,8,9,10,13,15,17,18,19,20,0.130923261395558,0.470034002201434,1
1,3,6,8,11,12,13,14,17,18,0.0449102615068193,0.319388260680414,5
7,8,9,10,11,13,14,15,16,19,0.167175237060597,0.514784787190682,1
1,4,6,7,8,10,13,16,17,19,0.0840321193055618,0.650674131865855,0
2,3,4,7,10,14,16,18,20,21,0.128468043324058,0.396796351886317,2
1,4,5,7,8,11,13,16,17,18,0.0832901576840299,0.410091680416975,3
1,4,5,6,10,13,16,17,19,20,0.0124527908272558,0.683192308045473,8
2,7,10,11,12,14,16,17,18,19,0.115624110310846,0.561744436706689,0
1,3,6,11,14,15,16,19,20,21,0.0776051148379599,0.691918918585552,4
1,3,5,6,7,10,14,15,19,20,0.0737792584030778,0.416267822454427,3
3,4,7,8,10,11,16,17,18,21,0.186277177352155,0.55192496471567,1
2,3,4,7,8,16,17,18,19,21,0.191196449997248,0.591329567334826,0
1,7,9,11,12,13,15,16,17,21,0.200952316596279,0.557843490747868,1
1,2,3,9,11,12,17,18,19,20,0.0187034897269377,0.410335452249014,7
1,2,6,7,8,9,10,11,13,16,0.0175589362704128,0.927060006549119,7
2,5,6,10,11,12,13,14,18,21,0.0103603750532874,0.51398718898068,8
1,2,3,6,7,9,10,11,13,15,0.205006122229476,0.522614808601168,0
2,6,7,12,13,14,15,17,19,21,0.0669000181717019,0.431063549428004,3
3,7,9,11,12,13,18,19,20,21,0.100018769514497,0.419153273256455,2
3,6,7,8,9,12,14,16,18,20,0.144605999098827,0.39642043291288,2
1,4,5,6,7,11,12,17,18,19,0.101670923670625,0.627691056873229,0
3,5,8,11,12,13,15,18,20,21,0.0999896738733246,0.291942068552476,1
2,5,9,13,14,16,17,18,19,20,0.0910438081891909,0.28659104038662,2
1,3,4,5,8,16,17,18,19,20,0.00457107135567147,0.794340000558773,8
1,4,6,10,11,14,15,18,20,21,0.120313425442732,0.273591278411367,3
1,2,3,6,8,9,12,17,19,20,0.0912446490136087,0.172993163463037,3
2,5,6,9,11,12,14,15,20,21,0.010266022916336,0.524599013666705,8
2,3,4,8,11,14,17,18,19,20,0.113598486264596,0.184989763903919,1
2,3,4,5,6,8,13,16,18,19,0.112599925885809,0.241183161553627,1
2,4,7,9,13,14,16,17,18,20,0.180926561851188,0.531038271161656,0
1,6,9,10,13,16,17,18,19,21,0.0893624594181915,0.23547922922614,2
1,4,7,9,10,14,16,17,19,21,0.0960151374799606,0.599088339508815,1
1,2,3,5,8,11,12,13,14,15,0.121767359730843,0.338452138461991,2
2,3,4,5,13,14,15,16,18,20,0.109031510972625,0.484270609779535,2
2,4,5,6,10,11,13,15,18,19,0.130469016203721,0.315839160226608,1
1,2,6,7,10,13,14,15,16,17,0.10277417506602,0.605598468076829,3
1,2,3,5,12,16,17,18,19,21,0.105723168450663,0.299020631234466,1
1,2,3,6,7,10,13,14,15,18,0.221746563445966,0.508880910967275,1
2,4,5,9,12,14,15,17,18,20,0.0989989818896546,0.328102679852019,2
2,3,5,6,11,13,14,16,19,21,0.0118352425169154,0.514820851980368,5
1,2,3,4,5,10,11,12,20,21,0.11816809089186,0.307089380806708,1
2,3,5,6,8,12,16,18,20,21,0.107172938040448,0.302082280670431,1
4,8,11,13,15,16,17,18,20,21,0.120988573392241,0.24221522544292,1
4,5,8,9,10,11,14,15,16,18,0.00345936992850312,0.487385386919916,9
2,4,5,6,7,9,17,18,20,21,0.0639699427744337,0.364752965688864,3
1,2,3,5,8,9,11,15,18,21,0.108704754617953,0.325324604189228,1
7,11,12,13,15,16,17,18,19,20,0.18812944600138,0.565258292613328,0
1,4,7,8,9,11,12,15,16,20,0.268016467919933,0.529553811288497,0
3,4,8,9,10,14,15,16,17,18,0.0980465537105836,0.29612305425835,5
1,2,3,6,7,8,9,12,14,19,0.0946205304175787,0.472708776380193,2
4,7,10,11,12,14,15,18,19,20,0.161489673893169,0.544333012049679,1
5,6,7,8,14,15,16,18,20,21,0.0354884675035253,0.477473492835962,3
2,8,9,11,12,13,14,15,19,21,0.405805915840732,0.357140782878397,0
4,6,7,8,9,11,14,17,20,21,0.066223837267097,0.379043268110623,3
2,3,4,7,8,11,14,16,19,20,0.188667192417147,0.493446408195702,1
2,3,4,6,13,14,15,16,17,20,0.130325908529663,0.201913577489556,3
5,6,7,11,12,13,14,16,19,21,0.0704134026679499,0.421424585485284,2
2,3,7,8,11,13,14,15,18,20,0.0919093520941896,0.433853803489702,4
1,2,10,14,15,16,17,18,19,21,0.0707366280899106,0.728448232328568,4
2,4,5,9,10,12,14,17,19,20,0.219893497680118,0.341744356323958,1
1,2,4,8,9,13,14,17,19,21,0.031181446667479,0.538900819711925,6
1,2,4,5,7,10,11,18,19,20,0.00350160046580198,0.613950232820284,9
2,4,9,10,12,15,16,18,19,20,0.382869195783433,0.325240002885509,0
2,5,6,7,9,10,12,15,20,21,0.106811722203995,0.417943046928535,1
2,3,4,5,6,15,16,18,20,21,0.00491859910875429,0.630725515532581,9
1,2,4,5,9,10,11,12,14,15,0.0290116784852317,0.520179497317616,5
1,2,4,9,10,11,13,15,17,21,0.202513701206456,0.241006478501236,1
2,5,6,9,10,14,15,16,20,21,0.0657490948148923,0.423198454075416,3
1,3,4,5,6,11,12,16,18,20,0.122187073389184,0.270021884245821,1
4,5,6,12,15,16,18,19,20,21,0.109247675094366,0.295021141587131,1
3,4,5,6,10,11,12,13,15,16,0.134796604444777,0.309138124317068,1
1,3,6,8,9,11,13,14,16,20,0.126849513000039,0.231024678358188,3
1,2,6,7,8,10,12,13,15,18,0.148374973362425,0.577219359230229,2
1,3,4,6,8,9,12,15,17,20,0.339760704079656,0.207232760104935,1
1,5,6,8,11,12,16,17,18,20,0.0855441273344294,0.31397242676867,2
3,5,6,7,10,11,14,15,17,21,0.0654156667427835,0.424249713526741,2
2,5,6,9,11,14,17,19,20,21,0.0551356651645934,0.351889685406602,2
3,6,7,8,10,11,13,14,16,17,0.16565209411026,0.512494608889956,1
3,5,6,8,11,12,14,16,20,21,0.00459879393771077,0.520017815531026,8
2,4,6,10,11,12,15,17,19,20,0.311396728845318,0.29556084299528,1
2,4,6,9,10,11,14,18,20,21,0.00779152878017829,0.477559935368171,9
1,6,7,12,14,17,18,19,20,21,0.035302869798831,0.464987744272488,7
3,6,7,12,13,15,16,18,19,20,0.122128592060657,0.455333593043316,2
1,4,5,7,8,10,11,14,20,21,0.0746309774725219,0.437628893093266,1
1,4,6,7,11,14,15,17,20,21,0.189466366791782,0.575316332941194,0
2,3,5,6,7,9,11,15,16,18,0.129527005751601,0.447488318597711,1
1,6,7,8,9,13,15,16,19,21,0.0816633832830697,0.427468915751035,2
1,4,5,12,13,14,15,18,19,20,0.283604949233227,0.270757775397331,1
2,5,6,8,9,13,14,18,19,21,0.00467049490289763,0.44422680130507,9
2,4,8,9,10,11,12,18,19,21,0.109176447834891,0.226135612815019,1
1,2,4,6,9,10,12,15,16,17,0.29076067885776,0.24079651348565,1
4,5,6,8,11,16,17,18,19,20,0.0553823471850885,0.353104302072565,2
1,3,5,6,7,8,14,16,20,21,0.00709434223723475,0.401439589941702,6
1,3,8,9,11,12,13,14,17,20,0.122721815421967,0.236525396401329,4
3,4,8,9,10,11,14,16,19,21,0.386463951621798,0.383373204443577,1
2,4,7,9,12,17,18,19,20,21,0.162188463929057,0.594316169143,1
1,2,3,4,5,6,10,16,18,20,0.109790402241759,0.251227641445171,1
1,2,5,7,8,9,11,13,18,21,0.115122002577363,0.424945108171216,1
2,3,4,7,8,9,13,15,17,18,0.180094971809477,0.531273280016922,1
4,5,6,10,12,13,14,15,17,21,0.00798374475815851,0.452429540261169,7
1,4,5,6,13,14,17,18,20,21,0.0542303586167224,0.377433668874583,4
1,3,5,11,12,13,16,17,20,21,0.0266510021729134,0.413694998999423,6
1,2,4,5,8,11,13,14,17,21,0.00679007592931444,0.467606304983511,6
2,5,6,12,13,15,16,17,18,20,0.138723146254106,0.260100080794535,1
3,4,6,7,9,10,11,13,16,21,0.111655904410138,0.427768379060353,1
2,3,5,11,13,15,17,18,20,21,0.0450421396830763,0.401228014900958,3
2,3,8,9,11,13,15,18,20,21,0.118873084000967,0.212367156375065,1
2,5,6,8,9,11,13,14,15,18,0.00411112435856551,0.431486797426872,10
4,9,11,12,13,15,16,18,19,21,0.179795966918037,0.211432923099722,1
5,6,7,8,9,10,12,19,20,21,0.085198299960107,0.416034869544967,1
4,5,6,9,10,11,12,15,16,21,0.0886627699145008,0.372470031076682,3
1,3,5,6,7,11,12,17,18,21,0.0801600989454823,0.394929251156903,2
1,5,6,7,8,11,15,16,17,20,0.117709243664559,0.413035037787638,1
2,5,9,10,11,13,14,17,20,21,0.0627590368071447,0.363319797320897,1
1,3,4,5,6,7,8,15,17,21,0.0141187552076678,0.414784776192795,7
1,5,6,7,9,13,15,17,19,20,0.0177332142449188,0.445263861651272,7
2,4,5,6,9,10,14,15,18,20,0.0687338311461976,0.332421999744185,4
3,4,7,8,9,11,13,14,16,19,0.220339334510639,0.531245184961556,0
2,3,9,10,12,13,14,17,19,21,0.0709440603151406,0.246991468328535,3
3,5,8,9,10,13,14,15,18,20,0.0415113740563856,0.414543830368831,5
1,2,4,6,7,8,14,16,19,20,0.215943477156056,0.546196250039475,0
1,4,5,6,7,8,10,11,12,21,0.0662658412426065,0.423610387381095,2
3,4,5,6,8,10,11,16,18,19,0.092554035699299,0.305404237401494,1
1,2,3,5,8,13,14,15,16,19,0.134096670972661,0.414382303194064,2
2,3,4,6,8,10,13,17,18,20,0.210850589431701,0.138372267071935,1
1,4,6,9,11,14,16,17,18,20,0.00430114717187295,0.474871839709384,10
1,7,8,10,11,13,15,16,20,21,0.158585041546621,0.426543295110602,1
1,3,5,6,9,10,13,14,18,20,0.0449412148174686,0.377511157564865,4
1,4,6,7,9,10,11,15,18,21,0.0811551744882349,0.433329423352181,3
3,4,6,7,11,12,13,17,18,20,0.179931067210009,0.599550269557023,0
2,3,4,6,8,9,11,13,14,18,0.0279240116388584,0.401364900573555,7
1,5,9,10,11,15,16,17,18,21,0.11573831843135,0.352096498048603,1
3,5,8,11,12,13,15,17,18,20,0.105427352523626,0.306743663770257,2
5,7,8,9,10,12,15,18,20,21,0.00266318116534031,0.480770879473955,9
1,2,3,6,8,15,16,18,19,20,0.136636074320324,0.158275127780385,2
3,4,6,8,11,12,14,15,17,20,0.136165258013131,0.190073523614971,3
1,5,6,7,8,9,10,16,17,19,0.00768835767123641,0.541434607391101,8
1,3,4,5,8,10,11,12,15,19,0.119711032916673,0.329093548272867,1
2,3,4,9,10,11,13,16,17,21,0.219637638381327,0.237881906665637,1
1,3,5,6,7,10,11,12,13,14,0.0593883271484543,0.438888520818068,2
6,7,8,9,11,12,14,15,16,19,0.235285247794849,0.513345049231032,1
2,3,5,6,8,11,14,16,19,21,0.0281963527053225,0.46769729390001,5
3,6,8,9,10,11,14,17,20,21,0.0564057178523093,0.272238820547984,4
2,6,7,10,11,13,15,17,18,20,0.17996805705404,0.527047943990758,0
3,7,8,9,12,13,16,17,20,21,0.083138248565979,0.383307730713419,3
2,6,10,11,12,14,15,17,19,20,0.0461133705992072,0.558104477242187,6
2,3,5,10,11,12,14,18,20,21,0.110907563099378,0.336010605034715,1
1,2,5,6,7,8,10,13,17,21,0.122450358402095,0.430413408986775,1
5,7,8,9,10,11,12,14,18,20,0.0920693404172123,0.516304597960741,2
1,3,5,6,7,10,16,18,20,21,0.0913219499934219,0.397540520234129,2
3,5,6,7,11,12,14,15,18,19,0.110155833828028,0.441581879819953,1
1,7,9,10,12,13,16,17,18,21,0.184315304468695,0.569052509438275,1
10,11,12,13,15,16,17,18,19,21,0.00415108992878583,0.770669386745012,8
1,3,10,12,14,15,16,17,18,19,0.0282435036393748,0.823592103290229,7
3,5,7,8,9,13,15,16,19,21,0.106426220947531,0.405577035735667,1
3,5,6,8,11,12,14,15,16,21,0.00621424241345463,0.589206798952194,6
1,4,5,6,9,11,15,19,20,21,0.0729104810972675,0.314391386191567,2
3,5,6,8,9,11,12,13,17,18,0.00444799038498701,0.394620649408333,9
5,8,9,10,11,12,13,17,20,21,0.0602172541709316,0.369915252669227,2
5,8,11,12,13,14,15,16,17,18,0.0963545422468479,0.352352113499611,2
1,2,5,6,8,9,12,13,17,20,0.123118085856197,0.28459324877031,1
2,3,5,8,9,11,12,19,20,21,0.0856461190532625,0.310620197325437,1
2,6,10,11,14,15,18,19,20,21,0.110976885785741,0.266888835767492,2
4,6,7,8,9,10,11,15,19,20,0.194860761445489,0.532564902904479,0
1,2,4,5,7,8,9,12,17,18,0.0630412902431621,0.413547420626101,4
1,2,4,5,8,9,11,12,18,19,0.112040893325204,0.322649619496063,2
2,3,4,5,7,12,17,18,19,21,0.0111171773330093,0.455437238767137,9
2,5,8,10,12,15,17,18,20,21,0.0656256851713086,0.350149440072528,3
3,4,8,10,16,17,18,19,20,21,0.0067828314164257,0.742471286444414,9
1,2,3,7,12,14,16,19,20,21,0.15020564830854,0.448394005635045,1
1,2,3,8,9,12,14,15,16,21,0.144039721396455,0.397589233057713,2
1,3,7,10,12,16,17,18,20,21,0.207326643991003,0.557751251480549,1
3,4,6,8,9,10,11,17,18,21,0.0305909618731733,0.279983739376791,8
3,4,7,11,13,16,17,19,20,21,0.112072951889558,0.498815992248856,1
3,8,9,10,13,15,17,18,20,21,0.104091692933384,0.221258077308913,2
4,9,10,11,12,13,14,16,18,19,0.0339378014206956,0.448403823373566,8
1,2,3,4,8,10,15,16,18,20,0.405304012131156,0.291001110534468,0
4,5,6,7,8,9,10,11,15,20,0.00383637357037239,0.469099657705746,7
3,5,6,8,14,16,18,19,20,21,0.0471978656741893,0.369339722461749,4
3,4,8,12,16,17,18,19,20,21,0.0717306418654025,0.289797892121068,5
3,4,5,6,7,8,9,10,16,18,0.198212404261502,0.49265642414732,1
1,2,5,8,9,12,13,14,16,21,0.0397207636011236,0.411842005370677,5
1,2,4,6,10,11,13,14,15,16,0.218801831078563,0.302685595791405,2
1,2,3,4,6,10,14,16,18,21,0.14011574329251,0.216347461551424,3
1,4,6,7,8,11,12,13,14,21,0.244228112133286,0.572685920935425,0
1,3,5,6,7,12,15,17,20,21,0.0026005301425552,0.413462132007338,9
2,3,5,6,9,10,13,17,18,19,0.100178587708913,0.284915693793183,1
1,5,9,11,12,15,16,18,20,21,0.115720352515125,0.306658975567138,1
2,5,6,8,9,11,12,13,17,19,0.0662837566754648,0.352989936130008,2
2,4,5,6,7,9,13,16,19,21,0.0959418650808932,0.425159965039326,1
3,6,7,9,10,11,12,13,15,17,0.0147945943428095,0.68103619160058,6
3,9,12,13,14,16,17,18,20,21,0.0912168986417708,0.24736225778118,2
1,2,4,6,8,12,13,14,15,16,0.253048525619891,0.254613859205294,2
1,5,8,9,10,14,15,18,19,20,0.0699886853566239,0.383386926945322,4
3,5,7,8,10,11,12,15,20,21,0.0818706364563641,0.416714431679365,1
1,2,5,8,9,12,13,16,17,21,0.0921461587970243,0.324092556382548,2
1,4,6,7,12,14,15,17,18,21,0.0805330939480552,0.536691053297422,5
2,3,4,5,6,8,9,13,14,17,0.11255698997437,0.314414959755398,1
